SpcRecID,Scientific name,Rank,Status,RefRecIDs
10982,septentrionalis,Species,A,20016
10983,umbeluziensis,Species,A,20604:18023:
10984,milii,Species,A,12428:22181:
10985,peroffskyana,Species,A,15977
10986,communis,Species,A,20016
10987,monteiri,Species,A,21391:22181:
10988,nubigena,Species,A,21391:22181:
10989,nyikae,Species,A,21391:22181:
10994,perrieri,Species,A,21391:22181:
10996,reinholdii,Species,A,20171
11037,platyclada,Species,A,21391:22181:
11077,mixta,Species,A,
11078,divergens,Species,A,
11079,trilobata,Species,A,
11119,carrissoana,Species,A,10260
11210,porphyrantha,Species,A,21391:22181:
11255,damannii,Species,A,20064
11262,radians,Species,A,21391
11264,rhabdodes,Species,A,21391:22181:
11265,richardsiae,Species,A,21391:22184:
11266,sarcodes,Species,A,21391:22181:
11267,seretii,Species,A,21391:22181:
11270,stellispina,Species,A,21391:22181:
11271,stenoclada,Species,A,21391:22181:
11272,strangulata,Species,A,21391
11273,subsalsa,Species,A,21391:22181:
11274,trichadenia,Species,A,21391:22181:
11275,tuberculata,Species,A,21391:22181:
11276,tuckeyana,Species,A,22181
11277,chigua,Species,A,20850:11988:
11279,viguieri,Species,A,21391:22181:
11280,virosa,Species,A,21391:22181:
11281,fischeri,Species,A,20850:9019:
11283,enopla,Species,A,21391:22181:
11284,grandicornis,Species,A,21391:22181:
11285,griseola,Species,A,21391:22181:
11286,pillansii,Species,A,21391:22181:
11287,thinophila,Species,A,21391:22181:
11289,beguinii,Species,A,21437
11297,trigonus,Subspecies,A,21437
11298,antso,Species,A,21391:22181:
11299,lecointei,Species,A,11988
11300,duranii,Species,A,21438:22181:
11301,loddigesii,Species,A,11988
11302,monticola,Species,A,11988
11303,muricata,Species,A,20850:11988:
11304,poeppigiana,Species,A,11988
11305,pseudoparasitica,Species,A,20850:11988:
11306,pumila,Species,A,11989
11307,skinneri,Species,A,20850:9006:
11308,franksiae,Species,A,21391:22181:
11309,tuerckheimii,Species,A,20850:9004:
11310,gariepina,Species,A,21391:22181:
11311,gillettii,Species,A,21391:22181:
11312,manicata,Species,A,20850:11988:
11313,montana,Species,A,21488:11967:
11314,gossypina,Species,A,21391:22181:
11316,obliqua,Species,A,20850:11988:21488
11318,picta,Species,A,20850:11988:
11319,portoricensis,Species,A,20850:11989:
11320,pygmaea,Species,A,20850:11989:
11322,heptagona,Species,A,21391
11323,verschaffeltii,Species,A,
11324,invaginata,Species,A,12428:22181:
11325,mahafalensis,Species,A,12428:22181:
11326,psammophila,Species,A,12428:22181:
11328,ulei,Species,A,11988
11331,cucullata,Species,A,7897:20171:
11344,rubriflora,Species,A,20064
11356,elegantissima,Species,A,21449
11358,sonorense,Species,A,21450
11369,senticosus,Species,A,21488:21451:
11381,ferrarii,Species,A,21437
11383,klimpelianum,Species,A,21437
11385,riomajensis,Species,A,21437
11387,fricii,Species,A,21437
11393,kroenleinii,Species,A,21437
11396,knizei,Species,A,21437
11399,saxatilis,Species,A,17672:20171:
11406,laniflorus,Species,A,21437
11443,clavispinus,Species,A,21437
11451,unguiculatus,Species,A,
11479,hystrix,Species,A,21437
11504,pachycladus,Species,A,21437
11512,peculiaris,Species,A,21437
11535,plagiostoma,Species,A,21437
11565,xylorhizus,Species,A,21437
11630,tuberculatum,Species,A,22228
11638,matthewsii,Species,A,20681
11641,aerocarpa,Species,A,21437
11642,subulata,Species,A,
11647,andreaeana,Species,A,21437
11651,denevei,Species,A,19047:21440:
11652,amabilis,Species,A,15211:21440:
11653,amboinensis,Species,A,21440
11654,aspillagae,Species,A,21437
11655,cornucervi,Species,A,21440
11656,fimbriata,Species,A,19047:21440:
11657,aurata,Species,A,21437
11658,fuscata,Species,A,
11659,gibbosa,Species,A,21440
11660,kunstleri,Species,A,21440
11661,lobbii,Species,A,21440
11662,lowii,Species,A,21440
11663,maculata,Species,A,
11664,mannii,Species,A,21440
11665,mariae,Species,A,21440
11666,micholitzii,Species,A,21440
11667,pantherina,Species,A,
11668,parishii,Species,A,21440:22224:
11669,schilleriana,Species,A,19047:21440:
11671,stobartiana,Species,A,21440
11672,sumatrana,Species,A,
11673,violacea,Species,A,
11674,viridis,Species,A,21440
11675,labukensis,Species,A,
11676,laycocki,Species,A,
11678,equestris,Species,A,21440
11679,fasciata,Species,A,21440
11680,bulbocalyx,Species,A,21437
11681,appendiculata,Species,A,19047:21440:
11682,celebensis,Species,A,21440
11683,cochlearis,Species,A,21440
11684,corningiana,Species,A,21440
11686,gigantea,Species,A,
11687,hieroglyphica,Species,A,21440
11688,intermedia,Species,A,21440
11689,javanica,Species,A,19047:21440:
11690,lamelligera,Species,A,21440
11691,leucorrhoda,Species,A,21440
11692,lindenii,Species,A,21440
11693,lueddemanniana,Species,A,21440
11694,modesta,Species,A,
11695,mysorensis,Species,A,10505:21440:
11696,pallens,Species,A,21440
11698,pulchra,Species,A,21440
11699,reichenbachiana,Species,A,21440
11700,robinsonii,Species,A,21440
11701,sanderiana,Species,A,21440
11702,schiller-stuartiana,Species,A,
11703,stuartiana,Species,A,19047:21440:
11704,veitchiana,Species,A,21440
11706,wilsonii,Species,A,21440
11707,aphrodite,Species,A,17617:21440:
11722,berteriana,Species,A,21487
11723,chilensis,Species,A,21437
11728,confinis,Species,A,21437
11731,crispa,Species,A,21437
11744,curvispina,Species,A,21437
11749,engleri,Species,A,21437
11754,esmeraldana,Species,A,21437
11759,garaventae,Species,A,21437
11760,mexicana,Species,A,20850:11988:
11773,salinensis,Species,A,21437
11787,aurantiacus,Species,A,21437
11788,flagelliformis,Species,A,21437
11789,boliviana,Species,A,20850:11988:
11790,acuminata,Species,A,20850:11988:
11791,wallisii,Species,A,20850:11988:
11792,martianus,Species,A,21437
11793,schrankii,Species,A,21437
11801,apachensis,Species,A,21437
11802,alpina,Species,A,21492
11804,arcuata,Species,A,21492
11805,bensonii,Species,A,21492
11806,engelmannii,Species,A,21437
11807,brunnea,Species,A,21492
11808,coerulea,Species,A,4300:21492:
11809,coerulescens,Species,A,21492
11810,concolor,Species,A,21492
11811,confusa,Species,A,21492
11812,cristata,Species,A,21492:22227:
11813,cruenta,Species,A,21492
11814,dearei,Species,A,
11815,denisoniana,Species,A,21492
11816,helvola,Species,A,
11817,hindsii,Species,A,20681:8745:21492
11818,insignis,Species,A,21492
11819,lamellata,Species,A,
11820,lilacina,Species,A,21492:22227:
11822,pumila,Species,A,4300:21492:
11823,roeblingiana,Species,A,21492
11824,spathulata,Species,A,8021:21492:22227
11825,stangeana,Species,A,4300:21492:
11826,tessellata,Species,A,4300:21492:22227
11827,tricolor,Species,A,21492
11828,vipanii,Species,A,21492
11831,devoogtii,Species,A,21492
11832,drakei,Species,A,
11834,foetida,Species,A,21492
11838,hastifera,Species,A,
11840,leucostele,Species,A,21492
11841,limbata,Species,A,8309:21492:22227
11842,liouvillei,Species,A,21492
11843,lombokensis,Species,A,21492
11844,luzonica,Species,A,21492
11845,merrilli,Species,A,21492
11846,fasciculatus,Species,A,21437
11849,punctata,Species,A,21492
11853,subconcolor,Species,A,21492
11855,sumatrana,Species,A,21492
11856,thwaitesii,Species,A,8021:21492:22224
11860,wightii,Species,A,11494:21492:
11861,bicolor,Species,A,4300:21492:
11862,hookeriana,Species,A,
11863,teres,Species,A,21492:22227:
11864,gigantea,Species,A,21492
11865,lissochiloides,Species,A,21492
11867,undulata,Species,A,21492
11868,masperoae,Species,A,
11877,ferreirianus,Species,A,21437
11878,klapperi,Species,A,21437
11879,appletonianum,Species,A,15918:21440:
11880,barbatum,Species,A,15918:21440:
11881,bellatulum,Species,A,15918:21440:
11882,bougainvilleanum,Species,A,14794:21440:
11883,bullenianum,Species,A,15918:21440:
11884,callosum,Species,A,15918:21440:
11885,charlesworthii,Species,A,15918:21440:
11886,concolor,Species,A,15918:21440:
11887,dayanum,Species,A,15918:21440:
11888,delenatii,Species,A,6057:21440:
11889,fairrieanum,Species,A,11494:21440:
11890,godefroyae,Species,A,15918:21440:
11891,hirsutissimum,Species,A,4300:21440:
11892,insigne,Species,A,11494:21440:
11893,lowii,Species,A,15918:21440:
11894,mastersianum,Species,A,15918:21440:
11895,niveum,Species,A,15918
11896,parishii,Species,A,15918:21440:
11897,purpuratum,Species,A,15918:21440:
11898,rothschildianum,Species,A,15918:21440:
11899,sanderianum,Species,A,15918:21440:
11900,mapimiensis,Species,A,21437
11901,superbiens,Species,A,15918:21440:
11902,venustum,Species,A,11494:21440:
11904,villosum,Species,A,11494:21440:
11905,maritimus,Species,A,21437
11906,wardii,Species,A,11494:21440:
11907,wentworthianum,Species,A,14794:21440:
11908,acmodontum,Species,A,15918:21440:
11909,argus,Species,A,15918:21440:
11910,barbigerum,Species,A,15918:21440:
11915,exul,Species,A,15918:21440:
11916,glanduliferum,Species,A,15918:21440:
11917,haynaldianum,Species,A,15918:21440:
11918,hennisianum,Species,A,15918:21440:
11919,hookerae,Species,A,15918:21440:
11920,pentalophus,Species,A,21437
11921,lawrenceanum,Species,A,15918:21440:
11922,polyacanthus,Species,A,21437
11923,micranthum,Species,A,15918:21440:
11925,philippinense,Species,A,15918:11925:
11927,randsii,Species,A,15918:21440:
11929,reichenbachii,Species,A,21437
11930,scheeri,Species,A,21437
11931,spicerianum,Species,A,11494:21440:
11932,stonei,Species,A,15918:21440:
11933,sukhakulii,Species,A,15918:21440:
11934,tonsum,Species,A,15918:21440:
11935,glaucophyllum,Species,A,15918:21440:
11936,liemianum,Species,A,15918:21440:
11937,primulinum,Species,A,15918:21440:
11938,victoria-regina,Species,A,15918:21440:
11939,stramineus,Species,A,21437
11940,subinermis,Species,A,21437
11941,delavayi,Species,A,
11942,formosana,Species,A,20511:21440:
11943,grandiflora,Species,A,21440:22227:
11944,triglochidiatus,Species,A,21437
11945,yunnanensis,Species,A,21440:22227:
11949,banense,Species,A,21442
11952,cochleare,Species,A,15919:21442:
11953,devonianum,Species,A,4300:21442:
11954,elegans,Species,A,4300:21442:
11955,erythrostylum,Species,A,15919:21442:
11956,viridiflorus,Species,A,21437
11957,faberi,Species,A,15919:21442:
11960,gammieanum,Species,A,
11968,madidum,Species,A,15919:21442:
11972,qiubeiense,Species,A,21442
11973,schroederi,Species,A,15919:21442:
11976,suave,Species,A,15919:21442:
11977,suavissimum,Species,A,15919:21442:
11980,whiteae,Species,A,11494:21442:
11983,zaleskianum,Species,A,
11985,tracyanum,Species,A,15919:21442:
11987,sinense,Species,A,15919:21442:
11989,arboricola,Species,A,21437
11991,roseum,Species,A,15919:21442:
11992,parishii,Species,A,15919:21442:
11993,mastersii,Species,A,15919:21442:
11995,lowianum,Species,A,4300:21442:
11998,kanran,Species,A,15919:21442:
11999,iridioides,Species,A,4300:21442:
12001,clavatus,Species,A,21437
12002,goeringii,Species,A,15919:21442:
12003,famatinensis,Species,A,21437
12004,finlaysonianum,Species,A,15919:21442:
12005,ensifolium,Species,A,15919:21442:
12006,graciliflora,Species,A,21437
12007,dayanum,Species,A,15919:21442:
12008,cyperifolium,Species,A,15919:21442:
12009,chloranthum,Species,A,15919:21442:
12010,bicolor,Species,A,15919:21442:
12011,atropurpureum,Species,A,15919:21442:
12012,praecox,Species,A,4300:21440:22227
12013,hahniana,Species,A,21437
12014,limprichtii,Species,A,
12015,humilis,Species,A,4300:21440:22227
12016,hookeriana,Species,A,4300:1440:21440:22227:
12017,forrestii,Species,A,21440
12018,javanicum,Species,A,15918:21440:
12022,korethroides,Species,A,21437
12051,peruviana,Species,A,21437
12067,moorei,Species,A,21442
12068,erecta,Species,A,14223
12098,quadratiumbonatus,Species,A,21437
12115,scopulicola,Species,A,21437
12118,norfolkiana,Species,A,11649:22181:
12119,obliqua,Species,A,17672
12125,argyropus,Species,A,20681:11649:22228
12126,brachypus,Species,A,11649:21442:
12128,titania,Species,A,10604
12129,limenophylax,Species,A,
12147,thomasianum,Species,A,21437
12166,micromeris,Species,A,21437
12167,heinrichiana,Species,A,21437
12179,pervillei,Species,A,14296:21856:
12181,occidentale,Species,A,14296
12183,intertextum,Species,A,14296:22228:
12186,seychellarum,Species,A,14296
12187,sechellarum,Species,A,14296
12209,phalaenopsis,Species,A,14296
12211,islayensis,Species,A,21437
12216,krausii,Species,A,21437
12218,kunzei,Species,A,21437
12222,leucomelas,Species,A,10082
12223,limariensis,Species,A,21437
12235,marksiana,Species,A,21437
12237,napina,Species,A,21437
12254,occulta,Species,A,21437
12266,odieri,Species,A,21437
12293,scopulorum,Species,A,21440:21492:
12295,tigrinum,Species,A,4300:21442:
12296,macrorhizon,Species,A,4300:21442:
12298,lancifolium,Species,A,4300:21442:
12299,hookerianum,Species,A,11494:21442:
12300,eburneum,Species,A,11494:21442:
12301,maculata,Species,A,4300:21440:22227
12302,bulbocodioides,Species,A,21440:22227:
12303,omasensis,Species,A,21437
12304,recondita,Species,A,21437
12305,alaorii,Species,A,21440
12306,albida,Species,A,9423:21440:
12307,anceps,Species,A,21440
12308,angereri,Species,A,21440
12309,autumnalis,Species,A,9423:21440:
12310,bahiensis,Species,A,21440
12311,blumenscheinii,Species,A,21440
12313,bradei,Species,A,21440
12314,briegeri,Species,A,21440
12315,candida,Species,A,
12316,cattleyodes,Species,A,
12317,caulescens,Species,A,21440
12318,cinnabarina,Species,A,14829:21440:
12319,cinnamomea,Species,A,
12320,crispa,Species,A,14829:21440:
12321,crispata,Species,A,21440
12322,dayana,Species,A,21440
12323,endsfeldzii,Species,A,21440
12324,esalqueana,Species,A,16585:21440:
12325,fidelensis,Species,A,17079:21440:
12326,flava,Species,A,21440
12327,furfuracea,Species,A,9423:21440:
12328,ghillanyi,Species,A,21440
12329,gloedeniana,Species,A,21440
12330,grandiflora,Species,A,
12331,grandis,Species,A,17079:21440:
12332,harpophylla,Species,A,21440
12333,inconspicua,Species,A,10048
12334,itambana,Species,A,21440
12335,jongheana,Species,A,17079:21440:
12336,kettieana,Species,A,21440
12337,liliputana,Species,A,21440
12338,longipes,Species,A,21440
12339,lucasiana,Species,A,21440
12340,lundii,Species,A,21440
12342,mantiqueirae,Species,A,21440
12343,milleri,Species,A,21440
12344,mixta,Species,A,21440
12345,pabstii,Species,A,
12346,pfisteri,Species,A,21440
12347,praestans,Species,A,16582
12348,reginae,Species,A,21440
12349,rubescens,Species,A,9004:21440:
12351,sincorana,Species,A,9181:21440:
12353,tenebrosa,Species,A,17079:21440:
12354,virens,Species,A,17079:21440:
12355,xanthina,Species,A,17079:21440:
12356,espirito-santensis,Species,A,
12357,eyermaniana,Species,A,9423:21440:
12358,gottoiana,Species,A,
12359,gouldiana,Species,A,9423:21440:
12360,lilacina,Species,A,
12361,senilis,Species,A,21437
12362,aclandiae,Species,A,21440
12363,amethystoglossa,Species,A,21440
12364,araguaiensis,Species,A,21440
12365,aurantiaca,Species,A,9004:21440:
12366,aloifolium,Species,A,4300:21442:22227
12368,hartinahianum,Species,A,15919:1442:21442
12369,sigmoideum,Species,A,15919:21442:
12370,insigne,Species,A,15919:21442:
12372,bicolor,Species,A,21440
12375,dowiana,Species,A,9037:21440:
12377,elongata,Species,A,21440
12378,forbesii,Species,A,21440
12379,gaskelliana,Species,A,21440
12380,granulosa,Species,A,9004:21440:
12382,guttata,Species,A,21440
12383,harrisoniana,Species,A,21440
12384,intermedia,Species,A,21440
12385,iricolor,Species,A,12482:21440:
12386,jenmanii,Species,A,6154:21440:
12387,labiata,Species,A,21440
12388,lawrenceana,Species,A,6154:21440:
12390,loddigesii,Species,A,21440
12391,lueddemanniana,Species,A,21440
12392,luteola,Species,A,18200:21440:
12393,maxima,Species,A,18200:21440:
12394,mendelii,Species,A,21440
12395,mossiae,Species,A,21440
12396,nobilior,Species,A,21440
12399,percivaliana,Species,A,21440
12400,porphyroglossa,Species,A,10260:21440:
12401,rex,Species,A,18200:21440:
12402,schilleriana,Species,A,17079:21440:
12403,skinneri,Species,A,9004:21440:
12404,caudata,Species,A,
12405,velutina,Species,A,21440
12406,violacea,Species,A,18200:21440:
12407,walkeriana,Species,A,21440
12408,warscewiczii,Species,A,21440
12410,sociabilis,Species,A,21437
12412,claesiana,Species,A,
12413,dayana,Species,A,
12414,dolosa,Species,A,21440
12415,dormaniana,Species,A,21440
12418,patrocinii,Species,A,
12422,clowesii,Species,A,21492
12424,flavescens,Species,A,21492
12427,regnelli,Species,A,21492
12429,spectabilis,Species,A,22210:21492:
12432,binotii,Species,A,21492
12433,strausiana,Species,A,21437
12434,cogniauxiae,Species,A,21492
12435,festiva,Species,A,21492
12436,lamarckeana,Species,A,21492
12437,leucoglossa,Species,A,21492
12438,rosina,Species,A,21492
12439,roezlii,Species,A,9006:21492:
12440,santanaei,Species,A,21492
12441,vexillaria,Species,A,19045:21492:
12442,warscewiczii,Species,A,9037:21492:
12443,besseae,Species,A,18200
12444,boissierianum,Species,A,18200:21440:
12445,caricinum,Species,A,18200:21440:
12446,subgibbosa,Species,A,21437
12453,longifolium,Species,A,
12454,pearcei,Species,A,
12457,sargentianum,Species,A,
12459,vittatum,Species,A,21440:21440:
12460,wallisii,Species,A,
12461,taltalensis,Species,A,21437
12462,lindleyanum,Species,A,
12463,schlimii,Species,A,
12464,klotzschianum,Species,A,
12467,acinaciforme,Species,A,19924
12468,aduncum,Species,A,19924:21442:
12469,aggregatum,Species,A,
12470,amoenum,Species,A,10498:21442:
12471,anceps,Species,A,5231:21442:
12472,aphyllum,Species,A,4300:21442:
12473,aqueum,Species,A,21442
12475,barbatulum,Species,A,21442
12476,bellatulum,Species,A,21442
12477,bensoniae,Species,A,21442
12478,bicameratum,Species,A,19161:21442:
12479,candidum,Species,A,17617
12480,capillipes,Species,A,21442
12481,cathcartii,Species,A,10498
12482,chrysanthum,Species,A,4300:21442:
12483,chrysotoxum,Species,A,4300:21442:
12485,clavatum,Species,A,4300:21445:
12486,crumenatum,Species,A,5231:21442:
12488,crystallinum,Species,A,21442
12489,cumulatum,Species,A,19161:21442:
12490,curviflorum,Species,A,21442
12491,densiflorum,Species,A,4300:21442:
12492,denudans,Species,A,4300:21442:
12493,devonianum,Species,A,4300:21442:
12494,diodon,Species,A,8021
12495,draconis,Species,A,21442
12496,eriiflorum,Species,A,19161:21442:
12497,falconeri,Species,A,19161:21442:
12498,farmeri,Species,A,19161:21442:
12499,fimbriatum,Species,A,19161:21442:
12500,formosum,Species,A,19161:21442:
12501,gibsonii,Species,A,4300:21442:
12502,graminifolium,Species,A,21442
12504,herbaceum,Species,A,10179:21442:
12505,heterocarpum,Species,A,8021:21442:
12506,heyneanum,Species,A,21442
12507,hookerianum,Species,A,4300:21442:
12508,infundibulum,Species,A,21442
12509,jenkinsii,Species,A,21442
12510,lituiflorum,Species,A,4300:21442:
12511,longicornu,Species,A,20985:21442:
12512,mabelae,Species,A,
12513,tenebrica,Species,A,21437
12514,macrostachyum,Species,A,8021
12515,mannii,Species,A,21442
12516,microbolbon,Species,A,21442
12517,miserum,Species,A,
12518,monticola,Species,A,21442
12519,moschatum,Species,A,4300:21442:
12520,nathanielis,Species,A,21442
12521,nobile,Species,A,4300:22208:21442
12522,normale,Species,A,
12523,nutans,Species,A,8021
12524,ochreatum,Species,A,4300:21442:
12525,ovatum,Species,A,21442
12526,palpebrae,Species,A,21442
12527,panduratum,Species,A,8021
