Scientific name,Rank,RecID,ParentRank,ParentRecID,Status,Species Author,notes,Designation
bennettii,Species,177540,Genus,1045,A,(Dodson & R.Escobar) Christenson,,CITES_EU
carinifer,Species,177541,Genus,1114,A,Schltr.,,CITES_EU
bennettii,Species,177542,Genus,1071,A,(Garay) Dressler & N.H.Williams 1970,,CITES_EU
arrabidae,Species,177545,Genus,1051,A,Rchb.f. 1849,,CITES_EU
aurantiacus,Species,177550,Genus,351,A,(Lex.) Salazar & Soto Arenas,,CITES_EU
bracteosa,Species,177551,Genus,262,A,(Ames & C. Schweinf.) Garay,,CITES_EU
cernua,Species,177552,Genus,262,A,(Lindl.) Garay,,CITES_EU
cornutum,Species,177553,Genus,1051,A,(Barb.Rodr.) Barb.Rodr. 1937,,CITES_EU
kuhlmannianum,Species,177555,Genus,1051,A,(Hoehne) ined.,,CITES_EU
lindmanianum,Species,177557,Genus,1051,A,Kraenzl. 1911,,CITES_EU
navarrensis,Species,177558,Genus,262,A,(Ames) Garay,,CITES_EU
seminuda,Species,177559,Genus,594,A,(Schltr.) Garay,,CITES_EU
galeata,Species,177560,Genus,696,A,Garay & Wirth 1959,,CITES_EU
peruviana,Species,177562,Genus,696,A,C.Schweinf. 1944,,CITES_EU
standleyi,Species,177569,Genus,262,A,(Ames) Garay,,CITES_EU
acianthiformis,Species,177571,Genus,744,A,(Rchb.f. & Warm.) Garay,,CITES_EU
actinophila,Species,177573,Genus,461,A,,,CITES_EU
macranthum,Species,177575,Genus,1051,A,,,CITES_EU
albicans,Species,177577,Genus,818,A,(Cogn.) Schltr.,,CITES_EU
arechavaletanii,Species,177582,Genus,1017,A,(Barb.rodr.) Garay,,CITES_EU
argentina,Species,177584,Genus,970,A,(Griseb.) Garay,,CITES_EU
balanophorostachya,Species,177587,Genus,1017,A,(Rchb.f. & Warm.) Garay,,CITES_EU
berroana,Species,177589,Genus,1017,A,(Kraenzl.) Garay,,CITES_EU
grisebachii,Species,177591,Genus,641,A,(Cogn.) Schltr.,,CITES_EU
dusenianum,Species,177595,Genus,1051,A,,,CITES_EU
calophylla,Species,177598,Genus,818,A,(Porsch) Schltr.,,CITES_EU
castillonii,Species,177601,Genus,752,A,(Hauman) M.N.Correa,,CITES_EU
cinnabarinus,Species,177604,Genus,351,A,(Lex.) Garay,,CITES_EU
cogniauxii,Species,177609,Genus,461,A,(Kraenzl.) Schltr.,,CITES_EU
comosa,Species,177611,Genus,818,A,(Cogn.) Schltr.,,CITES_EU
congestiflora,Species,177613,Genus,1017,A,(Cogn.) Garay,,CITES_EU
cuculligera,Species,177615,Genus,818,A,(Rchb.f.) Schltr.,,CITES_EU
disoides,Species,177618,Genus,1017,A,(Kraenzl.) Garay,,CITES_EU
duseniana,Species,177620,Genus,970,A,(Kraenzl.) Garay,,CITES_EU
ekmanii,Species,177622,Genus,818,A,(Kraenzl.) Schltr.,,CITES_EU
epiphyta,Species,177624,Genus,601,A,,,CITES_EU
cuspidata,Species,177626,Genus,668,A,(Lindl.) Garay,,CITES_EU
foliosa,Species,177630,Genus,970,A,(Schltr.) Garay,,CITES_EU
gigantea,Species,177633,Genus,1017,A,(Cogn.) Garay,,CITES_EU
glaziovii,Species,177635,Genus,669,A,(Cogn.) Schltr.,,CITES_EU
goniensis,Species,177638,Genus,818,A,,,CITES_EU
hennisianus,Species,177643,Genus,313,A,(Sandt.) Szlach.,,CITES_EU
hilariana,Species,177645,Genus,916,A,(Cogn.) Garay,,CITES_EU
tamanduensis,Species,177647,Genus,818,A,(Kraenzl.) Schltr.,,CITES_EU
novofriburgensis,Species,177649,Genus,818,A,(Rchb.f.) Garay,,CITES_EU
hysterantha,Species,177651,Genus,818,A,(Barb.Rodr.) Schltr.,,CITES_EU
dilatata,Species,177653,Genus,152,A,(Lindl.) Schltr.,,CITES_EU
latipetala,Species,177657,Genus,1017,A,(Cogn.) Garay,,CITES_EU
laxa,Species,177659,Genus,818,A,(Poepp. & Endl.) Lindl.,,CITES_EU
loefgrenii,Species,177661,Genus,818,A,(Porsch) Schltr.,,CITES_EU
longifolia,Species,177665,Genus,818,A,(Cogn.) Hoehne,,CITES_EU
macrantha,Species,177669,Genus,916,A,(Rchb.f.) Schltr.,,CITES_EU
macropoda,Species,177671,Genus,818,A,(Barb.Rodr.) Schltr.,,CITES_EU
michuacanus,Species,177673,Genus,351,A,(La Llave & Lex.) Salazar & Soto Arenas,,CITES_EU
minarum,Species,177679,Genus,818,A,(Kraenzl.) Schltr.,,CITES_EU
montevidensis,Species,177682,Genus,1017,A,(Barb.Rodr.) Garay,,CITES_EU
oestrifera,Species,177686,Genus,818,A,(Rchb.f. & Warm.) Schltr.,,CITES_EU
orobanchoides,Species,177688,Genus,818,A,(Kraenzl.) Schltr.,,CITES_EU
discoides,Species,177690,Genus,1051,A,,,CITES_EU
papulosa,Species,177692,Genus,728,A,,,CITES_EU
paraguayensis,Species,177694,Genus,1017,A,(Rchb.f.) Garay,,CITES_EU
paranahybae,Species,177696,Genus,1017,A,(Kraenzl.) Garay,,CITES_EU
parvula,Species,177698,Genus,601,A,,,CITES_EU
parva,Species,177700,Genus,818,A,(Cogn.) Schltr.,,CITES_EU
hyemalis,Species,177702,Genus,475,A,(A.Rich & Galeotti) Schltr.,,CITES_EU
pilosa,Species,177706,Genus,601,A,,,CITES_EU
polystachya,Species,177709,Genus,1125,A,(Sw.) Ames,,CITES_EU
pterygantha,Species,177711,Genus,818,A,(Rchb.f. & Warm.) Schltr.,,CITES_EU
regia,Species,177714,Genus,916,A,(Kraenzl.) Schltr.,,CITES_EU
robusta,Species,177717,Genus,818,A,(Kraenzl.) Schltr.,,CITES_EU
rupestris,Species,177719,Genus,1017,A,(Lindl.) Garay,,CITES_EU
bonariensis,Species,177721,Genus,818,A,(Lindl.) Schltr.,,CITES_EU
hirta,Species,177726,Genus,818,A,(Lindl.) Schltr.,,CITES_EU
stenantha,Species,177728,Genus,818,A,(Cogn.) Schltr.,,CITES_EU
umbrosa,Species,177736,Genus,979,A,(Barb.Rodr.) Schltr.,,CITES_EU
ventricosa,Species,177738,Genus,818,A,(Cogn.) Schltr.,,CITES_EU
venustus,Species,177740,Genus,313,A,(Barb.Rodr.) Schltr.,,CITES_EU
viridis,Species,177742,Genus,818,A,(Cogn.) Schltr.,,CITES_EU
aguirrei,Species,177746,Genus,1113,A,(Königer) M.W.Chase & N.H.Williams 2001,,CITES_EU
ascendens,Species,177748,Genus,1113,A,(Lindl.) M.W.Chase & N.H.Williams,,CITES_EU
marvraganii,Species,177751,Genus,1113,A,(Lükel) M.W.Chase & N.H.Williams 2001,,CITES_EU
ostenianum,Species,177753,Genus,1113,A,(Schltr.) M.W.Chase & N.H.Williams,,CITES_EU
pongratzianum,Species,177754,Genus,1113,A,(Königer) M.W.Chase & N.H.Williams,,CITES_EU
stacyi,Species,177756,Genus,1113,A,(Garay) M.W.Chase & N.H.Williams,,CITES_EU
stipitatum,Species,177758,Genus,1113,A,(Lindl.) M.W.Chase & N.H.Williams 2001,,CITES_EU
teres,Species,177759,Genus,1113,A,(Ames & C. Schweinf.) M.W. Chase & N.H. Williams,,CITES_EU
shepheardii,Species,177762,Genus,1031,A,(Rolfe) Jenny,,CITES_EU
albopurpurea,Species,177763,Genus,700,A,(H.Strachan ex Fawc.) Nir 2000,,CITES_EU
vellozicola,Species,177781,Genus,902,A,,,CITES_EU
garayana,Species,177784,Genus,998,A,H.R.Sweet 1973,,CITES_EU
gemma,Species,177787,Genus,706,A,(Rchb.f.) Ames & Correll,,CITES_EU
jennyana,Species,177788,Genus,998,A,Lückel 1990,,CITES_EU
pandurata,Species,177789,Genus,998,A,Schltr.,,CITES_EU
pusilla,Species,177794,Genus,444,A,(L.) N.H.Williams & M.W.Chase 2001,,CITES_EU
glossomystax,Species,177795,Genus,444,A,(Rchb.f.) N.H.Williams & M.W.Chase 2001,,CITES_EU
pumilio,Species,177796,Genus,444,A,(Rchb.f.) N.H.Williams & M.W.Chase 2001,,CITES_EU
zamorensis,Species,177798,Genus,444,A,(Dodson) N.H.Williams & M.W.Chase 2001,,CITES_EU
crista-galli,Species,177799,Genus,444,A,(Rchb.f.) N.H.Williams & M.W.Chase 2001,,CITES_EU
hyalinobulbon,Species,177804,Genus,444,A,(Lex.) N.H.Williams & M.W.Chase 2001,,CITES_EU
violacea,Species,177815,Genus,825,A,(Josst) Foldats 1968,,CITES_EU
stapelioides,Species,177817,Genus,890,A,(Link & Otto) Lindl.,,CITES_EU
panduratum,Species,177820,Genus,781,A,Garay 1978,,CITES_EU
blepharodes,Species,177848,Genus,176,A,(Maxon 1922) G.N.Nair,,CITES_EU
dubia,Species,177849,Genus,176,A,(R.Br.1810) M.D.Turner & R.A.White 1988,,CITES_EU
novae-guineae,Species,177851,Genus,176,A,(Rosenstock 1908) M.D.Turner & R.A.White 1988,,CITES_EU
insolatum,Species,177913,Genus,430,A,,,CITES_EU
schofeldiana,Species,178226,Genus,192,A,Rchb.f.,,CITES_EU
schroderae,Species,178228,Genus,192,A,(Rchb.f.) Sander,,CITES_EU
tenuis,Species,178233,Genus,192,A,Campacci & Vedovello,,CITES_EU
warneri,Species,178250,Genus,192,A,T.Moore ex R.Warner,,CITES_EU
acaule,Species,178260,Genus,322,A,Aiton,,CITES_EU
andrewsii,Species,178270,Genus,322,A,Fuller,,CITES_EU
bardolphianum,Species,178283,Genus,322,A,W.W.Sm. & Farrer,,CITES_EU
colombianum,Species,178306,Genus,322,A,Sheviak,,CITES_EU
debile,Species,178307,Genus,322,A,Rchb.f.,,CITES_EU
fargesii,Species,178310,Genus,322,A,Franch.,,CITES_EU
farreri,Species,178314,Genus,322,A,W.W.Sm.,,CITES_EU
fasciolatum,Species,178320,Genus,322,A,Franch.,,CITES_EU
flavum,Species,178325,Genus,322,A,Hunt & Summerh.,,CITES_EU
formosanum,Species,178328,Genus,322,A,Hayata,,CITES_EU
forrestii,Species,178330,Genus,322,A,P.J.Cribb,,CITES_EU
franchetii,Species,178331,Genus,322,A,Rolfe,,CITES_EU
henryi,Species,178337,Genus,322,A,Rolfe,,CITES_EU
molle,Species,178350,Genus,322,A,Lindl.,,CITES_EU
palangshanense,Species,178355,Genus,322,A,Tang & Wang,,CITES_EU
plectrochilum,Species,178367,Genus,322,A,Franch.,,CITES_EU
segawai,Species,178371,Genus,322,A,Masam.,,CITES_EU
smithii,Species,178374,Genus,322,A,Schltr.,,CITES_EU
subtropicum,Species,178377,Genus,322,A,S.C.Chen & K.Y.Lang,,CITES_EU
wardii,Species,178381,Genus,322,A,Rolfe,,CITES_EU
wumengense,Species,178382,Genus,322,A,S.C.Chen,,CITES_EU
yatabeanum,Species,178383,Genus,322,A,Makino,,CITES_EU
yunnanense,Species,178385,Genus,322,A,Franch.,,CITES_EU
cardimii,Species,178397,Genus,600,A,Pabst & A.F.Mello,,CITES_EU
cowanii,Species,178406,Genus,600,A,Cogn.,,CITES_EU
crispilabia,Species,178417,Genus,600,A,(A.Rich. ex Rchb.f.) Warner,,CITES_EU
duveenii,Species,178422,Genus,600,A,Fowlie,,CITES_EU
elegans,Species,178423,Genus,600,A,(C.Morren) Rchb.f.,,CITES_EU
gardneri,Species,178447,Genus,600,A,Pabst ex Zappi,,CITES_EU
gracilis,Species,178451,Genus,600,A,Pabst,,CITES_EU
hispidula,Species,178455,Genus,600,A,Pabst & A.F.Mello,,CITES_EU
kautskyi,Species,178459,Genus,600,A,Pabst,,CITES_EU
pumila,Species,178488,Genus,600,A,(Hook.) Rchb.f.,,CITES_EU
sanguiloba,Species,178515,Genus,600,A,Withner,,CITES_EU
spectabilis,Species,178524,Genus,600,A,(Paxton) Withner,,CITES_EU
tereticaulis,Species,178534,Genus,600,A,Hoehne ex Ruschi,,CITES_EU
valentinii,Species,178730,Genus,830,A,Rchb.f.,,CITES_EU
venosa,Species,178734,Genus,830,A,Shim & Fowlie,,CITES_EU
brevipedunculata,Species,178750,Genus,1030,A,(Cogn.) Fowlie,,CITES_EU
australis,Species,178756,Genus,280,A,(Cogn.) Porto & Brade,,CITES_EU
cristinae,Species,178758,Genus,280,A,F.Miranda,,CITES_EU
microscopica,Species,178759,Genus,280,A,F.Miranda,,CITES_EU
rupestris,Species,178760,Genus,280,A,Barb.Rodr.,,CITES_EU
violacea,Species,178762,Genus,1029,A,(Lindl.) Schltr.,,CITES_EU
defoliatum,Species,178848,Genus,317,A,Y.S.Wu & S.C.Chen,,CITES_EU
kinabaluense,Species,178952,Genus,317,A,K.M.Wong & C.L.Chen,,CITES_EU
nanulum,Species,179004,Genus,317,A,Y.S.Wu & S.C.Chen,,CITES_EU
wenshanense,Species,179024,Genus,317,A,Y.S.Wu & F.Y.Liu,,CITES_EU
aconitoides,Species,179028,Genus,382,A,Sond.,,CITES_EU
aequiloba,Species,179038,Genus,382,A,Summerh.,,CITES_EU
andringitrana,Species,179039,Genus,382,A,Schltr.,,CITES_EU
aperta,Species,179040,Genus,382,A,N.E.Br.,,CITES_EU
atricapilla,Species,179041,Genus,382,A,(Harv. ex Lindl.) Bolus,,CITES_EU
aurata,Species,179045,Genus,382,A,(Bolus) Koopowitz & L.T.Parker,,CITES_EU
basutorum,Species,179048,Genus,382,A,Schltr.,,CITES_EU
bivalvata,Species,179050,Genus,382,A,(L.f.) T.Durand & Schinz,,CITES_EU
borbonica,Species,179058,Genus,382,A,Balf.f. & S.Moore,,CITES_EU
buchenaviana,Species,179060,Genus,382,A,Kraenzl.,,CITES_EU
caffra,Species,179063,Genus,382,A,Bolus,,CITES_EU
cardinalis,Species,179066,Genus,382,A,H.P.Linder,,CITES_EU
caulescens,Species,179067,Genus,382,A,Lindl.,,CITES_EU
cedarbergensis,Species,179068,Genus,382,A,H.P.Linder,,CITES_EU
celata,Species,179069,Genus,382,A,Summerh.,,CITES_EU
cephalotes,Species,179070,Genus,382,A,Rchb.f.,,CITES_EU
chrysostachya,Species,179073,Genus,382,A,Sw.,,CITES_EU
clavicornis,Species,179075,Genus,382,A,H.P.Linder,,CITES_EU
cochlearis,Species,179076,Genus,382,A,Johnson & Liltved,,CITES_EU
cooperi,Species,179077,Genus,382,A,Rchb.f.,,CITES_EU
cornuta,Species,179078,Genus,382,A,(L.) Sw.,,CITES_EU
crassicornis,Species,179084,Genus,382,A,Lindl.,,CITES_EU
cryptantha,Species,179087,Genus,382,A,Summerh.,,CITES_EU
cylindrica,Species,179088,Genus,382,A,(Thunb.) Sw.,,CITES_EU
danielae,Species,179090,Genus,382,A,Geerinck,,CITES_EU
dichroa,Species,179091,Genus,382,A,Summerh.,,CITES_EU
dracomontana,Species,179094,Genus,382,A,Schelpe ex H.P.Linder,,CITES_EU
draconis,Species,179095,Genus,382,A,(L.f.) Sw.,,CITES_EU
elegans,Species,179099,Genus,382,A,Sond. ex Rchb.f.,,CITES_EU
eminii,Species,179102,Genus,382,A,Kraenzl.,,CITES_EU
englerana,Species,179104,Genus,382,A,Kraenzl.,,CITES_EU
equestris,Species,179106,Genus,382,A,Rchb.f.,,CITES_EU
erubescens,Species,179108,Genus,382,A,Rendle,,CITES_EU
esterhuyseniae,Species,179115,Genus,382,A,Schelpe ex H.P.Linder,,CITES_EU
fasciata,Species,179116,Genus,382,A,Lindl.,,CITES_EU
ferruginea,Species,179119,Genus,382,A,(Thunb.) Sw.,,CITES_EU
filicornis,Species,179121,Genus,382,A,(L.f.) Thunb.,,CITES_EU
fragrans,Species,179129,Genus,382,A,Schltr.,,CITES_EU
gladioliflora,Species,179137,Genus,382,A,Burch. ex Lindl.,,CITES_EU
glandulosa,Species,179142,Genus,382,A,Burch. ex Lindl.,,CITES_EU
harveiana,Species,179144,Genus,382,A,Lindl.,,CITES_EU
hircicornis,Species,179147,Genus,382,A,Rchb.f.,,CITES_EU
incarnata,Species,179151,Genus,382,A,Lindl.,,CITES_EU
introrsa,Species,179154,Genus,382,A,"Kurzweil, Liltved & Linder",,CITES_EU
karooica,Species,179155,Genus,382,A,Johnson & Linder,,CITES_EU
katangensis,Species,179156,Genus,382,A,De Wild.,,CITES_EU
lineata,Species,179159,Genus,382,A,Bolus,,CITES_EU
longicornu,Species,179160,Genus,382,A,L.f.,,CITES_EU
maculata,Species,179161,Genus,382,A,L.f.,,CITES_EU
maculomarronina,Species,179163,Genus,382,A,McMurtry,,CITES_EU
miniata,Species,179165,Genus,382,A,Summerh.,,CITES_EU
nigerica,Species,179171,Genus,382,A,Rolfe,,CITES_EU
nivea,Species,179172,Genus,382,A,H.P.Linder,,CITES_EU
nyikensis,Species,179173,Genus,382,A,H.P.Linder,,CITES_EU
obtusa,Species,179174,Genus,382,A,Lindl.,,CITES_EU
ocellata,Species,179179,Genus,382,A,Bolus,,CITES_EU
ochrostachya,Species,179181,Genus,382,A,Rchb.f.,,CITES_EU
oligantha,Species,179184,Genus,382,A,Rchb.f.,,CITES_EU
oreophila,Species,179188,Genus,382,A,Bolus,,CITES_EU
ornithantha,Species,179191,Genus,382,A,Schltr.,,CITES_EU
patula,Species,179193,Genus,382,A,Sond.,,CITES_EU
perplexa,Species,179197,Genus,382,A,H.P.Linder,,CITES_EU
polygonoides,Species,179198,Genus,382,A,Lindl.,,CITES_EU
porrecta,Species,179201,Genus,382,A,Sw.,,CITES_EU
pulchella,Species,179203,Genus,382,A,Hochst. ex A.Rich.,,CITES_EU
pulchra,Species,179204,Genus,382,A,Sond.,,CITES_EU
racemosa,Species,179206,Genus,382,A,L.f.,,CITES_EU
richardiana,Species,179210,Genus,382,A,Lehm. ex Bolus,,CITES_EU
robusta,Species,179215,Genus,382,A,N.E.Br.,,CITES_EU
roeperocharoides,Species,179218,Genus,382,A,Kraenzl.,,CITES_EU
rosea,Species,179220,Genus,382,A,Lindl.,,CITES_EU
rungweensis,Species,179222,Genus,382,A,Schltr.,,CITES_EU
sagittalis,Species,179223,Genus,382,A,(L.f.) Sw.,,CITES_EU
sankeyi,Species,179228,Genus,382,A,Rolfe,,CITES_EU
satyriopsis,Species,179230,Genus,382,A,Kraenzl.,,CITES_EU
saxicola,Species,179232,Genus,382,A,Schltr.,,CITES_EU
schizodioides,Species,179234,Genus,382,A,Sond.,,CITES_EU
scutellifera,Species,179237,Genus,382,A,A.Rich.,,CITES_EU
similis,Species,179239,Genus,382,A,Summerh.,,CITES_EU
stairsii,Species,179241,Genus,382,A,Kraenzl.,,CITES_EU
stricta,Species,179246,Genus,382,A,Sond.,,CITES_EU
telipogonis,Species,179248,Genus,382,A,Rchb.f.,,CITES_EU
tenella,Species,179250,Genus,382,A,(L.f.) Sw.,,CITES_EU
tenuifolia,Species,179255,Genus,382,A,Sw.,,CITES_EU
thodei,Species,179263,Genus,382,A,Schltr. ex Kraenzl.,,CITES_EU
triloba,Species,179264,Genus,382,A,Lindl.,,CITES_EU
tripetaloides,Species,179266,Genus,382,A,(L.f.) N.E.Br.,,CITES_EU
ukingensis,Species,179272,Genus,382,A,Schltr.,,CITES_EU
uncinata,Species,179274,Genus,382,A,Bolus,,CITES_EU
uniflora,Species,179275,Genus,382,A,P.J.Bergius,,CITES_EU
vaginata,Species,179278,Genus,382,A,Harv. ex Lindl.,,CITES_EU
vasselotii,Species,179280,Genus,382,A,Bolus ex Schltr.,,CITES_EU
venosa,Species,179281,Genus,382,A,Sw.,,CITES_EU
verdickii,Species,179283,Genus,382,A,De Willd.,,CITES_EU
versicolor,Species,179284,Genus,382,A,Rchb.f.,,CITES_EU
walleri,Species,179287,Genus,382,A,Rchb.f.,,CITES_EU
welwitschii,Species,179291,Genus,382,A,Rchb.f.,,CITES_EU
zimbabweensis,Species,179302,Genus,382,A,H.P.Linder,,CITES_EU
zombica,Species,179305,Genus,382,A,N.E.Br.,,CITES_EU
mesembryanthoides,Species,179954,Genus,946,A,Haworth,,CITES_EU
aciculare,Species,180274,Genus,341,A,Lindl.,,CITES_EU
acutimentum,Species,180275,Genus,341,A,J.J.Sm.,,CITES_EU
amethystoglossum,Species,180276,Genus,341,A,Rchb.f.,,CITES_EU
andreemillarae,Species,180277,Genus,341,A,T.M.Reeve,,CITES_EU
angiense,Species,180278,Genus,341,A,J.J.Sm.,,CITES_EU
angustiflorum,Species,180279,Genus,341,A,J.J.Sm.,,CITES_EU
annae,Species,180280,Genus,341,A,J.J.Sm.,,CITES_EU
annamense,Species,180281,Genus,341,A,Rolfe,,CITES_EU
anosmum,Species,180282,Genus,341,A,Lindl.,,CITES_EU
anthrene,Species,180283,Genus,341,A,Ridl.,,CITES_EU
apertum,Species,180284,Genus,341,A,Schltr.,,CITES_EU
aphanochilum,Species,180285,Genus,341,A,Kraenzl,,CITES_EU
arachnoglossum,Species,180286,Genus,341,A,Rchb.f.,,CITES_EU
aries,Species,180287,Genus,341,A,J.J.Sm.,,CITES_EU
aristiferum,Species,180288,Genus,341,A,J.J.Sm.,,CITES_EU
asphale,Species,180289,Genus,341,A,Rchb.f.,,CITES_EU
atjehense,Species,180290,Genus,341,A,J.J.Sm.,,CITES_EU
aurantiroseum,Species,180291,Genus,341,A,P.Royen ex T.M.Reeve,,CITES_EU
auriculatum,Species,180292,Genus,341,A,Ames Quisumb.,,CITES_EU
babiense,Species,180293,Genus,341,A,J.J.Sm.,,CITES_EU
baeurerlenii,Species,180294,Genus,341,A,F.Muell. & Kraenzl.,,CITES_EU
basilanense,Species,180295,Genus,341,A,Ames,,CITES_EU
bicaudatum,Species,180296,Genus,341,A,Reinw ex Lindl.,,CITES_EU
bicornutum,Species,180297,Genus,341,A,Schltr.,,CITES_EU
bilobulatum,Species,180298,Genus,341,A,Seidenf.,,CITES_EU
bostrychodes,Species,180299,Genus,341,A,Rchb.f.,,CITES_EU
boumaniae,Species,180300,Genus,341,A,J.J.Sm.,,CITES_EU
bowmanii,Species,180301,Genus,341,A,Benth.,,CITES_EU
brachycalptra,Species,180302,Genus,341,A,Schltr.,,CITES_EU
brachycentrum,Species,180303,Genus,341,A,Ridl.,,CITES_EU
bracteosum,Species,180304,Genus,341,A,Rchb.f.,,CITES_EU
brassii,Species,180305,Genus,341,A,T.M.Reeve & P.Woods,,CITES_EU
brevicaule,Species,180306,Genus,341,A,Rolfe,,CITES_EU
brevilabium,Species,180310,Genus,341,A,Schltr.,,CITES_EU
brevimentum,Species,180311,Genus,341,A,Seidenf,,CITES_EU
brymerianum,Species,180312,Genus,341,A,Rchb.f.,,CITES_EU
buffumii,Species,180315,Genus,341,A,A.D.Hawkes,,CITES_EU
bullenianum,Species,180316,Genus,341,A,Rchb.f.,,CITES_EU
cacatua,Species,180317,Genus,341,A,M.A.Clem. & D.L.Jones,,CITES_EU
calamiforme,Species,180318,Genus,341,A,Lodd.,,CITES_EU
calcaratum,Species,180319,Genus,341,A,A.Rich.,,CITES_EU
calcariferum,Species,180322,Genus,341,A,Carr.,,CITES_EU
calceolum,Species,180323,Genus,341,A,Roxb.,,CITES_EU
calophyllum,Species,180324,Genus,341,A,Rchb.f.,,CITES_EU
calyptratum,Species,180325,Genus,341,A,J.J.Sm.,,CITES_EU
canaliculatum,Species,180326,Genus,341,A,R.Br.,,CITES_EU
capitisyork,Species,180329,Genus,341,A,M.A.Clem. & D.L.Jones,,CITES_EU
capituliflorum,Species,180330,Genus,341,A,Rolfe,,CITES_EU
cariniferum,Species,180331,Genus,341,A,Rchb.f.,,CITES_EU
caryicola,Species,180332,Genus,341,A,Guill.,,CITES_EU
casuarinae,Species,180333,Genus,341,A,Schltr.,,CITES_EU
catillare,Species,180334,Genus,341,A,Rchb.f.,,CITES_EU
ceraula,Species,180335,Genus,341,A,Rchb.f.,,CITES_EU
chameleon,Species,180336,Genus,341,A,Ames,,CITES_EU
chanjiangenes,Species,180337,Genus,341,A,S.J.Chen & C.Z.Tang,,CITES_EU
chlorostylum,Species,180338,Genus,341,A,Gagnep.,,CITES_EU
chordiforme,Species,180339,Genus,341,A,Kraenzl.,,CITES_EU
christyanum,Species,180340,Genus,341,A,Rchb.f.,,CITES_EU
chryseum,Species,180341,Genus,341,A,Rolfe,,CITES_EU
chrysocrepis,Species,180342,Genus,341,A,Parish & Rchb.f.,,CITES_EU
cochleatum,Species,180346,Genus,341,A,J.J.Sm.,,CITES_EU
cochliodes,Species,180347,Genus,341,A,Schltr.,,CITES_EU
codonosepalum,Species,180348,Genus,341,A,J.J.Sm.,,CITES_EU
compactum,Species,180349,Genus,341,A,Rolfe ex W.Hackett,,CITES_EU
compressimentum,Species,180350,Genus,341,A,J.J.Sm.,,CITES_EU
comptonii,Species,180351,Genus,341,A,Rendle,,CITES_EU
confinale,Species,180352,Genus,341,A,Kerr,,CITES_EU
conicum,Species,180353,Genus,341,A,J.J.Sm.,,CITES_EU
constrictum,Species,180354,Genus,341,A,J.J.Sm.,,CITES_EU
convexipes,Species,180355,Genus,341,A,J.J.Sm.,,CITES_EU
corallorhizon,Species,180356,Genus,341,A,J.J.Sm.,,CITES_EU
crabro,Species,180357,Genus,341,A,Ridl.,,CITES_EU
crenatifolium,Species,180358,Genus,341,A,J.J.Sm.,,CITES_EU
crispilinguum,Species,180359,Genus,341,A,P.J.Cribb,,CITES_EU
croceocentrum,Species,180360,Genus,341,A,J.J.Sm.,,CITES_EU
crucilabre,Species,180361,Genus,341,A,J.J.Sm.,,CITES_EU
cuculliferum,Species,180362,Genus,341,A,J.J.Sm.,,CITES_EU
cunninghamii,Species,180363,Genus,341,A,Lindl.,,CITES_EU
curvicaule,Species,180364,Genus,341,A,(F.M.Bailey) M.A.Clem. & D.L.Jones,,CITES_EU
cuspidatum,Species,180365,Genus,341,A,Lindl.,,CITES_EU
cyanocentrum,Species,180366,Genus,341,A,Schltr.,,CITES_EU
cylindricum,Species,180367,Genus,341,A,J.J.Sm.,,CITES_EU
cymboglossum,Species,180368,Genus,341,A,J.J.Wood & A.Lamb,,CITES_EU
cymbulipes,Species,180369,Genus,341,A,J.J.Sm.,,CITES_EU
dantaniense,Species,180370,Genus,341,A,Guill.,,CITES_EU
darjeelingensis,Species,180371,Genus,341,A,Pradhan,,CITES_EU
dearei,Species,180372,Genus,341,A,Rchb.f.,,CITES_EU
affine,Species,180373,Genus,341,A,(Decne) Steud,,CITES_EU
alabense,Species,180374,Genus,341,A,J.J.Wood,,CITES_EU
alaticaulinum,Species,180375,Genus,341,A,P.Royen,,CITES_EU
albayense,Species,180376,Genus,341,A,Ames,,CITES_EU
albosanguineum,Species,180377,Genus,341,A,Lindl.,,CITES_EU
alboviride,Species,180378,Genus,341,A,Hayata,,CITES_EU
alderwereltianum,Species,180379,Genus,341,A,J.J.Sm.,,CITES_EU
dekockii,Species,180380,Genus,341,A,J.J.Sm.,,CITES_EU
delacourii,Species,180381,Genus,341,A,Guill.,,CITES_EU
delicatum,Species,180385,Genus,341,A,(F.M.Bailey) F.M.Bailey,,CITES_EU
dentatum,Species,180386,Genus,341,A,Seidenf.,,CITES_EU
devosianum,Species,180387,Genus,341,A,J.J.Sm..,,CITES_EU
dichaeoides,Species,180388,Genus,341,A,Schltr.,,CITES_EU
dichroma,Species,180389,Genus,341,A,Schltr.,,CITES_EU
dickasonii,Species,180390,Genus,341,A,L.O.Williams,,CITES_EU
dillonianum,Species,180391,Genus,341,A,A.D.Hawkes & A.H.Heller,,CITES_EU
discolor,Species,180392,Genus,341,A,Lindl.,,CITES_EU
dixanthum,Species,180394,Genus,341,A,Rchb.f,,CITES_EU
dixonianum,Species,180395,Genus,341,A,Rolfe ex Downie,,CITES_EU
dolichophyllum,Species,180396,Genus,341,A,D.L.Jones & M.A.Clem.,,CITES_EU
eboracense,Species,180397,Genus,341,A,Kraenzl,,CITES_EU
endertii,Species,180398,Genus,341,A,J.J.Sm.,,CITES_EU
erosum,Species,180399,Genus,341,A,(Blume) Lindl.,,CITES_EU
erythropogon,Species,180400,Genus,341,A,Rchb.f.,,CITES_EU
