SpcRecID,Scientific name,Rank,Accepted RecID,Accepted rank,Status,RefRecIDs
180774,anceps,SPECIES,12471,Species,S,21442
180775,anceps,SPECIES,12471,Species,S,21442
180791,aphylla,SPECIES,12472,Species,S,21442
180792,aphyllum,SPECIES,12472,Species,S,21442
180793,cucullatum,SPECIES,12472,Species,S,21442
180794,madrasense,SPECIES,12472,Species,S,21442
180795,oxyphyllum,SPECIES,12472,Species,S,21442
180796,pierardii,SPECIES,12472,Species,S,21442
180797,aphyllum,SPECIES,12472,Species,S,21442
59237,evaginatum,SPECIES,12472,Species,S,6057:21442:
180798,aquea,SPECIES,12473,Species,S,21442
180799,album,SPECIES,12473,Species,S,21442
180806,barbatula,SPECIES,12475,Species,S,21442
180807,bensoniae,SPECIES,12477,Species,S,21442
180808,bicamerata,SPECIES,12478,Species,S,21442
180809,bolboflora,SPECIES,12478,Species,S,21442
180810,breviflora,SPECIES,12478,Species,S,21442
180811,bolboflorum,SPECIES,12478,Species,S,21442
180812,breviflorum,SPECIES,12478,Species,S,21442
185916,spathaceum,SPECIES,12479,Species,S,22208
180902,acrobatica,SPECIES,12480,Species,S,21442
180903,capillipes,SPECIES,12480,Species,S,21442
180904,braianense,SPECIES,12480,Species,S,21442
181975,chrysantha,SPECIES,12482,Species,S,21442
181976,paxtonii,SPECIES,12482,Species,S,21442
180934,chrysotoxa,SPECIES,12483,Species,S,21442
180936,suavissima,SPECIES,12483,Species,S,21442
180938,suavissimum,SPECIES,12483,Species,S,21442
180973,crumenatum,SPECIES,12486,Species,S,21442
180974,crumenatum,SPECIES,12486,Species,S,21442
180975,kwashotense,SPECIES,12486,Species,S,21442
180976,crumenata,SPECIES,12486,Species,S,21442
180977,simplicissima,SPECIES,12486,Species,S,21442
180978,caninum,SPECIES,12486,Species,S,21442
180979,ceraia,SPECIES,12486,Species,S,21442
180981,kwashotense,SPECIES,12486,Species,S,21442
180982,schmidtianum,SPECIES,12486,Species,S,21442
180983,simplicissimum,SPECIES,12486,Species,S,21442
180984,spatulatum,SPECIES,12486,Species,S,21442
180985,crumenatum,SPECIES,12486,Species,S,21442
180988,crystallina,SPECIES,12488,Species,S,21442
180992,cumulata,SPECIES,12489,Species,S,21442
180993,eoum,SPECIES,12489,Species,S,21442
180994,intricatum,SPECIES,12489,Species,S,21442
180995,sanguinolentum,SPECIES,12489,Species,S,21442
180996,eoum,SPECIES,12489,Species,S,21442
181058,densiflora,SPECIES,12491,Species,S,21442
181059,clavatum,SPECIES,12491,Species,S,21442
181061,guibertii,SPECIES,12491,Species,S,21442
181062,denudans,SPECIES,12492,Species,S,21442
181063,devoniana,SPECIES,12493,Species,S,21442
181064,pictum,SPECIES,12493,Species,S,21442
181083,draconis,SPECIES,12495,Species,S,21442
181084,andersonii,SPECIES,12495,Species,S,21442
181085,eburneum,SPECIES,12495,Species,S,21442
181088,eriaeflora,SPECIES,12496,Species,S,21442
181108,falconeri,SPECIES,12497,Species,S,21442
181109,erythroglossum,SPECIES,12497,Species,S,21442
181113,farmeri,SPECIES,12498,Species,S,21442
181122,oculata,SPECIES,12499,Species,S,21442
181124,hawkesii,SPECIES,12499,Species,S,21442
181125,paxtonii,SPECIES,12499,Species,S,21442
181126,vagans,SPECIES,12499,Species,S,21442
181144,formosa,SPECIES,12500,Species,S,21442
181154,gibsonii,SPECIES,12501,Species,S,21442
181156,fuscatum,SPECIES,12501,Species,S,21442
181180,graminifolia,SPECIES,12502,Species,S,21442
181181,wightii,SPECIES,12502,Species,S,21442
181218,herbacea,SPECIES,12504,Species,S,21442
181219,ramosissimum,SPECIES,12504,Species,S,21442
181220,aurea,SPECIES,12505,Species,S,21442
181221,heterocarpa,SPECIES,12505,Species,S,21442
181222,atractodes,SPECIES,12505,Species,S,21442
181223,aureum,SPECIES,12505,Species,S,21442
181224,hildebrandii,SPECIES,12505,Species,S,21442
181225,minahassae,SPECIES,12505,Species,S,21442
181226,rhombeum,SPECIES,12505,Species,S,21442
181227,heyneana,SPECIES,12506,Species,S,21442
181229,hookeriana,SPECIES,12507,Species,S,21442
181259,infundibulum,SPECIES,12508,Species,S,21442
181261,jamesianum,SPECIES,12508,Species,S,21442
181267,marseilleii,SPECIES,12509,Species,S,21442
181347,lituiflora,SPECIES,12510,Species,S,21442
181348,hanburyanum,SPECIES,12510,Species,S,21442
181349,lituiflora,SPECIES,12510,Species,S,21442
181357,longicornis,SPECIES,12511,Species,S,21442
35697,fankhauseri,SPECIES,12513,Species,S,21437
35698,tenebrica,SPECIES,12513,Species,S,21437
35699,tenebrica,SPECIES,12513,Species,S,21437
31410,gamblei,SPECIES,12514,Species,S,21442
181390,macrostachya,SPECIES,12514,Species,S,21442
181394,mannii,SPECIES,12515,Species,S,21442
181395,nathanielis,SPECIES,12515,Species,S,21442
181396,terminale,SPECIES,12515,Species,S,21442
181415,microbolbon,SPECIES,12516,Species,S,21442
181416,humile,SPECIES,12516,Species,S,21442
181451,alpestris,SPECIES,12518,Species,S,21442
181452,alpestre,SPECIES,12518,Species,S,21442
181453,denudans,SPECIES,12518,Species,S,21442
181454,pusillum,SPECIES,12518,Species,S,21442
181455,roylei,SPECIES,12518,Species,S,21442
181456,roylei,SPECIES,12518,Species,S,21442
181468,moschata,SPECIES,12519,Species,S,21442
181469,moschatatum,SPECIES,12519,Species,S,21442
181470,calceolaria,SPECIES,12519,Species,S,21442
181471,cupreum,SPECIES,12519,Species,S,21442
181472,moschatum,SPECIES,12519,Species,S,21442
181480,anceps,SPECIES,12520,Species,S,21442
181481,cuspidatum,SPECIES,12520,Species,S,21442
181482,nathanielis,SPECIES,12520,Species,S,21442
181484,cuspidatum,SPECIES,12520,Species,S,21442
181485,mannii,SPECIES,12520,Species,S,21442
181486,multiflorum,SPECIES,12520,Species,S,21442
181499,nobilis,SPECIES,12521,Species,S,21442
181500,coerulescens,SPECIES,12521,Species,S,21442
181501,formosanum,SPECIES,12521,Species,S,21442
181502,friedericksianum,SPECIES,12521,Species,S,21442
181503,lindleyanum,SPECIES,12521,Species,S,21442
181527,ochreata,SPECIES,12524,Species,S,21442
181528,cambridgeanum,SPECIES,12524,Species,S,21442
181532,ovata,SPECIES,12525,Species,S,21442
181533,ovatum,SPECIES,12525,Species,S,21442
181534,barbatulum,SPECIES,12525,Species,S,21442
181535,chlorops,SPECIES,12525,Species,S,21442
181540,palpebrae,SPECIES,12526,Species,S,21442
181541,densiflorum,SPECIES,12526,Species,S,21442
181542,farmeri,SPECIES,12526,Species,S,21442
181557,jenkinsii,SPECIES,12528,Species,S,21442
181558,jenkinsii,SPECIES,12528,Species,S,21442
181562,parishii,SPECIES,12529,Species,S,21442
35700,umadeave,SPECIES,12530,Species,S,21437
107287,umadeave,SPECIES,12530,Species,S,21437
181566,pygmaea,SPECIES,12531,Species,S,21442
181567,microbolbon,SPECIES,12531,Species,S,21442
181568,pygmaeum,SPECIES,12531,Species,S,21442
181569,wallichii,SPECIES,12531,Species,S,21442
181571,crassinodis,SPECIES,12532,Species,S,21442
181572,pendula,SPECIES,12532,Species,S,21442
181573,crassinode,SPECIES,12532,Species,S,21442
181574,melanophthalmum,SPECIES,12532,Species,S,21442
181592,porphyrochila,SPECIES,12534,Species,S,21442
181593,caespitosum,SPECIES,12534,Species,S,21442
181594,confinale,SPECIES,12534,Species,S,21442
181603,primulina,SPECIES,12535,Species,S,21442
181619,pulchella,SPECIES,12536,Species,S,21442
181620,dalhousieanum,SPECIES,12536,Species,S,21442
35702,villicumensis,SPECIES,12540,Species,S,21437
35703,melanacantha,SPECIES,12540,Species,S,21437
35704,melanacanthus,SPECIES,12540,Species,S,21437
107289,villicumensis,SPECIES,12540,Species,S,21437
181766,strongylantha,SPECIES,12541,Species,S,21442
181767,ctenoglossum,SPECIES,12541,Species,S,21442
181771,stuposa,SPECIES,12542,Species,S,21442
181772,spegidoglossum,SPECIES,12542,Species,S,21442
181802,sulcata,SPECIES,12543,Species,S,21442
181835,verlaquii,SPECIES,12544,Species,S,21442
181836,terminalis,SPECIES,12544,Species,S,21442
181837,albayense,SPECIES,12544,Species,S,21442
181838,anceps,SPECIES,12544,Species,S,21442
181840,verlaquii,SPECIES,12544,Species,S,21442
181853,densiflorum,SPECIES,12545,Species,S,21442
181869,transparens,SPECIES,12546,Species,S,21442
181949,wardiana,SPECIES,12547,Species,S,21442
181951,wattii,SPECIES,12548,Species,S,21442
181953,evrardii,SPECIES,12548,Species,S,21442
181954,longicornu,SPECIES,12548,Species,S,21442
181961,lubbersiana,SPECIES,12549,Species,S,21442
181962,williamsonii,SPECIES,12549,Species,S,21442
181964,lubbersianum,SPECIES,12549,Species,S,21442
181965,wattii,SPECIES,12549,Species,S,21442
35705,cephalophora,SPECIES,12550,Species,S,21437
35706,laniceps,SPECIES,12550,Species,S,21437
35707,polyraphis,SPECIES,12550,Species,S,21437
44089,atrispinosa,SPECIES,12550,Species,S,21437
82615,villosa,SPECIES,12550,Species,S,21437
184315,peetersiana,SPECIES,12551,Species,S,21492
35710,alversonii,SPECIES,12553,Species,S,21437
35357,lindenii,SPECIES,12554,Species,S,21440
35362,lindenii,SPECIES,12554,Species,S,21440
35363,lindenii,SPECIES,12554,Species,S,21440
67941,seychellarum,SPECIES,12563,Species,S,14981
35770,victoriensis,SPECIES,12653,Species,S,21437
35771,rhodanthus,SPECIES,12653,Species,S,21437
34011,macdonnellii,SPECIES,12712,Species,S,21488
35778,horridus,SPECIES,12958,Species,S,21437
191123,lageniforme,SPECIES,13118,Species,S,22228
191124,adenocarpum,SPECIES,13118,Species,S,22228
191358,nematopoda,SPECIES,13120,Species,S,22228
192218,nematopodum,SPECIES,13120,Species,S,22228
180827,biggiba,SPECIES,13124,Species,S,14794:21442:
180911,carrii,SPECIES,13125,Species,S,21442
181134,fleckeri,SPECIES,13126,Species,S,21442
181135,fleckeri,SPECIES,13126,Species,S,21442
181268,johannis,SPECIES,13127,Species,S,21442
181659,racemosa,SPECIES,13129,Species,S,21442
181950,wassellii,SPECIES,13131,Species,S,21442
107043,schatzlianum,SPECIES,13318,Species,S,21437
106962,ferrarii,SPECIES,13482,Species,S,21437
106966,glaucum,SPECIES,13482,Species,S,21437
35969,curvispinum,SPECIES,13498,Species,S,21437
107031,paediophilum,SPECIES,13649,Species,S,21437
106964,friedrichii,SPECIES,13760,Species,S,21437
36030,guelichii,SPECIES,14077,Species,S,21437
107053,guelichii,SPECIES,14077,Species,S,21437
36063,undatus,SPECIES,14130,Species,S,21437
36718,albisaetacens,SPECIES,14557,Species,S,21437
36719,cereoides,SPECIES,14557,Species,S,21437
36720,fortalezensis,SPECIES,14557,Species,S,21437
36721,sublanata,SPECIES,14557,Species,S,21437
36722,grandiareolatus,SPECIES,14560,Species,S,21437
36731,mezcalaensis,SPECIES,14576,Species,S,21437
36732,nova,SPECIES,14576,Species,S,21437
30589,pubispina,SPECIES,14607,Species,S,21437
36152,criniformis,SPECIES,14607,Species,S,21437
36153,schelhasii,SPECIES,14607,Species,S,21437
36738,tetetzo,SPECIES,14608,Species,S,21437
36739,tetazo,SPECIES,14608,Species,S,21437
192029,globuliforme,SPECIES,14697,Species,S,22228
181111,falcorostra,SPECIES,14702,Species,S,21442
181112,falcorostra,SPECIES,14702,Species,S,21442
181110,falcorostris,SPECIES,14702,Species,S,19161:21442:
181701,schneiderae,SPECIES,14703,Species,S,21442
36754,abyssi,SPECIES,14722,Species,S,21437
36759,brevispina,SPECIES,14782,Species,S,21437
105218,brevispina,SPECIES,14782,Species,S,21437
107901,apurimacensis,SPECIES,14796,Species,S,21437
107086,archiconoidea,SPECIES,14798,Species,S,21437
36812,californica,SPECIES,14827,Species,S,21437
105247,serpentina,SPECIES,14827,Species,S,21437
107904,cognata,SPECIES,14851,Species,S,21437
36827,colorea,SPECIES,14857,Species,S,21437
36828,coloreus,SPECIES,14857,Species,S,21437
107905,conjungens,SPECIES,14873,Species,S,21437
107128,crassispina,SPECIES,14886,Species,S,21437
107129,domeykoensis,SPECIES,14930,Species,S,21437
36868,zacana,SPECIES,14958,Species,S,21437
106429,frigida,SPECIES,14964,Species,S,21437
106430,galerasensis,SPECIES,14971,Species,S,21437
106435,tortispina,SPECIES,15023,Species,S,21437
178824,hillii,SPECIES,15040,Species,S,21442
178825,sparkesii,SPECIES,15040,Species,S,21442
34007,hopei,SPECIES,15052,Species,S,21488
34103,hopei,SPECIES,15052,Species,S,21488
34376,hopei,SPECIES,15052,Species,S,21488
33900,miquelii,SPECIES,15056,Species,S,21488
33902,mackenzii,SPECIES,15056,Species,S,21488
34012,moorei,SPECIES,15057,Species,S,21488
33915,corallipes,SPECIES,15060,Species,S,21488
33918,spiralis,SPECIES,15060,Species,S,21488
33919,spiralis,SPECIES,15060,Species,S,21488
36200,multihamata,SPECIES,15274,Species,S,21437
44128,heteromorphus,SPECIES,15282,Species,S,21437
107906,ianthinantha,SPECIES,15284,Species,S,21437
36926,inaequilateralis,SPECIES,15287,Species,S,21437
27558,escuintlensis,SPECIES,15293,Species,S,21437
27559,gaumeri,SPECIES,15293,Species,S,21437
27560,inaperta,SPECIES,15293,Species,S,21437
107907,infesta,SPECIES,15300,Species,S,21437
107909,limitata,SPECIES,15314,Species,S,21437
107090,grandiflora,SPECIES,15316,Species,S,21437
108216,glomerata,SPECIES,15319,Species,S,21437
107294,guatemalensis,SPECIES,15338,Species,S,21437
107295,lutea,SPECIES,15338,Species,S,21437
36241,scheinvariana,SUBSPECIES,15360,Species,S,21437
177982,menziesii,SPECIES,15408,Species,S,22052
177923,chamissoi,SPECIES,15409,Species,S,22052
178028,splendens,SPECIES,15409,Species,S,22052
36947,macrocalyx,SPECIES,15412,Species,S,21437
36950,minusculus,SPECIES,15422,Species,S,21437
37040,angustata,SPECIES,15466,Species,S,21437
37041,woodsii,SPECIES,15466,Species,S,21437
107910,pituitosa,SPECIES,15501,Species,S,21437
107912,pyrrhantha,SPECIES,15510,Species,S,21437
37077,guerrana,SPECIES,15532,Species,S,21437
37087,microclados,SPECIES,15535,Species,S,21437
106433,rossiana,SPECIES,15535,Species,S,21437
106431,hystrix,SPECIES,15537,Species,S,21437
27567,arrastradillo,SPECIES,15545,Species,S,21437
27585,marnieriana,SPECIES,15545,Species,S,21437
29550,glaucescens,SPECIES,15545,Species,S,21437
29551,grandis,SPECIES,15545,Species,S,21437
29575,riviereana,SPECIES,15545,Species,S,21437
37153,hernandezii,SPECIES,15585,Species,S,21437
37154,macdougaliana,SPECIES,15585,Species,S,21437
37155,sarca,SPECIES,15585,Species,S,21437
106437,tumida,SPECIES,15605,Species,S,21437
36130,chavezei,SPECIES,15632,Species,S,21437
107260,garessii,SPECIES,15632,Species,S,21437
107456,morricalii,SPECIES,15632,Species,S,21437
107493,santaclarensis,SPECIES,15632,Species,S,21437
26272,orestera,SPECIES,15632,Species,S,19002:21437:
107517,viridiflora,SPECIES,15632,Species,S,21437:19002:
36131,baumii,SPECIES,15633,Species,S,21437
36132,radiaissima,SPECIES,15633,Species,S,21437
37160,affinis,SPECIES,15634,Species,S,21437
107916,viridirubra,SPECIES,15636,Species,S,21437
36133,balsasoides,SPECIES,15637,Species,S,21437
36134,balsasoides,SPECIES,15637,Species,S,21437
36135,beneckei,SPECIES,15637,Species,S,21437
36136,beneckei,SPECIES,15637,Species,S,21437
36137,nelsonii,SPECIES,15637,Species,S,21437
36138,barkeri,SPECIES,15637,Species,S,21437
107226,colonensis,SPECIES,15637,Species,S,21437
107267,guiengolensis,SPECIES,15637,Species,S,21437
107496,shurliana,SPECIES,15638,Species,S,21437
107465,neoschwarzeana,SPECIES,15640,Species,S,21437
107489,rubida,SPECIES,15640,Species,S,21437
107205,bellacantha,SPECIES,15645,Species,S,21437
107470,orcuttii,SPECIES,15648,Species,S,21437
36144,saffordii,SPECIES,15649,Species,S,21437
107918,vitelliniflora,SPECIES,15656,Species,S,21437
36163,buxbaumiana,SPECIES,15657,Species,S,21437
36164,ochoterenae,SPECIES,15659,Species,S,21437
36165,pachyrhiza,SPECIES,15659,Species,S,21437
107495,schmollii,SPECIES,15659,Species,S,21437
36166,rossiana,SPECIES,15662,Species,S,21437
107223,claviformis,SPECIES,15662,Species,S,21437
107245,erythrocalyx,SPECIES,15662,Species,S,21437
107130,wagenknechtii,SPECIES,15663,Species,S,21437
107460,multiformis,SPECIES,15668,Species,S,21437
107132,arroyensis,SPECIES,15671,Species,S,21437
36168,armatissima,SPECIES,15675,Species,S,21437
36169,hastifera,SPECIES,15675,Species,S,21437
36170,saint-pieana,SPECIES,15675,Species,S,21437
107271,hamiltonhoytea,SPECIES,15675,Species,S,21437
108221,ocotillensis,SPECIES,15675,Species,S,21437
36172,microcarpa,SPECIES,15679,Species,S,21437
107450,milleri,SPECIES,15679,Species,S,21437
107469,oliviae,SPECIES,15679,Species,S,21437
36173,grahamii,SUBSPECIES,15679,Species,S,21437
15786,zeyeriana,SPECIES,15680,Species,S,21437
107239,durangicola,SPECIES,15680,Species,S,21437
107472,pachycylindrica,SPECIES,15680,Species,S,21437
107474,papasquiarensis,SPECIES,15680,Species,S,21437
36174,guelzowiana,SPECIES,15681,Species,S,21437
36175,zopilotensis,SPECIES,15682,Species,S,21437
35178,multiplex,SPECIES,15684,Species,S,21437
35179,schwantesii,SPECIES,15684,Species,S,21437
107512,vaupelii,SPECIES,15684,Species,S,21437
36184,halei,SPECIES,15686,Species,S,21437
36187,fuscohamata,SPECIES,15694,Species,S,21437
107428,kleiniorum,SPECIES,15694,Species,S,21437
36188,strobilina,SPECIES,15696,Species,S,21437
36189,ebenacantha,SPECIES,15696,Species,S,21437
107427,jozef-bergeri,SPECIES,15696,Species,S,21437
107459,multiseta,SPECIES,15696,Species,S,21437
107464,neomystax,SPECIES,15696,Species,S,21437
108222,praelii,SPECIES,15696,Species,S,21437
107212,brauneana,SPECIES,15697,Species,S,21437
36191,kraehenbuehlii,SPECIES,15699,Species,S,21437
107296,arnostianus,SPECIES,15700,Species,S,21437
36195,longimamma,SPECIES,15704,Species,S,21437
36197,uberiformis,SPECIES,15704,Species,S,21437
107508,uberiformis,SPECIES,15704,Species,S,21437
36196,uberiformis,SUBSPECIES,15704,Species,S,21437
37271,muhrii,SPECIES,15705,Species,S,21437
37272,rauschii,SPECIES,15705,Species,S,21437
37273,varicolor,SPECIES,15705,Species,S,21437
30590,vagaspina,SPECIES,15706,Species,S,21437
36198,centricirrha,SPECIES,15706,Species,S,21437
107215,bucareliensis,SPECIES,15706,Species,S,21437
107441,macracantha,SPECIES,15706,Species,S,21437
107478,priessnitzii,SPECIES,15706,Species,S,21437
107494,saxicola,SPECIES,15706,Species,S,21437
107510,vallensis,SPECIES,15706,Species,S,21437
107527,zuccariniana,SPECIES,15706,Species,S,21437
36201,mathildae,SUBSPECIES,15709,Species,S,21437
107227,compacticaulis,SPECIES,15710,Species,S,21437
36202,melaleuca,SPECIES,15712,Species,S,21437
37256,maxima,SPECIES,15713,Species,S,21437
37257,obtusa,SPECIES,15713,Species,S,21437
107230,cowperae,SPECIES,15716,Species,S,21437
36206,neopotosina,SPECIES,15717,Species,S,21437
36207,celsiana,SPECIES,15717,Species,S,21437
30577,casoi,SPECIES,15719,Species,S,21437
30584,huajuapensis,SPECIES,15719,Species,S,21437
36208,atroflorens,SPECIES,15719,Species,S,21437
107234,crispiseta,SPECIES,15719,Species,S,21437
107244,erythra,SPECIES,15719,Species,S,21437
107451,mixtecensis,SPECIES,15719,Species,S,21437
36209,monancistracantha,SPECIES,15720,Species,S,21437
107272,felipensis,SPECIES,15720,Species,S,21437
107497,silvatica,SPECIES,15723,Species,S,21437
107502,supraflumen,SPECIES,15723,Species,S,21437
36213,neocrucigera,SPECIES,15728,Species,S,21437
107134,auriareolis,SPECIES,15728,Species,S,21437
107487,rosensis,SPECIES,15728,Species,S,21437
23778,pectinata,SPECIES,15729,Species,S,21437
36214,avila-camachoi,SPECIES,15732,Species,S,21437
107216,cadereytensis,SPECIES,15732,Species,S,21437
107278,infernillensis,SPECIES,15732,Species,S,21437
107483,queretarica,SPECIES,15732,Species,S,21437
36215,pilensis,SPECIES,15734,Species,S,21437
107121,apozolensis,SPECIES,15734,Species,S,21437
107274,huiguerensis,SPECIES,15734,Species,S,21437
107468,obscura,SPECIES,15734,Species,S,21437
36218,rayonensis,SPECIES,15736,Species,S,21437
36219,subtilis,SPECIES,15736,Species,S,21437
36220,pilispina,SPECIES,15736,Species,S,21437
107492,sanluisensis,SPECIES,15736,Species,S,21437
36232,poselgeri,SPECIES,15741,Species,S,21437
36234,albrechtiana,SPECIES,15743,Species,S,21437
36235,mitlensis,SPECIES,15743,Species,S,21437
107429,krasuckae,SPECIES,15743,Species,S,21437
107479,pseudorekoi,SPECIES,15743,Species,S,21437
107482,pullihamata,SPECIES,15743,Species,S,21437
107491,sanjuanensis,SPECIES,15743,Species,S,21437
107256,flavihamata,SPECIES,15745,Species,S,21437
107264,gilensis,SPECIES,15745,Species,S,21437
107477,posseltiana,SPECIES,15745,Species,S,21437
107210,bonavitii,SPECIES,15746,Species,S,21437
107218,calacantha,SPECIES,15746,Species,S,21437
107300,curvispinus,SPECIES,15749,Species,S,21437
107329,rubropedatus,SPECIES,15749,Species,S,21437
36240,tenampensis,SPECIES,15750,Species,S,21437
107301,erubescens,SPECIES,15751,Species,S,21437
107332,schlosseri,SPECIES,15751,Species,S,21437
36243,schumannii,SPECIES,15753,Species,S,21437
107480,pseudoscrippsiana,SPECIES,15754,Species,S,21437
15658,diguetii,SPECIES,15756,Species,S,21437
36244,diguetii,SPECIES,15756,Species,S,21437
