Scientific name,Rank,RecID,ParentRank,Parent recID,Status,Species Author,notes,Designation,AcceptedRank,AcceptedRecID
pulvinicapitatus,SPECIES,31411,Genus,383,S,Buining & Brederoo,,CITES_EU,Species,69509
japonica,SPECIES,31564,Genus,26,S,Linden ex Reichb.f.,,CITES_EU,Species,62634
tricornis,SPECIES,31589,Genus,383,S,Monville ex Pfeiffer,,CITES_EU,Species,69509
leucocephalus,SPECIES,31651,Genus,202,S,Britton & Rose,,CITES_EU,Species,104813
woutersianus,SPECIES,31693,Genus,383,S,Brederoo & [van Den] Broek,,CITES_EU,Species,69511
matsudai,SPECIES,31700,Genus,577,S,Yamamoto,,CITES_EU,Variety,161848
grandis,SPECIES,31715,Genus,409,S,Rose,,CITES_EU,Species,29448
ingens,SPECIES,31777,Genus,409,S,Zuccarini ex Pfeiffer,,CITES_EU,Species,29448
palmeri,SPECIES,31789,Genus,409,S,Rose,,CITES_EU,Species,29448
visnaga,SPECIES,31834,Genus,409,S,Hooker,,CITES_EU,Species,29448
fructus-pini,SPECIES,31849,Genus,1788,S,(Miller) Haworth,,CITES_EU,Species,28357
hamata,SPECIES,31890,Genus,1788,S,(Haworth) Klotzsch & Garcke),,CITES_EU,Species,32541
major,SPECIES,31906,Genus,1788,S,(Aiton) Haworth,,CITES_EU,Species,28357
patula,SPECIES,31908,Genus,1788,S,(Haworth) Klotzsch & Garcke,,CITES_EU,Species,28463
tessellata,SPECIES,31921,Genus,1788,S,Haworth,,CITES_EU,Species,28357
tridentata,SPECIES,31944,Genus,1788,S,(Lamarck) Klotzsch & Garcke,,CITES_EU,Species,28463
tuberculata,SPECIES,31971,Genus,1788,S,(Jacquin) Klotzsch & Garcke,,CITES_EU,Species,11275
dendroides,SPECIES,31977,Genus,1841,S,(L.) Gandoger,,CITES_EU,Species,79375
obtusifolia,SPECIES,31978,Genus,1841,S,(Poiret) Gandoger,,CITES_EU,Species,170864
parva,SPECIES,31979,Genus,309,S,Copel. 1942,,CITES_EU,Species,175111
lycioides,SPECIES,31980,Genus,1848,S,Baker,,CITES_EU,Species,9254
pedunculata,SPECIES,31989,Genus,1875,S,Klotzsch,,CITES_EU,Species,170887
radians,SPECIES,31994,Genus,1875,S,(Bentham) Klotzsch & Garcke,,CITES_EU,Species,11262
strigosa,SPECIES,31995,Genus,1875,S,(Hooker & Arnott) Arthur,,CITES_EU,Species,170887
aequoris,SPECIES,32065,Genus,1957,S,(N.E.Brown) P.V.Heath,,CITES_EU,Species,28340
alata,SPECIES,32066,Genus,1957,S,(Hooker) P.V.Heath,,CITES_EU,Species,73150
alluaudii,SPECIES,32100,Genus,1957,S,(Drake) P.V.Heath,,CITES_EU,Species,9225
picta,SPECIES,32104,Genus,263,S,(Rchb.f.) Garay,,CITES_EU,Species,175224
amarifontana,SPECIES,32161,Genus,1957,S,(N.E.Brown) P.V.Heath,,CITES_EU,Species,28344
angrae,SPECIES,32162,Genus,1957,S,(N.E.Brown) P.V.Heath,,CITES_EU,Species,32514
antisyphilitica,SPECIES,32172,Genus,1957,S,(Zuccarini) P.V.Heath,,CITES_EU,Species,73461
aphylla,SPECIES,32173,Genus,1957,S,(Willdenow) P.V.Heath,,CITES_EU,Species,3930
arbuscula,SPECIES,32186,Genus,1957,S,(Balfour fil.) P.V.Heath,,CITES_EU,Species,171078
arceuthobioides,SPECIES,32191,Genus,1957,S,(Boissier) P.V.Heath,,CITES_EU,Species,28345
aspericaulis,SPECIES,32202,Genus,1957,S,(Pax) P.V.Heath,,CITES_EU,Species,28347
berotica,SPECIES,32228,Genus,1957,S,(N.E.Brown) P.V.Hetah,,CITES_EU,Species,24484
bottae,SPECIES,32233,Genus,1957,S,(Boissier) P.V.Heath,,CITES_EU,Species,106228
brachiata,SPECIES,32234,Genus,1957,S,,,CITES_EU,Species,27757
burmannii,SPECIES,32240,Genus,1957,S,(E.Meyer ex Boissier) P.V.Heath,,CITES_EU,Species,28356
calamiformis,SPECIES,32244,Genus,1957,S,,,CITES_EU,Species,106232
cameronii,SPECIES,32245,Genus,1957,S,(N.E.Brown) P.V.Heath,,CITES_EU,Species,8573
carunculifera,SPECIES,32254,Genus,1957,S,(L.C.Leach) P.V.Heath,,CITES_EU,Species,10413
cassythoides,SPECIES,32269,Genus,1957,S,(Boissier) P.V.Heath,,CITES_EU,Species,105744
caterviflora,SPECIES,32275,Genus,1957,S,(N.E.Brown) P.V.Heath,,CITES_EU,Species,28358
chersina,SPECIES,32280,Genus,1957,S,(N.E.Brown) P.V.Heath,,CITES_EU,Species,32520
cibdela,SPECIES,32281,Genus,1957,S,(N.E.Brown) P.V.Heath,,CITES_EU,Species,32521
congestiflora,SPECIES,32293,Genus,1957,S,(L.C.Leach) P.V.Heath,,CITES_EU,Species,10727
corymbosa,SPECIES,32316,Genus,1957,S,(N.E.Brown) P.V.Heath,,CITES_EU,Species,28367
cuneata,SPECIES,32323,Genus,1957,S,(Vahl) P.V.Heath,,CITES_EU,Species,53391
curocana,SPECIES,32330,Genus,1957,S,(L.C.Leach) P.V.Heath,,CITES_EU,Species,10730
damarana,SPECIES,32333,Genus,1957,S,(L.C.Leach) P.V.Heath,,CITES_EU,Species,106242
densiflora,SPECIES,32334,Genus,1957,S,(Klotzsch) P.V.Heath,,CITES_EU,Species,28422
dregeana,SPECIES,32338,Genus,1957,S,(E.Meyer ex Boissier) P.V. Heath,,CITES_EU,Species,32529
enterophora,SPECIES,32342,Genus,1957,S,(Drake) P.V.Heath,,CITES_EU,Species,10615
ephedroides,SPECIES,32343,Genus,1957,S,(Boissier) P.V.Heath,,CITES_EU,Species,28378
fiherensis,SPECIES,32346,Genus,1957,S,(Poisson) P.V.Heath,,CITES_EU,Species,9213
gentilis,SPECIES,32347,Genus,1957,S,(N.E.Brown) P.V.Heath,,CITES_EU,Species,28391
giessii,SPECIES,32348,Genus,1957,S,(L.C.Leach) P.V.Heath,,CITES_EU,Species,106279
goetzei,SPECIES,32349,Genus,1957,S,(Pax) P.V.Heath,,CITES_EU,Species,170846
gossypina,SPECIES,32360,Genus,1957,S,(Pax) P.V.Heath,,CITES_EU,Species,11314
gregaria,SPECIES,32362,Genus,1957,S,(Marloth) P.V.Heath,,CITES_EU,Species,28857
gummifera,SPECIES,32363,Genus,1957,S,(Boissier) P.V.Heath,,CITES_EU,Species,32540
herrei,SPECIES,32367,Genus,1957,S,(A.C.White & Al.) P.V.Heath,,CITES_EU,Species,28399
indecora,SPECIES,32370,Genus,1957,S,(N.E.Brown) P.V.Heath,,CITES_EU,Species,170860
indica,SPECIES,32376,Genus,1957,S,Rafinesque,,CITES_EU,Species,28226
indurescens,SPECIES,32379,Genus,1957,S,(L.C.Leach) P.V.Heath,,CITES_EU,Species,10735
intisy,SPECIES,32381,Genus,1957,S,(Drake) P.V.Heath,,CITES_EU,Species,9220
juttae,SPECIES,32386,Genus,1957,S,(Dinter) P.V.Heath,,CITES_EU,Species,32543
karroensis,SPECIES,32387,Genus,1957,S,(Boissier) P.V.Heath,,CITES_EU,Species,28409
lactiflua,SPECIES,32388,Genus,1957,S,(Philippi) P.V.Heath,,CITES_EU,Species,106322
larica,SPECIES,32389,Genus,1957,S,(Boissier) P.V.Heath,,CITES_EU,Species,106325
lateriflora,SPECIES,32393,Genus,1957,S,(Schumacher & Thonning) P.V.Heath,,CITES_EU,Species,32544
lignosa,SPECIES,32397,Genus,1957,S,(Marloth) P.V.Heath,,CITES_EU,Species,32548
macella,SPECIES,32398,Genus,1957,S,(N.E.Brown) P.V.Heath,,CITES_EU,Species,28415
mainty,SPECIES,32399,Genus,1957,S,(Poisson) P.V.Heath,,CITES_EU,Species,21124
mauritanica,SPECIES,32407,Genus,1957,S,(L.) P.V.Heath,,CITES_EU,Species,10810
mixta,SPECIES,32412,Genus,1957,S,(N.E.Brown) P.V.Heath,,CITES_EU,Species,30081
muricata,SPECIES,32414,Genus,1957,S,(Thunberg) P.V.Heath,,CITES_EU,Species,28423
negromontana,SPECIES,32415,Genus,1957,S,(N.E.Brown) P.V.Heath,,CITES_EU,Species,27761
nubica,SPECIES,32418,Genus,1957,S,(N.E.Brown) P.V.Heath,,CITES_EU,Species,32560
perpera,SPECIES,32427,Genus,1957,S,(N.E.Brown) P.V.Heath,,CITES_EU,Species,28432
plagiantha,SPECIES,32432,Genus,1957,S,(Drake) P.V.Heath,,CITES_EU,Species,9258
platyclada,SPECIES,32434,Genus,1957,S,(Rauh) P.V.Heath,,CITES_EU,Species,11037
rectirama,SPECIES,32436,Genus,1957,S,(N.E.Brown) P.V.Heath,,CITES_EU,Species,28444
rhombifolia,SPECIES,32442,Genus,1957,S,(Boissier) P.V.Heath,,CITES_EU,Species,28446
rudolfii,SPECIES,32443,Genus,1957,S,(N.E.Brown) P.V.Heath,,CITES_EU,Species,28448
schimperi,SPECIES,32451,Genus,1957,S,(Presl) P.V.Heath,,CITES_EU,Species,106775
spartaria,SPECIES,32453,Genus,1957,S,(N.E.Brown) P.V.Heath,,CITES_EU,Species,32573
spicata,SPECIES,32464,Genus,1957,S,(Boissier) P.V.Heath,,CITES_EU,Species,28451
spinea,SPECIES,32468,Genus,1957,S,(N.E.Brown) P.V.Heath,,CITES_EU,Species,32574
stapelioides,SPECIES,32470,Genus,1957,S,(Boissier) P.V.Heath,,CITES_EU,Species,28453
stenoclada,SPECIES,32472,Genus,1957,S,(Baillon) P.V.Heath,,CITES_EU,Species,11271
stolonifera,SPECIES,32475,Genus,1957,S,(Marloth ex A.C.White & Al.) P.V.Heath,,CITES_EU,Species,28457
tenax,SPECIES,32480,Genus,1957,S,(Burchell) P.V.Heath,,CITES_EU,Species,28460
tirucalli,SPECIES,32482,Genus,1957,S,(L.) P.V.Heath,,CITES_EU,Species,28226
transvaalensis,SPECIES,32486,Genus,1957,S,(Schlechter) P.V.Heath,,CITES_EU,Species,27754
verruculosa,SPECIES,32489,Genus,1957,S,(N.E.Brown) P.V.Heath,,CITES_EU,Species,32582
virgata,SPECIES,32493,Genus,1957,S,(Haworth) P.V.Heath,,CITES_EU,Species,170864
aphyllus,SPECIES,32501,Genus,1958,S,(Willdenow) Klotzsch,,CITES_EU,Species,3930
attenuatus,SPECIES,32504,Genus,1958,S,Klotzsch & Garcke,,CITES_EU,Species,28450
bergii,SPECIES,32506,Genus,1958,S,Klotzsch & Garcke,,CITES_EU,Species,28450
braunii,SPECIES,32510,Genus,1958,S,Schweinfurth,,CITES_EU,Species,24388
bupleurifolius,SPECIES,32518,Genus,1958,S,(Jacquin) Haworth,,CITES_EU,Species,28355
controversa,SPECIES,32524,Genus,458,S,N.E. Br.,,CITES_EU,Species,30059
decussata,SPECIES,32527,Genus,458,S,E.Meyer ex Boissier,,CITES_EU,Species,170860
crispus,SPECIES,32530,Genus,1958,S,Haworth,,CITES_EU,Species,28369
dendroides,SPECIES,32542,Genus,1958,S,(L.) Hill,,CITES_EU,Species,79375
ecklonii,SPECIES,32563,Genus,1958,S,(Koltzsch & Garke) Baillon,,CITES_EU,Species,28856
trapaeifolia,SPECIES,32577,Genus,458,S,A. Chevalier,,CITES_EU,Species,32575
thi,SPECIES,32583,Genus,458,S,Schweinf.,,CITES_EU,Species,30045
ellipticus,SPECIES,32602,Genus,1958,S,(Thunberg) Klotzsch & Garcke,,CITES_EU,Species,28450
laetus,SPECIES,32611,Genus,1958,S,(Aiton) Haworth,,CITES_EU,Species,79375
longipetiolatus,SPECIES,32614,Genus,1958,S,Klotzsch & Garcke,,CITES_EU,Species,28450
macrum,SPECIES,32615,Genus,1761,S,(Haw.) Salm-Dyck,,CITES_EU,Species,26342
mauritanicus,SPECIES,32661,Genus,1958,S,(linné) Haworth,,CITES_EU,Species,10810
piscatorius,SPECIES,32672,Genus,1958,S,(Aiton) Haworth,,CITES_EU,Species,3951
silenifolius,SPECIES,32750,Genus,1958,S,Haworth,,CITES_EU,Species,28450
tirucalli,SPECIES,32782,Genus,1958,S,(L.) Haworth,,CITES_EU,Species,28226
tuberosus,SPECIES,32803,Genus,1958,S,(L.) Hill,,CITES_EU,Species,28465
clava,SPECIES,32909,Genus,1960,S,(Jacquin) Haworth,,CITES_EU,Species,28360
erosa,SPECIES,32939,Genus,1960,S,(Willdenow) Haworth,,CITES_EU,Species,106235
hystrix,SPECIES,32962,Genus,1960,S,(Jacquin) Haworth,,CITES_EU,Species,28412
tuberculata,SPECIES,32974,Genus,1960,S,Haworth,,CITES_EU,Species,28439
antisyphiliticum,SPECIES,32983,Genus,1965,S,(Zuccarini) Small,,CITES_EU,Species,73461
miserum,SPECIES,32985,Genus,1965,S,(Bentham) Klotzsch & Garcke,,CITES_EU,Species,85319
aculeatum,SPECIES,33074,Genus,369,S,Lem.,,CITES_EU,Species,164992
angustifolium,SPECIES,33110,Genus,369,S,Miq.,,CITES_EU,Species,164992
imbricatum,SPECIES,33119,Genus,369,S,Miq.,,CITES_EU,Species,164992
strobilosum,SPECIES,33125,Genus,369,S,Lem.,,CITES_EU,Species,164992
strobilaceum,SPECIES,33127,Genus,369,S,Lem. ex DC.,,CITES_EU,Species,164992
littoralis,SPECIES,33154,Genus,647,S,Liebm. ex Dyer,,CITES_EU,Species,164992
pectinata,SPECIES,33192,Genus,647,S,Liebm. ex Dyer,,CITES_EU,Species,164992
macleni,SPECIES,33230,Genus,1165,S,Miq.,,CITES_EU,Species,164992
marumii,SPECIES,33379,Genus,418,S,De Vreise,,CITES_EU,Species,5360
regalis,SPECIES,33380,Genus,418,S,W.Bull,,CITES_EU,Species,5360
vroomi,SPECIES,33407,Genus,1165,S,hort.,,CITES_EU,Species,5360
rigida,SPECIES,33424,Genus,1873,S,Zucc.,,CITES_EU,Species,164992
acanthus,SPECIES,33463,Genus,418,S,Mast.,,CITES_EU,Species,5364
eximius,SPECIES,33509,Genus,418,S,I.Verd.,,CITES_EU,Species,5364
verschaffelti,SPECIES,33584,Genus,418,S,Regel,,CITES_EU,Species,5364
cycadifolius,SPECIES,33591,Genus,1165,S,Jacq.,,CITES_EU,Species,5364
villosa,SPECIES,33604,Genus,1165,S,Gaertn.,,CITES_EU,Species,5364
altensteinii,SPECIES,33628,Genus,1165,S,(Miq.) Heynh.,,CITES_EU,Species,5360
vanhallii,SPECIES,33642,Genus,418,S,De Vriese,,CITES_EU,Species,5370
aurea,SPECIES,33673,Genus,1165,S,hort. ex Miq.,,CITES_EU,Species,5370
horrida,SPECIES,33676,Genus,1165,S,Jacq.,,CITES_EU,Species,5370
tricuspidata,SPECIES,33716,Genus,1165,S,hort.,,CITES_EU,Species,5370
voiensis,SPECIES,33786,Genus,418,S,"A.Moretti, D.W.Stev. & J.P.Sclavo",,CITES_EU,Species,100969
spinulosus,SPECIES,33867,Genus,418,S,Lehm.,,CITES_EU,Species,5377
mauritianus,SPECIES,33875,Genus,418,S,Miq.,,CITES_EU,Species,5378
lanuginosa,SPECIES,33876,Genus,1165,S,Jacq.,,CITES_EU,Species,5378
longifolia,SPECIES,33877,Genus,1165,S,Jacq.,,CITES_EU,Species,5378
dyeri,SPECIES,33886,Genus,418,S,F.Muell,,CITES_EU,Species,107755
fraseri,SPECIES,33891,Genus,418,S,(Miq.) Miq.,,CITES_EU,Species,170790
douglasii,SPECIES,33892,Genus,418,S,F.Muell,,CITES_EU,Species,170790
oldfieldii,SPECIES,33893,Genus,418,S,Miq.,,CITES_EU,Species,170790
oldfieldii,SPECIES,33894,Genus,647,S,(Miq.) A.DC.,,CITES_EU,Species,170790
preissii,SPECIES,33895,Genus,647,S,Lehm.,,CITES_EU,Species,170790
preissii,SPECIES,33896,Genus,418,S,(Lehm.) F.Muell.,,CITES_EU,Species,170790
cycadifolia,SPECIES,33897,Genus,1165,S,"Brunn., S.",,CITES_EU,Species,170790
miquelii,SPECIES,33900,Genus,418,S,F.Muell.,,CITES_EU,Species,15056
mackenzii,SPECIES,33902,Genus,647,S,hort.ex Mast,,CITES_EU,Species,15056
pauli-guilielmi,SPECIES,33905,Genus,418,S,(W.Hill & F.Muell) F. Muell,,CITES_EU,Species,107763
plumosa,SPECIES,33906,Genus,647,S,Mohr,,CITES_EU,Species,107763
mackenii,SPECIES,33908,Genus,1165,S,hort.ex Miq.,,CITES_EU,Species,107763
corallipes,SPECIES,33915,Genus,647,S,Hook.,,CITES_EU,Species,15060
spiralis,SPECIES,33918,Genus,1165,S,Salisb.,,CITES_EU,Species,15060
spiralis,SPECIES,33919,Genus,418,S,(Salisb.) Lehm.,,CITES_EU,Species,15060
calocoma,SPECIES,33923,Genus,1165,S,Miq.,,CITES_EU,Species,8448
eriopus,SPECIES,33924,Genus,1760,S,Kunze,,CITES_EU,Species,10398
guggenheimiana,SPECIES,33926,Genus,1165,S,Carabia,,CITES_EU,Species,61593
multifoliolata,SPECIES,33927,Genus,1165,S,A.DC.,,CITES_EU,Species,61593
stricta,SPECIES,33928,Genus,1165,S,Miq.,,CITES_EU,Species,61593
yatesii,SPECIES,33930,Genus,1165,S,Miq.,,CITES_EU,Species,61593
boliviana,SPECIES,33932,Genus,210,S,Brongn.,,CITES_EU,Species,11789
brongniartii,SPECIES,33933,Genus,1165,S,Wedd.,,CITES_EU,Species,11789
ortgiesi,SPECIES,33934,Genus,1549,S,Regel,,CITES_EU,Species,11277
dentata,SPECIES,33939,Genus,1165,S,Voigt,,CITES_EU,Species,62095
erosa,SPECIES,33940,Genus,1165,S,Cook & Collins,,CITES_EU,Species,62095
heyderi,SPECIES,33943,Genus,1165,S,Lauche,,CITES_EU,Species,62095
lucayana,SPECIES,33944,Genus,1165,S,Britton,,CITES_EU,Species,62095
media,SPECIES,33945,Genus,1165,S,Jacq.,,CITES_EU,Species,62095
silvicola,SPECIES,33950,Genus,1165,S,Small,,CITES_EU,Species,62095
umbrosa,SPECIES,33951,Genus,1165,S,Small,,CITES_EU,Species,62095
tenuis,SPECIES,33953,Genus,1165,S,Willd.,,CITES_EU,Species,62095
cycadifolia,SPECIES,33957,Genus,1165,S,Dyer,,CITES_EU,Species,11301
galeotti,SPECIES,33959,Genus,1165,S,De Vriese,,CITES_EU,Species,11301
leiboldii,SPECIES,33960,Genus,1165,S,Miq.,,CITES_EU,Species,11301
mexicana,SPECIES,33967,Genus,1165,S,Miq.,,CITES_EU,Species,11301
madida,SPECIES,33969,Genus,1165,S,R.E.Schult.,,CITES_EU,Species,11312
gutierrezii,SPECIES,33971,Genus,1165,S,Sauv.,,CITES_EU,Species,11303
obliqua,SPECIES,33975,Genus,1165,S,Regel ex A.Ducos,,CITES_EU,Species,11316
baraquiniana,SPECIES,33976,Genus,1165,S,hort ex Regel,,CITES_EU,Species,11304
weilandii,SPECIES,33977,Genus,1165,S,J. Schust.,,CITES_EU,Species,11304
allison-armourii,SPECIES,33979,Genus,1165,S,Millsp.,,CITES_EU,Species,11306
debilis,SPECIES,33980,Genus,1165,S,L.f.,,CITES_EU,Species,11306
humilis,SPECIES,33981,Genus,1165,S,Salisb.,,CITES_EU,Species,11306
latifoliolata,SPECIES,33982,Genus,1165,S,Prenl.,,CITES_EU,Species,11306
pumilus,SPECIES,33983,Genus,418,S,Sweet,,CITES_EU,Species,11306
chamberlainii,SPECIES,33984,Genus,1165,S,J.Schust.,,CITES_EU,Species,11320
caffra,SPECIES,33993,Genus,311,S,Thunb.,,CITES_EU,Species,5362
caffra,SPECIES,33994,Genus,1165,S,Gaertn.,,CITES_EU,Species,5362
brachyphyllus,SPECIES,33995,Genus,418,S,Lehm. & De Vriese,,CITES_EU,Species,5362
cycadis,SPECIES,33999,Genus,418,S,Sweet,,CITES_EU,Species,5362
elliptica,SPECIES,34000,Genus,418,S,Lodd. ex Miq.,,CITES_EU,Species,5362
crassifolia,SPECIES,34001,Genus,1165,S,hort.,,CITES_EU,Species,5362
friderici-guilielmi,SPECIES,34002,Genus,1165,S,(Miq.) Heynh.,,CITES_EU,Species,5367
hildebrandtii,SPECIES,34004,Genus,1165,S,hort. ex Carr,,CITES_EU,Species,170787
hopei,SPECIES,34007,Genus,647,S,C.Moore,,CITES_EU,Species,15052
denisonii,SPECIES,34008,Genus,647,S,C.Moore & F.Muell,,CITES_EU,Species,10985
denisonii,SPECIES,34009,Genus,418,S,(C.Moore & F.Muell) F.Muell,,CITES_EU,Species,10985
macdonnellii,SPECIES,34011,Genus,418,S,F.Muell ex Miq.,,CITES_EU,Species,12712
moorei,SPECIES,34012,Genus,418,S,(F.Muell) F.Muell,,CITES_EU,Species,15057
riedlei,SPECIES,34014,Genus,311,S,Fisch. ex Gaudich.,,CITES_EU,Species,107758
palmatifida,SPECIES,34019,Genus,311,S,"H.T.Chang, Y.Y.Huang & Y.C.Zhong",,CITES_EU,Species,10375
longipetiolula,SPECIES,34025,Genus,311,S,D.Y.Wang,,CITES_EU,Species,34023
multifrondis,SPECIES,34026,Genus,311,S,D.Y.Wang,,CITES_EU,Species,34023
undulata,SPECIES,34031,Genus,311,S,Desf. ex Gaudich.,,CITES_EU,Species,10388
wallichii,SPECIES,34034,Genus,311,S,Miq.,,CITES_EU,Species,10388
longlinensis,SPECIES,34053,Genus,311,S,H.T.Chang & Y.C.Zhong,,CITES_EU,Species,107539
multiovula,SPECIES,34054,Genus,311,S,D.Y.Wang,,CITES_EU,Species,107539
jenkinsiana,SPECIES,34067,Genus,311,S,Griff.,,CITES_EU,Species,10392
pectinata,SPECIES,34068,Genus,311,S,Griff,,CITES_EU,Species,10392
celebica,SPECIES,34078,Genus,311,S,Miq.,,CITES_EU,Species,10394
longiconifera,SPECIES,34086,Genus,311,S,"H.T. Chang, C.Zhong & Y.Y.Huang",,CITES_EU,Species,19659
xilingensis,SPECIES,34087,Genus,311,S,H.T.Chang & Y.C.Zhong.,,CITES_EU,Species,19659
multifida,SPECIES,34088,Genus,311,S,H.T.Chang & Y.C. Zhong.,,CITES_EU,Species,19659
acuminatissima,SPECIES,34089,Genus,311,S,"H.T. Chang, Y.C. Zhong & Z.F. Lu.",,CITES_EU,Species,19660
brevipinnata,SPECIES,34090,Genus,311,S,"H.T.Chang, Y.Y.Huang & Y.C. Zhong",,CITES_EU,Species,19660
longisporophylla,SPECIES,34091,Genus,311,S,F.N. Wei,,CITES_EU,Species,19660
septemsperma,SPECIES,34092,Genus,311,S,"H.T.Chang, Y.Y.Huang & H.X. Zheng.",,CITES_EU,Species,19660
spiniformis,SPECIES,34093,Genus,311,S,J.Y.Liang,,CITES_EU,Species,19660
immersa,SPECIES,34094,Genus,311,S,Craib,,CITES_EU,Species,10395
aurea,SPECIES,34095,Genus,311,S,hort. Verschaffelt ex Dyer,,CITES_EU,Species,10395
comorensis,SPECIES,34101,Genus,311,S,Bruant,,CITES_EU,Species,10397
madagascariensis,SPECIES,34102,Genus,311,S,Miq.,,CITES_EU,Species,10397
hopei,SPECIES,34103,Genus,647,S,W.Hill ex Bailey,,CITES_EU,Species,15052
angustifolia,SPECIES,34105,Genus,458,S,hort.,,CITES_EU,Species,27777
scopiformis,SPECIES,34106,Genus,1543,S,Klotzsch,,CITES_EU,Species,28345
atoto,SPECIES,34107,Genus,1529,S,(G. Forster) Klotzsch & Garcke,,CITES_EU,Species,71162
beillei,SPECIES,34109,Genus,1651,S,(A.Chevalier) H.Jacobsen,,CITES_EU,Species,170814
brachiatus,SPECIES,34111,Genus,1543,S,Klotzsch,,CITES_EU,Species,27757
biglandulosa,SPECIES,34114,Genus,458,S,Willdenow,,CITES_EU,Species,28356
burmannii,SPECIES,34115,Genus,1543,S,Klotzsch,,CITES_EU,Species,28356
cassythoides,SPECIES,34116,Genus,1543,S,(Boissier) Millspaugh,,CITES_EU,Species,105744
wilsonii,SPECIES,34117,Genus,458,S,V. Vlk,,CITES_EU,Species,10429
candelabrum,SPECIES,34118,Genus,458,S,Welwitsch,,CITES_EU,Species,76413
candelabrum,SPECIES,34119,Genus,458,S,Welwitsch ex Hiern,,CITES_EU,Species,76413
fruticosa,SPECIES,34120,Genus,458,S,Edgeworth,,CITES_EU,Species,53391
tlapanensis,SPECIES,34121,Genus,458,S,Hargreaves,,CITES_EU,Species,28374
dendroides,SPECIES,34122,Genus,1670,S,(Linné) Haworth,,CITES_EU,Species,79375
alcicornis,SPECIES,34123,Genus,458,S,A. Berger,,CITES_EU,Species,106255
gemmosa,SPECIES,34125,Genus,458,S,Hort.,,CITES_EU,Species,30037
globosa,SPECIES,34126,Genus,1788,S,(Haworth) Klotzsch & Garcke,,CITES_EU,Species,28392
sessiliflora,SPECIES,34127,Genus,458,S,E.Meyer,,CITES_EU,Species,32540
lactea,SPECIES,34132,Genus,458,S,Roxburgh,,CITES_EU,Species,73480
virgata,SPECIES,34133,Genus,458,S,Desfontaines,,CITES_EU,Species,170864
obtusifolia,SPECIES,34134,Genus,458,S,Poiret,,CITES_EU,Species,170864
laterifolia,SPECIES,34135,Genus,458,S,hort.,,CITES_EU,Species,32544
fimbriata,SPECIES,34136,Genus,458,S,Hort. ex Lemaire,,CITES_EU,Species,106327
alluaudii,SPECIES,34137,Genus,458,S,Drake,,CITES_EU,Species,9225
tetragona,SPECIES,34138,Genus,458,S,Baker,,CITES_EU,Species,30082
densiflorus,SPECIES,34139,Genus,1543,S,Klotzsch & Garcke,,CITES_EU,Species,28422
decussata,SPECIES,34140,Genus,458,S,Hiern,,CITES_EU,Species,27761
tetracantha,SPECIES,34141,Genus,458,S,Pax,,CITES_EU,Species,24394
tetragona,SPECIES,34145,Genus,458,S,"Richard, A.",,CITES_EU,Species,30045
lyttoniana,SPECIES,34146,Genus,458,S,Dexter pro hybr.,,CITES_EU,Species,28437
schimperi,SPECIES,34148,Genus,1543,S,(Presl) Balfour,,CITES_EU,Species,106775
mamillosa,SPECIES,34149,Genus,1532,S,Lemaire,,CITES_EU,Species,28452
tirucalli,SPECIES,34155,Genus,1543,S,(L.) Klotzsch & Garcke,,CITES_EU,Species,28226
patula,SPECIES,34158,Genus,1624,S,Haworth,,CITES_EU,Species,28463
tuberculata,SPECIES,34159,Genus,1624,S,(Jacquin) Haworth,,CITES_EU,Species,11275
abyssinica,SPECIES,34166,Genus,38,S,Salm-Dyck.,,CITES_EU,Species,24461
gracilis,SPECIES,34169,Genus,38,S,Baker,,CITES_EU,Species,28575
hlangapitis,SPECIES,34170,Genus,38,S,Groenew,,CITES_EU,Species,28663
atkinsii,SPECIES,34174,Genus,476,S,hort. Barr.,,CITES_EU,Species,76435
bulgaricus,SPECIES,34175,Genus,476,S,Velen.,,CITES_EU,Species,150609
cabardensis,SPECIES,34179,Genus,476,S,Koss,,CITES_EU,Species,47095
caspius,SPECIES,34180,Genus,476,S,(Rupr) Grossh.,,CITES_EU,Species,106107
caucasicus,SPECIES,34182,Genus,476,S,hort.,,CITES_EU,Species,150609
cilicicus,SPECIES,34185,Genus,476,S,auct. non Baker,,CITES_EU,Species,106033
cilicicus,SPECIES,34185,Genus,476,S,auct. non Baker,,CITES_EU,Species,170751
glaucescens,SPECIES,34205,Genus,476,S,A.P. Khokhr.,,CITES_EU,Species,106033
globosus,SPECIES,34206,Genus,476,S,Burb.,,CITES_EU,Species,150609
graecus,SPECIES,34208,Genus,476,S,auct. non Orph. ex Boiss.,,CITES_EU,Species,106105
ikariae,SPECIES,34213,Genus,476,S,"auct.non Baker, pro parte",,CITES_EU,Species,80782
kemulariae,SPECIES,34218,Genus,476,S,Kuth,,CITES_EU,Species,47095
ketzhovelii,SPECIES,34219,Genus,476,S,Kem-Nath,,CITES_EU,Species,47095
latifolius,SPECIES,34221,Genus,476,S,auct. non Rupr.,,CITES_EU,Species,80782
maximus,SPECIES,34228,Genus,476,S,Baker,,CITES_EU,Species,34211
melihae,SPECIES,34229,Genus,476,S,(N.Zeybek) N.Zeybek & E.Sauer,,CITES_EU,Species,150609
montana,SPECIES,34230,Genus,476,S,(N. Zeybek) N. Zeybek & E. Sauer,,CITES_EU,Species,76435
