Species RecID,Rank,GEO_entity,ISO Code 2,Reference IDs,CITES
8075,Species,Country,PE,12612,CITES
8075,Species,Country,PE,12616,CITES
8075,Species,Country,PE,30001,CITES
8076,Species,Country,EC,11117,CITES
8080,Species,Country,BO,,CITES
8080,Species,Country,BO,21854,CITES
8080,Species,Country,BR,17079,CITES
8080,Species,Country,BR,17746,CITES
8080,Species,Country,BR,21854,CITES
8080,Species,Country,CO,12007,CITES
8080,Species,Country,CO,21854,CITES
8080,Species,Country,CR,14244,CITES
8080,Species,Country,CR,21854,CITES
8080,Species,Country,EC,14244,CITES
8080,Species,Country,EC,21854,CITES
8080,Species,Country,GT,12007,CITES
8080,Species,Country,GT,21854,CITES
8080,Species,Country,HN,,CITES
8080,Species,Country,HN,21854,CITES
8080,Species,Country,MX,11351,CITES
8080,Species,Country,MX,21854,CITES
8080,Species,Territory,NI,,CITES
8080,Species,Territory,NI,21854,CITES
8080,Species,Country,PA,12007,CITES
8080,Species,Country,PA,21854,CITES
8080,Species,Country,PE,,CITES
8080,Species,Country,PE,21854,CITES
8080,Species,Country,SV,14244,CITES
8080,Species,Country,SV,21854,CITES
8080,Species,Country,UY,,CITES
8080,Species,Country,UY,21854,CITES
8080,Species,Country,VE,11351,CITES
8080,Species,Country,VE,21854,CITES
8083,Species,Country,AR,11714,CITES
8083,Species,Country,AR,19448,CITES
8083,Species,Country,BO,,CITES
8083,Species,Country,BO,11714,CITES
8083,Species,Country,BR,,CITES
8083,Species,Country,BR,11714,CITES
8083,Species,Country,CL,,CITES
8083,Species,Country,CL,11714,CITES
8083,Species,Country,CL,19116,CITES
8083,Species,Country,CL,19448,CITES
8083,Species,Country,CO,,CITES
8083,Species,Country,CO,11714,CITES
8083,Species,Country,CR,,CITES
8083,Species,Country,CR,12007,CITES
8083,Species,Country,CU,,CITES
8083,Species,Country,CU,20045,CITES
8083,Species,Country,EC,,CITES
8083,Species,Country,EC,21305,CITES
8083,Species,Country,GT,,CITES
8083,Species,Country,GT,12007,CITES
8083,Species,Country,HN,,CITES
8083,Species,Country,HN,12007,CITES
8083,Species,Country,JM,,CITES
8083,Species,Country,JM,19435,CITES
8083,Species,Country,MX,,CITES
8083,Species,Country,MX,12007,CITES
8083,Species,Territory,NI,,CITES
8083,Species,Territory,NI,12007,CITES
8083,Species,Country,PA,,CITES
8083,Species,Country,PA,12007,CITES
8083,Species,Country,PE,,CITES
8083,Species,Country,PE,21305,CITES
8083,Species,Country,SV,,CITES
8083,Species,Country,SV,12007,CITES
8083,Species,Country,TT,,CITES
8083,Species,Country,TT,12007,CITES
8083,Species,Country,VE,,CITES
8083,Species,Country,VE,11714,CITES
8086,Species,Country,JM,12615,CITES
8086,Species,Country,JM,12616,CITES
8104,Species,Country,CN,,CITES
8104,Species,Country,CN,22075,CITES
8121,Species,Country,PG,,CITES
8142,Species,Country,CN,,CITES
8142,Species,Country,CN,22075,CITES
8144,Species,Country,ID,,CITES
8144,Species,Country,ID,22075,CITES
8146,Species,Country,CN,,CITES
8146,Species,Country,CN,22075,CITES
8162,Species,Territory,SH,18997,CITES
8163,Species,Territory,NC,,CITES
8163,Species,Territory,NC,21854,CITES
8164,Species,Country,NZ,,CITES
8164,Species,Country,NZ,21854,CITES
8165,Species,Country,PG,,CITES
8165,Species,Country,PG,21854,CITES
8166,Species,Country,NZ,,CITES
8166,Species,Country,NZ,21854,CITES
8167,Species,Country,PG,,CITES
8167,Species,Country,PG,21854,CITES
8168,Species,Country,NZ,,CITES
8168,Species,Country,NZ,21854,CITES
8169,Species,Territory,NC,,CITES
8169,Species,Territory,NC,21854,CITES
8172,Species,Country,CN,,CITES
8172,Species,Country,CN,21059,CITES
8172,Species,Territory,HK,,CITES
8172,Species,Country,ID,,CITES
8172,Species,Country,IN,,CITES
8172,Species,Country,IN,20044,CITES
8172,Species,Country,JP,20015,CITES
8172,Species,Country,MM,,CITES
8172,Species,Country,MM,20017,CITES
8172,Species,Country,MY,,CITES
8172,Species,Country,PG,14876,CITES
8172,Species,Country,PH,12238,CITES
8172,Species,Country,TH,20019,CITES
8172,Species,Territory,TW,20511,CITES
8172,Species,Territory,TW,8752,CITES
8172,Species,Country,VN,15733,CITES
8172,Species,Country,VN,20985,CITES
8173,Species,Country,JP,,CITES
8173,Species,Country,PH,12238,CITES
8173,Species,Territory,TW,,CITES
8173,Species,Territory,TW,8752,CITES
8183,Species,Country,EC,10538,CITES
8183,Species,Country,EC,12111,CITES
8183,Species,Country,PE,,CITES
8183,Species,Country,PE,10538,CITES
8183,Species,Country,PE,30001,CITES
8185,Species,Country,CO,,CITES
8185,Species,Country,CO,12111,CITES
8185,Species,Country,EC,,CITES
8185,Species,Country,EC,10538,CITES
8185,Species,Country,PE,,CITES
8185,Species,Country,PE,12111,CITES
8185,Species,Country,PE,30001,CITES
8186,Species,Country,CO,,CITES
8186,Species,Country,CO,14244,CITES
8186,Species,Country,CR,,CITES
8186,Species,Country,PA,,CITES
8186,Species,Country,PA,14244,CITES
8188,Species,Country,BR,12616,CITES
8188,Species,Country,BR,12621,CITES
8188,Species,Territory,GF,12621,CITES
8188,Species,Country,GY,12616,CITES
8188,Species,Country,GY,12621,CITES
8188,Species,Country,SR,12616,CITES
8188,Species,Country,SR,12621,CITES
8188,Species,Country,VE,12616,CITES
8188,Species,Country,VE,12621,CITES
8189,Species,Country,GY,,CITES
8189,Species,Country,GY,12349,CITES
8189,Species,Country,VE,,CITES
8189,Species,Country,VE,12349,CITES
8190,Species,Country,BO,14244,CITES
8190,Species,Country,BR,22075,CITES
8190,Species,Country,CO,22075,CITES
8190,Species,Country,CR,9426,CITES
8190,Species,Country,EC,10538,CITES
8190,Species,Country,PA,22075,CITES
8190,Species,Country,PE,22075,CITES
8190,Species,Country,VE,22075,CITES
8191,Species,Country,BR,12111,CITES
8191,Species,Country,BR,12616,CITES
8191,Species,Country,BR,22075,CITES
8192,Species,Country,BR,12349,CITES
8192,Species,Country,BR,12616,CITES
8192,Species,Territory,GF,12349,CITES
8192,Species,Country,SR,12616,CITES
8192,Species,Country,SR,12621,CITES
8192,Species,Country,VE,12616,CITES
8192,Species,Country,VE,12621,CITES
8194,Species,Country,CU,12619,CITES
8194,Species,Country,CU,19105,CITES
8194,Species,Country,JM,,CITES
8194,Species,Country,JM,12619,CITES
8195,Species,Country,BO,22075,CITES
8195,Species,Country,CO,22075,CITES
8195,Species,Country,EC,22075,CITES
8195,Species,Country,PA,22075,CITES
8195,Species,Country,PE,22075,CITES
8195,Species,Country,VE,12111,CITES
8195,Species,Country,VE,12616,CITES
8196,Species,Country,CO,,CITES
8196,Species,Country,CO,14244,CITES
8196,Species,Country,PA,,CITES
8196,Species,Country,PA,14244,CITES
8196,Species,Country,VE,,CITES
8196,Species,Country,VE,14244,CITES
8197,Species,Country,BR,,CITES
8197,Species,Country,BR,12349,CITES
8197,Species,Territory,GF,12349,CITES
8197,Species,Country,GY,12349,CITES
8197,Species,Country,GY,12616,CITES
8197,Species,Country,SR,12349,CITES
8197,Species,Country,SR,12616,CITES
8197,Species,Country,VE,12349,CITES
8197,Species,Country,VE,12616,CITES
8225,Species,Territory,GF,18176,CITES
8225,Species,Country,GY,,CITES
8225,Species,Country,GY,12349,CITES
8225,Species,Country,MX,22075,CITES
8225,Species,Country,SR,,CITES
8225,Species,Country,SR,12349,CITES
8225,Species,Country,VE,22075,CITES
8226,Species,Country,BZ,,CITES
8226,Species,Country,BZ,14244,CITES
8226,Species,Country,CU,14244,CITES
8226,Species,Country,CU,19105,CITES
8226,Species,Country,GT,,CITES
8226,Species,Country,GT,12007,CITES
8226,Species,Country,HN,,CITES
8226,Species,Country,HN,12007,CITES
8226,Species,Country,MX,12007,CITES
8226,Species,Country,MX,9114,CITES
8226,Species,Territory,NI,11967,CITES
8226,Species,Territory,NI,12621,CITES
8227,Species,Country,VE,12616,CITES
8227,Species,Country,VE,12621,CITES
8230,Species,Country,CO,12473,CITES
8230,Species,Country,CO,12616,CITES
8230,Species,Country,VE,12473,CITES
8230,Species,Country,VE,12616,CITES
8231,Species,Country,VE,12616,CITES
8231,Species,Country,VE,12621,CITES
8232,Species,Country,CU,22075,CITES
8232,Species,Country,HT,11211,CITES
8232,Species,Country,HT,12111,CITES
8232,Species,Country,JM,11211,CITES
8232,Species,Country,JM,12111,CITES
8232,Species,Territory,PR,22075,CITES
8232,Species,Country,VE,11211,CITES
8232,Species,Country,VE,12111,CITES
8234,Species,Country,AR,12111,CITES
8234,Species,Country,AR,12616,CITES
8234,Species,Country,BR,12111,CITES
8234,Species,Country,BR,12616,CITES
8234,Species,Country,BR,22075,CITES
8234,Species,Country,PY,12111,CITES
8234,Species,Country,PY,12616,CITES
8234,Species,Country,UY,22075,CITES
8235,Species,Country,CO,22075,CITES
8235,Species,Country,CR,,CITES
8235,Species,Country,CR,14244,CITES
8235,Species,Country,EC,,CITES
8235,Species,Country,EC,14244,CITES
8235,Species,Country,GT,,CITES
8235,Species,Country,GT,12007,CITES
8235,Species,Country,HN,,CITES
8235,Species,Country,HN,14244,CITES
8235,Species,Country,MX,12007,CITES
8235,Species,Country,MX,20033,CITES
8235,Species,Country,MX,9114,CITES
8235,Species,Territory,NI,,CITES
8235,Species,Territory,NI,14244,CITES
8235,Species,Country,PA,,CITES
8235,Species,Country,PA,14244,CITES
8237,Species,Country,BO,12111,CITES
8237,Species,Country,BO,12616,CITES
8237,Species,Country,CO,12111,CITES
8237,Species,Country,CO,12616,CITES
8237,Species,Country,EC,12111,CITES
8237,Species,Country,EC,12616,CITES
8237,Species,Country,PE,22075,CITES
8237,Species,Country,VE,12111,CITES
8237,Species,Country,VE,12616,CITES
8239,Species,Country,CO,12111,CITES
8239,Species,Country,CO,12616,CITES
8239,Species,Country,VE,12111,CITES
8239,Species,Country,VE,12616,CITES
8240,Species,Country,BZ,22075,CITES
8240,Species,Country,CR,11211,CITES
8240,Species,Country,CR,12616,CITES
8240,Species,Country,GT,11211,CITES
8240,Species,Country,GT,19757,CITES
8240,Species,Country,HN,11211,CITES
8240,Species,Country,HN,19757,CITES
8240,Species,Country,MX,11211,CITES
8240,Species,Country,MX,12007,CITES
8240,Species,Country,MX,12805,CITES
8240,Species,Country,MX,19848,CITES
8240,Species,Territory,NI,11211,CITES
8240,Species,Territory,NI,19757,CITES
8240,Species,Country,PA,11211,CITES
8240,Species,Country,PA,19757,CITES
8240,Species,Country,SV,11211,CITES
8240,Species,Country,SV,19757,CITES
8243,Species,Country,CO,12111,CITES
8243,Species,Country,CO,12616,CITES
8243,Species,Country,VE,12111,CITES
8243,Species,Country,VE,12616,CITES
8246,Species,Country,BR,12111,CITES
8246,Species,Country,BR,12616,CITES
8246,Species,Country,BR,22075,CITES
8248,Species,Country,JM,12616,CITES
8248,Species,Country,JM,12622,CITES
8249,Species,Country,CO,12111,CITES
8249,Species,Country,PA,14244,CITES
8250,Species,Country,CO,,CITES
8250,Species,Country,CO,12111,CITES
8250,Species,Country,EC,,CITES
8250,Species,Country,EC,12111,CITES
8250,Species,Country,PE,,CITES
8250,Species,Country,PE,12111,CITES
8250,Species,Country,PE,30001,CITES
8250,Species,Country,VE,,CITES
8250,Species,Country,VE,12111,CITES
8251,Species,Country,BR,12111,CITES
8251,Species,Country,BR,12616,CITES
8252,Species,Country,GY,11211,CITES
8252,Species,Country,GY,12616,CITES
8252,Species,Country,VE,11211,CITES
8252,Species,Country,VE,12616,CITES
8254,Species,Country,DM,12616,CITES
8254,Species,Country,DM,8767,CITES
8256,Species,Country,CO,,CITES
8256,Species,Country,CO,11211,CITES
8256,Species,Country,EC,22075,CITES
8256,Species,Country,PE,22075,CITES
8258,Species,Country,BR,11211,CITES
8258,Species,Country,BR,12111,CITES
8258,Species,Country,BR,22075,CITES
8258,Species,Country,CR,11211,CITES
8258,Species,Country,CR,12111,CITES
8258,Species,Country,VE,11211,CITES
8258,Species,Country,VE,12111,CITES
8259,Species,Country,GT,11211,CITES
8259,Species,Country,GT,12111,CITES
8259,Species,Country,HN,11211,CITES
8259,Species,Country,HN,12111,CITES
8259,Species,Country,MX,11211,CITES
8259,Species,Country,MX,12007,CITES
8259,Species,Country,MX,9114,CITES
8260,Species,Country,BR,,CITES
8260,Species,Country,BR,11714,CITES
8260,Species,Country,BR,12111,CITES
8260,Species,Country,CO,11714,CITES
8260,Species,Country,CO,12111,CITES
8260,Species,Country,CR,11714,CITES
8260,Species,Country,CR,12111,CITES
8260,Species,Country,CU,12007,CITES
8260,Species,Country,CU,19105,CITES
8260,Species,Territory,GF,11714,CITES
8260,Species,Country,GT,11714,CITES
8260,Species,Country,GT,12111,CITES
8260,Species,Country,GY,11714,CITES
8260,Species,Country,GY,12111,CITES
8260,Species,Country,HN,11714,CITES
8260,Species,Country,HN,12111,CITES
8260,Species,Country,JM,12007,CITES
8260,Species,Country,JM,12111,CITES
8260,Species,Country,MX,11211,CITES
8260,Species,Country,MX,9114,CITES
8260,Species,Territory,NI,11714,CITES
8260,Species,Territory,NI,12111,CITES
8260,Species,Country,PA,11714,CITES
8260,Species,Country,PA,12111,CITES
8260,Species,Country,PE,11714,CITES
8260,Species,Country,PE,12111,CITES
8260,Species,Country,PE,30001,CITES
8260,Species,Country,TT,12007,CITES
8260,Species,Country,TT,12111,CITES
8262,Species,Country,GY,11211,CITES
8262,Species,Country,GY,12616,CITES
8264,Species,Country,BO,11211,CITES
8264,Species,Country,BO,12616,CITES
8264,Species,Country,BR,11211,CITES
8264,Species,Country,BR,12616,CITES
8264,Species,Country,CO,22075,CITES
8264,Species,Country,EC,,CITES
8264,Species,Country,EC,11211,CITES
8264,Species,Territory,GF,22075,CITES
8264,Species,Country,VE,11211,CITES
8264,Species,Country,VE,12616,CITES
8269,Species,Country,VE,11211,CITES
8269,Species,Country,VE,12616,CITES
8272,Species,Country,PE,,CITES
8272,Species,Country,PE,11211,CITES
8272,Species,Country,PE,30001,CITES
8273,Species,Country,CO,11211,CITES
8273,Species,Country,EC,11211,CITES
8273,Species,Country,PA,,CITES
8273,Species,Country,PA,11211,CITES
8273,Species,Country,PE,11211,CITES
8273,Species,Country,PE,30001,CITES
8274,Species,Country,BR,,CITES
8274,Species,Country,BR,11211,CITES
8274,Species,Country,BR,22075,CITES
8275,Species,Country,AR,,CITES
8275,Species,Country,BR,,CITES
8275,Species,Country,BR,11211,CITES
8275,Species,Country,EC,,CITES
8275,Species,Country,EC,11211,CITES
8275,Species,Territory,GF,11211,CITES
8275,Species,Territory,GP,11211,CITES
8275,Species,Country,GY,,CITES
8275,Species,Country,GY,11211,CITES
8275,Species,Country,PE,,CITES
8275,Species,Country,PE,11211,CITES
8275,Species,Country,PE,30001,CITES
8275,Species,Territory,PR,11211,CITES
8275,Species,Country,SR,,CITES
8275,Species,Country,SR,11211,CITES
8275,Species,Country,TT,,CITES
8275,Species,Country,TT,11211,CITES
8275,Species,Country,VE,,CITES
8275,Species,Country,VE,12111,CITES
8277,Species,Country,BO,22075,CITES
8277,Species,Country,CO,22075,CITES
8278,Species,Country,TT,,CITES
8280,Species,Country,BZ,,CITES
8280,Species,Country,BZ,9009,CITES
8280,Species,Country,CO,,CITES
8280,Species,Country,CO,14244,CITES
8280,Species,Country,CR,,CITES
8280,Species,Country,CR,11714,CITES
8280,Species,Country,GT,,CITES
8280,Species,Country,GT,11714,CITES
8280,Species,Country,HN,,CITES
8280,Species,Country,HN,12007,CITES
8280,Species,Country,MX,12007,CITES
8280,Species,Country,MX,19850,CITES
8280,Species,Territory,NI,,CITES
8280,Species,Territory,NI,12007,CITES
8280,Species,Country,PA,,CITES
8280,Species,Country,PA,11714,CITES
8281,Species,Country,CO,,CITES
8281,Species,Country,CO,11211,CITES
8281,Species,Country,VE,,CITES
8281,Species,Country,VE,11211,CITES
8282,Species,Country,VE,,CITES
8282,Species,Country,VE,11211,CITES
8284,Species,Country,CU,19105,CITES
8286,Species,Country,CO,,CITES
8286,Species,Country,CO,11211,CITES
8286,Species,Country,EC,,CITES
8286,Species,Country,EC,11211,CITES
8286,Species,Country,PE,22075,CITES
8286,Species,Country,VE,,CITES
8286,Species,Country,VE,11211,CITES
8287,Species,Country,BZ,11211,CITES
8287,Species,Country,BZ,12111,CITES
8287,Species,Country,CR,11211,CITES
8287,Species,Country,CR,12111,CITES
8287,Species,Country,GT,,CITES
8287,Species,Country,GT,20035,CITES
8287,Species,Territory,NI,,CITES
8287,Species,Territory,NI,11714,CITES
8287,Species,Country,PA,,CITES
8287,Species,Country,PA,20035,CITES
8288,Species,Country,BO,12349,CITES
8288,Species,Country,BR,12349,CITES
8288,Species,Country,BR,22075,CITES
8288,Species,Country,CO,12349,CITES
8288,Species,Country,GY,12349,CITES
8288,Species,Country,PA,,CITES
8288,Species,Country,PA,12349,CITES
8288,Species,Country,PY,22075,CITES
8288,Species,Country,VE,12349,CITES
8298,Species,Country,BT,,CITES
8298,Species,Country,BT,19161,CITES
8298,Species,Country,CN,,CITES
8298,Species,Country,CN,20044,CITES
8298,Species,Country,IN,,CITES
8298,Species,Country,IN,20044,CITES
8298,Species,Country,IN,22075,CITES
8298,Species,Country,MM,,CITES
8298,Species,Country,MM,20044,CITES
8298,Species,Country,NP,22075,CITES
8298,Species,Country,TH,,CITES
8298,Species,Country,TH,20044,CITES
8298,Species,Country,VN,,CITES
8298,Species,Country,VN,20044,CITES
8313,Species,Territory,TW,20511,CITES
8316,Species,Country,FJ,,CITES
8316,Species,Country,PG,,CITES
8320,Species,Country,ID,,CITES
8320,Species,Country,ID,22075,CITES
8329,Species,Country,BR,,CITES
8329,Species,Country,VE,,CITES
8330,Species,Country,CO,22075,CITES
8330,Species,Country,EC,22075,CITES
8330,Species,Country,PA,22075,CITES
8330,Species,Country,VE,,CITES
8330,Species,Country,VE,11211,CITES
8331,Species,Country,IN,22075,CITES
8331,Species,Country,MM,22075,CITES
8331,Species,Country,NP,22075,CITES
8355,Species,Country,CN,,CITES
8355,Species,Territory,HK,,CITES
8355,Species,Country,JP,11163,CITES
8355,Species,Country,JP,20015,CITES
8355,Species,Country,TH,,CITES
8355,Species,Country,TH,20019,CITES
8355,Species,Territory,TW,,CITES
8355,Species,Territory,TW,20018,CITES
8355,Species,Country,VN,,CITES
8358,Species,Country,ID,,CITES
8359,Species,Country,ID,,CITES
8359,Species,Country,MY,22075,CITES
8361,Species,Country,ID,,CITES
8361,Species,Country,MY,,CITES
8386,Species,Country,PG,,CITES
8386,Species,Country,PG,21854,CITES
8386,Species,Country,SB,,CITES
8387,Species,Country,ID,,CITES
8387,Species,Country,ID,21854,CITES
8387,Species,Country,PH,,CITES
8388,Species,Territory,AS,8006,CITES
8388,Species,Country,FJ,,CITES
8388,Species,Country,FJ,8006,CITES
8388,Species,Country,SB,14803,CITES
8388,Species,Country,VU,,CITES
8388,Species,Country,WS,,CITES
8389,Species,Country,PG,,CITES
8389,Species,Country,PG,21854,CITES
8390,Species,Country,ID,,CITES
8390,Species,Country,ID,21854,CITES
