taxon_concept_id,Rank,GEO_entity,ISO Code 2,Reference IDs,Designation,
11681,SPECIES,COUNTRY,EH,20130,CMS,
54444,SPECIES,COUNTRY,AF,20130,CMS,
54444,SPECIES,COUNTRY,AL,20130,CMS,
54444,SPECIES,COUNTRY,DZ,20130,CMS,
54444,SPECIES,COUNTRY,AD,20130,CMS,
54444,SPECIES,COUNTRY,AM,20130,CMS,
54444,SPECIES,COUNTRY,AT,20130,CMS,
54444,SPECIES,COUNTRY,AZ,20130,CMS,
54444,SPECIES,COUNTRY,BY,20130,CMS,
54444,SPECIES,COUNTRY,BT,20130,CMS,
54444,SPECIES,COUNTRY,BA,20130,CMS,
54444,SPECIES,COUNTRY,BG,20130,CMS,
54444,SPECIES,COUNTRY,CA,20130,CMS,
54444,SPECIES,COUNTRY,CN,20130,CMS,
54444,SPECIES,COUNTRY,HR,20130,CMS,
54444,SPECIES,COUNTRY,CZ,20130,CMS,
54444,SPECIES,COUNTRY,KP,20130,CMS,
54444,SPECIES,COUNTRY,DK,20130,CMS,
54444,SPECIES,COUNTRY,EG,20130,CMS,
54444,SPECIES,COUNTRY,EE,20130,CMS,
54444,SPECIES,COUNTRY,ET,20130,CMS,
54444,SPECIES,COUNTRY,FI,20130,CMS,
54444,SPECIES,COUNTRY,FR,20130,CMS,
54444,SPECIES,COUNTRY,GE,20130,CMS,
54444,SPECIES,COUNTRY,GE,20130,CMS,
54444,SPECIES,COUNTRY,DE,20130,CMS,
54444,SPECIES,COUNTRY,GR,20130,CMS,
54444,SPECIES,COUNTRY,HU,20130,CMS,
54444,SPECIES,COUNTRY,IN,20130,CMS,
54444,SPECIES,COUNTRY,IR,20130,CMS,
54444,SPECIES,COUNTRY,IQ,20130,CMS,
54444,SPECIES,COUNTRY,IL,20130,CMS,
54444,SPECIES,COUNTRY,IT,20130,CMS,
54444,SPECIES,COUNTRY,JP,20130,CMS,
54444,SPECIES,COUNTRY,JO,20130,CMS,
54444,SPECIES,COUNTRY,KZ,20130,CMS,
54444,SPECIES,COUNTRY,KG,20130,CMS,
54444,SPECIES,COUNTRY,LV,20130,CMS,
54444,SPECIES,COUNTRY,LB,20130,CMS,
54444,SPECIES,COUNTRY,LY,20130,CMS,
54444,SPECIES,COUNTRY,LI,20130,CMS,
54444,SPECIES,COUNTRY,LT,20130,CMS,
54444,SPECIES,COUNTRY,ML,20130,CMS,
54444,SPECIES,COUNTRY,MR,20130,CMS,
54444,SPECIES,COUNTRY,MX,20130,CMS,
54444,SPECIES,COUNTRY,MN,20130,CMS,
54444,SPECIES,COUNTRY,ME,20130,CMS,
54444,SPECIES,COUNTRY,MA,20130,CMS,
54444,SPECIES,COUNTRY,MM,20130,CMS,
54444,SPECIES,COUNTRY,NP,20130,CMS,
54444,SPECIES,COUNTRY,NE,20130,CMS,
54444,SPECIES,COUNTRY,MK,20130,CMS,
54444,SPECIES,COUNTRY,NO,20130,CMS,
54444,SPECIES,COUNTRY,OM,20130,CMS,
54444,SPECIES,COUNTRY,PK,20130,CMS,
54444,SPECIES,COUNTRY,PL,20130,CMS,
54444,SPECIES,COUNTRY,PT,20130,CMS,
54444,SPECIES,COUNTRY,KR,20130,CMS,
54444,SPECIES,COUNTRY,MD,20130,CMS,
54444,SPECIES,COUNTRY,RO,20130,CMS,
54444,SPECIES,COUNTRY,RU,20130,CMS,
54444,SPECIES,COUNTRY,SA,20130,CMS,
54444,SPECIES,COUNTRY,RS,20130,CMS,
54444,SPECIES,COUNTRY,SK,20130,CMS,
54444,SPECIES,COUNTRY,SI,20130,CMS,
54444,SPECIES,COUNTRY,ES,20130,CMS,
54444,SPECIES,COUNTRY,SE,20130,CMS,
54444,SPECIES,COUNTRY,CH,20130,CMS,
54444,SPECIES,COUNTRY,SY,20130,CMS,
54444,SPECIES,COUNTRY,TJ,20130,CMS,
54444,SPECIES,COUNTRY,TN,20130,CMS,
54444,SPECIES,COUNTRY,TM,20130,CMS,
54444,SPECIES,COUNTRY,TR,20130,CMS,
54444,SPECIES,COUNTRY,UA,20130,CMS,
54444,SPECIES,COUNTRY,AE,20130,CMS,
54444,SPECIES,COUNTRY,GB,20130,CMS,
54444,SPECIES,COUNTRY,US,20130,CMS,
54444,SPECIES,COUNTRY,UZ,20130,CMS,
54444,SPECIES,COUNTRY,YE,20130,CMS,
54444,SPECIES,COUNTRY,PS,20130,CMS,
54444,SPECIES,COUNTRY,EH,20130,CMS,
54444,SPECIES,COUNTRY,MC,,CMS,
96616,SPECIES,COUNTRY,AF,20130,CMS,
96616,SPECIES,COUNTRY,AL,20130,CMS,
96616,SPECIES,COUNTRY,DZ,20130,CMS,
96616,SPECIES,COUNTRY,AZ,20130,CMS,
96616,SPECIES,COUNTRY,BT,20130,CMS,
96616,SPECIES,COUNTRY,BA,20130,CMS,
96616,SPECIES,COUNTRY,BG,20130,CMS,
96616,SPECIES,COUNTRY,CN,20130,CMS,
96616,SPECIES,COUNTRY,HR,20130,CMS,
96616,SPECIES,COUNTRY,CY,20130,CMS,
96616,SPECIES,COUNTRY,DJ,20130,CMS,
96616,SPECIES,COUNTRY,EG,20130,CMS,
96616,SPECIES,COUNTRY,FR,20130,CMS,
96616,SPECIES,COUNTRY,GE,20130,CMS,
96616,SPECIES,COUNTRY,GE,20130,CMS,
96616,SPECIES,TERRITORY,GI,20130,CMS,
96616,SPECIES,COUNTRY,GR,20130,CMS,
96616,SPECIES,TERRITORY,HK,20130,CMS,
96616,SPECIES,COUNTRY,IN,20130,CMS,
96616,SPECIES,COUNTRY,ID,20130,CMS,
96616,SPECIES,COUNTRY,IR,20130,CMS,
96616,SPECIES,COUNTRY,IQ,20130,CMS,
96616,SPECIES,COUNTRY,IL,20130,CMS,
96616,SPECIES,COUNTRY,IT,20130,CMS,
96616,SPECIES,COUNTRY,JO,20130,CMS,
96616,SPECIES,COUNTRY,KW,20130,CMS,
96616,SPECIES,COUNTRY,LA,20130,CMS,
96616,SPECIES,COUNTRY,LB,20130,CMS,
96616,SPECIES,COUNTRY,LY,20130,CMS,
96616,SPECIES,COUNTRY,MR,20130,CMS,
96616,SPECIES,COUNTRY,ME,20130,CMS,
96616,SPECIES,COUNTRY,MA,20130,CMS,
96616,SPECIES,COUNTRY,MM,20130,CMS,
96616,SPECIES,COUNTRY,NP,20130,CMS,
96616,SPECIES,COUNTRY,MK,20130,CMS,
96616,SPECIES,COUNTRY,OM,20130,CMS,
96616,SPECIES,COUNTRY,PK,20130,CMS,
96616,SPECIES,COUNTRY,PT,20130,CMS,
96616,SPECIES,COUNTRY,SA,20130,CMS,
96616,SPECIES,COUNTRY,RS,20130,CMS,
96616,SPECIES,COUNTRY,ES,20130,CMS,
96616,SPECIES,COUNTRY,PS,20130,CMS,
96616,SPECIES,COUNTRY,SY,20130,CMS,
96616,SPECIES,COUNTRY,TJ,20130,CMS,
96616,SPECIES,COUNTRY,TH,20130,CMS,
96616,SPECIES,COUNTRY,TL,20130,CMS,
96616,SPECIES,COUNTRY,TN,20130,CMS,
96616,SPECIES,COUNTRY,TM,20130,CMS,
96616,SPECIES,COUNTRY,TR,20130,CMS,
96616,SPECIES,COUNTRY,AE,20130,CMS,
96616,SPECIES,COUNTRY,UZ,20130,CMS,
96616,SPECIES,COUNTRY,VN,20130,CMS,
96616,SPECIES,COUNTRY,YE,20130,CMS,
11580,SPECIES,COUNTRY,AF,20130,CMS,
11580,SPECIES,COUNTRY,AM,20130,CMS,
11580,SPECIES,COUNTRY,AT,20130,CMS,
11580,SPECIES,COUNTRY,AZ,20130,CMS,
11580,SPECIES,COUNTRY,BD,20130,CMS,
11580,SPECIES,COUNTRY,BT,20130,CMS,
11580,SPECIES,COUNTRY,BA,20130,CMS,
11580,SPECIES,COUNTRY,BG,20130,CMS,
11580,SPECIES,COUNTRY,KH,20130,CMS,
11580,SPECIES,COUNTRY,CN,20130,CMS,
11580,SPECIES,COUNTRY,HR,20130,CMS,
11580,SPECIES,COUNTRY,CZ,20130,CMS,
11580,SPECIES,COUNTRY,CZ,20130,CMS,
11580,SPECIES,COUNTRY,KP,20130,CMS,
11580,SPECIES,COUNTRY,DJ,20130,CMS,
11580,SPECIES,COUNTRY,EG,20130,CMS,
11580,SPECIES,COUNTRY,ER,20130,CMS,
11580,SPECIES,COUNTRY,ET,20130,CMS,
11580,SPECIES,COUNTRY,GE,20130,CMS,
11580,SPECIES,COUNTRY,GE,20130,CMS,
11580,SPECIES,COUNTRY,GR,20130,CMS,
11580,SPECIES,TERRITORY,HK,20130,CMS,
11580,SPECIES,COUNTRY,HU,20130,CMS,
11580,SPECIES,COUNTRY,IN,20130,CMS,
11580,SPECIES,COUNTRY,IR,20130,CMS,
11580,SPECIES,COUNTRY,IQ,20130,CMS,
11580,SPECIES,COUNTRY,IL,20130,CMS,
11580,SPECIES,COUNTRY,JP,20130,CMS,
11580,SPECIES,COUNTRY,JO,20130,CMS,
11580,SPECIES,COUNTRY,KZ,20130,CMS,
11580,SPECIES,COUNTRY,KZ,20130,CMS,
11580,SPECIES,COUNTRY,KE,20130,CMS,
11580,SPECIES,COUNTRY,KW,20130,CMS,
11580,SPECIES,COUNTRY,KG,20130,CMS,
11580,SPECIES,COUNTRY,LA,20130,CMS,
11580,SPECIES,COUNTRY,LB,20130,CMS,
11580,SPECIES,COUNTRY,MN,20130,CMS,
11580,SPECIES,COUNTRY,ME,20130,CMS,
11580,SPECIES,COUNTRY,MM,20130,CMS,
11580,SPECIES,COUNTRY,NP,20130,CMS,
11580,SPECIES,COUNTRY,MK,20130,CMS,
11580,SPECIES,COUNTRY,OM,20130,CMS,
11580,SPECIES,COUNTRY,PK,20130,CMS,
11580,SPECIES,COUNTRY,QA,20130,CMS,
11580,SPECIES,COUNTRY,KR,20130,CMS,
11580,SPECIES,COUNTRY,MD,20130,CMS,
11580,SPECIES,COUNTRY,RO,20130,CMS,
11580,SPECIES,COUNTRY,RU,20130,CMS,
11580,SPECIES,COUNTRY,SA,20130,CMS,
11580,SPECIES,COUNTRY,SA,20130,CMS,
11580,SPECIES,COUNTRY,RS,20130,CMS,
11580,SPECIES,COUNTRY,SK,20130,CMS,
11580,SPECIES,COUNTRY,SD,20130,CMS,
11580,SPECIES,COUNTRY,SY,20130,CMS,
11580,SPECIES,COUNTRY,SY,20130,CMS,
11580,SPECIES,TERRITORY,TW,20130,CMS,
11580,SPECIES,COUNTRY,TJ,20130,CMS,
11580,SPECIES,COUNTRY,TH,20130,CMS,
11580,SPECIES,COUNTRY,TM,20130,CMS,
11580,SPECIES,COUNTRY,TR,20130,CMS,
11580,SPECIES,COUNTRY,UA,20130,CMS,
11580,SPECIES,COUNTRY,AE,20130,CMS,
11580,SPECIES,COUNTRY,TZ,20130,CMS,
11580,SPECIES,COUNTRY,UZ,20130,CMS,
11580,SPECIES,COUNTRY,VN,20130,CMS,
11580,SPECIES,COUNTRY,YE,20130,CMS,
11580,SPECIES,TERRITORY,MO,20130,CMS,
11580,SPECIES,COUNTRY,PS,20130,CMS,
54432,SPECIES,COUNTRY,AF,20130,CMS,
54432,SPECIES,COUNTRY,AO,20130,CMS,
54432,SPECIES,COUNTRY,AM,20130,CMS,
54432,SPECIES,COUNTRY,AZ,20130,CMS,
54432,SPECIES,COUNTRY,BH,20130,CMS,
54432,SPECIES,COUNTRY,BD,20130,CMS,
54432,SPECIES,COUNTRY,BT,20130,CMS,
54432,SPECIES,COUNTRY,BW,20130,CMS,
54432,SPECIES,COUNTRY,BG,20130,CMS,
54432,SPECIES,COUNTRY,BI,20130,CMS,
54432,SPECIES,COUNTRY,CN,20130,CMS,
54432,SPECIES,COUNTRY,CD,20130,CMS,
54432,SPECIES,COUNTRY,DJ,20130,CMS,
54432,SPECIES,COUNTRY,EG,20130,CMS,
54432,SPECIES,COUNTRY,ER,20130,CMS,
54432,SPECIES,COUNTRY,SZ,20130,CMS,
54432,SPECIES,COUNTRY,ET,20130,CMS,
54432,SPECIES,COUNTRY,GE,20130,CMS,
54432,SPECIES,COUNTRY,GE,20130,CMS,
54432,SPECIES,COUNTRY,GR,20130,CMS,
54432,SPECIES,COUNTRY,IN,20130,CMS,
54432,SPECIES,COUNTRY,IR,20130,CMS,
54432,SPECIES,COUNTRY,IQ,20130,CMS,
54432,SPECIES,COUNTRY,IL,20130,CMS,
54432,SPECIES,COUNTRY,JO,20130,CMS,
54432,SPECIES,COUNTRY,KZ,20130,CMS,
54432,SPECIES,COUNTRY,KZ,20130,CMS,
54432,SPECIES,COUNTRY,KE,20130,CMS,
54432,SPECIES,COUNTRY,KW,20130,CMS,
54432,SPECIES,COUNTRY,KG,20130,CMS,
54432,SPECIES,COUNTRY,LB,20130,CMS,
54432,SPECIES,COUNTRY,MW,20130,CMS,
54432,SPECIES,COUNTRY,MY,20130,CMS,
54432,SPECIES,COUNTRY,MN,20130,CMS,
54432,SPECIES,COUNTRY,MM,20130,CMS,
54432,SPECIES,COUNTRY,NA,20130,CMS,
54432,SPECIES,COUNTRY,NP,20130,CMS,
54432,SPECIES,COUNTRY,OM,20130,CMS,
54432,SPECIES,COUNTRY,PK,20130,CMS,
54432,SPECIES,COUNTRY,QA,20130,CMS,
54432,SPECIES,COUNTRY,MD,20130,CMS,
54432,SPECIES,COUNTRY,RO,20130,CMS,
54432,SPECIES,COUNTRY,RU,20130,CMS,
54432,SPECIES,COUNTRY,RW,20130,CMS,
54432,SPECIES,COUNTRY,RW,20130,CMS,
54432,SPECIES,COUNTRY,RW,20130,CMS,
54432,SPECIES,COUNTRY,SA,20130,CMS,
54432,SPECIES,COUNTRY,SA,20130,CMS,
54432,SPECIES,COUNTRY,SG,20130,CMS,
54432,SPECIES,COUNTRY,SO,20130,CMS,
54432,SPECIES,COUNTRY,ZA,20130,CMS,
54432,SPECIES,COUNTRY,SS,20130,CMS,
54432,SPECIES,COUNTRY,SD,20130,CMS,
54432,SPECIES,COUNTRY,SY,20130,CMS,
54432,SPECIES,COUNTRY,SY,20130,CMS,
54432,SPECIES,COUNTRY,TJ,20130,CMS,
54432,SPECIES,COUNTRY,TH,20130,CMS,
54432,SPECIES,COUNTRY,TM,20130,CMS,
54432,SPECIES,COUNTRY,TR,20130,CMS,
54432,SPECIES,COUNTRY,UG,20130,CMS,
54432,SPECIES,COUNTRY,UA,20130,CMS,
54432,SPECIES,COUNTRY,AE,20130,CMS,
54432,SPECIES,COUNTRY,TZ,20130,CMS,
54432,SPECIES,COUNTRY,UZ,20130,CMS,
54432,SPECIES,COUNTRY,YE,20130,CMS,
54432,SPECIES,COUNTRY,ZM,20130,CMS,
54432,SPECIES,COUNTRY,ZW,20130,CMS,
54432,SPECIES,COUNTRY,PS,20130,CMS,
54578,SPECIES,COUNTRY,DZ,20130,CMS,
54578,SPECIES,COUNTRY,AO,20130,CMS,
54578,SPECIES,COUNTRY,BJ,20130,CMS,
54578,SPECIES,COUNTRY,BW,20130,CMS,
54578,SPECIES,COUNTRY,BF,20130,CMS,
54578,SPECIES,COUNTRY,BI,20130,CMS,
54578,SPECIES,COUNTRY,CM,20130,CMS,
54578,SPECIES,COUNTRY,CF,20130,CMS,
54578,SPECIES,COUNTRY,TD,20130,CMS,
54578,SPECIES,COUNTRY,CG,20130,CMS,
54578,SPECIES,COUNTRY,CI,20130,CMS,
54578,SPECIES,COUNTRY,CD,20130,CMS,
54578,SPECIES,COUNTRY,DJ,20130,CMS,
54578,SPECIES,COUNTRY,ER,20130,CMS,
54578,SPECIES,COUNTRY,SZ,20130,CMS,
54578,SPECIES,COUNTRY,ET,20130,CMS,
54578,SPECIES,COUNTRY,GA,20130,CMS,
54578,SPECIES,COUNTRY,GM,20130,CMS,
54578,SPECIES,COUNTRY,GH,20130,CMS,
54578,SPECIES,COUNTRY,GN,20130,CMS,
54578,SPECIES,COUNTRY,GW,20130,CMS,
54578,SPECIES,COUNTRY,IN,20130,CMS,
54578,SPECIES,COUNTRY,IR,20130,CMS,
54578,SPECIES,COUNTRY,KE,20130,CMS,
54578,SPECIES,COUNTRY,MW,20130,CMS,
54578,SPECIES,COUNTRY,ML,20130,CMS,
54578,SPECIES,COUNTRY,MR,20130,CMS,
54578,SPECIES,COUNTRY,MA,20130,CMS,
54578,SPECIES,COUNTRY,MZ,20130,CMS,
54578,SPECIES,COUNTRY,NA,20130,CMS,
54578,SPECIES,COUNTRY,NP,20130,CMS,
54578,SPECIES,COUNTRY,NE,20130,CMS,
54578,SPECIES,COUNTRY,NG,20130,CMS,
54578,SPECIES,COUNTRY,PK,20130,CMS,
54578,SPECIES,COUNTRY,RW,20130,CMS,
54578,SPECIES,COUNTRY,SA,20130,CMS,
54578,SPECIES,COUNTRY,SN,20130,CMS,
54578,SPECIES,COUNTRY,SO,20130,CMS,
54578,SPECIES,COUNTRY,ZA,20130,CMS,
54578,SPECIES,COUNTRY,SS,20130,CMS,
54578,SPECIES,COUNTRY,SD,20130,CMS,
54578,SPECIES,COUNTRY,TG,20130,CMS,
54578,SPECIES,COUNTRY,UG,20130,CMS,
54578,SPECIES,COUNTRY,TZ,20130,CMS,
54578,SPECIES,COUNTRY,YE,20130,CMS,
54578,SPECIES,COUNTRY,ZM,20130,CMS,
54578,SPECIES,COUNTRY,ZW,20130,CMS,
54578,SPECIES,COUNTRY,SY,,CMS,
54412,SPECIES,COUNTRY,AO,20130,CMS,
54412,SPECIES,COUNTRY,BJ,20130,CMS,
54412,SPECIES,COUNTRY,BW,20130,CMS,
54412,SPECIES,COUNTRY,BF,20130,CMS,
54412,SPECIES,COUNTRY,BI,20130,CMS,
54412,SPECIES,COUNTRY,CM,20130,CMS,
54412,SPECIES,COUNTRY,CF,20130,CMS,
54412,SPECIES,COUNTRY,TD,20130,CMS,
54412,SPECIES,COUNTRY,CG,20130,CMS,
54412,SPECIES,COUNTRY,CI,20130,CMS,
54412,SPECIES,COUNTRY,CD,20130,CMS,
54412,SPECIES,COUNTRY,GQ,20130,CMS,
54412,SPECIES,COUNTRY,SZ,20130,CMS,
54412,SPECIES,COUNTRY,ET,20130,CMS,
54412,SPECIES,COUNTRY,GA,20130,CMS,
54412,SPECIES,COUNTRY,GM,20130,CMS,
54412,SPECIES,COUNTRY,GH,20130,CMS,
54412,SPECIES,COUNTRY,GN,20130,CMS,
54412,SPECIES,COUNTRY,GW,20130,CMS,
54412,SPECIES,COUNTRY,KE,20130,CMS,
54412,SPECIES,COUNTRY,LR,20130,CMS,
54412,SPECIES,COUNTRY,MW,20130,CMS,
54412,SPECIES,COUNTRY,ML,20130,CMS,
54412,SPECIES,COUNTRY,MZ,20130,CMS,
54412,SPECIES,COUNTRY,NA,20130,CMS,
54412,SPECIES,COUNTRY,NG,20130,CMS,
54412,SPECIES,COUNTRY,RW,20130,CMS,
54412,SPECIES,COUNTRY,SN,20130,CMS,
54412,SPECIES,COUNTRY,SL,20130,CMS,
54412,SPECIES,COUNTRY,SO,20130,CMS,
54412,SPECIES,COUNTRY,ZA,20130,CMS,
54412,SPECIES,COUNTRY,SS,20130,CMS,
54412,SPECIES,COUNTRY,TG,20130,CMS,
54412,SPECIES,COUNTRY,UG,20130,CMS,
54412,SPECIES,COUNTRY,TZ,20130,CMS,
54412,SPECIES,COUNTRY,ZM,20130,CMS,
54412,SPECIES,COUNTRY,ZW,20130,CMS,
54576,SPECIES,COUNTRY,BD,20130,CMS,
54576,SPECIES,COUNTRY,BT,20130,CMS,
54576,SPECIES,COUNTRY,BN,20130,CMS,
54576,SPECIES,COUNTRY,KH,20130,CMS,
54576,SPECIES,COUNTRY,CN,20130,CMS,
54576,SPECIES,COUNTRY,IN,20130,CMS,
54576,SPECIES,COUNTRY,ID,20130,CMS,
54576,SPECIES,COUNTRY,LA,20130,CMS,
54576,SPECIES,COUNTRY,MY,20130,CMS,
54576,SPECIES,COUNTRY,MM,20130,CMS,
54576,SPECIES,COUNTRY,NP,20130,CMS,
54576,SPECIES,COUNTRY,PH,20130,CMS,
54576,SPECIES,COUNTRY,LK,20130,CMS,
54576,SPECIES,COUNTRY,TH,20130,CMS,
54576,SPECIES,COUNTRY,VN,20130,CMS,
54576,SPECIES,COUNTRY,SG,20130,CMS,
54471,SPECIES,COUNTRY,BN,20130,CMS,
54471,SPECIES,COUNTRY,KH,20130,CMS,
54471,SPECIES,COUNTRY,CN,20130,CMS,
54471,SPECIES,COUNTRY,KP,20130,CMS,
54471,SPECIES,TERRITORY,HK,20130,CMS,
54471,SPECIES,COUNTRY,ID,20130,CMS,
54471,SPECIES,COUNTRY,JP,20130,CMS,
54471,SPECIES,COUNTRY,LA,20130,CMS,
54471,SPECIES,COUNTRY,MY,20130,CMS,
54471,SPECIES,COUNTRY,MM,20130,CMS,
54471,SPECIES,COUNTRY,PH,20130,CMS,
54471,SPECIES,COUNTRY,KR,20130,CMS,
54471,SPECIES,COUNTRY,RU,20130,CMS,
54471,SPECIES,COUNTRY,SG,20130,CMS,
54471,SPECIES,TERRITORY,TW,20130,CMS,
54471,SPECIES,COUNTRY,TH,20130,CMS,
54471,SPECIES,COUNTRY,TL,20130,CMS,
54471,SPECIES,COUNTRY,VN,20130,CMS,
54571,SPECIES,COUNTRY,BJ,20130,CMS,
54571,SPECIES,COUNTRY,BF,20130,CMS,
54571,SPECIES,COUNTRY,CM,20130,CMS,
54571,SPECIES,COUNTRY,CF,20130,CMS,
54571,SPECIES,COUNTRY,TD,20130,CMS,
54571,SPECIES,COUNTRY,CI,20130,CMS,
54571,SPECIES,COUNTRY,CD,20130,CMS,
54571,SPECIES,COUNTRY,DJ,20130,CMS,
54571,SPECIES,COUNTRY,ER,20130,CMS,
54571,SPECIES,COUNTRY,ET,20130,CMS,
54571,SPECIES,COUNTRY,GM,20130,CMS,
54571,SPECIES,COUNTRY,GH,20130,CMS,
54571,SPECIES,COUNTRY,GN,20130,CMS,
54571,SPECIES,COUNTRY,GW,20130,CMS,
54571,SPECIES,COUNTRY,KE,20130,CMS,
54571,SPECIES,COUNTRY,ML,20130,CMS,
54571,SPECIES,COUNTRY,MR,20130,CMS,
54571,SPECIES,COUNTRY,NE,20130,CMS,
54571,SPECIES,COUNTRY,NG,20130,CMS,
54571,SPECIES,COUNTRY,SN,20130,CMS,
54571,SPECIES,COUNTRY,SL,20130,CMS,
54571,SPECIES,COUNTRY,SO,20130,CMS,
54571,SPECIES,COUNTRY,SS,20130,CMS,
54571,SPECIES,COUNTRY,SD,20130,CMS,
54571,SPECIES,COUNTRY,TG,20130,CMS,
54571,SPECIES,COUNTRY,UG,20130,CMS,
54571,SPECIES,COUNTRY,TZ,20130,CMS,
66195,SPECIES,COUNTRY,BD,20130,CMS,
66195,SPECIES,COUNTRY,CN,20130,CMS,
66195,SPECIES,COUNTRY,IN,20130,CMS,
66195,SPECIES,COUNTRY,IR,20130,CMS,
66195,SPECIES,COUNTRY,MM,20130,CMS,
66195,SPECIES,COUNTRY,NP,20130,CMS,
66195,SPECIES,COUNTRY,PK,20130,CMS,
66195,SPECIES,COUNTRY,AE,20130,CMS,
54380,SPECIES,COUNTRY,AF,20130,CMS,
54380,SPECIES,COUNTRY,AL,20130,CMS,
54380,SPECIES,COUNTRY,DZ,20130,CMS,
54380,SPECIES,COUNTRY,AD,20130,CMS,
54380,SPECIES,COUNTRY,AO,20130,CMS,
54380,SPECIES,COUNTRY,AM,20130,CMS,
54380,SPECIES,COUNTRY,AT,20130,CMS,
54380,SPECIES,COUNTRY,AZ,20130,CMS,
54380,SPECIES,COUNTRY,BH,20130,CMS,
54380,SPECIES,COUNTRY,BD,20130,CMS,
54380,SPECIES,COUNTRY,BY,20130,CMS,
54380,SPECIES,COUNTRY,BE,20130,CMS,
54380,SPECIES,COUNTRY,BT,20130,CMS,
54380,SPECIES,COUNTRY,BA,20130,CMS,
54380,SPECIES,COUNTRY,BW,20130,CMS,
54380,SPECIES,COUNTRY,BG,20130,CMS,
54380,SPECIES,COUNTRY,BI,20130,CMS,
54380,SPECIES,COUNTRY,CF,20130,CMS,
54380,SPECIES,COUNTRY,CN,20130,CMS,
54380,SPECIES,COUNTRY,CG,20130,CMS,
54380,SPECIES,COUNTRY,HR,20130,CMS,
54380,SPECIES,COUNTRY,CY,20130,CMS,
54380,SPECIES,COUNTRY,CZ,20130,CMS,
54380,SPECIES,COUNTRY,CI,20130,CMS,
54380,SPECIES,COUNTRY,CD,20130,CMS,
54380,SPECIES,COUNTRY,DK,20130,CMS,
54380,SPECIES,COUNTRY,DJ,20130,CMS,
54380,SPECIES,COUNTRY,EG,20130,CMS,
54380,SPECIES,COUNTRY,ER,20130,CMS,
54380,SPECIES,COUNTRY,EE,20130,CMS,
54380,SPECIES,COUNTRY,SZ,20130,CMS,
54380,SPECIES,COUNTRY,ET,20130,CMS,
54380,SPECIES,COUNTRY,FI,20130,CMS,
54380,SPECIES,COUNTRY,FR,20130,CMS,
54380,SPECIES,COUNTRY,GA,20130,CMS,
54380,SPECIES,COUNTRY,GE,20130,CMS,
54380,SPECIES,COUNTRY,GE,20130,CMS,
54380,SPECIES,COUNTRY,DE,20130,CMS,
54380,SPECIES,TERRITORY,GI,20130,CMS,
54380,SPECIES,COUNTRY,GR,20130,CMS,
54380,SPECIES,COUNTRY,HU,20130,CMS,
54380,SPECIES,COUNTRY,IN,20130,CMS,
54380,SPECIES,COUNTRY,IR,20130,CMS,
54380,SPECIES,COUNTRY,IQ,20130,CMS,
54380,SPECIES,COUNTRY,IE,20130,CMS,
54380,SPECIES,COUNTRY,IL,20130,CMS,
54380,SPECIES,COUNTRY,IT,20130,CMS,
54380,SPECIES,COUNTRY,JO,20130,CMS,
54380,SPECIES,COUNTRY,KZ,20130,CMS,
54380,SPECIES,COUNTRY,KE,20130,CMS,
54380,SPECIES,COUNTRY,KW,20130,CMS,
54380,SPECIES,COUNTRY,KG,20130,CMS,
54380,SPECIES,COUNTRY,LV,20130,CMS,
54380,SPECIES,COUNTRY,LB,20130,CMS,
54380,SPECIES,COUNTRY,LS,20130,CMS,
54380,SPECIES,COUNTRY,LR,20130,CMS,
54380,SPECIES,COUNTRY,LY,20130,CMS,
54380,SPECIES,COUNTRY,LI,20130,CMS,
54380,SPECIES,COUNTRY,LT,20130,CMS,
54380,SPECIES,COUNTRY,LU,20130,CMS,
54380,SPECIES,COUNTRY,MW,20130,CMS,
54380,SPECIES,COUNTRY,MT,20130,CMS,
54380,SPECIES,COUNTRY,MR,20130,CMS,
54380,SPECIES,COUNTRY,MC,20130,CMS,
54380,SPECIES,COUNTRY,ME,20130,CMS,
54380,SPECIES,COUNTRY,MA,20130,CMS,
54380,SPECIES,COUNTRY,MZ,20130,CMS,
54380,SPECIES,COUNTRY,NA,20130,CMS,
54380,SPECIES,COUNTRY,NP,20130,CMS,
54380,SPECIES,COUNTRY,NL,20130,CMS,
54380,SPECIES,COUNTRY,MK,20130,CMS,
54380,SPECIES,COUNTRY,NO,20130,CMS,
54380,SPECIES,COUNTRY,OM,20130,CMS,
54380,SPECIES,COUNTRY,PK,20130,CMS,
54380,SPECIES,COUNTRY,PL,20130,CMS,
54380,SPECIES,COUNTRY,PT,20130,CMS,
54380,SPECIES,COUNTRY,MD,20130,CMS,
54380,SPECIES,COUNTRY,RO,20130,CMS,
54380,SPECIES,COUNTRY,RU,20130,CMS,
54380,SPECIES,COUNTRY,RW,20130,CMS,
54380,SPECIES,COUNTRY,SA,20130,CMS,
54380,SPECIES,COUNTRY,SN,20130,CMS,
54380,SPECIES,COUNTRY,RS,20130,CMS,
54380,SPECIES,COUNTRY,SK,20130,CMS,
54380,SPECIES,COUNTRY,SI,20130,CMS,
54380,SPECIES,COUNTRY,ZA,20130,CMS,
54380,SPECIES,COUNTRY,SS,20130,CMS,
54380,SPECIES,COUNTRY,ES,20130,CMS,
54380,SPECIES,COUNTRY,LK,20130,CMS,
