Kingdom,PhyName,ClaName,OrdName,FamName,GenName,SpcName,SpcInfraEpithet,SpcRecID,SpcStatus,AcceptedSpcRecID
Animalia,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Cercopithecus,diana,roloway,28695,S,4232
Animalia,CHORDATA,ELASMOBRANCHII,LAMNIFORMES,CETORHINIDAE,Cetorhinus,blainvillei,NULL,79119,S,4292
Animalia,CHORDATA,ELASMOBRANCHII,LAMNIFORMES,CETORHINIDAE,Cetorhinus,maccoyi,NULL,79121,S,4292
Animalia,CHORDATA,ELASMOBRANCHII,SQUALIFORMES,SQUALIDAE,Squalus,elephas,NULL,79114,S,4292
Animalia,CHORDATA,ELASMOBRANCHII,SQUALIFORMES,SQUALIDAE,Squalus,rashleighanus,NULL,79115,S,4292
Animalia,CHORDATA,ELASMOBRANCHII,SQUALIFORMES,SQUALIDAE,Squalus,rhinoceros,NULL,79116,S,4292
Animalia,CHORDATA,ELASMOBRANCHII,SQUALIFORMES,SQUALIDAE,Squalus,peregrinus,NULL,79109,S,4292
Animalia,CHORDATA,ELASMOBRANCHII,SQUALIFORMES,SQUALIDAE,Squalus,gunneri,NULL,79110,S,4292
Animalia,CHORDATA,ELASMOBRANCHII,SQUALIFORMES,SQUALIDAE,Squalus,isodus,NULL,79112,S,4292
Animalia,CHORDATA,ELASMOBRANCHII,SQUALIFORMES,SQUALIDAE,Squalus,gunnerianus,NULL,79106,S,4292
Animalia,CHORDATA,ELASMOBRANCHII,SQUALIFORMES,SQUALIDAE,Squalus,homianus,NULL,79107,S,4292
Animalia,CHORDATA,ELASMOBRANCHII,SQUALIFORMES,SQUALIDAE,Squalus,pelegrinus,NULL,79108,S,4292
Animalia,CHORDATA,ELASMOBRANCHII,SQUALIFORMES,SQUALIDAE,Squalus,cetaceus,NULL,79117,S,4292
Animalia,CHORDATA,ELASMOBRANCHII,LAMNIFORMES,CETORHINIDAE,Halsydrus,pontoppidani,NULL,79104,S,4292
Animalia,CHORDATA,ELASMOBRANCHII,LAMNIFORMES,CETORHINIDAE,Tetroras,angiova,NULL,79105,S,4292
Animalia,CHORDATA,ELASMOBRANCHII,LAMNIFORMES,CETORHINIDAE,Polyprosopus,macer,NULL,79118,S,4292
Animalia,CHORDATA,ELASMOBRANCHII,LAMNIFORMES,CETORHINIDAE,Selachus,pennantii,NULL,79120,S,4292
Animalia,CHORDATA,AVES,PSITTACIFORMES,PSITTACIDAE,Psittacus,ater,NULL,96497,S,4393
Animalia,CHORDATA,AVES,PSITTACIFORMES,LORIIDAE,Lorius,cardinalis,NULL,96500,S,4394
Animalia,CHORDATA,AVES,PSITTACIFORMES,LORIIDAE,Chalcopsittacus,duivenbodei,NULL,96499,S,4395
Animalia,CHORDATA,AVES,PSITTACIFORMES,PSITTACIDAE,Psittacus,sintillatus,NULL,96498,S,4396
Animalia,CHORDATA,AVES,PSITTACIFORMES,LORIIDAE,Charmosyna,amabilis,NULL,92593,S,4569
Animalia,CHORDATA,AVES,PSITTACIFORMES,LORIIDAE,Trichoglossus,aureicinctus,NULL,96539,S,4569
Animalia,CHORDATA,AVES,PSITTACIFORMES,LORIIDAE,Hypocharmosyna,amabilis,NULL,89522,S,4569
Animalia,CHORDATA,AVES,PSITTACIFORMES,LORIIDAE,Hypocharmosyna,diadema,NULL,89523,S,4570
Animalia,CHORDATA,AVES,PSITTACIFORMES,LORIIDAE,Psitteuteles,diadema,NULL,96540,S,4570
Animalia,CHORDATA,AVES,PSITTACIFORMES,LORIIDAE,Trichoglossus,josefinae,NULL,96545,S,4571
Animalia,CHORDATA,AVES,PSITTACIFORMES,LORIIDAE,Hypocharmosyna,meeki,NULL,89520,S,4573
Animalia,CHORDATA,AVES,PSITTACIFORMES,LORIIDAE,Hypocharmosyna,multistriata,NULL,89528,S,4574
Animalia,CHORDATA,AVES,PSITTACIFORMES,LORIIDAE,Charmosynopsis,multistriata,NULL,96543,S,4574
Animalia,CHORDATA,AVES,PSITTACIFORMES,LORIIDAE,Hypocharmosyna,palmarum,NULL,89519,S,4575
Animalia,CHORDATA,AVES,PSITTACIFORMES,PSITTACIDAE,Psittacus,palmarum,NULL,96537,S,4575
Animalia,CHORDATA,AVES,PSITTACIFORMES,PSITTACIDAE,Psittacus,papou,NULL,96546,S,4576
Animalia,CHORDATA,AVES,PSITTACIFORMES,PSITTACIDAE,Psittacus,placentis,NULL,96541,S,4577
Animalia,CHORDATA,AVES,PSITTACIFORMES,LORIIDAE,Hypocharmosyna,placentis,NULL,89525,S,4577
Animalia,CHORDATA,AVES,PSITTACIFORMES,LORIIDAE,Hypocharmosyna,rubrigularis,NULL,89521,S,4579
Animalia,CHORDATA,AVES,PSITTACIFORMES,LORIIDAE,Trichoglossus,rubrigularis,NULL,96538,S,4579
Animalia,CHORDATA,AVES,PSITTACIFORMES,LORIIDAE,Hypocharmosyna,rubronotata,NULL,89526,S,4580
Animalia,CHORDATA,AVES,PSITTACIFORMES,LORIIDAE,Coriphilus,rubronotatus,NULL,96542,S,4580
Animalia,CHORDATA,AVES,PSITTACIFORMES,LORIIDAE,Hypocharmosyna,toxopei,NULL,89524,S,4581
Animalia,CHORDATA,AVES,PSITTACIFORMES,LORIIDAE,Hypocharmosyna,wilhelminae,NULL,89527,S,4582
Animalia,CHORDATA,AVES,PSITTACIFORMES,LORIIDAE,Trichoglossus,wilhelminae,NULL,96544,S,4582
Animalia,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Testudo,rugosa,NULL,94241,S,4615
Animalia,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Testudo,mydas,NULL,94230,S,4615
Animalia,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Testudo,cepediana,NULL,94231,S,4615
Animalia,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Testudo,viridis,NULL,94234,S,4615
Animalia,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Testudo,japonica,NULL,94240,S,4615
Animalia,CHORDATA,REPTILIA,TESTUDINES,CHELONIIDAE,Chelonia,formosa,NULL,94243,S,4615
Animalia,CHORDATA,REPTILIA,TESTUDINES,CHELONIIDAE,Chelonia,tenuis,NULL,94244,S,4615
Animalia,CHORDATA,REPTILIA,TESTUDINES,CHELONIIDAE,Chelonia,lata,NULL,94246,S,4615
Animalia,CHORDATA,REPTILIA,TESTUDINES,CHELONIIDAE,Chelonia,maculosa,NULL,94237,S,4615
Animalia,CHORDATA,REPTILIA,TESTUDINES,CHELONIIDAE,Chelonia,bicarinata,NULL,94238,S,4615
Animalia,CHORDATA,REPTILIA,TESTUDINES,CHELONIIDAE,Chelonia,marmorata,NULL,94239,S,4615
Animalia,CHORDATA,REPTILIA,TESTUDINES,CHELONIIDAE,Chelonia,lachrymata,NULL,94233,S,4615
Animalia,CHORDATA,REPTILIA,TESTUDINES,CHELONIIDAE,Chelonia,virgata,NULL,94235,S,4615
Animalia,CHORDATA,REPTILIA,TESTUDINES,CHELONIIDAE,Caretta,cepedii,NULL,94232,S,4615
Animalia,CHORDATA,REPTILIA,TESTUDINES,CHELONIIDAE,Caretta,esculenta,NULL,94236,S,4615
Animalia,CHORDATA,REPTILIA,TESTUDINES,CHELONIIDAE,Caretta,thunbergii,NULL,94242,S,4615
Animalia,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Testudo,bellii,NULL,94102,S,4623
Animalia,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Testudo,angulata,NULL,29025,S,4623
Animalia,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Testudo,tabulata,africana,94101,S,4623
Animalia,CHORDATA,REPTILIA,TESTUDINES,GEOEMYDIDAE,Geoclemys,kwangtungensis,NULL,94420,S,4656
Animalia,CHORDATA,REPTILIA,TESTUDINES,GEOEMYDIDAE,Chinemys,kwangtungensis,NULL,94419,S,4656
Animalia,CHORDATA,REPTILIA,TESTUDINES,GEOEMYDIDAE,Chinemys,nigricans,NULL,101252,S,4656
Animalia,CHORDATA,REPTILIA,TESTUDINES,GEOEMYDIDAE,Damonia,nigricans,NULL,94015,S,4656
Animalia,CHORDATA,REPTILIA,TESTUDINES,GEOEMYDIDAE,Damonia,mutica,NULL,94016,S,4656
Animalia,CHORDATA,REPTILIA,TESTUDINES,EMYDIDAE,Clemmys,nigricans,NULL,94014,S,4656
Animalia,CHORDATA,REPTILIA,TESTUDINES,EMYDIDAE,Clemmys,schmackeri,NULL,94017,S,4656
Animalia,CHORDATA,REPTILIA,TESTUDINES,EMYDIDAE,Emys,nigricans,NULL,94013,S,4656
Animalia,CHORDATA,AVES,GRUIFORMES,PSOPHIIDAE,Psophia,undulata,NULL,95807,S,4702
Animalia,CHORDATA,AVES,FALCONIFORMES,FALCONIDAE,Falco,uncinatus,NULL,95126,S,4780
Animalia,CHORDATA,AVES,FALCONIFORMES,ACCIPITRIDAE,Chondrohierax,wilsonii,NULL,28030,S,4781
Animalia,CHORDATA,AVES,FALCONIFORMES,ACCIPITRIDAE,Cymindis,wilsonii,NULL,95127,S,4781
Animalia,CHORDATA,AVES,FALCONIFORMES,FALCONIDAE,Falco,cyaneus,NULL,95188,S,4903
Animalia,CHORDATA,MAMMALIA,CARNIVORA,VIVERRIDAE,Viverra,civetta,NULL,28780,S,4940
Animalia,CHORDATA,REPTILIA,SERPENTES,COLUBRIDAE,Clelia,occipitolutea,NULL,70560,S,4962
Animalia,CHORDATA,REPTILIA,SERPENTES,COLUBRIDAE,Clelia,plumbea,NULL,98399,S,4962
Animalia,CHORDATA,REPTILIA,SERPENTES,COLUBRIDAE,Boiruna,maculata,NULL,81691,S,4962
Animalia,CHORDATA,REPTILIA,SERPENTES,COLUBRIDAE,Pseudoboa,clelia,NULL,28573,S,4962
Animalia,CHORDATA,REPTILIA,TESTUDINES,EMYDIDAE,Clemmys,muhlenbergii,NULL,79677,S,4967
Animalia,CHORDATA,REPTILIA,TESTUDINES,EMYDIDAE,Clemmys,nuchalis,NULL,94012,S,4967
Animalia,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Testudo,muhlenbergii,NULL,94010,S,4967
Animalia,CHORDATA,REPTILIA,TESTUDINES,EMYDIDAE,Emys,biguttata,NULL,94011,S,4967
Animalia,CHORDATA,AVES,COLUMBIFORMES,COLUMBIDAE,Turturoena,iriditorques,NULL,38960,S,5189
Animalia,CHORDATA,AVES,COLUMBIFORMES,COLUMBIDAE,Columba,domestica,livia,96336,S,5191
Animalia,CHORDATA,AVES,COLUMBIFORMES,COLUMBIDAE,Columba,mayeri,NULL,31868,S,5192
Animalia,CHORDATA,AVES,PSITTACIFORMES,PSITTACIDAE,Coracopsis,barklyi,NULL,42708,S,5321
Animalia,CHORDATA,AVES,PSITTACIFORMES,PSITTACIDAE,Psittacus,niger,NULL,96753,S,5321
Animalia,CHORDATA,AVES,PSITTACIFORMES,PSITTACIDAE,Psittacus,vasa,NULL,96752,S,5322
Animalia,CHORDATA,AVES,CUCULIFORMES,MUSOPHAGIDAE,Musophaga,cristata,NULL,96858,S,5415
Animalia,CHORDATA,AVES,GALLIFORMES,PHASIANIDAE,Phasianus,africanus,NULL,96864,S,5530
Animalia,CHORDATA,AVES,CUCULIFORMES,MUSOPHAGIDAE,Crinifer,africanus,NULL,96862,S,5530
Animalia,CHORDATA,AVES,FALCONIFORMES,FALCONIDAE,Falco,piscator,NULL,96865,S,5530
Animalia,CHORDATA,REPTILIA,CROCODYLIA,CROCODYLIDAE,Crocodilus,biscutatus,NULL,94371,S,5659
Animalia,CHORDATA,REPTILIA,CROCODYLIA,CROCODYLIDAE,Crocodilus,floridanus,NULL,94376,S,5659
Animalia,CHORDATA,REPTILIA,CROCODYLIA,CROCODYLIDAE,Crocodilus,pacificus,NULL,94373,S,5659
Animalia,CHORDATA,REPTILIA,CROCODYLIA,CROCODYLIDAE,Crocodilus,lewyanus,NULL,94374,S,5659
Animalia,CHORDATA,REPTILIA,CROCODYLIA,CROCODYLIDAE,Crocodilus,mexicanus,NULL,94375,S,5659
Animalia,CHORDATA,REPTILIA,CROCODYLIA,ALLIGATORIDAE,Alligator,lacordairei,NULL,94372,S,5659
Animalia,CHORDATA,REPTILIA,CROCODYLIA,CROCODYLIDAE,Crocodilus,leptorhynchus,NULL,94377,S,5660
Animalia,CHORDATA,REPTILIA,CROCODYLIA,CROCODYLIDAE,Mecistops,bennettii,NULL,94378,S,5660
Animalia,CHORDATA,REPTILIA,CROCODYLIA,CROCODYLIDAE,Mecistops,bathyrhynchus,NULL,94379,S,5661
Animalia,CHORDATA,REPTILIA,CROCODYLIA,CROCODYLIDAE,Crocodilus,journei,NULL,94380,S,5661
Animalia,CHORDATA,REPTILIA,CROCODYLIA,CROCODYLIDAE,Philas,johnstoni,NULL,94381,S,5662
Animalia,CHORDATA,REPTILIA,CROCODYLIA,CROCODYLIDAE,Crocodylus,johnstoni,NULL,28069,S,5662
Animalia,CHORDATA,REPTILIA,CROCODYLIA,CROCODYLIDAE,Crocodilus,americanus,moreletii,94382,S,5663
Animalia,CHORDATA,REPTILIA,CROCODYLIA,CROCODYLIDAE,Crocodilus,vulgaris,NULL,94383,S,5664
Animalia,CHORDATA,REPTILIA,CROCODYLIA,CROCODYLIDAE,Crocodilus,suchus,NULL,94384,S,5664
Animalia,CHORDATA,REPTILIA,CROCODYLIA,CROCODYLIDAE,Crocodilus,binuensis,NULL,94391,S,5664
Animalia,CHORDATA,REPTILIA,CROCODYLIA,CROCODYLIDAE,Crocodilus,madagascariensis,NULL,94392,S,5664
Animalia,CHORDATA,REPTILIA,CROCODYLIA,CROCODYLIDAE,Crocodilus,robustus,NULL,94393,S,5664
Animalia,CHORDATA,REPTILIA,CROCODYLIA,CROCODYLIDAE,Crocodilus,lacunosus,NULL,94388,S,5664
Animalia,CHORDATA,REPTILIA,CROCODYLIA,CROCODYLIDAE,Crocodilus,complanatus,NULL,94389,S,5664
Animalia,CHORDATA,REPTILIA,CROCODYLIA,CROCODYLIDAE,Crocodilus,octophractus,NULL,94390,S,5664
Animalia,CHORDATA,REPTILIA,CROCODYLIA,CROCODYLIDAE,Crocodilus,chamses,NULL,94385,S,5664
Animalia,CHORDATA,REPTILIA,CROCODYLIA,CROCODYLIDAE,Crocodilus,multiscutatus,NULL,94386,S,5664
Animalia,CHORDATA,REPTILIA,CROCODYLIA,CROCODYLIDAE,Crocodilus,marginatus,NULL,94387,S,5664
Animalia,CHORDATA,REPTILIA,CROCODYLIA,ALLIGATORIDAE,Alligator,cowieii,NULL,94394,S,5664
Animalia,CHORDATA,REPTILIA,CROCODYLIA,CROCODYLIDAE,Crocodilus,vulgaris,indicus,94395,S,5667
Animalia,CHORDATA,REPTILIA,CROCODYLIA,CROCODYLIDAE,Crocodilus,bombifrons,NULL,94396,S,5667
Animalia,CHORDATA,REPTILIA,CROCODYLIA,CROCODYLIDAE,Crocodylus,trigonops,NULL,94397,S,5667
Animalia,CHORDATA,REPTILIA,CROCODYLIA,CROCODYLIDAE,Crocodylus,raninus,NULL,5669,S,5668
Animalia,CHORDATA,REPTILIA,CROCODYLIA,CROCODYLIDAE,Crocodilus,oopholis,NULL,94398,S,5668
Animalia,CHORDATA,REPTILIA,CROCODYLIA,CROCODYLIDAE,Crocodilus,biporcatus,NULL,94399,S,5668
Animalia,CHORDATA,REPTILIA,CROCODYLIA,CROCODYLIDAE,Crocodilus,biporcatus,raninus,94400,S,5668
Animalia,CHORDATA,REPTILIA,CROCODYLIA,CROCODYLIDAE,Oopholis,pondicherianus,NULL,94401,S,5668
Animalia,CHORDATA,REPTILIA,CROCODYLIA,CROCODYLIDAE,Crocodilus,galeatus,NULL,94402,S,5671
Animalia,CHORDATA,REPTILIA,SERPENTES,VIPERIDAE,Caudisona,orientalis,NULL,93889,S,5684
Animalia,CHORDATA,REPTILIA,SERPENTES,VIPERIDAE,Caudisona,gronovii,NULL,93890,S,5684
Animalia,CHORDATA,REPTILIA,SERPENTES,VIPERIDAE,Caudisona,durissa,NULL,93901,S,5684
Animalia,CHORDATA,REPTILIA,SERPENTES,VIPERIDAE,Caudisona,terrifica,NULL,93888,S,5684
Animalia,CHORDATA,REPTILIA,SERPENTES,VIPERIDAE,Urocrotalon,durissus,NULL,93899,S,5684
Animalia,CHORDATA,REPTILIA,SERPENTES,VIPERIDAE,Uropsophus,durissus,NULL,93900,S,5684
Animalia,CHORDATA,REPTILIA,SERPENTES,VIPERIDAE,Paracrotalus,terrificus,NULL,93904,S,5684
Animalia,CHORDATA,REPTILIA,SERPENTES,VIPERIDAE,Crotalus,pifanorum,NULL,31915,S,5684
Animalia,CHORDATA,REPTILIA,SERPENTES,VIPERIDAE,Crotalus,basiliscus,totonacus,93907,S,5684
Animalia,CHORDATA,REPTILIA,SERPENTES,VIPERIDAE,Crotalus,maricelae,NULL,93908,S,5684
Animalia,CHORDATA,REPTILIA,SERPENTES,VIPERIDAE,Crotalus,pulvis,NULL,93903,S,5684
Animalia,CHORDATA,REPTILIA,SERPENTES,VIPERIDAE,Crotalus,gronovii,NULL,93905,S,5684
Animalia,CHORDATA,REPTILIA,SERPENTES,VIPERIDAE,Crotalus,totonacus,NULL,93906,S,5684
Animalia,CHORDATA,REPTILIA,SERPENTES,VIPERIDAE,Crotalus,loeflingii,NULL,93897,S,5684
Animalia,CHORDATA,REPTILIA,SERPENTES,VIPERIDAE,Crotalus,cascavella,NULL,93898,S,5684
Animalia,CHORDATA,REPTILIA,SERPENTES,VIPERIDAE,Crotalus,terrificus,NULL,93902,S,5684
Animalia,CHORDATA,REPTILIA,SERPENTES,VIPERIDAE,Crotalus,simus,NULL,93894,S,5684
Animalia,CHORDATA,REPTILIA,SERPENTES,VIPERIDAE,Crotalus,strepitans,NULL,93895,S,5684
Animalia,CHORDATA,REPTILIA,SERPENTES,VIPERIDAE,Crotalus,cumanensis,NULL,93896,S,5684
Animalia,CHORDATA,REPTILIA,SERPENTES,VIPERIDAE,Crotalus,exalbidus,NULL,93891,S,5684
Animalia,CHORDATA,REPTILIA,SERPENTES,VIPERIDAE,Crotalus,orientalis,NULL,93892,S,5684
Animalia,CHORDATA,REPTILIA,SERPENTES,VIPERIDAE,Crotalus,immaculatus,NULL,93893,S,5684
Animalia,CHORDATA,REPTILIA,SERPENTES,VIPERIDAE,Crotalus,dryinas,NULL,5703,S,5684
Animalia,CHORDATA,REPTILIA,SERPENTES,VIPERIDAE,Crotalus,unicolor,NULL,28073,S,5685
Animalia,CHORDATA,AVES,PSITTACIFORMES,PSITTACIDAE,Psittacus,patagonus,NULL,96628,S,5984
Animalia,CHORDATA,AVES,PSITTACIFORMES,PSITTACIDAE,Psittacus,auriceps,NULL,96837,S,5993
Animalia,CHORDATA,REPTILIA,SERPENTES,COLUBRIDAE,Hydrodynastes,gigas,NULL,36574,S,6003
Animalia,CHORDATA,AVES,PSITTACIFORMES,PSITTACIDAE,Opopsitta,diophthalma,NULL,28430,S,6021
Animalia,CHORDATA,AVES,PSITTACIFORMES,PSITTACIDAE,Psittaculirostris,diophthalma,NULL,79176,S,6021
Animalia,CHORDATA,AVES,PSITTACIFORMES,PSITTACIDAE,Psittacula,diophthalma,NULL,96554,S,6021
Animalia,CHORDATA,AVES,PSITTACIFORMES,PSITTACIDAE,Psittacula,gulielmitertii,NULL,96553,S,6023
Animalia,CHORDATA,AVES,PSITTACIFORMES,PSITTACIDAE,Opopsitta,gulielmitertii,NULL,28910,S,6023
Animalia,CHORDATA,AVES,PSITTACIFORMES,PSITTACIDAE,Nannopsittacus,gulielmitertii,NULL,89529,S,6023
Animalia,CHORDATA,MAMMALIA,RODENTIA,DASYPROCTIDAE,Dasyprocta,variegata,NULL,74583,S,6277
Animalia,CHORDATA,MAMMALIA,CETACEA,DELPHINIDAE,Delphinus,tropicalis,NULL,28105,S,6336
Animalia,CHORDATA,AMPHIBIA,ANURA,DENDROBATIDAE,Oophaga,arborea,NULL,103398,S,6358
Animalia,CHORDATA,AMPHIBIA,ANURA,DENDROBATIDAE,Hylaplesia,aurata,NULL,94596,S,6359
Animalia,CHORDATA,AMPHIBIA,ANURA,DENDROBATIDAE,Hylaplesia,tinctoria,latimaculata,94600,S,6359
Animalia,CHORDATA,AMPHIBIA,ANURA,DENDROBATIDAE,Dendrobates,amoenus,NULL,94599,S,6359
Animalia,CHORDATA,AMPHIBIA,ANURA,DENDROBATIDAE,Dendrobates,latimaculatus,NULL,94595,S,6359
Animalia,CHORDATA,AMPHIBIA,ANURA,DENDROBATIDAE,Dendrobates,tinctorius,auratus,94597,S,6359
Animalia,CHORDATA,AMPHIBIA,ANURA,DENDROBATIDAE,Dendrobates,trivittatus,auratus,94598,S,6359
Animalia,CHORDATA,AMPHIBIA,ANURA,DENDROBATIDAE,Phyllobates,auratus,NULL,94594,S,6359
