Kingdom,SpcRecID, CtyRecID, CtyShort
Animalia,3143,228, Venezuela (Bolivarian Republic of)
Animalia,2372,13, Australia
Animalia,2473,68, Ethiopia
Animalia,2473,175, Rwanda
Animalia,2473,218, Uganda
Animalia,2473,236, Democratic Republic of the Congo
Animalia,2473,41, Central African Republic
Animalia,2473,270, South Sudan
Animalia,2473,35, Burundi
Animalia,2473,207, United Republic of Tanzania
Animalia,2473,127, Malawi
Animalia,2473,110, Kenya
Animalia,2473,237, Zambia
Animalia,2467,98, Iceland
Animalia,2467,113, Republic of Korea 
Animalia,2467,38, Canada
Animalia,2467,85, Greenland
Animalia,2467,200, Svalbard and Jan Mayen Islands
Animalia,2467,107, Japan
Animalia,2467,112, Democratic People's Republic of Korea
Animalia,2467,222, United States of America
Animalia,2467,159, Norway
Animalia,2467,174, Russian Federation
Animalia,2476,208, Thailand
Animalia,2474,205,"Taiwan, Province of China"
Animalia,2477,229, Viet Nam
Animalia,2476,39, Cape Verde
Animalia,2478,166, Peru
Animalia,2475,62, Ecuador
Animalia,2476,62, Ecuador
Animalia,2475,30, Brazil
Animalia,2476,145, Myanmar
Animalia,2477,30, Brazil
Animalia,2478,149, Netherlands
Animalia,2476,58, Djibouti
Animalia,2477,129, Maldives
Animalia,2477,47, Colombia
Animalia,2474,170, Portugal
Animalia,2475,170, Portugal
Animalia,2477,170, Portugal
Animalia,2480,199, Suriname
Animalia,2480,10, Argentina
Animalia,2480,8, Antarctica
Animalia,2480,43, Chile
Animalia,2480,13, Australia
Animalia,2480,194, South Africa
Animalia,2480,152, New Zealand
Animalia,2475,143, Morocco
Animalia,2477,143, Morocco
Animalia,2478,143, Morocco
Animalia,2476,99, India
Animalia,2476,228, Venezuela (Bolivarian Republic of)
Animalia,2478,228, Venezuela (Bolivarian Republic of)
Animalia,2478,103, Ireland
Animalia,2474,44, China
Animalia,2476,44, China
Animalia,2474,85, Greenland
Animalia,2475,128, Malaysia
Animalia,2476,128, Malaysia
Animalia,2477,62, Ecuador
Animalia,2477,69, Falkland Islands (Malvinas)
Animalia,2477,128, Malaysia
Animalia,2478,195, South Georgia and the South Sandwich Islands
Animalia,2476,78, Gabon
Animalia,2477,114, Kuwait
Animalia,2478,185, Saudi Arabia
Animalia,2474,185, Saudi Arabia
Animalia,2476,63, Egypt
Animalia,2478,56, Côte d'Ivoire
Animalia,2474,199, Suriname
Animalia,2474,151, New Caledonia
Animalia,2474,84, Greece
Animalia,2476,167, Philippines
Animalia,2474,167, Philippines
Animalia,2474,229, Viet Nam
Animalia,2475,229, Viet Nam
Animalia,2478,104, Israel
Animalia,2474,105, Italy
Animalia,2480,30, Brazil
Animalia,2480,151, New Caledonia
Animalia,2478,8, Antarctica
Animalia,2477,8, Antarctica
Animalia,2478,73, France
Animalia,2476,234, Yemen
Animalia,2474,21, Belgium
Animalia,2475,57, Denmark
Animalia,2475,81, Germany
Animalia,2475,73, France
Animalia,2475,103, Ireland
Animalia,2475,149, Netherlands
Animalia,2477,21, Belgium
Animalia,2477,57, Denmark
Animalia,2477,81, Germany
Animalia,2477,84, Greece
Animalia,2477,73, France
Animalia,2477,103, Ireland
Animalia,2477,105, Italy
Animalia,2478,21, Belgium
Animalia,2478,57, Denmark
Animalia,2478,81, Germany
Animalia,2478,84, Greece
Animalia,2478,128, Malaysia
Animalia,2476,32, Brunei Darussalam
Animalia,2478,43, Chile
Animalia,2478,224, Uruguay
Animalia,2474,72, Finland
Animalia,2477,72, Finland
Animalia,2478,3, Algeria
Animalia,2478,140, Monaco
Animalia,2478,52, Croatia
Animalia,2478,214, Turkey
Animalia,2478,63, Egypt
Animalia,2478,54, Cyprus
Animalia,2475,47, Colombia
Animalia,2476,47, Colombia
Animalia,2478,47, Colombia
Animalia,2478,22, Belize
Animalia,2474,150, Netherlands Antilles
Animalia,2476,150, Netherlands Antilles
Animalia,2478,150, Netherlands Antilles
Animalia,2476,51, Costa Rica
Animalia,2478,51, Costa Rica
Animalia,2476,160, Oman
