taxon_concept_id,Rank,GEO_entity,ISO Code 2,Reference IDs,Designation,Tags
68411,SPECIES,TERRITORY,TW,19373,CITES_EU,
68407,SPECIES,TERRITORY,TW,19373,CITES_EU,distribution uncertain
68410,SPECIES,TERRITORY,TW,19373,CITES_EU,
100382,SPECIES,TERRITORY,TW,19373,CITES_EU,
6257,SPECIES,TERRITORY,TW,19373,CITES_EU,
6544,SPECIES,TERRITORY,TW,19373,CITES_EU,
9171,SPECIES,TERRITORY,TW,19373,CITES_EU,
5456,SPECIES,TERRITORY,TW,19373,CITES_EU,
101070,SPECIES,TERRITORY,TW,19373,CITES_EU,
101071,SPECIES,TERRITORY,TW,19373,CITES_EU,
68005,SPECIES,COUNTRY,GB,19373,CITES_EU,
68006,SPECIES,COUNTRY,GB,19373,CITES_EU,
10836,SPECIES,COUNTRY,GB,19373,CITES_EU,
4062,SPECIES,COUNTRY,GB,19373,CITES_EU,
7257,SPECIES,COUNTRY,GB,19373,CITES_EU,
11266,SPECIES,COUNTRY,GB,19373,CITES_EU,
5004,SPECIES,COUNTRY,GB,19373,CITES_EU,
68407,SPECIES,COUNTRY,GB,19373,CITES_EU,distribution uncertain
100382,SPECIES,COUNTRY,GB,19373,CITES_EU,
5456,SPECIES,COUNTRY,GB,19373,CITES_EU,
67423,SPECIES,COUNTRY,GB,19373,CITES_EU,
68005,SPECIES,TERRITORY,AI,19373,CITES_EU,distribution uncertain
68006,SPECIES,TERRITORY,AI,19373,CITES_EU,distribution uncertain
100341,SPECIES,TERRITORY,AI,19373,CITES_EU,
67979,SPECIES,TERRITORY,AI,19373,CITES_EU,
100360,SPECIES,TERRITORY,AI,19373,CITES_EU,
100361,SPECIES,TERRITORY,AI,19373,CITES_EU,
3712,SPECIES,TERRITORY,AI,19373,CITES_EU,
10836,SPECIES,TERRITORY,AI,19373,CITES_EU,
11071,SPECIES,TERRITORY,AI,19373,CITES_EU,
4062,SPECIES,TERRITORY,AI,19373,CITES_EU,
7257,SPECIES,TERRITORY,AI,19373,CITES_EU,
98243,SPECIES,TERRITORY,AI,19373,CITES_EU,
98244,SPECIES,TERRITORY,AI,19373,CITES_EU,distribution uncertain
6938,SPECIES,TERRITORY,AI,19373,CITES_EU,
68413,SPECIES,TERRITORY,AI,19373,CITES_EU,
100381,SPECIES,TERRITORY,AI,19373,CITES_EU,
100382,SPECIES,TERRITORY,AI,19373,CITES_EU,
6257,SPECIES,TERRITORY,AI,19373,CITES_EU,
6544,SPECIES,TERRITORY,AI,19373,CITES_EU,
9171,SPECIES,TERRITORY,AI,19373,CITES_EU,
100432,SPECIES,TERRITORY,AI,19373,CITES_EU,
5456,SPECIES,TERRITORY,AI,19373,CITES_EU,
68005,SPECIES,TERRITORY,BM,19373,CITES_EU,distribution uncertain
68006,SPECIES,TERRITORY,BM,19373,CITES_EU,distribution uncertain
3712,SPECIES,TERRITORY,BM,19373,CITES_EU,
10836,SPECIES,TERRITORY,BM,19373,CITES_EU,
5323,SPECIES,TERRITORY,BM,19373,CITES_EU,distribution uncertain
4062,SPECIES,TERRITORY,BM,19373,CITES_EU,
98243,SPECIES,TERRITORY,BM,19373,CITES_EU,
98244,SPECIES,TERRITORY,BM,19373,CITES_EU,distribution uncertain
100382,SPECIES,TERRITORY,BM,19373,CITES_EU,
6257,SPECIES,TERRITORY,BM,19373,CITES_EU,
9171,SPECIES,TERRITORY,BM,19373,CITES_EU,
68005,SPECIES,TERRITORY,VG,19373,CITES_EU,distribution uncertain
68006,SPECIES,TERRITORY,VG,19373,CITES_EU,distribution uncertain
100341,SPECIES,TERRITORY,VG,19373,CITES_EU,
67979,SPECIES,TERRITORY,VG,19373,CITES_EU,
100360,SPECIES,TERRITORY,VG,19373,CITES_EU,
100361,SPECIES,TERRITORY,VG,19373,CITES_EU,
3712,SPECIES,TERRITORY,VG,19373,CITES_EU,
10836,SPECIES,TERRITORY,VG,19373,CITES_EU,
11071,SPECIES,TERRITORY,VG,19373,CITES_EU,
4062,SPECIES,TERRITORY,VG,19373,CITES_EU,
7257,SPECIES,TERRITORY,VG,19373,CITES_EU,
98243,SPECIES,TERRITORY,VG,19373,CITES_EU,
98244,SPECIES,TERRITORY,VG,19373,CITES_EU,distribution uncertain
6938,SPECIES,TERRITORY,VG,19373,CITES_EU,
68413,SPECIES,TERRITORY,VG,19373,CITES_EU,
68415,SPECIES,TERRITORY,VG,19373,CITES_EU,
100381,SPECIES,TERRITORY,VG,19373,CITES_EU,
100382,SPECIES,TERRITORY,VG,19373,CITES_EU,
6257,SPECIES,TERRITORY,VG,19373,CITES_EU,
6544,SPECIES,TERRITORY,VG,19373,CITES_EU,
9171,SPECIES,TERRITORY,VG,19373,CITES_EU,
100432,SPECIES,TERRITORY,VG,19373,CITES_EU,
5456,SPECIES,TERRITORY,VG,19373,CITES_EU,
68005,SPECIES,TERRITORY,KY,19373,CITES_EU,distribution uncertain
68006,SPECIES,TERRITORY,KY,19373,CITES_EU,distribution uncertain
67979,SPECIES,TERRITORY,KY,19373,CITES_EU,
3712,SPECIES,TERRITORY,KY,19373,CITES_EU,
10836,SPECIES,TERRITORY,KY,19373,CITES_EU,
11071,SPECIES,TERRITORY,KY,19373,CITES_EU,
4062,SPECIES,TERRITORY,KY,19373,CITES_EU,
7257,SPECIES,TERRITORY,KY,19373,CITES_EU,
98243,SPECIES,TERRITORY,KY,19373,CITES_EU,
98244,SPECIES,TERRITORY,KY,19373,CITES_EU,distribution uncertain
100381,SPECIES,TERRITORY,KY,19373,CITES_EU,
100382,SPECIES,TERRITORY,KY,19373,CITES_EU,
6257,SPECIES,TERRITORY,KY,19373,CITES_EU,
6544,SPECIES,TERRITORY,KY,19373,CITES_EU,
9171,SPECIES,TERRITORY,KY,19373,CITES_EU,
5456,SPECIES,TERRITORY,KY,19373,CITES_EU,
68005,SPECIES,TERRITORY,GI,19373,CITES_EU,
68006,SPECIES,TERRITORY,GI,19373,CITES_EU,
67979,SPECIES,TERRITORY,GI,19373,CITES_EU,
10836,SPECIES,TERRITORY,GI,19373,CITES_EU,
5323,SPECIES,TERRITORY,GI,19373,CITES_EU,
11071,SPECIES,TERRITORY,GI,19373,CITES_EU,distribution uncertain
4062,SPECIES,TERRITORY,GI,19373,CITES_EU,
7257,SPECIES,TERRITORY,GI,19373,CITES_EU,
98243,SPECIES,TERRITORY,GI,19373,CITES_EU,
98244,SPECIES,TERRITORY,GI,19373,CITES_EU,
11266,SPECIES,TERRITORY,GI,19373,CITES_EU,
5004,SPECIES,TERRITORY,GI,19373,CITES_EU,
68407,SPECIES,TERRITORY,GI,19373,CITES_EU,distribution uncertain
100382,SPECIES,TERRITORY,GI,19373,CITES_EU,
6417,SPECIES,TERRITORY,GI,19373,CITES_EU,
100428,SPECIES,TERRITORY,GI,19373,CITES_EU,
5456,SPECIES,TERRITORY,GI,19373,CITES_EU,
67423,SPECIES,TERRITORY,GI,19373,CITES_EU,
68006,SPECIES,TERRITORY,GG,19373,CITES_EU,
10836,SPECIES,TERRITORY,GG,19373,CITES_EU,
11071,SPECIES,TERRITORY,GG,19373,CITES_EU,distribution uncertain
4062,SPECIES,TERRITORY,GG,19373,CITES_EU,
7257,SPECIES,TERRITORY,GG,19373,CITES_EU,
98243,SPECIES,TERRITORY,GG,19373,CITES_EU,distribution uncertain
11266,SPECIES,TERRITORY,GG,19373,CITES_EU,
5004,SPECIES,TERRITORY,GG,19373,CITES_EU,
68407,SPECIES,TERRITORY,GG,19373,CITES_EU,distribution uncertain
100382,SPECIES,TERRITORY,GG,19373,CITES_EU,
5456,SPECIES,TERRITORY,GG,19373,CITES_EU,
67423,SPECIES,TERRITORY,GG,19373,CITES_EU,
68006,SPECIES,TERRITORY,IM,19373,CITES_EU,
10836,SPECIES,TERRITORY,IM,19373,CITES_EU,
11071,SPECIES,TERRITORY,IM,19373,CITES_EU,distribution uncertain
4062,SPECIES,TERRITORY,IM,19373,CITES_EU,
98243,SPECIES,TERRITORY,IM,19373,CITES_EU,distribution uncertain
11266,SPECIES,TERRITORY,IM,19373,CITES_EU,
5004,SPECIES,TERRITORY,IM,19373,CITES_EU,
100382,SPECIES,TERRITORY,IM,19373,CITES_EU,
67423,SPECIES,TERRITORY,IM,19373,CITES_EU,
68006,SPECIES,TERRITORY,JE,19373,CITES_EU,
10836,SPECIES,TERRITORY,JE,19373,CITES_EU,
11071,SPECIES,TERRITORY,JE,19373,CITES_EU,distribution uncertain
4062,SPECIES,TERRITORY,JE,19373,CITES_EU,
7257,SPECIES,TERRITORY,JE,19373,CITES_EU,
11266,SPECIES,TERRITORY,JE,19373,CITES_EU,
5004,SPECIES,TERRITORY,JE,19373,CITES_EU,
68407,SPECIES,TERRITORY,JE,19373,CITES_EU,distribution uncertain
100382,SPECIES,TERRITORY,JE,19373,CITES_EU,
5456,SPECIES,TERRITORY,JE,19373,CITES_EU,
67423,SPECIES,TERRITORY,JE,19373,CITES_EU,
68005,SPECIES,TERRITORY,MS,19373,CITES_EU,distribution uncertain
68006,SPECIES,TERRITORY,MS,19373,CITES_EU,distribution uncertain
100341,SPECIES,TERRITORY,MS,19373,CITES_EU,
67979,SPECIES,TERRITORY,MS,19373,CITES_EU,
100360,SPECIES,TERRITORY,MS,19373,CITES_EU,
100361,SPECIES,TERRITORY,MS,19373,CITES_EU,
3712,SPECIES,TERRITORY,MS,19373,CITES_EU,
10836,SPECIES,TERRITORY,MS,19373,CITES_EU,
11071,SPECIES,TERRITORY,MS,19373,CITES_EU,
4062,SPECIES,TERRITORY,MS,19373,CITES_EU,
7257,SPECIES,TERRITORY,MS,19373,CITES_EU,
98243,SPECIES,TERRITORY,MS,19373,CITES_EU,
98244,SPECIES,TERRITORY,MS,19373,CITES_EU,distribution uncertain
6938,SPECIES,TERRITORY,MS,19373,CITES_EU,
68413,SPECIES,TERRITORY,MS,19373,CITES_EU,
100381,SPECIES,TERRITORY,MS,19373,CITES_EU,
100382,SPECIES,TERRITORY,MS,19373,CITES_EU,
6257,SPECIES,TERRITORY,MS,19373,CITES_EU,
6544,SPECIES,TERRITORY,MS,19373,CITES_EU,
9171,SPECIES,TERRITORY,MS,19373,CITES_EU,
100432,SPECIES,TERRITORY,MS,19373,CITES_EU,
5456,SPECIES,TERRITORY,MS,19373,CITES_EU,
68005,SPECIES,TERRITORY,PN,19373,CITES_EU,distribution uncertain
68006,SPECIES,TERRITORY,PN,19373,CITES_EU,distribution uncertain
3712,SPECIES,TERRITORY,PN,19373,CITES_EU,
11210,SPECIES,TERRITORY,PN,19373,CITES_EU,distribution uncertain
10836,SPECIES,TERRITORY,PN,19373,CITES_EU,distribution uncertain
4062,SPECIES,TERRITORY,PN,19373,CITES_EU,distribution uncertain
7257,SPECIES,TERRITORY,PN,19373,CITES_EU,
98283,SPECIES,TERRITORY,PN,19373,CITES_EU,
98243,SPECIES,TERRITORY,PN,19373,CITES_EU,
6938,SPECIES,TERRITORY,PN,19373,CITES_EU,distribution uncertain
68407,SPECIES,TERRITORY,PN,19373,CITES_EU,distribution uncertain
100382,SPECIES,TERRITORY,PN,19373,CITES_EU,
6257,SPECIES,TERRITORY,PN,19373,CITES_EU,
6544,SPECIES,TERRITORY,PN,19373,CITES_EU,
68006,SPECIES,TERRITORY,SH,19373,CITES_EU,distribution uncertain
67979,SPECIES,TERRITORY,SH,19373,CITES_EU,distribution uncertain
3712,SPECIES,TERRITORY,SH,19373,CITES_EU,
11210,SPECIES,TERRITORY,SH,19373,CITES_EU,distribution uncertain
10836,SPECIES,TERRITORY,SH,19373,CITES_EU,
11071,SPECIES,TERRITORY,SH,19373,CITES_EU,
98243,SPECIES,TERRITORY,SH,19373,CITES_EU,
98244,SPECIES,TERRITORY,SH,19373,CITES_EU,distribution uncertain
6938,SPECIES,TERRITORY,SH,19373,CITES_EU,distribution uncertain
68407,SPECIES,TERRITORY,SH,19373,CITES_EU,distribution uncertain
100382,SPECIES,TERRITORY,SH,19373,CITES_EU,
6257,SPECIES,TERRITORY,SH,19373,CITES_EU,
6544,SPECIES,TERRITORY,SH,19373,CITES_EU,
68005,SPECIES,TERRITORY,NU,19373,CITES_EU,distribution uncertain
68006,SPECIES,TERRITORY,NU,19373,CITES_EU,distribution uncertain
67979,SPECIES,TERRITORY,NU,19373,CITES_EU,
3712,SPECIES,TERRITORY,NU,19373,CITES_EU,
11210,SPECIES,TERRITORY,NU,19373,CITES_EU,distribution uncertain
10836,SPECIES,TERRITORY,NU,19373,CITES_EU,distribution uncertain
11071,SPECIES,TERRITORY,NU,19373,CITES_EU,
4062,SPECIES,TERRITORY,NU,19373,CITES_EU,distribution uncertain
7257,SPECIES,TERRITORY,NU,19373,CITES_EU,
98283,SPECIES,TERRITORY,NU,19373,CITES_EU,
98243,SPECIES,TERRITORY,NU,19373,CITES_EU,
6938,SPECIES,TERRITORY,NU,19373,CITES_EU,distribution uncertain
68407,SPECIES,TERRITORY,NU,19373,CITES_EU,distribution uncertain
100382,SPECIES,TERRITORY,NU,19373,CITES_EU,
6257,SPECIES,TERRITORY,NU,19373,CITES_EU,
6544,SPECIES,TERRITORY,NU,19373,CITES_EU,
68005,SPECIES,TERRITORY,CC,19373,CITES_EU,distribution uncertain
68006,SPECIES,TERRITORY,CC,19373,CITES_EU,distribution uncertain
67979,SPECIES,TERRITORY,CC,19373,CITES_EU,
3712,SPECIES,TERRITORY,CC,19373,CITES_EU,
11210,SPECIES,TERRITORY,CC,19373,CITES_EU,distribution uncertain
10836,SPECIES,TERRITORY,CC,19373,CITES_EU,distribution uncertain
11071,SPECIES,TERRITORY,CC,19373,CITES_EU,
4062,SPECIES,TERRITORY,CC,19373,CITES_EU,distribution uncertain
7257,SPECIES,TERRITORY,CC,19373,CITES_EU,distribution uncertain
98243,SPECIES,TERRITORY,CC,19373,CITES_EU,
98244,SPECIES,TERRITORY,CC,19373,CITES_EU,distribution uncertain
6938,SPECIES,TERRITORY,CC,19373,CITES_EU,distribution uncertain
68407,SPECIES,TERRITORY,CC,19373,CITES_EU,distribution uncertain
100382,SPECIES,TERRITORY,CC,19373,CITES_EU,
6257,SPECIES,TERRITORY,CC,19373,CITES_EU,
6544,SPECIES,TERRITORY,CC,19373,CITES_EU,
3712,SPECIES,TERRITORY,CX,19373,CITES_EU,
11210,SPECIES,TERRITORY,CX,19373,CITES_EU,distribution uncertain
10836,SPECIES,TERRITORY,CX,19373,CITES_EU,distribution uncertain
11071,SPECIES,TERRITORY,CX,19373,CITES_EU,
4062,SPECIES,TERRITORY,CX,19373,CITES_EU,distribution uncertain
7257,SPECIES,TERRITORY,CX,19373,CITES_EU,distribution uncertain
98243,SPECIES,TERRITORY,CX,19373,CITES_EU,
98244,SPECIES,TERRITORY,CX,19373,CITES_EU,distribution uncertain
6938,SPECIES,TERRITORY,CX,19373,CITES_EU,distribution uncertain
68407,SPECIES,TERRITORY,CX,19373,CITES_EU,distribution uncertain
100382,SPECIES,TERRITORY,CX,19373,CITES_EU,
6257,SPECIES,TERRITORY,CX,19373,CITES_EU,
6544,SPECIES,TERRITORY,CX,19373,CITES_EU,
7960,SPECIES,COUNTRY,TO,14922,CITES_EU,
6796,SPECIES,COUNTRY,TO,14922,CITES_EU,
4217,SPECIES,COUNTRY,TO,14922,CITES_EU,
6519,SPECIES,COUNTRY,TO,14922,CITES_EU,
9820,SPECIES,COUNTRY,TO,14922,CITES_EU,
5043,SPECIES,COUNTRY,TO,19366,CITES_EU,
4393,SPECIES,COUNTRY,TO,14922,CITES_EU,
7633,SPECIES,COUNTRY,TO,19366,CITES_EU,
6001,SPECIES,COUNTRY,TO,19366,CITES_EU,
3016,SPECIES,COUNTRY,TO,14922,CITES_EU,
4389,SPECIES,COUNTRY,TO,19366,CITES_EU,
4010,SPECIES,COUNTRY,TO,19366,CITES_EU,
6872,SPECIES,COUNTRY,TO,19366,CITES_EU,
8850,SPECIES,COUNTRY,TO,19366,CITES_EU,
7887,SPECIES,COUNTRY,TO,14922,CITES_EU,
10377,SPECIES,COUNTRY,TO,19366,CITES_EU,
10578,SPECIES,COUNTRY,TO,19366,CITES_EU,
3059,SPECIES,COUNTRY,TO,14922,CITES_EU,
4562,SPECIES,COUNTRY,TO,14922,CITES_EU,
8118,SPECIES,COUNTRY,TO,14922,CITES_EU,
5999,SPECIES,COUNTRY,TO,14922,CITES_EU,
7617,SPECIES,COUNTRY,TO,14922,CITES_EU,
7757,SPECIES,COUNTRY,TO,14922,CITES_EU,
3781,SPECIES,COUNTRY,TO,19366,CITES_EU,
8206,SPECIES,COUNTRY,TO,19366,CITES_EU,
8110,SPECIES,COUNTRY,TO,14922,CITES_EU,
6281,SPECIES,COUNTRY,TO,19366,CITES_EU,
8487,SPECIES,COUNTRY,TO,19366,CITES_EU,
6931,SPECIES,COUNTRY,TO,19366,CITES_EU,
5866,SPECIES,COUNTRY,TO,19366,CITES_EU,
7720,SPECIES,COUNTRY,TO,14922,CITES_EU,
10990,SPECIES,COUNTRY,TO,19366,CITES_EU,
7395,SPECIES,COUNTRY,TO,19366,CITES_EU,
10641,SPECIES,COUNTRY,TO,19366,CITES_EU,
10710,SPECIES,COUNTRY,TO,19366,CITES_EU,
3363,SPECIES,COUNTRY,TO,14922,CITES_EU,
6782,SPECIES,COUNTRY,TO,19366,CITES_EU,
9796,SPECIES,COUNTRY,TO,19366,CITES_EU,
6390,SPECIES,COUNTRY,TO,14922,CITES_EU,
5997,SPECIES,COUNTRY,TO,14922,CITES_EU,
4353,SPECIES,COUNTRY,TO,14922,CITES_EU,
3691,SPECIES,COUNTRY,TO,14922,CITES_EU,
9615,SPECIES,COUNTRY,TO,14922,CITES_EU,
4540,SPECIES,COUNTRY,TO,19366,CITES_EU,
9284,SPECIES,COUNTRY,TO,14922,CITES_EU,
3150,SPECIES,COUNTRY,TO,19366,CITES_EU,
5125,SPECIES,COUNTRY,TO,19366,CITES_EU,
6922,SPECIES,COUNTRY,TO,19366,CITES_EU,
4876,SPECIES,COUNTRY,TO,19366,CITES_EU,
7999,SPECIES,COUNTRY,TO,14922,CITES_EU,
3488,SPECIES,COUNTRY,TO,19366,CITES_EU,
3618,SPECIES,COUNTRY,TO,14922,CITES_EU,
9646,SPECIES,COUNTRY,TO,14922,CITES_EU,
6145,SPECIES,COUNTRY,TO,14922,CITES_EU,
5269,SPECIES,COUNTRY,TO,19366,CITES_EU,
6930,SPECIES,COUNTRY,TO,14922,CITES_EU,
9338,SPECIES,COUNTRY,TO,14922,CITES_EU,
5163,SPECIES,COUNTRY,TO,19366,CITES_EU,
9800,SPECIES,COUNTRY,TO,14922,CITES_EU,
10133,SPECIES,COUNTRY,TO,19366,CITES_EU,
4613,SPECIES,COUNTRY,TO,19366,CITES_EU,
5339,SPECIES,COUNTRY,TO,19366,CITES_EU,
8559,SPECIES,COUNTRY,TO,14922,CITES_EU,
9306,SPECIES,COUNTRY,TO,14922,CITES_EU,
9038,SPECIES,COUNTRY,TO,19366,CITES_EU,
3441,SPECIES,COUNTRY,TO,19366,CITES_EU,
7165,SPECIES,COUNTRY,TO,14922,CITES_EU,
4756,SPECIES,COUNTRY,TO,14922,CITES_EU,
6548,SPECIES,COUNTRY,TO,19366,CITES_EU,
7803,SPECIES,COUNTRY,TO,14922,CITES_EU,
10983,SPECIES,COUNTRY,TO,14922,CITES_EU,
9294,SPECIES,COUNTRY,TO,14922,CITES_EU,
4068,SPECIES,COUNTRY,TO,14922,CITES_EU,
3800,SPECIES,COUNTRY,TO,14922,CITES_EU,
5060,SPECIES,COUNTRY,TO,14922,CITES_EU,
10357,SPECIES,COUNTRY,TO,19366,CITES_EU,
11270,SPECIES,COUNTRY,TO,14922,CITES_EU,
7156,SPECIES,COUNTRY,TO,14922,CITES_EU,
5037,SPECIES,COUNTRY,TO,14922,CITES_EU,
10687,SPECIES,COUNTRY,TO,19366,CITES_EU,
3427,SPECIES,COUNTRY,TO,14922,CITES_EU,
4883,SPECIES,COUNTRY,TO,14922,CITES_EU,
3897,SPECIES,COUNTRY,TO,14922,CITES_EU,
10673,SPECIES,COUNTRY,TO,14922,CITES_EU,
7245,SPECIES,COUNTRY,TO,19366,CITES_EU,
9152,SPECIES,COUNTRY,TO,14922,CITES_EU,
8132,SPECIES,COUNTRY,TO,14922,CITES_EU,
3046,SPECIES,COUNTRY,TO,14922,CITES_EU,
3384,SPECIES,COUNTRY,TO,19366,CITES_EU,
4865,SPECIES,COUNTRY,TO,14922,CITES_EU,
7059,SPECIES,COUNTRY,TO,14922,CITES_EU,
10632,SPECIES,COUNTRY,TO,14922,CITES_EU,
4908,SPECIES,COUNTRY,TO,14922,CITES_EU,
9122,SPECIES,COUNTRY,TO,14922,CITES_EU,
4875,SPECIES,COUNTRY,TO,14922,CITES_EU,
3063,SPECIES,COUNTRY,TO,14922,CITES_EU,
3591,SPECIES,COUNTRY,TO,14922,CITES_EU,
10714,SPECIES,COUNTRY,TO,19366,CITES_EU,
3415,SPECIES,COUNTRY,TO,14922,CITES_EU,
4100,SPECIES,COUNTRY,TO,14922,CITES_EU,
10883,SPECIES,COUNTRY,TO,14922,CITES_EU,
9664,SPECIES,COUNTRY,TO,19366,CITES_EU,
9924,SPECIES,COUNTRY,TO,14922,CITES_EU,
4426,SPECIES,COUNTRY,TO,19366,CITES_EU,
5418,SPECIES,COUNTRY,TO,19366,CITES_EU,
3684,SPECIES,COUNTRY,TO,14922,CITES_EU,
6727,SPECIES,COUNTRY,TO,19366,CITES_EU,
8683,SPECIES,COUNTRY,TO,19366,CITES_EU,
7192,SPECIES,COUNTRY,TO,14922,CITES_EU,
8585,SPECIES,COUNTRY,TO,14922,CITES_EU,
3997,SPECIES,COUNTRY,TO,19366,CITES_EU,
10449,SPECIES,COUNTRY,TO,14922,CITES_EU,
6830,SPECIES,COUNTRY,TO,19366,CITES_EU,
6986,SPECIES,COUNTRY,TO,14922,CITES_EU,
8461,SPECIES,COUNTRY,TO,19366,CITES_EU,
5232,SPECIES,COUNTRY,TO,14922,CITES_EU,
7996,SPECIES,COUNTRY,TO,19366,CITES_EU,
6043,SPECIES,COUNTRY,TO,14922,CITES_EU,
11115,SPECIES,COUNTRY,TO,19366,CITES_EU,
7433,SPECIES,COUNTRY,TO,14922,CITES_EU,
4321,SPECIES,COUNTRY,TO,14922,CITES_EU,
9570,SPECIES,COUNTRY,TO,14922,CITES_EU,
4584,SPECIES,COUNTRY,TO,14922,CITES_EU,
8377,SPECIES,COUNTRY,TO,19366,CITES_EU,
8469,SPECIES,COUNTRY,TO,14922,CITES_EU,
5272,SPECIES,COUNTRY,TO,19366,CITES_EU,
6467,SPECIES,COUNTRY,TO,19366,CITES_EU,
10939,SPECIES,COUNTRY,TO,14922,CITES_EU,
11222,SPECIES,COUNTRY,TO,14922,CITES_EU,
8447,SPECIES,COUNTRY,TO,14922,CITES_EU,
10779,SPECIES,COUNTRY,TO,14922,CITES_EU,
5217,SPECIES,COUNTRY,TO,14922,CITES_EU,
11202,SPECIES,COUNTRY,TO,19366,CITES_EU,
10024,SPECIES,COUNTRY,TO,14922,CITES_EU,
10366,SPECIES,COUNTRY,TO,14922,CITES_EU,
5494,SPECIES,COUNTRY,TO,14922,CITES_EU,
7660,SPECIES,COUNTRY,TO,19366,CITES_EU,
8016,SPECIES,COUNTRY,TO,19366,CITES_EU,
10238,SPECIES,COUNTRY,TO,19366,CITES_EU,
3140,SPECIES,COUNTRY,NR,19367,CITES_EU,
6043,SPECIES,COUNTRY,NR,19367,CITES_EU,
7433,SPECIES,COUNTRY,NR,19367,CITES_EU,
5701,SPECIES,COUNTRY,NR,19367,CITES_EU,
4321,SPECIES,COUNTRY,NR,19367,CITES_EU,
9570,SPECIES,COUNTRY,NR,19367,CITES_EU,
10974,SPECIES,COUNTRY,NR,19367,CITES_EU,
9796,SPECIES,COUNTRY,NR,19367,CITES_EU,
3037,SPECIES,COUNTRY,NR,19367,CITES_EU,
4353,SPECIES,COUNTRY,NR,19367,CITES_EU,
9615,SPECIES,COUNTRY,NR,19367,CITES_EU,
10578,SPECIES,COUNTRY,NR,19367,CITES_EU,
10086,SPECIES,COUNTRY,NR,19367,CITES_EU,
8667,SPECIES,COUNTRY,NR,19367,CITES_EU,
10939,SPECIES,COUNTRY,NR,19367,CITES_EU,
11222,SPECIES,COUNTRY,NR,19367,CITES_EU,
7976,SPECIES,COUNTRY,NR,19367,CITES_EU,
10366,SPECIES,COUNTRY,NR,19367,CITES_EU,
9284,SPECIES,COUNTRY,NR,19367,CITES_EU,
3618,SPECIES,COUNTRY,NR,19367,CITES_EU,
6145,SPECIES,COUNTRY,NR,19367,CITES_EU,
9906,SPECIES,COUNTRY,NR,19367,CITES_EU,
7324,SPECIES,COUNTRY,NR,19367,CITES_EU,
5269,SPECIES,COUNTRY,NR,19367,CITES_EU,
5756,SPECIES,COUNTRY,NR,19367,CITES_EU,
9338,SPECIES,COUNTRY,NR,19367,CITES_EU,
8485,SPECIES,COUNTRY,NR,19367,CITES_EU,
4780,SPECIES,COUNTRY,NR,19367,CITES_EU,
4908,SPECIES,COUNTRY,NR,19367,CITES_EU,
5743,SPECIES,COUNTRY,NR,19367,CITES_EU,
3591,SPECIES,COUNTRY,NR,19367,CITES_EU,
10983,SPECIES,COUNTRY,NR,19367,CITES_EU,
7156,SPECIES,COUNTRY,NR,19367,CITES_EU,
5037,SPECIES,COUNTRY,NR,19367,CITES_EU,
8016,SPECIES,COUNTRY,NR,19367,CITES_EU,
4952,SPECIES,COUNTRY,NR,19367,CITES_EU,
3140,SPECIES,TERRITORY,AS,19368,CITES_EU,
3381,SPECIES,TERRITORY,AS,19368,CITES_EU,
3381,SPECIES,COUNTRY,WS,19368,CITES_EU,
10720,SPECIES,TERRITORY,AS,19368,CITES_EU,
5155,SPECIES,TERRITORY,AS,19368,CITES_EU,
6796,SPECIES,TERRITORY,AS,19368,CITES_EU,
6796,SPECIES,COUNTRY,WS,19368,CITES_EU,
9820,SPECIES,TERRITORY,AS,19368,CITES_EU,
9820,SPECIES,COUNTRY,WS,19368,CITES_EU,
6325,SPECIES,TERRITORY,AS,19368,CITES_EU,
6325,SPECIES,COUNTRY,WS,19368,CITES_EU,
6119,SPECIES,TERRITORY,AS,19368,CITES_EU,
6119,SPECIES,COUNTRY,WS,19368,CITES_EU,
7633,SPECIES,TERRITORY,AS,19368,CITES_EU,
7633,SPECIES,COUNTRY,WS,19368,CITES_EU,
3016,SPECIES,TERRITORY,AS,19368,CITES_EU,
3016,SPECIES,COUNTRY,WS,19368,CITES_EU,
8130,SPECIES,TERRITORY,AS,19368,CITES_EU,
8130,SPECIES,COUNTRY,WS,19368,CITES_EU,
4010,SPECIES,TERRITORY,AS,19368,CITES_EU,
4010,SPECIES,COUNTRY,WS,19368,CITES_EU,
6872,SPECIES,TERRITORY,AS,19368,CITES_EU,
6872,SPECIES,COUNTRY,WS,19368,CITES_EU,
7887,SPECIES,TERRITORY,AS,19368,CITES_EU,
10578,SPECIES,TERRITORY,AS,19368,CITES_EU,
10578,SPECIES,COUNTRY,WS,19368,CITES_EU,
3059,SPECIES,TERRITORY,AS,19368,CITES_EU,
3059,SPECIES,COUNTRY,WS,19368,CITES_EU,
10510,SPECIES,TERRITORY,AS,19368,CITES_EU,
10510,SPECIES,COUNTRY,WS,19368,CITES_EU,
5999,SPECIES,TERRITORY,AS,19368,CITES_EU,
3533,SPECIES,TERRITORY,AS,19368,CITES_EU,
7617,SPECIES,TERRITORY,AS,19368,CITES_EU,
7617,SPECIES,COUNTRY,WS,19368,CITES_EU,
7757,SPECIES,TERRITORY,AS,19368,CITES_EU,
3781,SPECIES,TERRITORY,AS,19368,CITES_EU,
8926,SPECIES,TERRITORY,AS,19368,CITES_EU,
8206,SPECIES,TERRITORY,AS,19368,CITES_EU,
