Kingdom,SpcRecID,LegListing,LegDateListed,CtyRecID,LegNotes,,,,,,,,,,,,,,
Animalia,663,II/r,06/06/1981 00:00,203,NULL,,,,,,,,,,,,,,
Animalia,663,II,06/06/1981 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,664,II/r,06/06/1981 00:00,122,NULL,,,,,,,,,,,,,,
Animalia,664,II/r,06/06/1981 00:00,203,NULL,,,,,,,,,,,,,,
Animalia,664,II,06/06/1981 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,665,II/r,06/06/1981 00:00,122,NULL,,,,,,,,,,,,,,
Animalia,665,II/r,06/06/1981 00:00,203,NULL,,,,,,,,,,,,,,
Animalia,665,II,06/06/1981 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,666,II/r,06/06/1981 00:00,203,NULL,,,,,,,,,,,,,,
Animalia,666,Deleted,12/01/2005 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,666,II,06/06/1981 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,666,II/r,06/06/1981 00:00,122,NULL,,,,,,,,,,,,,,
Animalia,667,II,06/06/1981 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,667,II/r,06/06/1981 00:00,122,NULL,,,,,,,,,,,,,,
Animalia,667,II/r,06/06/1981 00:00,203,NULL,,,,,,,,,,,,,,
Animalia,668,II,06/06/1981 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,668,II/r,06/06/1981 00:00,122,NULL,,,,,,,,,,,,,,
Animalia,668,II/r,06/06/1981 00:00,203,NULL,,,,,,,,,,,,,,
Animalia,669,II/r,06/06/1981 00:00,122,NULL,,,,,,,,,,,,,,
Animalia,669,II,06/06/1981 00:00,NULL,Listed under PSITTACIFORMES spp.,,,,,,,,,,,,,,
Animalia,669,II/r,06/06/1981 00:00,203,NULL,,,,,,,,,,,,,,
Animalia,670,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,671,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,672,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,673,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,674,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,675,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,676,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,679,III,14/07/1976 00:00,224,NULL,,,,,,,,,,,,,,
Animalia,679,III/r,24/10/1977 00:00,57,NULL,,,,,,,,,,,,,,
Animalia,679,III/w,01/01/1984 00:00,57,NULL,,,,,,,,,,,,,,
Animalia,679,I,16/02/1995 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,681,III/w,01/01/1984 00:00,57,NULL,,,,,,,,,,,,,,
Animalia,681,Deleted,04/03/2007 00:00,82,NULL,,,,,,,,,,,,,,
Animalia,681,III,26/02/1976 00:00,82,NULL,,,,,,,,,,,,,,
Animalia,681,III/r,24/10/1977 00:00,57,NULL,,,,,,,,,,,,,,
Animalia,682,Deleted,15/12/2002 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,682,III,13/04/1987 00:00,95,NULL,,,,,,,,,,,,,,
Animalia,682,III/r,13/04/1987 00:00,14,NULL,,,,,,,,,,,,,,
Animalia,682,III/w,26/09/1990 00:00,14,NULL,,,,,,,,,,,,,,
Animalia,687,II,22/10/1987 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,688,II,22/10/1987 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,689,II,22/10/1987 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,690,II,22/10/1987 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,691,II,22/10/1987 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,692,II,22/10/1987 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,699,III,13/04/1987 00:00,95,NULL,,,,,,,,,,,,,,
Animalia,699,III/w,26/09/1990 00:00,14,NULL,,,,,,,,,,,,,,
Animalia,699,III/r,13/04/1987 00:00,14,NULL,,,,,,,,,,,,,,
Animalia,702,III,23/04/1981 00:00,89,NULL,,,,,,,,,,,,,,
Animalia,712,I,14/03/1984 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,712,III,06/12/1983 00:00,44,NULL,,,,,,,,,,,,,,
Animalia,714,I,16/02/1995 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,714,II,01/07/1975 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,782,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,845,II/w,20/03/1987 00:00,122,NULL,,,,,,,,,,,,,,
Animalia,845,II/w,20/03/1987 00:00,203,NULL,,,,,,,,,,,,,,
Animalia,845,II,06/06/1981 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,845,II/r,06/06/1981 00:00,122,NULL,,,,,,,,,,,,,,
Animalia,845,II/r,06/06/1981 00:00,203,NULL,,,,,,,,,,,,,,
Animalia,846,II/w,20/03/1987 00:00,122,NULL,,,,,,,,,,,,,,
Animalia,846,II/w,20/03/1987 00:00,203,NULL,,,,,,,,,,,,,,
Animalia,846,II,06/06/1981 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,846,II/r,06/06/1981 00:00,122,NULL,,,,,,,,,,,,,,
Animalia,846,II/r,06/06/1981 00:00,203,NULL,,,,,,,,,,,,,,
Animalia,847,II/w,20/03/1987 00:00,122,NULL,,,,,,,,,,,,,,
Animalia,847,II,06/06/1981 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,847,II/r,06/06/1981 00:00,122,NULL,,,,,,,,,,,,,,
Animalia,847,II/r,06/06/1981 00:00,203,NULL,,,,,,,,,,,,,,
Animalia,848,II/r,06/06/1981 00:00,203,NULL,,,,,,,,,,,,,,
Animalia,848,II/w,20/03/1987 00:00,122,NULL,,,,,,,,,,,,,,
Animalia,848,II/w,20/03/1987 00:00,203,NULL,,,,,,,,,,,,,,
Animalia,848,II,06/06/1981 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,848,II/r,06/06/1981 00:00,122,NULL,,,,,,,,,,,,,,
Animalia,849,II/r,06/06/1981 00:00,203,NULL,,,,,,,,,,,,,,
Animalia,849,II/w,20/03/1987 00:00,122,NULL,,,,,,,,,,,,,,
Animalia,849,II/w,20/03/1987 00:00,203,NULL,,,,,,,,,,,,,,
Animalia,849,II,06/06/1981 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,849,II/r,06/06/1981 00:00,122,NULL,,,,,,,,,,,,,,
Animalia,865,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,866,I/w,03/07/1978 00:00,221,On behalf of HK ,,,,,,,,,,,,,,
Animalia,866,II,28/06/1979 00:00,NULL,Included with CROCODYLIA spp.,,,,,,,,,,,,,,
Animalia,866,I,01/07/1975 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,866,I/r,31/10/1976 00:00,221,On behalf of HK,,,,,,,,,,,,,,
Animalia,867,I/w,03/07/1978 00:00,221,On behalf of HK,,,,,,,,,,,,,,
Animalia,867,I/r,31/10/1976 00:00,221,On behalf of HK,,,,,,,,,,,,,,
Animalia,867,I,01/07/1975 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,868,I,01/07/1975 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,878,II,06/06/1981 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,901,Deleted,04/03/2007 00:00,82,NULL,,,,,,,,,,,,,,
Animalia,901,III,26/02/1976 00:00,82,Originally listed as Anatidae spp.,,,,,,,,,,,,,,
Animalia,901,III/r,24/10/1977 00:00,57,NULL,,,,,,,,,,,,,,
Animalia,901,III/w,01/01/1984 00:00,57,NULL,,,,,,,,,,,,,,
Animalia,909,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,910,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,911,I,01/07/1975 00:00,NULL,Mistakenly omitted from Appendix I in CITES Appendices (valid from 16/02/95),,,,,,,,,,,,,,
Animalia,912,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,913,I,01/07/1975 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,914,I,01/07/1975 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,915,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,916,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,960,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,961,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,962,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,963,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,965,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,966,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,967,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,968,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,969,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,971,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,973,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,974,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,975,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,981,Deleted,04/03/2007 00:00,82,NULL,,,,,,,,,,,,,,
Animalia,981,III,26/02/1976 00:00,82,Originally listed as Ploceidae spp.,,,,,,,,,,,,,,
Animalia,981,III/r,24/10/1977 00:00,57,NULL,,,,,,,,,,,,,,
Animalia,981,III/w,01/01/1984 00:00,57,NULL,,,,,,,,,,,,,,
Animalia,982,II,18/09/1997 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,983,III/w,01/01/1984 00:00,57,NULL,,,,,,,,,,,,,,
Animalia,983,Deleted,04/03/2007 00:00,82,NULL,,,,,,,,,,,,,,
Animalia,983,III,26/02/1976 00:00,82,Originally listed as Ploceidae spp.,,,,,,,,,,,,,,
Animalia,983,III/r,24/10/1977 00:00,57,NULL,,,,,,,,,,,,,,
Animalia,1011,II,22/10/1987 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,1012,II,22/10/1987 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,1013,II,22/10/1987 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,1014,II,22/10/1987 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,1015,II,22/10/1987 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,1016,II,22/10/1987 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,1017,II,22/10/1987 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,1018,II,22/10/1987 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,1019,II,22/10/1987 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,1020,II,22/10/1987 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,1021,II,22/10/1987 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,1024,II,22/10/1987 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,1025,II,22/10/1987 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,1026,II,22/10/1987 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,1027,II,22/10/1987 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,1028,II,22/10/1987 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,1029,II,22/10/1987 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,1030,II,22/10/1987 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,1031,II,22/10/1987 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,1032,II,22/10/1987 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,1033,II,22/10/1987 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,1034,II,22/10/1987 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,1035,II,22/10/1987 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,1036,II,22/10/1987 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,1037,II,22/10/1987 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,1038,II,22/10/1987 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,1039,II,22/10/1987 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,1040,II,22/10/1987 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,1041,II/r,06/06/1981 00:00,203,NULL,,,,,,,,,,,,,,
Animalia,1041,II/r,06/06/1981 00:00,122,NULL,,,,,,,,,,,,,,
Animalia,1041,II,06/06/1981 00:00,NULL,Listed under PSITTACIFORMES spp.,,,,,,,,,,,,,,
Animalia,1042,II,06/06/1981 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,1043,II/r,06/06/1981 00:00,203,NULL,,,,,,,,,,,,,,
Animalia,1043,II/w,20/03/1987 00:00,122,NULL,,,,,,,,,,,,,,
Animalia,1043,II/w,20/03/1987 00:00,203,NULL,,,,,,,,,,,,,,
Animalia,1043,II,06/06/1981 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,1043,II/r,06/06/1981 00:00,122,NULL,,,,,,,,,,,,,,
Animalia,1044,II/w,20/03/1987 00:00,122,NULL,,,,,,,,,,,,,,
Animalia,1044,II/w,20/03/1987 00:00,203,NULL,,,,,,,,,,,,,,
Animalia,1044,II,06/06/1981 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,1044,II/r,06/06/1981 00:00,122,NULL,,,,,,,,,,,,,,
Animalia,1044,II/r,06/06/1981 00:00,203,NULL,,,,,,,,,,,,,,
Animalia,1045,I,06/06/1981 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,1046,II/r,06/06/1981 00:00,203,NULL,,,,,,,,,,,,,,
Animalia,1046,I/r,13/02/2003 00:00,167,NULL,,,,,,,,,,,,,,
Animalia,1046,II,06/06/1981 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,1046,I,13/02/2003 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,1046,II/r,06/06/1981 00:00,122,NULL,,,,,,,,,,,,,,
Animalia,1047,II/w,20/03/1987 00:00,122,NULL,,,,,,,,,,,,,,
Animalia,1047,II/w,20/03/1987 00:00,203,NULL,,,,,,,,,,,,,,
Animalia,1047,II,06/06/1981 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,1047,II/r,06/06/1981 00:00,122,NULL,,,,,,,,,,,,,,
Animalia,1047,II/r,06/06/1981 00:00,203,NULL,,,,,,,,,,,,,,
Animalia,1048,I,06/06/1981 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,1049,I,06/06/1981 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,1050,II,06/06/1981 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,1051,II/r,06/06/1981 00:00,203,NULL,,,,,,,,,,,,,,
Animalia,1051,II/w,15/04/1985 00:00,122,NULL,,,,,,,,,,,,,,
Animalia,1051,II/w,15/04/1985 00:00,203,NULL,,,,,,,,,,,,,,
Animalia,1051,II,06/06/1981 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,1051,II/r,06/06/1981 00:00,122,NULL,,,,,,,,,,,,,,
Animalia,1052,II/r,06/06/1981 00:00,203,NULL,,,,,,,,,,,,,,
Animalia,1052,II/w,20/03/1987 00:00,122,NULL,,,,,,,,,,,,,,
Animalia,1052,II/w,20/03/1987 00:00,203,NULL,,,,,,,,,,,,,,
Animalia,1052,II,06/06/1981 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,1052,II/r,06/06/1981 00:00,122,NULL,,,,,,,,,,,,,,
Animalia,1053,II/w,20/03/1987 00:00,203,NULL,,,,,,,,,,,,,,
Animalia,1053,II/r,06/06/1981 00:00,122,NULL,,,,,,,,,,,,,,
Animalia,1053,II/r,06/06/1981 00:00,203,NULL,,,,,,,,,,,,,,
Animalia,1053,II/w,20/03/1987 00:00,122,NULL,,,,,,,,,,,,,,
Animalia,1053,II,06/06/1981 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,1054,II/w,20/03/1987 00:00,122,NULL,,,,,,,,,,,,,,
Animalia,1054,II/w,20/03/1987 00:00,203,NULL,,,,,,,,,,,,,,
Animalia,1054,I,12/01/2005 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,1054,II,06/06/1981 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,1054,II/r,06/06/1981 00:00,122,NULL,,,,,,,,,,,,,,
Animalia,1054,II/r,06/06/1981 00:00,203,NULL,,,,,,,,,,,,,,
Animalia,1055,I,01/07/1975 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,1056,I,01/07/1975 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,1057,II/w,20/03/1987 00:00,122,NULL,,,,,,,,,,,,,,
Animalia,1057,II/w,20/03/1987 00:00,203,NULL,,,,,,,,,,,,,,
Animalia,1057,II/r,06/06/1981 00:00,122,NULL,,,,,,,,,,,,,,
Animalia,1057,II/r,06/06/1981 00:00,203,NULL,,,,,,,,,,,,,,
Animalia,1057,II,06/06/1981 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,1058,I,01/07/1975 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,1059,II/w,20/03/1987 00:00,122,NULL,,,,,,,,,,,,,,
Animalia,1059,II/w,20/03/1987 00:00,203,NULL,,,,,,,,,,,,,,
Animalia,1059,II,06/06/1981 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,1059,II/r,06/06/1981 00:00,122,NULL,,,,,,,,,,,,,,
Animalia,1059,II/r,06/06/1981 00:00,203,NULL,,,,,,,,,,,,,,
Animalia,1060,II/r,06/06/1981 00:00,122,NULL,,,,,,,,,,,,,,
Animalia,1060,II,13/02/2003 00:00,NULL,Except subspecies listed in App. I,,,,,,,,,,,,,,
Animalia,1060,II,06/06/1981 00:00,NULL,Listed under PSITTACIFORMES spp.,,,,,,,,,,,,,,
Animalia,1060,II,13/09/2007 00:00,NULL,Taxonomic change adopted at CoP14 means that _A. auropalliata_ and _A. oratrix_ (and their constituent subspecies) are no longer included in this species.,,,,,,,,,,,,,,
Animalia,1060,II/r,06/06/1981 00:00,203,NULL,,,,,,,,,,,,,,
Animalia,1061,II/r,06/06/1981 00:00,122,NULL,,,,,,,,,,,,,,
Animalia,1061,II/r,06/06/1981 00:00,203,NULL,,,,,,,,,,,,,,
Animalia,1061,I/r,13/02/2003 00:00,167,NULL,,,,,,,,,,,,,,
Animalia,1061,II,06/06/1981 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,1061,I,13/02/2003 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,1062,I,01/07/1975 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,1063,I,01/07/1975 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,1064,II/w,20/03/1987 00:00,122,NULL,,,,,,,,,,,,,,
Animalia,1064,II/w,20/03/1987 00:00,203,NULL,,,,,,,,,,,,,,
Animalia,1064,II/r,06/06/1981 00:00,122,NULL,,,,,,,,,,,,,,
Animalia,1064,II/r,06/06/1981 00:00,203,NULL,,,,,,,,,,,,,,
Animalia,1064,I,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,1064,II,06/06/1981 00:00,NULL,Listed under PSITTACIFORMES spp.,,,,,,,,,,,,,,
Animalia,1065,II/w,20/03/1987 00:00,122,NULL,,,,,,,,,,,,,,
Animalia,1065,II/w,20/03/1987 00:00,203,NULL,,,,,,,,,,,,,,
Animalia,1065,II,06/06/1981 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,1065,II/r,06/06/1981 00:00,122,NULL,,,,,,,,,,,,,,
Animalia,1065,II/r,06/06/1981 00:00,203,NULL,,,,,,,,,,,,,,
Animalia,1066,I,01/07/1975 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,1067,I,01/07/1975 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,1068,II/r,06/06/1981 00:00,203,NULL,,,,,,,,,,,,,,
Animalia,1068,II/w,20/03/1987 00:00,122,NULL,,,,,,,,,,,,,,
Animalia,1068,II/w,20/03/1987 00:00,203,NULL,,,,,,,,,,,,,,
Animalia,1068,II,06/06/1981 00:00,NULL,Listed under PSITTACIFORMES spp.,,,,,,,,,,,,,,
Animalia,1068,I,18/09/1997 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,1068,II/r,06/06/1981 00:00,122,NULL,,,,,,,,,,,,,,
Animalia,1069,I,01/07/1975 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,1070,II/w,20/03/1987 00:00,203,NULL,,,,,,,,,,,,,,
Animalia,1070,II/r,06/06/1981 00:00,122,NULL,,,,,,,,,,,,,,
Animalia,1070,II/r,06/06/1981 00:00,203,NULL,,,,,,,,,,,,,,
Animalia,1070,II/w,20/03/1987 00:00,122,NULL,,,,,,,,,,,,,,
Animalia,1070,II,06/06/1981 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,1071,II/r,06/06/1981 00:00,203,NULL,,,,,,,,,,,,,,
Animalia,1071,II/w,20/03/1987 00:00,122,NULL,,,,,,,,,,,,,,
Animalia,1071,II/w,20/03/1987 00:00,203,NULL,,,,,,,,,,,,,,
Animalia,1071,II,06/06/1981 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,1071,II/r,06/06/1981 00:00,122,NULL,,,,,,,,,,,,,,
Animalia,1072,II/r,06/06/1981 00:00,203,NULL,,,,,,,,,,,,,,
Animalia,1072,II/w,20/03/1987 00:00,122,NULL,,,,,,,,,,,,,,
Animalia,1072,II/w,20/03/1987 00:00,203,NULL,,,,,,,,,,,,,,
Animalia,1072,II,06/06/1981 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,1072,II/r,06/06/1981 00:00,122,NULL,,,,,,,,,,,,,,
Animalia,1073,II/r,06/06/1981 00:00,203,NULL,,,,,,,,,,,,,,
Animalia,1073,II/w,15/04/1985 00:00,122,NULL,,,,,,,,,,,,,,
Animalia,1073,II/w,15/04/1985 00:00,203,NULL,,,,,,,,,,,,,,
Animalia,1073,II,06/06/1981 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,1073,II/r,06/06/1981 00:00,122,NULL,,,,,,,,,,,,,,
Animalia,1077,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,1084,III/w,01/01/1984 00:00,57,NULL,,,,,,,,,,,,,,
Animalia,1084,Deleted,04/03/2007 00:00,82,NULL,,,,,,,,,,,,,,
Animalia,1084,III,26/02/1976 00:00,82,Originally listed as Ploceidae spp.,,,,,,,,,,,,,,
Animalia,1084,III/r,24/10/1977 00:00,57,NULL,,,,,,,,,,,,,,
Animalia,1086,II/r,31/10/1976 00:00,221,On behalf of HK,,,,,,,,,,,,,,
Animalia,1086,II/w,07/03/1978 00:00,221,On behalf of HK,,,,,,,,,,,,,,
Animalia,1086,II,01/07/1975 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,1092,II,01/07/1975 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,1093,Deleted,22/10/1987 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,1093,II,01/07/1975 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,1095,II,01/07/1975 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,1151,III/w,29/07/1983 00:00,57,NULL,,,,,,,,,,,,,,
Animalia,1151,II/r,29/07/1983 00:00,14,NULL,,,,,,,,,,,,,,
Animalia,1151,II/w,06/01/1989 00:00,14,NULL,,,,,,,,,,,,,,
Animalia,1151,III/r,24/10/1977 00:00,57,NULL,,,,,,,,,,,,,,
Animalia,1151,II,29/07/1983 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,1151,III,22/04/1976 00:00,213,NULL,,,,,,,,,,,,,,
Animalia,1181,II,12/01/2005 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,1184,I,01/07/1975 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,1184,Deleted,28/06/1979 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,1192,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,1194,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,1195,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,1196,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,1197,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,1217,Deleted,04/03/2007 00:00,82,NULL,,,,,,,,,,,,,,
Animalia,1217,III,26/02/1976 00:00,82,Originally listed as Ploceidae spp.,,,,,,,,,,,,,,
Animalia,1217,III/r,24/10/1977 00:00,57,NULL,,,,,,,,,,,,,,
Animalia,1217,III/w,01/01/1984 00:00,57,NULL,,,,,,,,,,,,,,
Animalia,1219,Deleted,04/03/2007 00:00,82,NULL,,,,,,,,,,,,,,
Animalia,1219,III,26/02/1976 00:00,82,Originally listed as Anatidae spp.,,,,,,,,,,,,,,
Animalia,1219,III/r,24/10/1977 00:00,57,NULL,,,,,,,,,,,,,,
Animalia,1219,III/w,01/01/1984 00:00,57,NULL,,,,,,,,,,,,,,
Animalia,1221,I,16/02/1995 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,1222,II,01/07/1975 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,1223,III/w,01/01/1984 00:00,57,NULL,,,,,,,,,,,,,,
Animalia,1223,Deleted,04/03/2007 00:00,82,NULL,,,,,,,,,,,,,,
Animalia,1223,III,26/02/1976 00:00,82,Originally listed as Anatidae spp.,,,,,,,,,,,,,,
Animalia,1223,III/r,24/10/1977 00:00,57,NULL,,,,,,,,,,,,,,
Animalia,1224,III/w,01/01/1984 00:00,57,NULL,,,,,,,,,,,,,,
Animalia,1224,Deleted,04/03/2007 00:00,82,NULL,,,,,,,,,,,,,,
Animalia,1224,III,26/02/1976 00:00,82,Originally listed as Anatidae spp.,,,,,,,,,,,,,,
Animalia,1224,III/r,24/10/1977 00:00,57,NULL,,,,,,,,,,,,,,
Animalia,1225,Deleted,04/03/2007 00:00,82,NULL,,,,,,,,,,,,,,
Animalia,1225,III,26/02/1976 00:00,82,Originally listed as Anatidae spp.,,,,,,,,,,,,,,
Animalia,1225,III/r,24/10/1977 00:00,57,NULL,,,,,,,,,,,,,,
Animalia,1225,III/w,01/01/1984 00:00,57,NULL,,,,,,,,,,,,,,
Animalia,1226,I,01/07/1975 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,1226,Deleted,28/06/1979 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,1228,II,11/06/1992 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,1229,I,01/07/1975 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,1230,I,01/07/1975 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,1230,Deleted,23/06/2010 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,1231,Deleted,04/03/2007 00:00,82,NULL,,,,,,,,,,,,,,
