Date,Manual ID,Title,Language,Master Document ID,Volume,Type,General/ Part,PDF filename trimmed
1994,A-213.003.033.004,Manuel d'identification de la CITES - Hieraaetus kienerii,FR,A-213.003.033.004,2,CITES ID Manual,General,A-213.003.033.004 Hieraaetus kienerii_F.pdf
1994,A-213.003.033.004,Manual de identificación de la CITES - Hieraaetus kienerii,ES,A-213.003.033.004,2,CITES ID Manual,General,A-213.003.033.004 Hieraaetus kienerii_S.pdf
1994,A-213.003.033.005,CITES ID Manual - Hieraaetus morphnoides,EN,,2,CITES ID Manual,General,A-213.003.033.005 Hieraaetus morphnoides_E.pdf
1994,A-213.003.033.005,Manuel d'identification de la CITES - Hieraaetus morphnoides,FR,A-213.003.033.005,2,CITES ID Manual,General,A-213.003.033.005 Hieraaetus morphnoides_F.pdf
1994,A-213.003.033.005,Manual de identificación de la CITES - Hieraaetus morphnoides,ES,A-213.003.033.005,2,CITES ID Manual,General,A-213.003.033.005 Hieraaetus morphnoides_S.pdf
1994,A-213.003.033.006,CITES ID Manual - Hieraaetus pennatus,EN,,2,CITES ID Manual,General,A-213.003.033.006 Hieraaetus pennatus_E.pdf
1994,A-213.003.033.006,Manuel d'identification de la CITES - Hieraaetus pennatus,FR,A-213.003.033.006,2,CITES ID Manual,General,A-213.003.033.006 Hieraaetus pennatus_F.pdf
1994,A-213.003.033.006,Manual de identificación de la CITES - Hieraaetus pennatus,ES,A-213.003.033.006,2,CITES ID Manual,General,A-213.003.033.006 Hieraaetus pennatus_S.pdf
1997,A-213.003.033.007,Manuel d'identification de la CITES - Hieraaetus spilogaster,FR,,2,CITES ID Manual,General,A-213.003.033.007 Hieraaetus spilogaster_F.pdf
1994,A-213.003.003.010,CITES ID Manual - Hieraaetus wahlbergi,EN,,2,CITES ID Manual,General,A-213.003.003.010 Aquila wahlbergi_E.pdf
1994,A-213.003.003.010,Manual de identificación de la CITES - Hieraaetus wahlbergi,ES,A-213.003.003.010,2,CITES ID Manual,General,A-213.003.003.010 Aquila wahlbergi_S.pdf
1986,A-215.012.005.001,CITES ID Manual - Houbaropsis bengalensis,EN,,2,CITES ID Manual,General,A-215.012.005.001 Eupodotis bengalensis_E.pdf
1982,A-213.005.001.002,CITES ID Manual - Ibycter americanus,EN,,2,CITES ID Manual,General,A-213.005.001.002 Daptrius americanus_E.pdf
1982,A-213.005.001.002,Manual de identificación de la CITES - Ibycter americanus,ES,A-213.005.001.002,2,CITES ID Manual,General,A-213.005.001.002 Daptrius americanus_S.pdf
1996,A-213.003.034.003,CITES ID Manual - Ichthyophaga humilis,EN,,2,CITES ID Manual,General,A-213.003.034.003 Ichthyophaga humilis_E.pdf
1996,A-213.003.034.003,Manuel d'identification de la CITES - Ichthyophaga humilis,FR,A-213.003.034.003,2,CITES ID Manual,General,A-213.003.034.003 Ichthyophaga humilis_F.pdf
1996,A-213.003.034.003,Manual de identificación de la CITES - Ichthyophaga humilis,ES,A-213.003.034.003,2,CITES ID Manual,General,A-213.003.034.003 Ichthyophaga humilis_S.pdf
1996,A-213.003.034.002,CITES ID Manual - Ichthyophaga ichthyaetus,EN,,2,CITES ID Manual,General,A-213.003.034.002 Ichthyophaga ichthyaetus_E.pdf
1996,A-213.003.034.002,Manuel d'identification de la CITES - Ichthyophaga ichthyaetus,FR,A-213.003.034.002,2,CITES ID Manual,General,A-213.003.034.002 Ichthyophaga ichthyaetus_F.pdf
1996,A-213.003.034.002,Manual de identificación de la CITES - Ichthyophaga ichthyaetus,ES,A-213.003.034.002,2,CITES ID Manual,General,A-213.003.034.002 Ichthyophaga ichthyaetus_S.pdf
1996,A-213.003.035.001,CITES ID Manual - Ictinaetus malayensis,EN,,2,CITES ID Manual,General,A-213.003.035.001 Ictinaetus malayensis_E.pdf
1996,A-213.003.035.001,Manuel d'identification de la CITES - Ictinaetus malayensis,FR,A-213.003.035.001,2,CITES ID Manual,General,A-213.003.035.001 Ictinaetus malayensis_F.pdf
1996,A-213.003.035.001,Manual de identificación de la CITES - Ictinaetus malayensis,ES,A-213.003.035.001,2,CITES ID Manual,General,A-213.003.035.001 Ictinaetus malayensis_S.pdf
1996,A-213.003.036.002,CITES ID Manual - Ictinia mississippiensis,EN,,2,CITES ID Manual,General,A-213.003.036.002 Ictinia mississippiensis_E.pdf
1996,A-213.003.036.002,Manuel d'identification de la CITES - Ictinia mississippiensis,FR,A-213.003.036.002,2,CITES ID Manual,General,A-213.003.036.002 Ictinia mississippiensis_F.pdf
1996,A-213.003.036.002,Manual de identificación de la CITES - Ictinia mississippiensis,ES,A-213.003.036.002,2,CITES ID Manual,General,A-213.003.036.002 Ictinia mississippiensis_S.pdf
1996,A-213.003.036.003,CITES ID Manual - Ictinia plumbea,EN,,2,CITES ID Manual,General,A-213.003.036.003 Ictinia plumbea_E.pdf
1996,A-213.003.036.003,Manuel d'identification de la CITES - Ictinia plumbea,FR,A-213.003.036.003,2,CITES ID Manual,General,A-213.003.036.003 Ictinia plumbea_F.pdf
1996,A-213.003.036.003,Manual de identificación de la CITES - Ictinia plumbea,ES,A-213.003.036.003,2,CITES ID Manual,General,A-213.003.036.003 Ictinia plumbea_S.pdf
1992,A-214.003.036.001,CITES ID Manual - Ithaginis cruentus,EN,,2,CITES ID Manual,General,A-214.003.036.001 Ithaginis cruentus_E.pdf
1987,A-211.004.004.001,CITES ID Manual - Jabiru mycteria,EN,,2,CITES ID Manual,General,A-211.004.004.001 Jabiru mycteria_E.pdf
1987,A-211.004.004.001,Manual de identificación de la CITES - Jabiru mycteria,ES,A-211.004.004.001,2,CITES ID Manual,General,A-211.004.004.001 Jabiru mycteria_S.pdf
1981,A-220.002.008.001,CITES ID Manual - Jubula lettii,EN,,2,CITES ID Manual,General,A-220.002.008.001 Jubula lettii_E.pdf
1996,A-213.003.037.001,CITES ID Manual - Kaupifalco monogrammicus,EN,,2,CITES ID Manual,General,A-213.003.037.001 Kaupifalco monogrammicus_E.pdf
1996,A-213.003.037.001,Manuel d'identification de la CITES - Kaupifalco monogrammicus,FR,A-213.003.037.001,2,CITES ID Manual,General,A-213.003.037.001 Kaupifalco monogrammicus_F.pdf
1996,A-213.003.037.001,Manual de identificación de la CITES - Kaupifalco monogrammicus,ES,A-213.003.037.001,2,CITES ID Manual,General,A-213.003.037.001 Kaupifalco monogrammicus_S.pdf
1981,A-220.002.009.003,CITES ID Manual - Ketupa flavipes,EN,,2,CITES ID Manual,General,A-220.002.009.003 Ketupa flavipes_E.pdf
2004,A-216.014.003.035,CITES ID Manual - Larus relictus,EN,,2,CITES ID Manual,General,A-216.014.003.035 Larus relictus_E.pdf
1996,A-213.003.038.001,CITES ID Manual - Leptodon cayanensis,EN,,2,CITES ID Manual,General,A-213.003.038.001 Leptodon cayanensis_E.pdf
1996,A-213.003.038.001,Manuel d'identification de la CITES - Leptodon cayanensis,FR,A-213.003.038.001,2,CITES ID Manual,General,A-213.003.038.001 Leptodon cayanensis_F.pdf
1996,A-213.003.038.001,Manual de identificación de la CITES - Leptodon cayanensis,ES,A-213.003.038.001,2,CITES ID Manual,General,A-213.003.038.001 Leptodon cayanensis_S.pdf
1996,A-213.003.038.002,CITES ID Manual - Leptodon cayanensis - forbesi,EN,,2,CITES ID Manual,General,A-213.003.038.002 Leptodon forbesi_E.pdf
1996,A-213.003.038.002,Manuel d'identification de la CITES - Leptodon cayanensis - forbesi,FR,A-213.003.038.002,2,CITES ID Manual,General,A-213.003.038.002 Leptodon forbesi_F.pdf
1996,A-213.003.038.002,Manual de identificación de la CITES - Leptodon cayanensis - forbesi,ES,A-213.003.038.002,2,CITES ID Manual,General,A-213.003.038.002 Leptodon forbesi_S.pdf
1987,A-211.004.005.002,CITES ID Manual - Leptoptilos crumeniferus,EN,,2,CITES ID Manual,General,A-211.004.005.002 Leptoptilos crumeniferus_E.pdf
1987,A-211.004.005.002,Manual de identificación de la CITES - Leptoptilos crumeniferus,ES,A-211.004.005.002,2,CITES ID Manual,General,A-211.004.005.002 Leptoptilos crumeniferus_S.pdf
1983,A-227.051.013.001,CITES ID Manual - Leucopsar rothschildi,EN,,2,CITES ID Manual,General,A-227.051.013.001 Leucopsar rothschildi_E.pdf
1996,A-213.003.039.002,CITES ID Manual - Leucopternis albicollis,EN,,2,CITES ID Manual,General,A-213.003.039.002 Leucopternis albicollis_E.pdf
1996,A-213.003.039.002,Manuel d'identification de la CITES - Leucopternis albicollis,FR,A-213.003.039.002,2,CITES ID Manual,General,A-213.003.039.002 Leucopternis albicollis_F.pdf
1996,A-213.003.039.002,Manual de identificación de la CITES - Leucopternis albicollis,ES,A-213.003.039.002,2,CITES ID Manual,General,A-213.003.039.002 Leucopternis albicollis_S.pdf
1996,A-213.003.039.003,CITES ID Manual - Leucopternis kuhli,EN,,2,CITES ID Manual,General,A-213.003.039.003 Leucopternis kuhli_EN.pdf
1996,A-213.003.039.004,CITES ID Manual - Leucopternis lacernulatus,EN,,2,CITES ID Manual,General,A-213.003.039.004 Leucopternis lacernulata_E.pdf
1996,A-213.003.039.004,Manual de identificación de la CITES - Leucopternis lacernulatus,ES,A-213.003.039.004,2,CITES ID Manual,General,A-213.003.039.004 Leucopternis lacernulata_S.pdf
1996,A-213.003.039.005,CITES ID Manual - Leucopternis melanops,EN,,2,CITES ID Manual,General,A-213.003.039.005 Leucopternis melanops_E.pdf
1996,A-213.003.039.005,Manual de identificación de la CITES - Leucopternis melanops,ES,A-213.003.039.005,2,CITES ID Manual,General,A-213.003.039.005 Leucopternis melanops_S.pdf
1996,A-213.003.039.006,CITES ID Manual - Leucopternis occidentalis,EN,,2,CITES ID Manual,General,A-213.003.039.006 Leucopternis occidentalis_E.pdf
1996,A-213.003.039.006,Manual de identificación de la CITES - Leucopternis occidentalis,ES,A-213.003.039.006,2,CITES ID Manual,General,A-213.003.039.006 Leucopternis occidentalis_S.pdf
1996,A-213.003.039.007,CITES ID Manual - Leucopternis plumbeus,EN,,2,CITES ID Manual,General,A-213.003.039.007 Leucopternis plumbea_EN.pdf
1996,A-213.003.039.008,CITES ID Manual - Leucopternis polionotus,EN,,2,CITES ID Manual,General,A-213.003.039.008 Leucopternis polionota_E.pdf
1996,A-213.003.039.008,Manual de identificación de la CITES - Leucopternis polionotus,ES,A-213.003.039.008,2,CITES ID Manual,General,A-213.003.039.008 Leucopternis polionota_S.pdf
1996,A-213.003.039.009,CITES ID Manual - Leucopternis princeps,EN,,2,CITES ID Manual,General,A-213.003.039.009 Leucopternis princeps_E.pdf
1996,A-213.003.039.009,Manual de identificación de la CITES - Leucopternis princeps,ES,A-213.003.039.009,2,CITES ID Manual,General,A-213.003.039.009 Leucopternis princeps_S.pdf
1996,A-213.003.039.010,CITES ID Manual - Leucopternis schistaceus,EN,,2,CITES ID Manual,General,A-213.003.039.010 Leucopternis schistacea_E.pdf
1996,A-213.003.039.010,Manual de identificación de la CITES - Leucopternis schistaceus,ES,A-213.003.039.010,2,CITES ID Manual,General,A-213.003.039.010 Leucopternis schistacea_S.pdf
1996,A-213.003.039.011,CITES ID Manual - Leucopternis semiplumbeus,EN,,2,CITES ID Manual,General,A-213.003.039.011 Leucopternis semiplumbea_E.pdf
1996,A-213.003.039.011,Manual de identificación de la CITES - Leucopternis semiplumbeus,ES,A-213.003.039.011,2,CITES ID Manual,General,A-213.003.039.011 Leucopternis semiplumbea_S.pdf
1991,A-215.012.006.002,CITES ID Manual - Lissotis hartlaubii,EN,,2,CITES ID Manual,General,A-215.012.006.002 Eupodotis hartlaubii_E.pdf
1991,A-215.012.006.003,CITES ID Manual - Lissotis melanogaster,EN,,2,CITES ID Manual,General,A-215.012.006.003 Eupodotis melanogaster_E.pdf
1987,A-227.059.002.001,CITES ID Manual - Loboparadisea sericea,EN,,2,CITES ID Manual,General,A-227.059.002.001 Loboparadisea sericea_E.pdf
1996,A-213.003.040.001,CITES ID Manual - Lophaetus occipitalis,EN,,2,CITES ID Manual,General,A-213.003.040.001 Lophaetus occipitalis_E.pdf
1996,A-213.003.041.001,CITES ID Manual - Lophoictinia isura,EN,,2,CITES ID Manual,General,A-213.003.041.001 Lophoictinia isura_E.pdf
1996,A-213.003.041.001,Manual de identificación de la CITES - Lophoictinia isura,ES,A-213.003.041.001,2,CITES ID Manual,General,A-213.003.041.001 Lophoictinia isura_S.pdf
1992,A-214.003.038.002,CITES ID Manual - Lophophorus impejanus,EN,,2,CITES ID Manual,General,A-214.003.038.002 Lophophorus impeyanus_E.pdf
1992,A-214.003.038.003,CITES ID Manual - Lophophorus lhuysii,EN,,2,CITES ID Manual,General,A-214.003.038.003 Lophophorus ihuysi_E.pdf
1992,A-214.003.038.004,CITES ID Manual - Lophophorus sclateri,EN,,2,CITES ID Manual,General,A-214.003.038.004 Lophophorus sclateri_E.pdf
1987,A-227.059.009.001,CITES ID Manual - Lophorina superba,EN,,2,CITES ID Manual,General,A-227.059.009.001 Lophorina superba_E.pdf
1981,A-220.002.010.001,CITES ID Manual - Lophostrix cristata,EN,,2,CITES ID Manual,General,A-220.002.010.001 Lophostrix cristata_E.pdf
1991,A-215.012.007.002,CITES ID Manual - Lophotis ruficrista,EN,,2,CITES ID Manual,General,A-215.012.007.002 Eupodotis ruficrista_E.pdf
1991,A-215.012.007.003,CITES ID Manual - Lophotis savilei,EN,,2,CITES ID Manual,General,A-215.012.007.003 Eupodotis savilei_E.pdf
1992,A-214.003.039.000,CITES ID Manual - Lophura,EN,,2,CITES ID Manual,General,A-214.003.039.000 Phasianidae determination key_E.pdf
1992,A-214.003.039.004,CITES ID Manual - Lophura edwardsi,EN,,2,CITES ID Manual,General,A-214.003.039.004 Lophura edwardsi_E.pdf
1992,A-214.003.039.005,CITES ID Manual - Lophura erythrophthalma,EN,,2,CITES ID Manual,General,A-214.003.039.005 Lophura erythrophthalma_E.pdf
1992,A-214.003.039.006,CITES ID Manual - Lophura ignita,EN,,2,CITES ID Manual,General,A-214.003.039.006 Lophura ignita_E.pdf
1992,A-214.003.039.007,CITES ID Manual - Lophura imperialis,EN,,2,CITES ID Manual,General,A-214.003.039.007 Lophura imperialis_E.pdf
1992,A-214.003.039.011,CITES ID Manual - Lophura swinhoii,EN,,2,CITES ID Manual,General,A-214.003.039.011 Lophura swinhoii_E.pdf
1987,A-227.059.010.001,CITES ID Manual - Lycocorax pyrrhopterus,EN,,2,CITES ID Manual,General,A-227.059.010.001 Lycocorax pyrrhopterus_E.pdf
1987,A-227.059.011.001,CITES ID Manual - Macgregoria pulchra,EN,,2,CITES ID Manual,General,A-227.059.011.001 Macgregoria pulchra_E.pdf
1996,A-213.003.042.001,CITES ID Manual - Macheiramphus alcinus,EN,,2,CITES ID Manual,General,A-213.003.042.001 Macheiramphus alcinus_E.pdf
1996,A-213.003.042.001,Manual de identificación de la CITES - Macheiramphus alcinus,ES,A-213.003.042.001,2,CITES ID Manual,General,A-213.003.042.001 Macheiramphus alcinus_S.pdf
1994,A-214.001.005.001,CITES ID Manual - Macrocephalon maleo,EN,,2,CITES ID Manual,General,A-214.001.005.001 Macrocephalon maleo_E.pdf
1994,A-214.001.005.001,Manual de identificación de la CITES - Macrocephalon maleo,ES,A-214.001.005.001,2,CITES ID Manual,General,A-214.001.005.001 Macrocephalon maleo_S.pdf
1987,A-227.059.012.002,CITES ID Manual - Manucodia ater,EN,,2,CITES ID Manual,General,A-227.059.012.002 Manucodia ater_E.pdf
1987,A-227.059.012.003,CITES ID Manual - Manucodia chalybatus,EN,,2,CITES ID Manual,General,A-227.059.012.003 Manucodia chalybatus_E.pdf
1987,A-227.059.012.004,CITES ID Manual - Manucodia comrii,EN,,2,CITES ID Manual,General,A-227.059.012.004 Manucodia comrii_E.pdf
1987,A-227.059.012.005,CITES ID Manual - Manucodia jobiensis,EN,,2,CITES ID Manual,General,A-227.059.012.005 Manucodia jobiensis_E.pdf
1996,A-213.003.043.001,CITES ID Manual - Megatriorchis doriae,EN,,2,CITES ID Manual,General,A-213.003.043.001 Megatriorchis doriae_E.pdf
1996,A-213.003.043.001,Manual de identificación de la CITES - Megatriorchis doriae,ES,A-213.003.043.001,2,CITES ID Manual,General,A-213.003.043.001 Megatriorchis doriae_S.pdf
1992,A-214.003.041.001,CITES ID Manual - Melanoperdix niger,EN,,2,CITES ID Manual,General,A-214.003.041.001 Melanoperdix nigra_E.pdf
1994,A-214.003.001.001,CITES ID Manual - Meleagris ocellata,EN,,2,CITES ID Manual,General,A-214.003.001.001 Agriocharis ocellata_E.pdf
1996,A-213.003.044.002,CITES ID Manual - Melierax canorus,EN,,2,CITES ID Manual,General,A-213.003.044.002 Melierax canorus_E.pdf
1996,A-213.003.044.002,Manual de identificación de la CITES - Melierax canorus,ES,A-213.003.044.002,2,CITES ID Manual,General,A-213.003.044.002 Melierax canorus_S.pdf
1996,A-213.003.044.004,CITES ID Manual - Melierax metabates,EN,,2,CITES ID Manual,General,A-213.003.044.004 Melierax metabates_E.pdf
1996,A-213.003.044.004,Manual de identificación de la CITES - Melierax metabates,ES,A-213.003.044.004,2,CITES ID Manual,General,A-213.003.044.004 Melierax metabates_S.pdf
1996,A-213.003.044.005,CITES ID Manual - Melierax poliopterus,EN,,2,CITES ID Manual,General,A-213.003.044.005 Melierax poliopterus_E.pdf
1996,A-213.003.044.005,Manual de identificación de la CITES - Melierax poliopterus,ES,A-213.003.044.005,2,CITES ID Manual,General,A-213.003.044.005 Melierax poliopterus_S.pdf
1985,A-218.003.034.001,CITES ID Manual - Melopsittacus undulatus,EN,,2,CITES ID Manual,General,A-218.003.034.001 Melopsittacus undulatus_EN.pdf
1982,A-213.005.004.001,CITES ID Manual - Micrastur buckleyi,EN,,2,CITES ID Manual,General,A-213.005.004.001 Micrastur buckleyi_E.pdf
1982,A-213.005.004.001,Manual de identificación de la CITES - Micrastur buckleyi,ES,A-213.005.004.001,2,CITES ID Manual,General,A-213.005.004.001 Micrastur buckleyi_S.pdf
1982,A-213.005.004.002,CITES ID Manual - Micrastur gilvicollis,EN,,2,CITES ID Manual,General,A-213.005.004.002 Micrastur gilvicollis_E.pdf
1982,A-213.005.004.002,Manual de identificación de la CITES - Micrastur gilvicollis,ES,A-213.005.004.002,2,CITES ID Manual,General,A-213.005.004.002 Micrastur gilvicollis_S.pdf
1982,A-213.005.004.003,CITES ID Manual - Micrastur mirandollei,EN,,2,CITES ID Manual,General,A-213.005.004.003 Micrastur mirandollei_E.pdf
1982,A-213.005.004.003,Manual de identificación de la CITES - Micrastur mirandollei,ES,A-213.005.004.003,2,CITES ID Manual,General,A-213.005.004.003 Micrastur mirandollei_S.pdf
1982,A-213.005.004.004,CITES ID Manual - Micrastur plumbeus,EN,,2,CITES ID Manual,General,A-213.005.004.004 Micrastur plumbeus_E.pdf
1982,A-213.005.004.004,Manual de identificación de la CITES - Micrastur plumbeus,ES,A-213.005.004.004,2,CITES ID Manual,General,A-213.005.004.004 Micrastur plumbeus_S.pdf
1982,A-213.005.004.005,CITES ID Manual - Micrastur ruficollis,EN,,2,CITES ID Manual,General,A-213.005.004.005 Micrastur ruficollis_E.pdf
1982,A-213.005.004.005,Manual de identificación de la CITES - Micrastur ruficollis,ES,A-213.005.004.005,2,CITES ID Manual,General,A-213.005.004.005 Micrastur ruficollis_S.pdf
1982,A-213.005.004.006,CITES ID Manual - Micrastur semitorquatus,EN,,2,CITES ID Manual,General,A-213.005.004.006 Micrastur semitorquatus_E.pdf
1982,A-213.005.004.006,Manual de identificación de la CITES - Micrastur semitorquatus,ES,A-213.005.004.006,2,CITES ID Manual,General,A-213.005.004.006 Micrastur semitorquatus_S.pdf
1981,A-220.002.011.001,CITES ID Manual - Micrathene whitneyi,EN,,2,CITES ID Manual,General,A-220.002.011.001 Micrathene whitneyi_E.pdf
1982,A-213.005.005.002,CITES ID Manual - Microhierax caerulescens,EN,,2,CITES ID Manual,General,A-213.005.005.002 Microhierax caerulescens_E.pdf
1982,A-213.005.005.002,Manual de identificación de la CITES - Microhierax caerulescens,ES,A-213.005.005.002,2,CITES ID Manual,General,A-213.005.005.002 Microhierax caerulescens_S.pdf
1982,A-213.005.005.003,CITES ID Manual - Microhierax erythrogenys,EN,,2,CITES ID Manual,General,A-213.005.005.003 Microhierax erythrogonys_E.pdf
1982,A-213.005.005.003,Manual de identificación de la CITES - Microhierax erythrogenys,ES,A-213.005.005.003,2,CITES ID Manual,General,A-213.005.005.003 Microhierax erythrogonys_S.pdf
1982,A-213.005.005.004,CITES ID Manual - Microhierax fringillarius,EN,,2,CITES ID Manual,General,A-213.005.005.004 Microhierax fringillarius_E.pdf
1982,A-213.005.005.004,Manual de identificación de la CITES - Microhierax fringillarius,ES,A-213.005.005.004,2,CITES ID Manual,General,A-213.005.005.004 Microhierax fringillarius_S.pdf
1982,A-213.005.005.005,CITES ID Manual - Microhierax latifrons,EN,,2,CITES ID Manual,General,A-213.005.005.005 Microhierax latifrons_E.pdf
1982,A-213.005.005.005,Manual de identificación de la CITES - Microhierax latifrons,ES,A-213.005.005.005,2,CITES ID Manual,General,A-213.005.005.005 Microhierax latrifons_S.pdf
1982,A-213.005.005.006,CITES ID Manual - Microhierax melanoleucos,EN,,2,CITES ID Manual,General,A-213.005.005.006 Microhierax melanoleucus_E.pdf
1982,A-213.005.005.006,Manual de identificación de la CITES - Microhierax melanoleucos,ES,A-213.005.005.006,2,CITES ID Manual,General,A-213.005.005.006 Microhierax melanoleucus_S.pdf
1996,A-213.003.044.003,CITES ID Manual - Micronisus gabar,EN,,2,CITES ID Manual,General,A-213.003.044.003 Melierax gabar_E.pdf
1996,A-213.003.044.003,Manual de identificación de la CITES - Micronisus gabar,ES,A-213.003.044.003,2,CITES ID Manual,General,A-213.003.044.003 Melierax gabar_S.pdf
1982,A-213.005.006.002,CITES ID Manual - Milvago chimachima,EN,,2,CITES ID Manual,General,A-213.005.006.002 Milvago chimachima_E.pdf
1982,A-213.005.006.002,Manual de identificación de la CITES - Milvago chimachima,ES,A-213.005.006.002,2,CITES ID Manual,General,A-213.005.006.002 Milvago chimachima_S.pdf
1982,A-213.005.006.003,CITES ID Manual - Milvago chimango,EN,,2,CITES ID Manual,General,A-213.005.006.003 Milvago chimango_E.pdf
1982,A-213.005.006.003,Manual de identificación de la CITES - Milvago chimango,ES,A-213.005.006.003,2,CITES ID Manual,General,A-213.005.006.003 Milvago chimango_S.pdf
1996,A-213.003.045.002,CITES ID Manual - Milvus migrans,EN,,2,CITES ID Manual,General,A-213.003.045.002 Milvus migrans_E.pdf
1996,A-213.003.045.002,Manual de identificación de la CITES - Milvus migrans,ES,A-213.003.045.002,2,CITES ID Manual,General,A-213.003.045.002 Milvus migrans_S.pdf
1996,A-213.003.045.003,CITES ID Manual - Milvus milvus,EN,,2,CITES ID Manual,General,A-213.003.045.003 Milvus milvus_E.pdf
1981,A-220.002.016.001,CITES ID Manual - Mimizuku gurneyi,EN,,2,CITES ID Manual,General,A-220.002.016.001 Otus gurneyi_E.pdf
1994,A-214.002.003.008,CITES ID Manual - Mitu mitu,EN,,2,CITES ID Manual,General,A-214.002.003.008 Mitu mitu_E.pdf
1996,A-213.003.046.001,CITES ID Manual - Morphnus guianensis,EN,,2,CITES ID Manual,General,A-213.003.046.001 Morphnus guianensis_E.pdf
1996,A-213.003.046.001,Manual de identificación de la CITES - Morphnus guianensis,ES,A-213.003.046.001,2,CITES ID Manual,General,A-213.003.046.001 Morphnus guianensis_S.pdf
1992,A-211.004.006.003,CITES ID Manual - Mycteria cinerea,EN,,2,CITES ID Manual,General,A-211.004.006.003 Mycteria cinerea_E.pdf
1992,A-211.004.006.003,Manual de identificación de la CITES - Mycteria cinerea,ES,A-211.004.006.003,2,CITES ID Manual,General,A-211.004.006.003 Mycteria cinerea_S.pdf
1996,A-213.003.047.001,CITES ID Manual - Necrosyrtes monachus,EN,,2,CITES ID Manual,General,A-213.003.047.001 Necrosyrtes monachus_E.pdf
1996,A-213.003.047.001,Manual de identificación de la CITES - Necrosyrtes monachus,ES,A-213.003.047.001,2,CITES ID Manual,General,A-213.003.047.001 Necrosyrtes monachus_S.pdf
1985,A-218.003.039.003,CITES ID Manual - Neophema chrysogaster,EN,,2,CITES ID Manual,General,A-218.003.039.003 Neophema chrysogaster_EN.pdf
1996,A-213.003.048.001,CITES ID Manual - Neophron percnopterus,EN,,2,CITES ID Manual,General,A-213.003.048.001 Neophron percnopterus_E.pdf
1996,A-213.003.048.001,Manual de identificación de la CITES - Neophron percnopterus,ES,A-213.003.048.001,2,CITES ID Manual,General,A-213.003.048.001 Neophron percnopterus_S.pdf
1991,A-215.012.008.002,CITES ID Manual - Neotis denhami - burchellii,EN,,2,CITES ID Manual,General,A-215.012.008.002 Neotis burchellii_E.pdf
1991,A-215.012.008.003,CITES ID Manual - Neotis denhami,EN,,2,CITES ID Manual,General,A-215.012.008.003 Neotis denhami_E.pdf
1991,A-215.012.008.004,CITES ID Manual - Neotis heuglinii,EN,,2,CITES ID Manual,General,A-215.012.008.004 Neotis heuglinii_E.pdf
1991,A-215.012.008.005,CITES ID Manual - Neotis ludwigii,EN,,2,CITES ID Manual,General,A-215.012.008.005 Neotis ludwigii_E.pdf
1991,A-215.012.008.006,CITES ID Manual - Neotis nuba,EN,,2,CITES ID Manual,General,A-215.012.008.006 Neotis nuba_E.pdf
1981,A-220.002.013.001,CITES ID Manual - Nesasio solomonensis,EN,,2,CITES ID Manual,General,A-220.002.013.001 Nesasio solomonensis_E.pdf
1982,A-217.003.006.052,CITES ID Manual - Nesoenas mayeri,EN,,2,CITES ID Manual,General,A-217.003.006.052 Columba mayeri_E.pdf
1984,A-212.002.032.002,CITES ID Manual - Nettapus auritus,EN,,2,CITES ID Manual,General,A-212.002.032.002 Nettapus auritus_E.pdf
1984,A-212.002.032.002,Manual de identificación de la CITES - Nettapus auritus,ES,A-212.002.032.002,2,CITES ID Manual,General,A-212.002.032.002 Nettapus auritus_S.pdf
1981,A-220.002.014.000,CITES ID Manual - Ninox,EN,,2,CITES ID Manual,General,A-220.002.014.000 Ninox_E.pdf
1982,A-220.002.014.016a,CITES ID Manual - Ninox natalis,EN,,2,CITES ID Manual,General,A-220.002.014.016a Ninox squamipila natalis_E.pdf
1981,A-220.002.014.006,CITES ID Manual - Ninox novaeseelandiae,EN,,2,CITES ID Manual,General,A-220.002.014.006 Ninox novaeseelandiae_E.pdf
1982,A-211.005.011.001,CITES ID Manual - Nipponia nippon,EN,,2,CITES ID Manual,General,A-211.005.011.001 Nipponia nippon_E.pdf
1982,A-211.005.011.001,Manual de identificación de la CITES - Nipponia nippon,ES,A-211.005.011.001,2,CITES ID Manual,General,A-211.005.011.001 Nipponia nippon_S.pdf
2004,A-216.010.006.004,CITES ID Manual - Numenius borealis,EN,,2,CITES ID Manual,General,A-216.010.006.004 Numenius borealis_E.pdf
2004,A-216.010.006.009,CITES ID Manual - Numenius tenuirostris,EN,,2,CITES ID Manual,General,A-216.010.006.009 Numenius tenuirostris_E.pdf
1981,A-220.002.015.001,CITES ID Manual - Nyctea scandiaca,EN,,2,CITES ID Manual,General,A-220.002.015.001 Nyctea scandiaca_E.pdf
1985,A-218.002.006.001,CITES ID Manual - Nymphicus hollandicus,EN,,2,CITES ID Manual,General,A-218.002.006.001 Nymphicus hollandicus_EN.pdf
1985,A-218.003.040.001,CITES ID Manual - Ognorhynchus icterotis,EN,,2,CITES ID Manual,General,A-218.003.040.001 Ognorhynchus icterotis_EN.pdf
1994,A-214.002.005.001,CITES ID Manual - Oreophasis derbianus,EN,,2,CITES ID Manual,General,A-214.002.005.001 Oreophasis derbianus_E.pdf
1996,A-213.003.049.001,CITES ID Manual - Oroaetus isidori,EN,,2,CITES ID Manual,General,A-213.003.049.001 Oroaetus isidori_E.pdf
