IsCurrent?,Taxonomy,LawID,SpcRecID,DecLevel,Kingdom,ISO_country,DecOpinion,DecDate,Source,Term,DecNotes,Internal_Notes
0,CITES_EU,87,19816,Species,Animalia,PE,Suspension (b),22/12/1997,W,,,"Published for ""All countries"""
0,CITES_EU,86,19816,Species,Animalia,BR,Suspension (b),21/11/1998,W,,,"Published for ""All countries"""
0,CITES_EU,87,19816,Species,Animalia,BR,Suspension (b),22/12/1997,W,,,"Published for ""All countries"""
0,CITES_EU,86,19816,Species,Animalia,BO,Suspension (b),21/11/1998,W,,,"Published for ""All countries"""
0,CITES_EU,87,19816,Species,Animalia,BO,Suspension (b),22/12/1997,W,,,"Published for ""All countries"""
0,CITES_EU,92,19818,Species,Animalia,CO,Suspension (b),18/02/2005,W,,,
0,CITES_EU,91,19818,Species,Animalia,CO,Suspension (b),30/04/2004,W,,,
0,CITES_EU,88,19818,Species,Animalia,CO,Suspension (b),01/03/2003,W,,,
0,CITES_EU,31,19818,Species,Animalia,CO,Suspension (b),29/10/2001,W,,,
0,CITES_EU,33,19818,Species,Animalia,CO,Suspension (b),03/02/2001,W,,,
0,CITES_EU,34,19818,Species,Animalia,CO,Suspension (b),24/09/2000,W,,,
0,CITES_EU,84,19818,Species,Animalia,CO,Suspension (b),19/09/1999,W,,,
0,CITES_EU,86,19818,Species,Animalia,CO,Suspension (b),21/11/1998,W,,,
0,CITES_EU,87,19818,Species,Animalia,CO,Suspension (b),22/12/1997,W,,,
1,CITES_EU,8,19820,Species,Animalia,SR,i),02/12/2011,,,,
0,CITES_EU,8,19820,Species,Animalia,SR,Positive,22/07/1997,,,,
0,CITES_EU,8,19820,Species,Animalia,SR,Positive removed,02/12/2011,,,,
1,CITES_EU,8,19821,Species ,Animalia,PE,No opinion,27/01/1999,,,,Upon removal from the Suspensions Regulation
0,CITES_EU,86,19821,Species,Animalia,PE,Suspension (b),21/11/1998,W,,,
0,CITES_EU,87,19821,Species,Animalia,PE,Suspension (b),22/12/1997,W,,,
1,CITES_EU,8,19832,Species,Animalia,RU,i),02/12/2011,,,,Effective on 10/09/2012 when EC Regulation 9757/2012 came into force
1,CITES_EU,8,19832,Species,Animalia,KZ,i),02/12/2011,,,,Effective on 10/09/2012 when EC Regulation 9757/2012 came into force
0,CITES_EU,8,19832,Species,Animalia,RU,Negative,29/10/2001,,,,
0,CITES_EU,8,19832,Species,Animalia,RU,Negative,18/07/2001,,,,
0,CITES_EU,8,19832,Species,Animalia,KZ,Negative,29/10/2001,,,,
0,CITES_EU,8,19832,Species,Animalia,KZ,Negative,18/07/2001,,,,
0,CITES_EU,124,19832,Species,Animalia,RU,Suspension (b),07/09/2011,W,,,
0,CITES_EU,81,19832,Species,Animalia,RU,Suspension (b),26/11/2010,W,,,
0,CITES_EU,67,19832,Species,Animalia,RU,Suspension (b),21/05/2009,W,,,
0,CITES_EU,101,19832,Species,Animalia,RU,Suspension (b),03/09/2008,W,,,
0,CITES_EU,63,19832,Species,Animalia,RU,Suspension (b),01/10/2007,W,,,
0,CITES_EU,50,19832,Species,Animalia,RU,Suspension (b),10/05/2006,W,,,
0,CITES_EU,92,19832,Species,Animalia,RU,Suspension (b),18/02/2005,W,,,
0,CITES_EU,91,19832,Species,Animalia,RU,Suspension (b),30/04/2004,W,,,
0,CITES_EU,88,19832,Species,Animalia,RU,Suspension (b),01/03/2003,W,,,
0,CITES_EU,124,19832,Species,Animalia,KZ,Suspension (b),07/09/2011,W,,,
0,CITES_EU,81,19832,Species,Animalia,KZ,Suspension (b),26/11/2010,W,,,
0,CITES_EU,67,19832,Species,Animalia,KZ,Suspension (b),21/05/2009,W,,,
0,CITES_EU,101,19832,Species,Animalia,KZ,Suspension (b),03/09/2008,W,,,
0,CITES_EU,63,19832,Species,Animalia,KZ,Suspension (b),01/10/2007,W,,,
0,CITES_EU,50,19832,Species,Animalia,KZ,Suspension (b),10/05/2006,W,,,
0,CITES_EU,92,19832,Species,Animalia,KZ,Suspension (b),18/02/2005,W,,,
0,CITES_EU,91,19832,Species,Animalia,KZ,Suspension (b),30/04/2004,W,,,
0,CITES_EU,88,19832,Species,Animalia,KZ,Suspension (b),01/03/2003,W,,,
1,CITES_EU,8,19837,Species,Animalia,SR,i),07/12/2012,,,,
0,CITES_EU,8,19837,Species,Animalia,SR,Positive,22/07/1997,,,,
0,CITES_EU,8,19837,Species,Animalia,SR,Positive removed,07/12/2012,,,,
1,CITES_EU,8,19888,Species,Animalia,VU,i),02/12/2011,,,,
1,CITES_EU,8,19888,Species,Animalia,VN,i),02/12/2011,,,,
1,CITES_EU,8,19888,Species,Animalia,UM,i),02/12/2011,,,,
1,CITES_EU,8,19888,Species,Animalia,TW,i),02/12/2011,,,,
1,CITES_EU,8,19888,Species,Animalia,TV,i),02/12/2011,,,,
1,CITES_EU,8,19888,Species,Animalia,TO,i),02/12/2011,,,,
1,CITES_EU,8,19888,Species,Animalia,TH,i),02/12/2011,,,,
1,CITES_EU,8,19888,Species,Animalia,SG,i),02/12/2011,,,,
1,CITES_EU,8,19888,Species,Animalia,SC,i),02/12/2011,,,,
1,CITES_EU,8,19888,Species,Animalia,SB,i),02/12/2011,,,,
1,CITES_EU,8,19888,Species,Animalia,PW,i),02/12/2011,,,,
1,CITES_EU,8,19888,Species,Animalia,PH,i),02/12/2011,,,,
1,CITES_EU,8,19888,Species,Animalia,PG,i),02/12/2011,,,,
1,CITES_EU,8,19888,Species,Animalia,PF,i),02/12/2011,,,,
1,CITES_EU,8,19888,Species,Animalia,NC,i),02/12/2011,,,,EU Overseas territory.
1,CITES_EU,8,19888,Species,Animalia,MY,i),02/12/2011,,,,
1,CITES_EU,8,19888,Species,Animalia,MV,i),02/12/2011,,,,
1,CITES_EU,8,19888,Species,Animalia,MH,i),02/12/2011,,,,
1,CITES_EU,8,19888,Species,Animalia,KI,i),02/12/2011,,,,
1,CITES_EU,8,19888,Species,Animalia,JP,i),02/12/2011,,,,
1,CITES_EU,8,19888,Species,Animalia,IN,i),02/12/2011,,,,
1,CITES_EU,8,19888,Species,Animalia,ID,i),02/12/2011,,,,
1,CITES_EU,8,19888,Species,Animalia,FJ,i),02/12/2011,,,,
1,CITES_EU,8,19888,Species,Animalia,DJ,i),02/12/2011,,,,
1,CITES_EU,8,19888,Species,Animalia,CN,i),02/12/2011,,,,
1,CITES_EU,8,19888,Species,Animalia,CK,i),02/12/2011,,,,
1,CITES_EU,8,19888,Species,Animalia,CC,i),02/12/2011,,,,
1,CITES_EU,8,19888,Species,Animalia,AU,i),02/12/2011,,,,
1,CITES_EU,8,19888,Species,Animalia,AS,i),02/12/2011,,,,
0,CITES_EU,8,19888,Species,Animalia,VU,Positive,22/07/1997,,,,"Published for ""All countries"""
0,CITES_EU,8,19888,Species,Animalia,VN,Positive,22/07/1997,,,,"Published for ""All countries"""
0,CITES_EU,8,19888,Species,Animalia,UM,Positive,22/07/1997,,,,"Published for ""All countries"""
0,CITES_EU,8,19888,Species,Animalia,TW,Positive,22/07/1997,,,,"Published for ""All countries"""
0,CITES_EU,8,19888,Species,Animalia,TV,Positive,22/07/1997,,,,"Published for ""All countries"""
0,CITES_EU,8,19888,Species,Animalia,TO,Positive,22/07/1997,,,,"Published for ""All countries"""
0,CITES_EU,8,19888,Species,Animalia,TH,Positive,22/07/1997,,,,"Published for ""All countries"""
0,CITES_EU,8,19888,Species,Animalia,SG,Positive,22/07/1997,,,,"Published for ""All countries"""
0,CITES_EU,8,19888,Species,Animalia,SC,Positive,22/07/1997,,,,"Published for ""All countries"""
0,CITES_EU,8,19888,Species,Animalia,SB,Positive,22/07/1997,,,,"Published for ""All countries"""
0,CITES_EU,8,19888,Species,Animalia,PW,Positive,22/07/1997,,,,"Published for ""All countries"""
0,CITES_EU,8,19888,Species,Animalia,PH,Positive,22/07/1997,,,,"Published for ""All countries"""
0,CITES_EU,8,19888,Species,Animalia,PG,Positive,22/07/1997,,,,"Published for ""All countries"""
0,CITES_EU,8,19888,Species,Animalia,PF,Positive,22/07/1997,,,,"Published for ""All countries"""
0,CITES_EU,8,19888,Species,Animalia,MY,Positive,22/07/1997,,,,"Published for ""All countries"""
0,CITES_EU,8,19888,Species,Animalia,MV,Positive,22/07/1997,,,,"Published for ""All countries"""
0,CITES_EU,8,19888,Species,Animalia,MH,Positive,22/07/1997,,,,"Published for ""All countries"""
0,CITES_EU,8,19888,Species,Animalia,KI,Positive,22/07/1997,,,,"Published for ""All countries"""
0,CITES_EU,8,19888,Species,Animalia,JP,Positive,22/07/1997,,,,"Published for ""All countries"""
0,CITES_EU,8,19888,Species,Animalia,IN,Positive,22/07/1997,,,,"Published for ""All countries"""
0,CITES_EU,8,19888,Species,Animalia,ID,Positive,22/07/1997,,,,"Published for ""All countries"""
0,CITES_EU,8,19888,Species,Animalia,FJ,Positive,22/07/1997,,,,"Published for ""All countries"""
0,CITES_EU,8,19888,Species,Animalia,DJ,Positive,22/07/1997,,,,"Published for ""All countries"""
0,CITES_EU,8,19888,Species,Animalia,CN,Positive,22/07/1997,,,,"Published for ""All countries"""
0,CITES_EU,8,19888,Species,Animalia,CK,Positive,22/07/1997,,,,"Published for ""All countries"""
0,CITES_EU,8,19888,Species,Animalia,CC,Positive,22/07/1997,,,,"Published for ""All countries"""
0,CITES_EU,8,19888,Species,Animalia,AU,Positive,22/07/1997,,,,"Published for ""All countries"""
0,CITES_EU,8,19888,Species,Animalia,AS,Positive,22/07/1997,,,,"Published for ""All countries"""
0,CITES_EU,8,19888,Species,Animalia,VU,Positive removed,02/12/2011,,,,
0,CITES_EU,8,19888,Species,Animalia,VN,Positive removed,02/12/2011,,,,
0,CITES_EU,8,19888,Species,Animalia,UM,Positive removed,02/12/2011,,,,
0,CITES_EU,8,19888,Species,Animalia,TW,Positive removed,02/12/2011,,,,
0,CITES_EU,8,19888,Species,Animalia,TV,Positive removed,02/12/2011,,,,
0,CITES_EU,8,19888,Species,Animalia,TO,Positive removed,02/12/2011,,,,
0,CITES_EU,8,19888,Species,Animalia,TH,Positive removed,02/12/2011,,,,
0,CITES_EU,8,19888,Species,Animalia,SG,Positive removed,02/12/2011,,,,
0,CITES_EU,8,19888,Species,Animalia,SC,Positive removed,02/12/2011,,,,
0,CITES_EU,8,19888,Species,Animalia,SB,Positive removed,02/12/2011,,,,
0,CITES_EU,8,19888,Species,Animalia,PW,Positive removed,02/12/2011,,,,
0,CITES_EU,8,19888,Species,Animalia,PH,Positive removed,02/12/2011,,,,
0,CITES_EU,8,19888,Species,Animalia,PG,Positive removed,02/12/2011,,,,
0,CITES_EU,8,19888,Species,Animalia,PF,Positive removed,02/12/2011,,,,
0,CITES_EU,8,19888,Species,Animalia,NC,Positive removed,02/12/2011,,,,EU Overseas territory.
0,CITES_EU,8,19888,Species,Animalia,MY,Positive removed,02/12/2011,,,,
0,CITES_EU,8,19888,Species,Animalia,MV,Positive removed,02/12/2011,,,,
0,CITES_EU,8,19888,Species,Animalia,MH,Positive removed,02/12/2011,,,,
0,CITES_EU,8,19888,Species,Animalia,KI,Positive removed,02/12/2011,,,,
0,CITES_EU,8,19888,Species,Animalia,JP,Positive removed,02/12/2011,,,,
0,CITES_EU,8,19888,Species,Animalia,IN,Positive removed,02/12/2011,,,,
0,CITES_EU,8,19888,Species,Animalia,ID,Positive removed,02/12/2011,,,,
0,CITES_EU,8,19888,Species,Animalia,FJ,Positive removed,02/12/2011,,,,
0,CITES_EU,8,19888,Species,Animalia,DJ,Positive removed,02/12/2011,,,,
0,CITES_EU,8,19888,Species,Animalia,CN,Positive removed,02/12/2011,,,,
0,CITES_EU,8,19888,Species,Animalia,CK,Positive removed,02/12/2011,,,,
0,CITES_EU,8,19888,Species,Animalia,CC,Positive removed,02/12/2011,,,,
0,CITES_EU,8,19888,Species,Animalia,AU,Positive removed,02/12/2011,,,,
0,CITES_EU,8,19888,Species,Animalia,AS,Positive removed,02/12/2011,,,,
1,CITES_EU,8,19943,Species,Animalia,US,Positive,22/06/2011,,,,
0,CITES_EU,8,20016,Species,Animalia,US,Negative,23/02/2012,,LIV,,"Published for ""All countries"""
0,CITES_EU,8,20016,Species,Animalia,MX,Negative,23/02/2012,,LIV,,"Published for ""All countries"""
0,CITES_EU,8,20016,Species,Animalia,CA,Negative,23/02/2012,,LIV,,"Published for ""All countries"""
0,CITES_EU,103,20016,Species,Animalia,US,Suspension (d),10/09/2012,,LIV,,"Published for ""All countries"""
0,CITES_EU,103,20016,Species,Animalia,MX,Suspension (d),10/09/2012,,LIV,,"Published for ""All countries"""
0,CITES_EU,103,20016,Species,Animalia,CA,Suspension (d),10/09/2012,,LIV,,"Published for ""All countries"""
1,CITES_EU,141,20016,Species,Animalia,CA,Suspension (d),11/07/2013,,LIV,,
1,CITES_EU,141,20016,Species,Animalia,MX,Suspension (d),11/07/2013,,LIV,,
1,CITES_EU,141,20016,Species,Animalia,US,Suspension (d),11/07/2013,,LIV,,
0,CITES_EU,8,20045,Species,Animalia,TO,Negative,22/04/2005,W,,,
0,CITES_EU,8,20045,Species,Animalia,ID,Negative,22/05/2003,,,,
0,CITES_EU,8,20045,Species,Animalia,FJ,Negative,22/05/2003,,,,
0,CITES_EU,8,20045,Species,Animalia,FJ,Negative removed,15/01/2004,,,,
1,CITES_EU,8,20045,Species ,Animalia,FJ,No opinion,15/01/2004,,,,
0,CITES_EU,124,20045,Species,Animalia,ID,Suspension (b),07/09/2011,,,Except maricultured specimens attached to artificial substrates,All sources.
0,CITES_EU,81,20045,Species,Animalia,ID,Suspension (b),26/11/2010,,,Except maricultured specimens attached to artificial substrates,All sources.
0,CITES_EU,67,20045,Species,Animalia,ID,Suspension (b),21/05/2009,,,Except maricultured specimens attached to artificial substrates,All sources.
0,CITES_EU,101,20045,Species,Animalia,ID,Suspension (b),03/09/2008,,,Except maricultured specimens attached to artificial substrates,All sources.
0,CITES_EU,63,20045,Species,Animalia,ID,Suspension (b),01/10/2007,,,Except maricultured specimens attached to artificial substrates,All sources.
0,CITES_EU,50,20045,Species,Animalia,ID,Suspension (b),10/05/2006,,,Except maricultured specimens attached to artificial substrates,All sources.
0,CITES_EU,103,20045,Species,Animalia,ID,Suspension (b),10/09/2012,,,Except maricultured specimens attached to artificial substrates,All sources.
1,CITES_EU,141,20045,Species,Animalia,ID,Suspension (b),11/07/2013,,,Except maricultured specimens attached to artificial substrates,
0,CITES_EU,124,20045,Species,Animalia,TO,Suspension (b),07/09/2011,W,,,
0,CITES_EU,81,20045,Species,Animalia,TO,Suspension (b),26/11/2010,W,,,
0,CITES_EU,67,20045,Species,Animalia,TO,Suspension (b),21/05/2009,W,,,
0,CITES_EU,101,20045,Species,Animalia,TO,Suspension (b),03/09/2008,W,,,
0,CITES_EU,103,20045,Species,Animalia,TO,Suspension (b),10/09/2012,W,,,
1,CITES_EU,141,20045,Species,Animalia,TO,Suspension (b),11/07/2013,W,,,
0,CITES_EU,8,20061,Species,Animalia,CM,Negative,25/10/2005,,,,
0,CITES_EU,8,20061,Species,Animalia,CM,Negative,29/09/2005,W,,,
1,CITES_EU,8,20061,Species,Animalia,CD,Positive,13/06/2005,,,,
0,CITES_EU,124,20061,Species,Animalia,CM,Suspension (b),07/09/2011,W,,,
0,CITES_EU,81,20061,Species,Animalia,CM,Suspension (b),26/11/2010,W,,,
0,CITES_EU,67,20061,Species,Animalia,CM,Suspension (b),21/05/2009,W,,,
0,CITES_EU,101,20061,Species,Animalia,CM,Suspension (b),03/09/2008,W,,,
0,CITES_EU,63,20061,Species,Animalia,CM,Suspension (b),01/10/2007,W,,,
0,CITES_EU,103,20061,Species,Animalia,CM,Suspension (b),10/09/2012,W,,,
1,CITES_EU,141,20061,Species,Animalia,CM,Suspension (b),11/07/2013,W,,,
0,CITES_EU,8,20062,Species,Animalia,GN,Negative,10/03/2004,W,,,
1,CITES_EU,8,20062,Species,Animalia,CD,Positive,13/06/2005,,,,
0,CITES_EU,124,20062,Species,Animalia,GN,Suspension (b),07/09/2011,W,,,
0,CITES_EU,81,20062,Species,Animalia,GN,Suspension (b),26/11/2010,W,,,
0,CITES_EU,67,20062,Species,Animalia,GN,Suspension (b),21/05/2009,W,,,
0,CITES_EU,101,20062,Species,Animalia,GN,Suspension (b),03/09/2008,W,,,
0,CITES_EU,63,20062,Species,Animalia,GN,Suspension (b),01/10/2007,W,,,
0,CITES_EU,50,20062,Species,Animalia,GN,Suspension (b),10/05/2006,W,,,
0,CITES_EU,103,20062,Species,Animalia,GN,Suspension (b),10/09/2012,W,,,
1,CITES_EU,141,20062,Species,Animalia,GN,Suspension (b),11/07/2013,W,,,
1,CITES_EU,8,20063,Species,Animalia,SL,i),16/02/2010,,,,Effective on 24/10/2010 when EC Regulation 997/2010 came into force
1,CITES_EU,8,20063,Species,Animalia,LR,i),16/02/2010,,,,Effective on 24/10/2010 when EC Regulation 997/2010 came into force
1,CITES_EU,8,20063,Species,Animalia,GN,i),16/02/2010,,,,Effective on 24/10/2010 when EC Regulation 997/2010 came into force
1,CITES_EU,8,20063,Species,Animalia,GH,i),16/02/2010,,,,Effective on 24/10/2010 when EC Regulation 997/2010 came into force
1,CITES_EU,8,20063,Species,Animalia,CI,i),16/02/2010,,,,Effective on 24/10/2010 when EC Regulation 997/2010 came into force
0,CITES_EU,67,20063,Species,Animalia,SL,Suspension (b),21/05/2009,W,,,
0,CITES_EU,101,20063,Species,Animalia,SL,Suspension (b),03/09/2008,W,,,
0,CITES_EU,63,20063,Species,Animalia,SL,Suspension (b),01/10/2007,W,,,
0,CITES_EU,50,20063,Species,Animalia,SL,Suspension (b),10/05/2006,W,,,
0,CITES_EU,92,20063,Species,Animalia,SL,Suspension (b),18/02/2005,W,,,
0,CITES_EU,91,20063,Species,Animalia,SL,Suspension (b),30/04/2004,W,,,
0,CITES_EU,88,20063,Species,Animalia,SL,Suspension (b),01/03/2003,W,,,
0,CITES_EU,31,20063,Species,Animalia,SL,Suspension (b),29/10/2001,W,,,
0,CITES_EU,33,20063,Species,Animalia,SL,Suspension (b),03/02/2001,W,,,
0,CITES_EU,34,20063,Species,Animalia,SL,Suspension (b),24/09/2000,W,,,
0,CITES_EU,84,20063,Species,Animalia,SL,Suspension (b),19/09/1999,W,,,
0,CITES_EU,86,20063,Species,Animalia,SL,Suspension (b),21/11/1998,W,,,
0,CITES_EU,87,20063,Species,Animalia,SL,Suspension (b),22/12/1997,W,,,
0,CITES_EU,67,20063,Species,Animalia,LR,Suspension (b),21/05/2009,W,,,
0,CITES_EU,101,20063,Species,Animalia,LR,Suspension (b),03/09/2008,W,,,
0,CITES_EU,63,20063,Species,Animalia,LR,Suspension (b),01/10/2007,W,,,
0,CITES_EU,50,20063,Species,Animalia,LR,Suspension (b),10/05/2006,W,,,
0,CITES_EU,92,20063,Species,Animalia,LR,Suspension (b),18/02/2005,W,,,
0,CITES_EU,91,20063,Species,Animalia,LR,Suspension (b),30/04/2004,W,,,
0,CITES_EU,88,20063,Species,Animalia,LR,Suspension (b),01/03/2003,W,,,
0,CITES_EU,31,20063,Species,Animalia,LR,Suspension (b),29/10/2001,W,,,
0,CITES_EU,33,20063,Species,Animalia,LR,Suspension (b),03/02/2001,W,,,
0,CITES_EU,34,20063,Species,Animalia,LR,Suspension (b),24/09/2000,W,,,
0,CITES_EU,84,20063,Species,Animalia,LR,Suspension (b),19/09/1999,W,,,
0,CITES_EU,86,20063,Species,Animalia,LR,Suspension (b),21/11/1998,W,,,
0,CITES_EU,87,20063,Species,Animalia,LR,Suspension (b),22/12/1997,W,,,
0,CITES_EU,67,20063,Species,Animalia,GN,Suspension (b),21/05/2009,W,,,
0,CITES_EU,101,20063,Species,Animalia,GN,Suspension (b),03/09/2008,W,,,
0,CITES_EU,63,20063,Species,Animalia,GN,Suspension (b),01/10/2007,W,,,
0,CITES_EU,50,20063,Species,Animalia,GN,Suspension (b),10/05/2006,W,,,
0,CITES_EU,92,20063,Species,Animalia,GN,Suspension (b),18/02/2005,W,,,
0,CITES_EU,91,20063,Species,Animalia,GN,Suspension (b),30/04/2004,W,,,
0,CITES_EU,88,20063,Species,Animalia,GN,Suspension (b),01/03/2003,W,,,
0,CITES_EU,31,20063,Species,Animalia,GN,Suspension (b),29/10/2001,W,,,
0,CITES_EU,33,20063,Species,Animalia,GN,Suspension (b),03/02/2001,W,,,
0,CITES_EU,34,20063,Species,Animalia,GN,Suspension (b),24/09/2000,W,,,
0,CITES_EU,84,20063,Species,Animalia,GN,Suspension (b),19/09/1999,W,,,
0,CITES_EU,86,20063,Species,Animalia,GN,Suspension (b),21/11/1998,W,,,
0,CITES_EU,87,20063,Species,Animalia,GN,Suspension (b),22/12/1997,W,,,
0,CITES_EU,67,20063,Species,Animalia,GH,Suspension (b),21/05/2009,W,,,
0,CITES_EU,101,20063,Species,Animalia,GH,Suspension (b),03/09/2008,W,,,
0,CITES_EU,63,20063,Species,Animalia,GH,Suspension (b),01/10/2007,W,,,
0,CITES_EU,50,20063,Species,Animalia,GH,Suspension (b),10/05/2006,W,,,
0,CITES_EU,92,20063,Species,Animalia,GH,Suspension (b),18/02/2005,W,,,
0,CITES_EU,91,20063,Species,Animalia,GH,Suspension (b),30/04/2004,W,,,
0,CITES_EU,88,20063,Species,Animalia,GH,Suspension (b),01/03/2003,W,,,
0,CITES_EU,31,20063,Species,Animalia,GH,Suspension (b),29/10/2001,W,,,
0,CITES_EU,33,20063,Species,Animalia,GH,Suspension (b),03/02/2001,W,,,
0,CITES_EU,34,20063,Species,Animalia,GH,Suspension (b),24/09/2000,W,,,
0,CITES_EU,84,20063,Species,Animalia,GH,Suspension (b),19/09/1999,W,,,
0,CITES_EU,86,20063,Species,Animalia,GH,Suspension (b),21/11/1998,W,,,
0,CITES_EU,87,20063,Species,Animalia,GH,Suspension (b),22/12/1997,W,,,
0,CITES_EU,67,20063,Species,Animalia,CI,Suspension (b),21/05/2009,W,,,
0,CITES_EU,101,20063,Species,Animalia,CI,Suspension (b),03/09/2008,W,,,
0,CITES_EU,63,20063,Species,Animalia,CI,Suspension (b),01/10/2007,W,,,
0,CITES_EU,50,20063,Species,Animalia,CI,Suspension (b),10/05/2006,W,,,
0,CITES_EU,92,20063,Species,Animalia,CI,Suspension (b),18/02/2005,W,,,
0,CITES_EU,91,20063,Species,Animalia,CI,Suspension (b),30/04/2004,W,,,
0,CITES_EU,88,20063,Species,Animalia,CI,Suspension (b),01/03/2003,W,,,
0,CITES_EU,31,20063,Species,Animalia,CI,Suspension (b),29/10/2001,W,,,
0,CITES_EU,33,20063,Species,Animalia,CI,Suspension (b),03/02/2001,W,,,
0,CITES_EU,34,20063,Species,Animalia,CI,Suspension (b),24/09/2000,W,,,
0,CITES_EU,84,20063,Species,Animalia,CI,Suspension (b),19/09/1999,W,,,
0,CITES_EU,86,20063,Species,Animalia,CI,Suspension (b),21/11/1998,W,,,
0,CITES_EU,87,20063,Species,Animalia,CI,Suspension (b),22/12/1997,W,,,
1,CITES_EU,8,20120,Species,Animalia,WS,i),02/12/2011,,,,
0,CITES_EU,8,20120,Species,Animalia,VU,i),02/12/2011,,,,
1,CITES_EU,8,20120,Species,Animalia,VU,i),28/05/2013,,,,
1,CITES_EU,8,20120,Species,Animalia,TZ,i),02/12/2011,,,,
1,CITES_EU,8,20120,Species,Animalia,TW,i),02/12/2011,,,,
1,CITES_EU,8,20120,Species,Animalia,TO,i),28/05/2013,,,,
1,CITES_EU,8,20120,Species,Animalia,TH,i),02/12/2011,,,,
1,CITES_EU,8,20120,Species,Animalia,SG,i),02/12/2011,,,,
1,CITES_EU,8,20120,Species,Animalia,SC,i),02/12/2011,,,,
1,CITES_EU,8,20120,Species,Animalia,SA,i),02/12/2011,,,,
1,CITES_EU,8,20120,Species,Animalia,S1,i),02/12/2011,,,,
1,CITES_EU,8,20120,Species,Animalia,PW,i),02/12/2011,,,,
1,CITES_EU,8,20120,Species,Animalia,PH,i),02/12/2011,,,,
