Kingdom,RecId,Rank,ISO code,Quota,Unit,StartDate,EndDate,Year,Notes,Terms,Sources,QuoAdded,QuoDate,IsCurrent,PublicDisplay,Link
Animalia,19093,Species,GY,120,,09/03/2010,08/03/2011,2010,live [Note: The export quotas of Guyana cover the period from 9 March 2010 to 8 March 2011.] ,LIV,,13/05/2010,12/05/2010,0,1,http://www.cites.org/common/quotas/2010/SturgeonQuotas2010.pdf
Animalia,19093,Species,SR,263,,01/01/2010,31/12/2010,2010,"live, wild-taken",LIV,W,04/03/2010,01/03/2010,0,1,http://www.cites.org/common/quotas/2010/ExportQuotas2010.pdf
Animalia,19092,Species,GY,170,,09/03/2010,08/03/2011,2010,live [Note: The export quotas of Guyana cover the period from 9 March 2010 to 8 March 2011.] ,LIV,,13/05/2010,12/05/2010,0,1,http://www.cites.org/common/quotas/2010/SturgeonQuotas2010.pdf
Animalia,19092,Species,SR,188,,01/01/2010,31/12/2010,2010,"live, wild-taken",LIV,W,04/03/2010,01/03/2010,0,1,http://www.cites.org/common/quotas/2010/ExportQuotas2010.pdf
Animalia,19091,Species,GY,200,,09/03/2010,08/03/2011,2010,live [Note: The export quotas of Guyana cover the period from 9 March 2010 to 8 March 2011.] ,LIV,,13/05/2010,12/05/2010,0,1,http://www.cites.org/common/quotas/2010/SturgeonQuotas2010.pdf
Animalia,19027,Species,BJ,200,,01/01/2010,31/12/2010,2010,ranched,,R,13/05/2010,12/05/2010,0,1,http://www.cites.org/common/quotas/2010/ExportQuotas2010.pdf
Animalia,19027,Species,BJ,500,,01/01/2010,31/12/2010,2010,skins,SKI,,13/05/2010,12/05/2010,0,1,http://www.cites.org/common/quotas/2010/ExportQuotas2010.pdf
Animalia,19027,Species,BJ,200,,01/01/2010,31/12/2010,2010,wild-taken,,W,13/05/2010,12/05/2010,0,1,http://www.cites.org/common/quotas/2010/ExportQuotas2010.pdf
Animalia,19027,Species,CD,250,,01/01/2010,31/12/2010,2010,live,LIV,,13/05/2010,12/05/2010,0,1,http://www.cites.org/common/quotas/2010/ExportQuotas2010.pdf
Animalia,19027,Species,GH,1000,,01/01/2010,31/12/2010,2010,"live, ranched",LIV,R,03/03/2010,01/03/2010,0,1,http://www.cites.org/common/quotas/2010/ExportQuotas2010.pdf
Animalia,19027,Species,GH,360,,01/01/2010,31/12/2010,2010,"live, wild-taken",LIV,W,03/03/2010,01/03/2010,0,1,http://www.cites.org/common/quotas/2010/ExportQuotas2010.pdf
Animalia,19027,Species,ML,3000,,01/01/2010,31/12/2010,2010,skins,SKI,,10/12/2010,10/12/2010,0,1,http://www.cites.org/common/quotas/2010/ExportQuotas2010.pdf
Animalia,19027,Species,MZ,5,,01/01/2010,31/12/2010,2010,live,LIV,,13/05/2010,12/05/2010,0,1,http://www.cites.org/common/quotas/2010/ExportQuotas2010.pdf
Animalia,19027,Species,TG,2000,,01/01/2010,31/12/2010,2010,ranched,,R,13/05/2010,12/05/2010,0,1,http://www.cites.org/common/quotas/2010/ExportQuotas2010.pdf
Animalia,19027,Species,TG,150,,01/01/2010,31/12/2010,2010,wild-taken,,W,13/05/2010,12/05/2010,0,1,http://www.cites.org/common/quotas/2010/ExportQuotas2010.pdf
Animalia,19027,Species,TZ,20,,01/01/2010,31/12/2010,2010,"live, captive-bred",LIV,C,25/05/2010,25/05/2010,0,1,http://www.cites.org/common/quotas/2010/ExportQuotas2010.pdf
Animalia,19027,Species,TZ,230,,01/01/2010,31/12/2010,2010,wild-taken,,W,25/05/2010,25/05/2010,0,1,http://www.cites.org/common/quotas/2010/ExportQuotas2010.pdf
Animalia,19026,Species,ID,4500,,01/01/2010,31/12/2010,2010,live,LIV,,16/04/2010,15/04/2010,0,1,http://www.cites.org/common/quotas/2010/ExportQuotas2010.pdf
Animalia,19026,Species,ID,157500,,01/01/2010,31/12/2010,2010,skins and skin products,"SKI, LPS, LPL",,16/04/2010,15/04/2010,0,1,http://www.cites.org/common/quotas/2010/ExportQuotas2010.pdf
Animalia,19025,Species,BJ,45000,,01/01/2010,31/12/2010,2010,ranched,,R,13/05/2010,12/05/2010,0,1,http://www.cites.org/common/quotas/2010/ExportQuotas2010.pdf
Animalia,19025,Species,BJ,1000,,01/01/2010,31/12/2010,2010,wild-taken,,W,13/05/2010,12/05/2010,0,1,http://www.cites.org/common/quotas/2010/ExportQuotas2010.pdf
Animalia,19025,Species,GH,200,,01/01/2010,31/12/2010,2010,"live, captive-bred",LIV,C,03/03/2010,01/03/2010,0,1,http://www.cites.org/common/quotas/2010/ExportQuotas2010.pdf
Animalia,19025,Species,GH,60000,,01/01/2010,31/12/2010,2010,"live, ranched",LIV,R,03/03/2010,01/03/2010,0,1,http://www.cites.org/common/quotas/2010/ExportQuotas2010.pdf
Animalia,19025,Species,GH,7000,,01/01/2010,31/12/2010,2010,"live, wild-taken",LIV,W,03/03/2010,01/03/2010,0,1,http://www.cites.org/common/quotas/2010/ExportQuotas2010.pdf
Animalia,19025,Species,TG,62500,,01/01/2010,31/12/2010,2010,ranched,,R,03/03/2010,01/03/2010,0,1,http://www.cites.org/common/quotas/2010/ExportQuotas2010.pdf
Animalia,19025,Species,TG,1500,,01/01/2010,31/12/2010,2010,wild-taken,,W,03/03/2010,01/03/2010,0,1,http://www.cites.org/common/quotas/2010/ExportQuotas2010.pdf
Animalia,19022,Species,ID,450,,01/01/2010,31/12/2010,2010,live,LIV,,16/04/2010,15/04/2010,0,1,http://www.cites.org/common/quotas/2010/ExportQuotas2010.pdf
Animalia,19022,Species,ID,1944,,01/01/2010,31/12/2010,2010,skins and skin products,"SKI, LPS, LPL",,16/04/2010,15/04/2010,0,1,http://www.cites.org/common/quotas/2010/ExportQuotas2010.pdf
Animalia,74051,Species,ID,2250,,01/01/2010,31/12/2010,2010,live,LIV,,16/04/2010,15/04/2010,0,1,http://www.cites.org/common/quotas/2010/ExportQuotas2010.pdf
Animalia,74051,Species,ID,36936,,01/01/2010,31/12/2010,2010,skins and skin products,"SKI, LPS, LPL",,16/04/2010,15/04/2010,0,1,http://www.cites.org/common/quotas/2010/ExportQuotas2010.pdf
Animalia,74050,Species,ID,1620,,01/01/2010,31/12/2010,2010,live,LIV,,16/04/2010,15/04/2010,0,1,http://www.cites.org/common/quotas/2010/ExportQuotas2010.pdf
Animalia,74050,Species,ID,10800,,01/01/2010,31/12/2010,2010,skins and skin products,"SKI, LPS, LPL",,16/04/2010,15/04/2010,0,1,http://www.cites.org/common/quotas/2010/ExportQuotas2010.pdf
Animalia,19013,Species,GY,300,,09/03/2010,08/03/2011,2010,live [Note: Quota applies to subspecies <i>Pyrrhura picta picta</i>. The export quotas of Guyana cover the period from 9 March 2010 to 8 March 2011.].,LIV,,13/05/2010,12/05/2010,0,1,http://www.cites.org/common/quotas/2010/SturgeonQuotas2010.pdf
Animalia,19013,Species,SR,641,,01/01/2010,31/12/2010,2010,"live, wild-taken",LIV,W,04/03/2010,01/03/2010,0,1,http://www.cites.org/common/quotas/2010/ExportQuotas2010.pdf
Animalia,19004,Species,GY,120,,09/03/2010,08/03/2011,2010,live [Note: Quota applies to subspecies <i>Pyrrhura egregia egregia</i>. The export quotas of Guyana cover the period from 9 March 2010 to 8 March 2011.]. ,LIV,,13/05/2010,12/05/2010,0,1,http://www.cites.org/common/quotas/2010/SturgeonQuotas2010.pdf
Animalia,18818,Species,ID,450,,01/01/2010,31/12/2010,2010,live,LIV,,16/04/2010,15/04/2010,0,1,http://www.cites.org/common/quotas/2010/ExportQuotas2010.pdf
Animalia,18818,Species,ID,89550,,01/01/2010,31/12/2010,2010,skins and skin products,"SKI, LPS, LPL",,16/04/2010,15/04/2010,0,1,http://www.cites.org/common/quotas/2010/ExportQuotas2010.pdf
Animalia,18766,Species,ID,135,,01/01/2010,31/12/2010,2010,live,LIV,,16/04/2010,15/04/2010,0,1,http://www.cites.org/common/quotas/2010/ExportQuotas2010.pdf
Animalia,18715,Species,ID,270,,01/01/2010,31/12/2010,2010,live,LIV,,16/04/2010,15/04/2010,0,1,http://www.cites.org/common/quotas/2010/ExportQuotas2010.pdf
Animalia,18700,Species,GY,52,,09/03/2010,08/03/2011,2010,live [Note: The export quotas of Guyana cover the period from 9 March 2010 to 8 March 2011.] ,LIV,,13/05/2010,12/05/2010,0,1,http://www.cites.org/common/quotas/2010/SturgeonQuotas2010.pdf
Animalia,18700,Species,SR,225,,01/01/2010,31/12/2010,2010,"live, wild-taken",LIV,W,04/03/2010,01/03/2010,0,1,http://www.cites.org/common/quotas/2010/ExportQuotas2010.pdf
Animalia,18688,Species,GY,300,,09/03/2010,08/03/2011,2010,live [Note: The export quotas of Guyana cover the period from 9 March 2010 to 8 March 2011.],LIV,W,13/05/2010,12/05/2010,0,1,http://www.cites.org/common/quotas/2010/SturgeonQuotas2010.pdf
Animalia,18688,Species,SR,225,,01/01/2010,31/12/2010,2010,"live, wild-taken",LIV,W,04/03/2010,01/03/2010,0,1,http://www.cites.org/common/quotas/2010/ExportQuotas2010.pdf
Animalia,18640,Species,MY,1000,,01/01/2010,31/12/2010,2010,live - Peninsular Malaysia,LIV,,04/03/2010,01/03/2010,0,1,http://www.cites.org/common/quotas/2010/ExportQuotas2010.pdf
Animalia,18633,Species,CD,5000,,01/01/2010,31/12/2010,2010,live,LIV,,03/03/2010,01/03/2010,0,1,http://www.cites.org/common/quotas/2010/ExportQuotas2010.pdf
Animalia,18633,Species,CG,4000,,01/01/2010,31/12/2010,2010,live,LIV,,03/03/2010,01/03/2010,0,1,http://www.cites.org/common/quotas/2010/ExportQuotas2010.pdf
Animalia,18633,Species,CI,0,,01/01/2010,31/12/2010,2010,,,,03/03/2010,01/03/2010,0,1,http://www.cites.org/common/quotas/2010/ExportQuotas2010.pdf
Animalia,18633,Species,CM,0,,01/01/2010,31/12/2010,2010,,,,03/03/2010,01/03/2010,0,1,http://www.cites.org/common/quotas/2010/ExportQuotas2010.pdf
Animalia,18633,Species,GN,0,,01/01/2010,31/12/2010,2010,,,,03/03/2010,01/03/2010,0,1,http://www.cites.org/common/quotas/2010/ExportQuotas2010.pdf
Animalia,18633,Species,LR,0,,01/01/2010,31/12/2010,2010,,,,03/03/2010,01/03/2010,0,1,http://www.cites.org/common/quotas/2010/ExportQuotas2010.pdf
Animalia,18633,Species,SL,0,,01/01/2010,31/12/2010,2010,,,,03/03/2010,01/03/2010,0,1,http://www.cites.org/common/quotas/2010/ExportQuotas2010.pdf
Animalia,18625,Species,MY,1000,,01/01/2010,31/12/2010,2010,live - Peninsular Malaysia,LIV,,04/03/2010,01/03/2010,0,1,http://www.cites.org/common/quotas/2010/ExportQuotas2010.pdf
Plantae,69586,Species,BI,0,,01/01/2010,31/12/2010,2010,,,,03/03/2010,01/03/2010,0,1,http://www.cites.org/common/quotas/2010/ExportQuotas2010.pdf
Plantae,69586,Species,CM,150000,KIL,01/01/2010,31/12/2010,2010,dry bark,BAR,,10/12/2010,10/12/2010,0,1,http://www.cites.org/common/quotas/2010/ExportQuotas2010.pdf
Plantae,69586,Species,CM,0,,01/01/2010,31/12/2010,2010,,,,02/09/2010,01/09/2010,0,0,http://www.cites.org/common/quotas/2010/ExportQuotas2010.pdf
Plantae,69586,Species,KE,0,,01/01/2010,31/12/2010,2010,,,,02/09/2010,01/09/2010,0,1,http://www.cites.org/common/quotas/2010/ExportQuotas2010.pdf
Plantae,69586,Species,UG,75893,KIL,01/01/2010,31/12/2010,2010,dry bark,BAR,,10/08/2010,09/08/2010,0,1,http://www.cites.org/common/quotas/2010/ExportQuotas2010.pdf
Animalia,3951,Genus,FJ,5840,,01/01/2010,31/12/2010,2010,"pieces, live or dead","LIV, COR",,04/03/2010,01/03/2010,0,1,http://www.cites.org/common/quotas/2010/ExportQuotas2010.pdf
Animalia,3951,Genus,ID,45500,,01/01/2010,31/12/2010,2010,"live, wild-taken (not idenfifiable to species level) (pieces)",LIV,W,16/04/2010,15/04/2010,0,0,http://www.cites.org/common/quotas/2010/ExportQuotas2010.pdf
Animalia,3951,Genus,ID,45000,,01/01/2010,31/12/2010,2010,"live, wild-taken (not idenfifiable to species level) (pieces)",LIV,W,10/08/2010,09/08/2010,0,1,http://www.cites.org/common/quotas/2010/ExportQuotas2010.pdf
Animalia,17948,Species,FJ,1000,,01/01/2010,31/12/2010,2010,"pieces, live or dead","LIV, COR",,04/03/2010,01/03/2010,0,1,http://www.cites.org/common/quotas/2010/ExportQuotas2010.pdf
Animalia,17948,Species,ID,9700,,01/01/2010,31/12/2010,2010,"live, wild-taken",LIV,W,16/04/2010,15/04/2010,0,1,http://www.cites.org/common/quotas/2010/ExportQuotas2010.pdf
Animalia,17898,Species,TZ,21,,01/01/2010,31/12/2010,2010,"live, captive-bred",LIV,C,25/05/2010,25/05/2010,0,1,http://www.cites.org/common/quotas/2010/ExportQuotas2010.pdf
Animalia,17895,Species,BJ,50,,01/01/2010,31/12/2010,2010,wild-taken,,W,13/05/2010,12/05/2010,0,1,http://www.cites.org/common/quotas/2010/ExportQuotas2010.pdf
Animalia,17895,Species,GN,0,,01/01/2010,31/12/2010,2010,,,,03/03/2010,01/03/2010,0,1,http://www.cites.org/common/quotas/2010/ExportQuotas2010.pdf
Animalia,17895,Species,LR,0,,01/01/2010,31/12/2010,2010,,,,03/03/2010,01/03/2010,0,1,http://www.cites.org/common/quotas/2010/ExportQuotas2010.pdf
Animalia,17895,Species,ML,5000,,01/01/2010,31/12/2010,2010,live,LIV,,03/03/2010,01/03/2010,0,1,http://www.cites.org/common/quotas/2010/ExportQuotas2010.pdf
Animalia,17895,Species,SN,8000,,01/01/2010,31/12/2010,2010,live,LIV,,03/03/2010,01/03/2010,0,1,http://www.cites.org/common/quotas/2010/ExportQuotas2010.pdf
Animalia,17895,Species,TG,300,,01/01/2010,31/12/2010,2010,wild-taken,,W,14/05/2010,12/05/2010,0,1,http://www.cites.org/common/quotas/2010/ExportQuotas2010.pdf
Animalia,17894,Species,TZ,0,,01/01/2010,31/12/2010,2010,wild-taken,,W,04/03/2010,01/03/2010,0,1,http://www.cites.org/common/quotas/2010/ExportQuotas2010.pdf
Animalia,17891,Species,MZ,100,,01/01/2010,31/12/2010,2010,live,LIV,,14/05/2010,12/05/2010,0,1,http://www.cites.org/common/quotas/2010/ExportQuotas2010.pdf
Animalia,17891,Species,TZ,0,,01/01/2010,31/12/2010,2010,wild-taken,,W,04/03/2010,01/03/2010,0,1,http://www.cites.org/common/quotas/2010/ExportQuotas2010.pdf
Animalia,17890,Species,CD,3000,,01/01/2010,31/12/2010,2010,live,LIV,,13/05/2010,12/05/2010,0,1,http://www.cites.org/common/quotas/2010/ExportQuotas2010.pdf
Animalia,17890,Species,TG,50,,01/01/2010,31/12/2010,2010,wild-taken,,W,14/05/2010,12/05/2010,0,1,http://www.cites.org/common/quotas/2010/ExportQuotas2010.pdf
Animalia,17888,Species,MZ,200,,01/01/2010,31/12/2010,2010,live,LIV,,14/05/2010,12/05/2010,0,1,http://www.cites.org/common/quotas/2010/ExportQuotas2010.pdf
Animalia,17888,Species,TZ,0,,01/01/2010,31/12/2010,2010,wild-taken,,W,04/03/2010,01/03/2010,0,1,http://www.cites.org/common/quotas/2010/ExportQuotas2010.pdf
Animalia,17825,Species,GY,150,,09/03/2010,08/03/2011,2010,live [Note: The export quotas of Guyana cover the period from 9 March 2010 to 8 March 2011.] ,LIV,,13/05/2010,12/05/2010,0,1,http://www.cites.org/common/quotas/2010/SturgeonQuotas2010.pdf
Animalia,17825,Species,SR,630,,01/01/2010,31/12/2010,2010,"live, wild-taken",LIV,W,04/03/2010,01/03/2010,0,1,http://www.cites.org/common/quotas/2010/ExportQuotas2010.pdf
Animalia,17821,Species,GY,50,,09/03/2010,08/03/2011,2010,live [Note: The export quotas of Guyana cover the period from 9 March 2010 to 8 March 2011.] ,LIV,,13/05/2010,12/05/2010,0,1,http://www.cites.org/common/quotas/2010/SturgeonQuotas2010.pdf
Animalia,3892,Genus,FJ,15000,,01/01/2010,31/12/2010,2010,"pieces, live or dead","LIV, COR",,04/03/2010,01/03/2010,0,0,http://www.cites.org/common/quotas/2010/ExportQuotas2010.pdf
Animalia,3892,Genus,FJ,15000,,01/01/2010,31/12/2010,2010,"pieces, live or dead","LIV, COR",,13/05/2010,12/05/2010,0,1,http://www.cites.org/common/quotas/2010/ExportQuotas2010.pdf
Animalia,17616,Species,ID,,,01/01/2010,31/12/2010,2010,,,,16/04/2010,15/04/2010,0,1,http://www.cites.org/common/quotas/2010/ExportQuotas2010.pdf
Animalia,17616,Species,ID,12610,,01/01/2010,31/12/2010,2010,"live, wild-taken",LIV,W,16/04/2010,15/04/2010,0,1,http://www.cites.org/common/quotas/2010/ExportQuotas2010.pdf
Animalia,17615,Species,FJ,650,,01/01/2010,31/12/2010,2010,"pieces, live or dead","LIV, COR",,04/03/2010,01/03/2010,0,1,http://www.cites.org/common/quotas/2010/ExportQuotas2010.pdf
Animalia,17615,Species,ID,28500,,01/01/2010,31/12/2010,2010,"live, wild-taken (pieces)",LIV,W,16/04/2010,15/04/2010,0,1,http://www.cites.org/common/quotas/2010/ExportQuotas2010.pdf
Animalia,17614,Species,FJ,2000,,01/01/2010,31/12/2010,2010,"pieces, live or dead","LIV, COR",,04/03/2010,01/03/2010,0,1,http://www.cites.org/common/quotas/2010/ExportQuotas2010.pdf
Animalia,3845,Genus,FJ,6500,,01/01/2010,31/12/2010,2010,"pieces, live or dead","LIV, COR",,04/03/2010,01/03/2010,0,1,http://www.cites.org/common/quotas/2010/ExportQuotas2010.pdf
Animalia,17302,Species,GY,900,,09/03/2010,08/03/2011,2010,live [Note: The export quotas of Guyana cover the period from 9 March 2010 to 8 March 2011.],LIV,,13/05/2010,12/05/2010,0,1,http://www.cites.org/common/quotas/2010/SturgeonQuotas2010.pdf
Animalia,17302,Species,SR,1125,,01/01/2010,31/12/2010,2010,"live, wild-taken",LIV,W,04/03/2010,01/03/2010,0,1,http://www.cites.org/common/quotas/2010/ExportQuotas2010.pdf
Animalia,17300,Species,GY,780,,09/03/2010,08/03/2011,2010,live [Note: The export quotas of Guyana cover the period from 9 March 2010 to 8 March 2011.],LIV,,13/05/2010,12/05/2010,0,1,http://www.cites.org/common/quotas/2010/SturgeonQuotas2010.pdf
Animalia,17300,Species,SR,800,,01/01/2010,31/12/2010,2010,"live, wild-taken",LIV,W,04/03/2010,01/03/2010,0,1,http://www.cites.org/common/quotas/2010/ExportQuotas2010.pdf
Animalia,17292,Species,GY,600,,09/03/2010,08/03/2011,2010,live [Note: The export quotas of Guyana cover the period from 9 March 2010 to 8 March 2011.],LIV,,04/03/2010,01/03/2010,0,1,http://www.cites.org/common/quotas/2010/SturgeonQuotas2010.pdf
Animalia,17292,Species,SR,1103,,01/01/2010,31/12/2010,2010,"live, wild-taken",LIV,W,04/03/2010,01/03/2010,0,1,http://www.cites.org/common/quotas/2010/ExportQuotas2010.pdf
Animalia,17249,Species,ID,11000,,01/01/2010,31/12/2010,2010,"live, wild-taken (pieces)",LIV,W,16/04/2010,15/04/2010,0,1,http://www.cites.org/common/quotas/2010/ExportQuotas2010.pdf
Animalia,17244,Species,FJ,225,,01/01/2010,31/12/2010,2010,teeth,TEE,,03/03/2010,01/03/2010,0,1,http://www.cites.org/common/quotas/2010/ExportQuotas2010.pdf
Animalia,17046,Species,TZ,1600,,01/01/2010,31/12/2010,2010,live,LIV,,25/05/2010,25/05/2010,0,1,http://www.cites.org/common/quotas/2010/ExportQuotas2010.pdf
Animalia,17045,Species,TZ,1600,,01/01/2010,31/12/2010,2010,live,LIV,,25/05/2010,25/05/2010,0,1,http://www.cites.org/common/quotas/2010/ExportQuotas2010.pdf
Animalia,16943,Species,MG,2000,,01/01/2010,31/12/2010,2010,live,LIV,,13/05/2010,12/05/2010,0,1,http://www.cites.org/common/quotas/2010/ExportQuotas2010.pdf
Animalia,105336,Species,MG,2000,,01/01/2010,31/12/2010,2010,live. Quota originally established for <i>Phelsuma quadriocellata</i> from which <i> Phelsuma parva</i> was split following CITES CoP16.,LIV,,13/05/2010,12/05/2010,0,1,http://www.cites.org/common/quotas/2010/ExportQuotas2010.pdf
Animalia,16941,Species,TZ,1000,,01/01/2010,31/12/2010,2010,wild-taken,,W,10/08/2010,09/08/2010,0,1,http://www.cites.org/common/quotas/2010/ExportQuotas2010.pdf
Animalia,16934,Species,MG,2000,,01/01/2010,31/12/2010,2010,live. Species subject to taxonomic changes at CITES CoP15.(see: www.cites.org/eng/res/all/12/E12-11R15.pdf).,LIV,,13/05/2010,12/05/2010,0,1,http://www.cites.org/common/quotas/2010/ExportQuotas2010.pdf
Animalia,16932,Species,MG,2000,,01/01/2010,31/12/2010,2010,live,LIV,,13/05/2010,12/05/2010,0,1,http://www.cites.org/common/quotas/2010/ExportQuotas2010.pdf
Animalia,16930,Species,MG,2000,,01/01/2010,31/12/2010,2010,live,LIV,,13/05/2010,12/05/2010,0,1,http://www.cites.org/common/quotas/2010/ExportQuotas2010.pdf
Animalia,105145,Species,MG,,,01/01/2010,31/12/2010,2010,Species subject to taxonomic changes at CITES CoP15 (see: www.cites.org/eng/res/all/12/E12-11R15.pdf). For historic quotas see the CITES export quotas list at www.cites.org/eng/resources/quotas/index.shtml.  ,,,22/06/2010,,0,1,http://www.cites.org/common/quotas/2010/ExportQuotas2010.pdf
Animalia,105144,Species,MG,,,01/01/2010,31/12/2010,2010,Species subject to taxonomic changes at CITES CoP15 (see: www.cites.org/eng/res/all/12/E12-11R15.pdf). For historic quotas see the CITES export quotas list at www.cites.org/eng/resources/quotas/index.shtml.  ,,,22/06/2010,,0,1,http://www.cites.org/common/quotas/2010/ExportQuotas2010.pdf
Animalia,16922,Species,TZ,59,,01/01/2010,31/12/2010,2010,captive-bred,,C,10/08/2010,09/08/2010,0,1,http://www.cites.org/common/quotas/2010/ExportQuotas2010.pdf
Animalia,16922,Species,TZ,2250,,01/01/2010,31/12/2010,2010,wild-taken,,W,10/08/2010,09/08/2010,0,1,http://www.cites.org/common/quotas/2010/ExportQuotas2010.pdf
Animalia,105335,Species,MG,2000,,01/01/2010,31/12/2010,2010,live. Quota originally established for <i>Phelsuma lineata</i> from which <i>Phelsuma dorsivittata</i> was split following CITES CoP16.,LIV,,13/05/2010,12/05/2010,0,1,http://www.cites.org/common/quotas/2010/ExportQuotas2010.pdf
Animalia,16629,Species,TG,25,,01/01/2010,31/12/2010,2010,wild-taken,,W,14/05/2010,12/05/2010,0,1,http://www.cites.org/common/quotas/2010/ExportQuotas2010.pdf
Plantae,63398,Species,CD,50000,CUM,01/01/2010,31/12/2010,2010,"logs, sawn wood, veneer sheets","LOG, SAW, VEN",,13/05/2010,12/05/2010,0,1,http://www.cites.org/common/quotas/2010/ExportQuotas2010.pdf
Animalia,16511,Species,GY,500,,09/03/2010,08/03/2011,2010,live [Note: The export quotas of Guyana cover the period from 9 March 2010 to 8 March 2011.] ,LIV,,13/05/2010,12/05/2010,0,1,http://www.cites.org/common/quotas/2010/SturgeonQuotas2010.pdf
