rank_name,rec_id,listing,effective_from,party_iso2,is_current,populations_iso2,EXCLUDEDpopulations_iso,is_inclusion,included_in_RecID,RankforInclusions,excluded_rec_ids,short_note_en,short_note_es,short_note_fr,full_note_en,SpeciesIndexAnnotation,HistoryAnnotation,hash_note,Notes
SUBSPECIES,18147,I,01/07/1975,,0,,,0,,,,,,,,,,,
SUBSPECIES,18147,I,01/08/1985,,0,,CN,0,,,,Except population of CN.,Excepto la población de CN.,Sauf la population de CN.,Except the population of China.,,,,
SUBSPECIES,18147,II,01/08/1985,,0,CN,,0,,,,Population of CN included in Felidae spp.,Poblaciones de CN incluida en Felidae spp.,Populations de CN inscrit sous Felidae spp.,Population of China included in Felidae spp.,,,,
SUBSPECIES,18147,II/r,01/08/1985,AT,0,,,0,,,,,,,,,,,
SUBSPECIES,18147,II/w,06/01/1989,AT,0,,,0,,,,,,,,,,,
SUBSPECIES,18147,II,16/02/1995,,1,,"BD,IN,TH",0,,,,"All populations except those of BD, IN, TH.","Todas las poblaciones, excepto las de BD, IN, TH.","Toutes les populations sauf celles de BD, IN, TH.","The populations of Bangladesh, India and Thailand are included in Appendix I. All other populations are included in Appendix II.",13,,,
SUBSPECIES,18147,I,16/02/1995,,1,"BD,IN,TH",,0,,,,"Only the populations of Bangladesh, India and Thailand; all other populations are included in Appendix II.","Poblaciones de BD, IN, TH.","Populations de BD, IN, TH.","The populations of Bangladesh, India and Thailand are included in Appendix I. All other populations are included in Appendix II.",13,,,
SUBSPECIES,18556,I,28/06/1979,,1,,,0,,,,,,,,,,,
SUBSPECIES,18869,I,01/07/1975,,1,,,0,,,,,,,,,,,
SUBSPECIES,18870,I,01/07/1975,,1,,,0,,,,,,,,,,,
SUBSPECIES,18871,I,01/07/1975,,1,,,0,,,,,,,,,,,
SUBSPECIES,18871,I/r,09/07/1975,CA,0,,,0,,,,,,,,,,,
SUBSPECIES,18871,I/w,15/04/1977,CA,0,,,0,,,,,,,,,,,
SUBSPECIES,18872,II,01/07/1975,,0,,,0,,,,,,,,,,,
SUBSPECIES,18872,II,04/02/1977,,1,,,1,312,FAMILY,,Included in Felidae spp.,Incluida en Felidae spp.,Inscrit sous Felidae spp.,,,,,
SUBSPECIES,18873,II,01/07/1975,,0,,,0,,,,,,,,,,,
SUBSPECIES,18873,II,04/02/1977,,1,,,1,312,FAMILY,,Included in Felidae spp.,Incluida en Felidae spp.,Inscrit sous Felidae spp.,,,,,
SUBSPECIES,18874,II,01/07/1975,,0,,,0,,,,,,,,,,,
SUBSPECIES,18874,II/r,09/07/1975,CA,0,,,0,,,,,,,,,,,
SUBSPECIES,18874,II,04/02/1977,,1,,,1,312,FAMILY,,Included in Felidae spp.,Incluida en Felidae spp.,Inscrit sous Felidae spp.,,,,,
SUBSPECIES,18874,II/w,15/04/1977,CA,0,,,0,,,,,,,,,,,
SUBSPECIES,19024,I,01/07/1975,,1,,,0,,,,,,,,,,,
SUBSPECIES,19024,I/r,31/10/1976,GB,0,,,0,,,,On behalf of HK.,En nombre de HK.,Au nom de HK.,On behalf of Hong Kong.,,,,
SUBSPECIES,19024,I/w,07/03/1978,GB,0,,,0,,,,On behalf of HK.,En nombre de HK.,Au nom de HK.,On behalf of Hong Kong.,,,,
SUBSPECIES,19029,II/r,21/04/1983,TH,0,,,0,,,,,,,,,,,
SUBSPECIES,19029,II/w,17/08/1987,TH,0,,,0,,,,,,,,,,,
SUBSPECIES,19467,II,01/07/1975,,0,,,0,,,,,,,,,,,
SUBSPECIES,19467,II,11/06/1992,,1,,,1,19465,SPECIES,,Included in <i>Rhea americana</i>.,Incluida en <i>Rhea americana</i>.,Inscrit sous <i>Rhea americana</i>.,,,,,
SUBSPECIES,19468,II,01/07/1975,,0,,,0,,,,,,,,,,,
SUBSPECIES,19468,I,28/06/1979,,1,,,1,19466,SPECIES,,Included in <i>Pterocnemia pennata</i>.,Incluida en <i>Pterocnemia pennata</i>.,Inscrit sous <i>Pterocnemia pennata</i>.,,,,,
SUBSPECIES,19469,II,01/07/1975,,0,,,0,,,,,,,,,,,
SUBSPECIES,19469,I,28/06/1979,,0,,,1,19466,SPECIES,,Included in <i>Pterocnemia pennata</i>.,Incluida en <i>Pterocnemia pennata</i>.,Inscrit sous <i>Pterocnemia pennata</i>.,,,,,
SUBSPECIES,19469,DELI,28/06/1979,,0,AR,,0,,,,,,,,,,,
SUBSPECIES,19469,II,19/07/2000,,0,AR,,0,,,,Population of AR.,Población de AR.,Population d'AR.,Population of Argentina.,,,,
SUBSPECIES,19469,II,13/02/2003,,1,,,0,,,,All populations.,Todas las poblaciones. ,Toutes les populations.,,,,,
SUBSPECIES,19719,II,01/07/1975,,0,,,0,,,,,,,,,,,
SUBSPECIES,19719,DELII,16/02/1995,,1,,,0,,,,,,,,,,,
SUBSPECIES,19720,II,01/07/1975,,0,,,0,,,,,,,,,,,
SUBSPECIES,19720,DELII,16/02/1995,,1,,,0,,,,,,,,,,,
SUBSPECIES,19721,II,01/07/1975,,0,,,0,,,,,,,,,,,
SUBSPECIES,19721,DELII,16/02/1995,,1,,,0,,,,,,,,,,,
SUBSPECIES,19766,I,01/07/1975,,0,,,0,,,,,,,,,,,
SUBSPECIES,19833,I,01/07/1975,,0,,,0,,,,,,,,,,,
SUBSPECIES,19833,DELI,28/06/1979,,1,,,0,,,,,,,,,,,
SUBSPECIES,20744,II,01/07/1975,,0,,,0,,,,,,,,,,,
SUBSPECIES,20744,DELII,22/10/1987,,1,,,0,,,,,,,,,,,
SUBSPECIES,20859,I,01/07/1975,,0,,,0,,,,,,,,,,,
SUBSPECIES,20859,I/r,09/07/1975,CA,0,,,0,,,,,,,,,,,
SUBSPECIES,20859,I/w,29/10/1982,CA,0,,,0,,,,,,,,,,,
SUBSPECIES,20859,DELI,29/07/1983,,1,,,0,,,,,,,,,,,
SUBSPECIES,21351,II,01/07/1975,,0,,,0,,,,,,,,,,,
SUBSPECIES,21351,DELII,11/06/1992,,1,,,0,,,,,,,,,,,
SUBSPECIES,22587,I,01/07/1975,,0,,,0,,,,,,,,,,,
SUBSPECIES,22588,II,01/07/1975,,0,,,0,,,,,,,,,,,
SUBSPECIES,22588,DELII,28/06/1979,,1,,,0,,,,,,,,,,,
SUBSPECIES,22739,I,01/07/1975,,1,,,0,,,,,,,,,,,
SUBSPECIES,22821,I/r,28/06/1979,CH,1,,,0,,,,,,,,,,,
SUBSPECIES,22821,I,28/06/1979,,1,,,0,,,,,,,,,,,
SUBSPECIES,22822,I,01/07/1975,,0,,,0,,,,,,,,,,,
SUBSPECIES,22822,I/r,09/07/1975,CA,0,,,0,,,,,,,,,,,
SUBSPECIES,22822,I/w,04/02/1977,CA,0,,,0,,,,Reservation withdrawn as species removed from appendices.,"Reserva retirada, ya que la especie se ha retirado de los Apéndices.",Réserve retirée du fait du retrait de l'espèce des annexes.,,,,,
SUBSPECIES,22822,DELI,04/02/1977,,0,,,0,,,,,,,,,,,
SUBSPECIES,22822,II,11/06/1992,,1,,,1,845,FAMILY,,Included in Ursidae spp.,"Reserva retirada, ya que la especie se ha retirado de los Apéndices.",Réserve retirée du fait du retrait de l'espèce des annexes.,,,,,
SUBSPECIES,22825,I,01/07/1975,,0,,,0,,,,,,,,,,,
SUBSPECIES,22825,I,18/01/1990,,1,,,1,22820,species,,Replaced by MX population of <i>Ursus arctos</i>.,Sustituida por la población de MX de <i>Ursus arctos</i>.,Remplacé par population d'<i>Ursus arctos</i> du MX.,Replaced by Mexico population of <i>Ursus arctos</i>.,,,,
SUBSPECIES,22826,I,01/07/1975,,0,,,0,,,,,,,,,,,
SUBSPECIES,22826,I,18/01/1990,,1,,,1,22820,species,,"Replaced by BT, CN, MN populations of <i>Ursus arctos</i>.","Sustituidas por las poblaciones de BT, CN, MN de <i>Ursus arctos</i>.","Remplacé par population d'<i>Ursus arctos</i> de BT, CN, MN.","Replaced by Bhutan, China and Mongolia populations of <i>Ursus arctos</i>.",,,,
SUBSPECIES,22827,I,04/02/1977,,0,,,0,,,,,,,,,,,
SUBSPECIES,22827,I,28/06/1979,,1,,,1,22824,SPECIES,,Included in <i>Ursus thibetanus</i>.,Incluida en <i>Ursus thibetanus</i>.,Inscrit sous <i>Ursus thibetanus</i>.,,,,,
SUBSPECIES,23054,I,01/07/1975,,0,,,0,,,,,,,,,,,
SUBSPECIES,23054,DELI,29/07/1983,,1,,,0,,,,,,,,,,,
SUBSPECIES,23055,III/r,16/03/1989,DE,1,,,0,,,,,,,,,,,
SUBSPECIES,23055,III/r,16/03/1989,DK,0,,,0,,,,,,,,,,,
SUBSPECIES,23055,III/r,16/03/1989,IT,1,,,0,,,,,,,,,,,
SUBSPECIES,23055,III,16/03/1989,IN,1,,,0,,,,,,,,,,,
SUBSPECIES,23055,III/r,21/03/1989,CH,1,,,0,,,,,,,,,,,
SUBSPECIES,23055,III/r,21/03/1989,LI,1,,,0,,,,,,,,,,,
SUBSPECIES,23055,III/r,30/03/1989,LU,1,,,0,,,,,,,,,,,
SUBSPECIES,23055,III/r,17/05/1989,GB,1,,,0,,,,,,,,,,,
SUBSPECIES,23055,III/r,24/05/1989,ES,1,,,0,,,,,,,,,,,
SUBSPECIES,23055,III/r,29/06/1989,NL,1,,,0,,,,,,,,,,,
SUBSPECIES,23055,III/r,26/07/1989,CA,0,,,0,,,,,,,,,,,
SUBSPECIES,23055,III/r,28/07/1989,PT,1,,,0,,,,,,,,,,,
SUBSPECIES,23055,III/w,18/01/1990,DK,0,,,0,,,,,,,,,,,
SUBSPECIES,23055,III/r,22/02/1990,FR,1,,,0,,,,,,,,,,,
SUBSPECIES,23055,III/w,29/07/1992,CA,0,,,0,,,,,,,,,,,
SUBSPECIES,23055,III/r,06/06/1997,SE,1,,,0,,,,,,,,,,,
SUBSPECIES,23055,III/r,02/10/2000,MK,1,,,0,,,,,,,,,,,
SUBSPECIES,23055,III/r,08/11/2000,DK,1,,,0,,,,,,,,,,,
SUBSPECIES,23055,III/r,15/11/2000,FI,1,,,0,,,,,,,,,,,
SUBSPECIES,23055,III/r,19/01/2001,BE,1,,,0,,,,,,,,,,,
SUBSPECIES,23055,III/r,25/05/2001,GR,1,,,0,,,,,,,,,,,
SUBSPECIES,23055,III/r,31/10/2002,IE,1,,,0,,,,,,,,,,,
SUBSPECIES,23055,III/r,02/02/2004,AT,1,,,0,,,,,,,,,,,
SUBSPECIES,23055,III/r,26/05/2004,SK,1,,,0,,,,,,,,,,,
SUBSPECIES,23055,III/r,05/08/2004,CZ,1,,,0,,,,,,,,,,,
SUBSPECIES,23055,III/r,23/11/2010,EE,1,,,0,,,,,,,,,,,
SUBSPECIES,23055,III/r,14/01/2011,MT,1,,,0,,,,,,,,,,,
SUBSPECIES,23055,III/r,19/09/2011,LV,0,,,0,,,,,,,,,,,
SUBSPECIES,23055,III/r,04/12/2012,HU,1,,,0,,,,,,,,,,,
SUBSPECIES,23056,III/r,16/03/1989,DE,1,,,0,,,,,,,,,,,
SUBSPECIES,23056,III/r,16/03/1989,DK,0,,,0,,,,,,,,,,,
SUBSPECIES,23056,III/r,16/03/1989,IT,1,,,0,,,,,,,,,,,
SUBSPECIES,23056,III,16/03/1989,IN,1,,,0,,,,,,,,,,,
SUBSPECIES,23056,III/r,21/03/1989,CH,1,,,0,,,,,,,,,,,
SUBSPECIES,23056,III/r,21/03/1989,LI,1,,,0,,,,,,,,,,,
SUBSPECIES,23056,III/r,30/03/1989,LU,1,,,0,,,,,,,,,,,
SUBSPECIES,23056,III/r,17/05/1989,GB,1,,,0,,,,,,,,,,,
SUBSPECIES,23056,III/r,24/05/1989,ES,1,,,0,,,,,,,,,,,
SUBSPECIES,23056,III/r,29/06/1989,NL,1,,,0,,,,,,,,,,,
SUBSPECIES,23056,III/r,26/07/1989,CA,0,,,0,,,,,,,,,,,
SUBSPECIES,23056,III/r,28/07/1989,PT,1,,,0,,,,,,,,,,,
SUBSPECIES,23056,III/w,18/01/1990,DK,0,,,0,,,,,,,,,,,
SUBSPECIES,23056,III/r,22/02/1990,FR,0,,,0,,,,,,,,,,,
SUBSPECIES,23056,III/w,29/07/1992,CA,0,,,0,,,,,,,,,,,
SUBSPECIES,23056,III/r,06/06/1997,SE,1,,,0,,,,,,,,,,,
SUBSPECIES,23056,III/r,02/10/2000,MK,1,,,0,,,,,,,,,,,
SUBSPECIES,23056,III/r,08/11/2000,DK,1,,,0,,,,,,,,,,,
SUBSPECIES,23056,III/r,15/11/2000,FI,1,,,0,,,,,,,,,,,
SUBSPECIES,23056,III/r,19/01/2001,BE,1,,,0,,,,,,,,,,,
SUBSPECIES,23056,III/r,25/05/2001,GR,1,,,0,,,,,,,,,,,
SUBSPECIES,23056,III/r,31/10/2002,IE,1,,,0,,,,,,,,,,,
SUBSPECIES,23056,III/r,02/02/2004,AT,1,,,0,,,,,,,,,,,
SUBSPECIES,23056,III/r,26/05/2004,SK,1,,,0,,,,,,,,,,,
SUBSPECIES,23056,III/r,05/08/2004,CZ,1,,,0,,,,,,,,,,,
SUBSPECIES,23056,III/r,23/11/2010,EE,1,,,0,,,,,,,,,,,
SUBSPECIES,23056,III/r,14/01/2011,MT,1,,,0,,,,,,,,,,,
SUBSPECIES,23056,III/r,19/09/2011,LV,0,,,0,,,,,,,,,,,
SUBSPECIES,23056,III/r,04/12/2012,HU,1,,,0,,,,,,,,,,,
SUBSPECIES,23057,III/r,16/03/1989,DE,1,,,0,,,,,,,,,,,
SUBSPECIES,23057,III/r,16/03/1989,DK,0,,,0,,,,,,,,,,,
SUBSPECIES,23057,III/r,16/03/1989,IT,1,,,0,,,,,,,,,,,
SUBSPECIES,23057,III,16/03/1989,IN,1,,,0,,,,,,,,,,,
SUBSPECIES,23057,III/r,21/03/1989,CH,1,,,0,,,,,,,,,,,
SUBSPECIES,23057,III/r,21/03/1989,LI,1,,,0,,,,,,,,,,,
SUBSPECIES,23057,III/r,30/03/1989,LU,1,,,0,,,,,,,,,,,
SUBSPECIES,23057,III/r,17/05/1989,GB,1,,,0,,,,,,,,,,,
SUBSPECIES,23057,III/r,24/05/1989,ES,1,,,0,,,,,,,,,,,
SUBSPECIES,23057,III/r,29/06/1989,NL,1,,,0,,,,,,,,,,,
SUBSPECIES,23057,III/r,26/07/1989,CA,0,,,0,,,,Includes <i>Vulpes vulpes leucopus</i>.,Incluye <i>Vulpes vulpes leucopus</i>.,Inclut <i>Vulpes vulpes leucopus</i>.,,,,,
SUBSPECIES,23057,III/r,28/07/1989,PT,1,,,0,,,,,,,,,,,
SUBSPECIES,23057,III/w,18/01/1990,DK,0,,,0,,,,,,,,,,,
SUBSPECIES,23057,III/r,22/02/1990,FR,1,,,0,,,,,,,,,,,
SUBSPECIES,23057,III/w,29/07/1992,CA,0,,,0,,,,,,,,,,,
SUBSPECIES,23057,III/r,06/06/1997,SE,1,,,0,,,,,,,,,,,
SUBSPECIES,23057,III/r,02/10/2000,MK,1,,,0,,,,,,,,,,,
SUBSPECIES,23057,III/r,08/11/2000,DK,1,,,0,,,,,,,,,,,
SUBSPECIES,23057,III/r,15/11/2000,FI,0,,,0,,,,,,,,,,,
SUBSPECIES,23057,III/r,19/01/2001,BE,1,,,0,,,,,,,,,,,
SUBSPECIES,23057,III/r,25/05/2001,GR,1,,,0,,,,,,,,,,,
SUBSPECIES,23057,III/r,31/10/2002,IE,1,,,0,,,,,,,,,,,
SUBSPECIES,23057,III/r,02/02/2004,AT,1,,,0,,,,,,,,,,,
SUBSPECIES,23057,III/r,26/05/2004,SK,1,,,0,,,,,,,,,,,
SUBSPECIES,23057,III/r,05/08/2004,CZ,1,,,0,,,,,,,,,,,
SUBSPECIES,23057,III/r,23/11/2010,EE,1,,,0,,,,,,,,,,,
SUBSPECIES,23057,III/r,14/01/2011,MT,1,,,0,,,,,,,,,,,
SUBSPECIES,23057,III/r,19/09/2011,LV,0,,,0,,,,,,,,,,,
SUBSPECIES,23057,III/r,04/12/2012,HU,1,,,0,,,,,,,,,,,
SUBSPECIES,32149,I,01/07/1975,,0,,,0,,,,,,,,,,,
SUBSPECIES,32149,I,22/10/1987,,1,,,1,9948,species,,Replaced by Central and North American populations of Puma yagouaroundi.,Sustituida por las poblaciones de Puma yagouaroundi de América del Norte y América Central.,Remplacé par les populations d'Amérique centrale et d'Amérique du Nord de Puma yagouaroundi.,,,,,
SUBSPECIES,104295,III,22/04/1976,TN,0,,,0,,,,,,,,,,,
SUBSPECIES,104295,DELIII,01/07/1977,TN,1,,,0,,,,,,,,,,,
SUBSPECIES,104303,I,13/09/2007,,1,,,0,,,,,,,,,,,
SUBSPECIES,105251,III,14/10/2010,BO,1,,,0,,,,,,,,,,,
SUBSPECIES,105253,III,14/10/2010,BO,1,,,0,,,,,,,,,,,
SUBSPECIES,105255,III,14/10/2010,BO,1,,,0,,,,,,,,,,,
SUBSPECIES,200194,III,22/04/1976,TN,0,,,0,,,,,,,,,,,
SUBSPECIES,200194,DELIII,01/07/1977,TN,1,,,0,,,,,,,,,,,
Species,1042,II/r,06/06/1981,LI,0,,,,,,,,,,,,,,
Species,1050,II/r,06/06/1981,LI,0,,,,,,,,,,,,,,
Species,1051,II/r,06/06/1981,LI,0,,,,,,,,,,,,,,
Species,1314,II/r,06/06/1981,LI,0,,,,,,,,,,,,,,
Genus,359,II/r,06/06/1981,LI,0,,,,,,,,,,,,,,
Species,3434,II/r,06/06/1981,LI,0,,,,,,,,,,,,,,
Species,3660,II/r,06/06/1981,LI,0,,,,,,,,,,,,,,
Genus,1151,II/r,06/06/1981,LI,0,,,,,,Subspecies: 5323,,,,,,,,
Species,5984,II/r,06/06/1981,LI,0,,,,,,,,,,,,,,
Species,5998,II/r,06/06/1981,LI,0,,,,,,,,,,,,,,
Species,5997,II/r,06/06/1981,LI,0,,,,,,,,,,,,,,
Species,8263,II/r,06/06/1981,LI,0,,,,,,,,,,,,,,
Species,14548,II/r,06/06/1981,LI,0,,,,,,,,,,,,,,
Species,14839,II/r,06/06/1981,LI,0,,,,,,,,,,,,,,
Species,15186,II/r,06/06/1981,LI,0,,,,,,,,,,,,,,
Species,17892,II/r,06/06/1981,LI,0,,,,,,,,,,,,,,
Species,17960,II/r,06/06/1981,LI,0,,,,,,,,,,,,,,
Species,18187,II/r,06/06/1981,LI,0,,,,,,,,,,,,,,
Genus,4012,II/r,06/06/1981,LI,0,,,,,,Species: 18369,,,,,,,,
Species,18642,II/r,06/06/1981,LI,0,,,,,,,,,,,,,,
Species,21438,II/r,06/06/1981,LI,0,,,,,,,,,,,,,,
Species,1042,II/w,06/06/1981,LI,1,,,,,,,,,,,,,,
Species,1050,II/w,06/06/1981,LI,1,,,,,,,,,,,,,,
Species,1051,II/w,06/06/1981,LI,1,,,,,,,,,,,,,,
Species,1314,II/w,06/06/1981,LI,1,,,,,,,,,,,,,,
Genus,359,II/w,06/06/1981,LI,1,,,,,,,,,,,,,,
Species,3434,II/w,06/06/1981,LI,1,,,,,,,,,,,,,,
Species,3660,II/w,06/06/1981,LI,1,,,,,,,,,,,,,,
Genus,1151,II/w,06/06/1981,LI,1,,,,,,Subspecies: 5323,,,,,,,,
Species,5984,II/w,06/06/1981,LI,1,,,,,,,,,,,,,,
Species,5998,II/w,06/06/1981,LI,1,,,,,,,,,,,,,,
Species,5997,II/w,06/06/1981,LI,1,,,,,,,,,,,,,,
Species,8263,II/w,06/06/1981,LI,1,,,,,,,,,,,,,,
Species,14548,II/w,06/06/1981,LI,1,,,,,,,,,,,,,,
Species,14839,II/w,06/06/1981,LI,1,,,,,,,,,,,,,,
Species,15186,II/w,06/06/1981,LI,1,,,,,,,,,,,,,,
Species,17892,II/w,06/06/1981,LI,1,,,,,,,,,,,,,,
Species,17960,II/w,06/06/1981,LI,1,,,,,,,,,,,,,,
Species,18187,II/w,06/06/1981,LI,1,,,,,,,,,,,,,,
Genus,4012,II/w,06/06/1981,LI,1,,,,,,Species: 18369,,,,,,,,
Species,18642,II/w,06/06/1981,LI,1,,,,,,,,,,,,,,
Species,21438,II/w,06/06/1981,LI,1,,,,,,,,,,,,,,
SPECIES,3038,DELIII,29/07/1983,CR,0,,,0,,,,Formerly listed under synonym <i>Bradypus griseus<i>.,Anteriormente incluida como el sinónimo <i>Bradypus griseus</i>.,Précédemment inscrit comme le synonyme <i>Bradypus griseus</i>.,,,,,
SPECIES,3150,DELII,11/06/1992,,0,,,0,,,,,,,,,,,
GENUS,3099,II/r,12/06/2013,CA,1,,,,,,,,,,,,,,
GENUS,1997,II/r,12/06/2013,CA,1,,,,,,,,,,,,,,
GENUS,1998,II/r,12/06/2013,CA,1,,,,,,,,,,,,,,
SPECIES,22104,I/r,12/06/2013,CA,1,,,,,,,,,,,,,,
FAMILY,641,I/r,12/06/2013,CA,1,,,,,,,,,,,,,,
SPECIES,9013,I/r,12/06/2013,CA,1,,,,,,,,,,,,,,
SPECIES,4695,I/r,12/06/2013,CA,1,,,,,,,,,,,,,,
SPECIES,80570,I/r,12/06/2013,CA,1,,,,,,,,,,,,,,
SPECIES,18174,I/r,12/06/2013,CA,1,,,,,,,,,,,,,,
SPECIES,22956,II/r,12/06/2013,CA,1,,,,,,,,,,,,,,
SPECIES,22152,II/r,12/06/2013,CA,1,,,,,,,,,,,,,,
SPECIES,4606,II/r,12/06/2013,CA,1,,,,,,,,,,,,,,
SPECIES,4968,II/r,12/06/2013,CA,1,,,,,,,,,,,,,,
SPECIES,7709,II/r,12/06/2013,CA,1,,,,,,,,,,,,,,
SPECIES,12695,II/r,12/06/2013,CA,1,,,,,,,,,,,,,,
SPECIES,3543,II/r,12/06/2013,CA,1,,,,,,,,,,,,,,
SPECIES,10952,II/r,12/06/2013,CA,1,,,,,,,,,,,,,,
SPECIES,5959,II/r,12/06/2013,CA,1,,,,,,,,,,,,,,
SPECIES,5960,II/r,12/06/2013,CA,1,,,,,,,,,,,,,,
SPECIES,5955,II/r,12/06/2013,CA,1,,,,,,,,,,,,,,
SPECIES,5961,II/r,12/06/2013,CA,1,,,,,,,,,,,,,,
SPECIES,32270,II/r,12/06/2013,CA,1,,,,,,,,,,,,,,
SPECIES,5956,II/r,12/06/2013,CA,1,,,,,,,,,,,,,,
SPECIES,5962,II/r,12/06/2013,CA,1,,,,,,,,,,,,,,
SPECIES,5957,II/r,12/06/2013,CA,1,,,,,,,,,,,,,,
SPECIES,5963,II/r,12/06/2013,CA,1,,,,,,,,,,,,,,
SPECIES,9042,II/r,12/06/2013,CA,1,,,,,,,,,,,,,,
SPECIES,32263,II/r,12/06/2013,CA,1,,,,,,,,,,,,,,
SPECIES,9696,II/r,12/06/2013,CA,1,,,,,,,,,,,,,,
SPECIES,10041,II/r,12/06/2013,CA,1,,,,,,,,,,,,,,
SPECIES,9039,II/r,12/06/2013,CA,1,,,,,,,,,,,,,,
SPECIES,12876,II/r,12/06/2013,CA,1,,,,,,,,,,,,,,
SPECIES,12878,II/r,12/06/2013,CA,1,,,,,,,,,,,,,,
SPECIES,4656,II/r,12/06/2013,CA,1,,,,,,,,,,,,,,
SPECIES,13039,II/r,12/06/2013,CA,1,,,,,,,,,,,,,,
SPECIES,13874,II/r,12/06/2013,CA,1,,,,,,,,,,,,,,
SPECIES,15509,II/r,12/06/2013,CA,1,,,,,,,,,,,,,,
SPECIES,19796,II/r,12/06/2013,CA,1,,,,,,,,,,,,,,
SPECIES,19797,II/r,12/06/2013,CA,1,,,,,,,,,,,,,,
SPECIES,101265,II/r,12/06/2013,CA,1,,,,,,,,,,,,,,
SPECIES,42109,II/r,12/06/2013,CA,1,,,,,,,,,,,,,,
SPECIES,14765,II/r,12/06/2013,CA,1,,,,,,,,,,,,,,
SPECIES,2174,II/r,12/06/2013,CA,1,,,,,,,,,,,,,,
SPECIES,15918,II/r,12/06/2013,CA,1,,,,,,,,,,,,,,
SPECIES,77880,II/r,12/06/2013,CA,1,,,,,,,,,,,,,,
SPECIES,77881,II/r,12/06/2013,CA,1,,,,,,,,,,,,,,
SPECIES,41956,II/r,12/06/2013,CA,1,,,,,,,,,,,,,,
SPECIES,19071,II/r,12/06/2013,CA,1,,,,,,,,,,,,,,
SPECIES,41410,II/r,12/06/2013,CA,1,,,,,,,,,,,,,,
SPECIES,41423,II/r,12/06/2013,CA,1,,,,,,,,,,,,,,
SPECIES,41424,II/r,12/06/2013,CA,1,,,,,,,,,,,,,,
SPECIES,41425,II/r,12/06/2013,CA,1,,,,,,,,,,,,,,
SPECIES,11200,II/r,12/06/2013,CA,1,,,,,,,,,,,,,,
SPECIES,15993,II/r,12/06/2013,CA,1,,,,,,,,,,,,,,
SUBSPECIES,19766,II/r,12/06/2013,CA,1,,,,,,,,,,,,,,
SUBSPECIES,22587,II/r,12/06/2013,CA,1,,,,,,,,,,,,,,
SPECIES,11200,II/r,12/06/2013,DK,1,,,,,,,,,,,,,,
GENUS,1998,II/r,12/06/2013,GY,1,,,,,,,,,,,,,,
SPECIES,41410,II/r,12/06/2013,GY,1,,,,,,,,,,,,,,
SPECIES,41423,II/r,12/06/2013,GY,1,,,,,,,,,,,,,,
SPECIES,41424,II/r,12/06/2013,GY,1,,,,,,,,,,,,,,
SPECIES,41425,II/r,12/06/2013,GY,1,,,,,,,,,,,,,,
SPECIES,11200,II/r,12/06/2013,GY,1,,,,,,,,,,,,,,
SPECIES,11200,II/r,12/06/2013,IS,1,,,,,,,,,,,,,,
SPECIES,41410,II/r,12/06/2013,JP,1,,,,,,,,,,,,,,
SPECIES,41423,II/r,12/06/2013,JP,1,,,,,,,,,,,,,,
SPECIES,41424,II/r,12/06/2013,JP,1,,,,,,,,,,,,,,
SPECIES,41425,II/r,12/06/2013,JP,1,,,,,,,,,,,,,,
SPECIES,11200,II/r,12/06/2013,JP,1,,,,,,,,,,,,,,
SPECIES,41423,II/r,12/06/2013,YE,1,,,,,,,,,,,,,,
SPECIES,41424,II/r,12/06/2013,YE,1,,,,,,,,,,,,,,
SPECIES,41425,II/r,12/06/2013,YE,1,,,,,,,,,,,,,,
GENUS,298,II,11/06/1992,,1,,,0,,,,,,,,,,,
SPECIES,14351,I,29/07/1983,,1,,,1,3093,GENUS,,,,,,,,,
SPECIES,21538,II,16/02/1995,,1,,,1,4744,GENUS,,Included in <i>Tauraco</i> spp.,Incluida en <i>Tauraco</i> spp.,Inscrit sous <i>Tauraco</i> spp.,,,,,
SPECIES,21544,II,16/02/1995,,1,,,1,4744,GENUS,,Included in <i>Tauraco</i> spp.,Incluida en <i>Tauraco</i> spp.,Inscrit sous <i>Tauraco</i> spp.,,,,,
SPECIES,21546,II,16/02/1995,,1,,,1,4744,GENUS,,Included in <i>Tauraco</i> spp.,Incluida en <i>Tauraco</i> spp.,Inscrit sous <i>Tauraco</i> spp.,,,,,
SPECIES,21547,II,16/02/1995,,1,,,1,4744,GENUS,,Included in <i>Tauraco</i> spp.,Incluida en <i>Tauraco</i> spp.,Inscrit sous <i>Tauraco</i> spp.,,,,,
SPECIES,21542,II,16/02/1995,,1,,,1,4744,GENUS,,Included in <i>Tauraco</i> spp.,Incluida en <i>Tauraco</i> spp.,Inscrit sous <i>Tauraco</i> spp.,,,,,
SPECIES,4893,II,28/06/1979,,1,,,1,59,ORDER,,Included in FALCONIFORMES spp.,Incluida en FALCONIFORMES spp.,Inscrit sous FALCONIFORMES spp.,,,,,
SPECIES,4894,II,28/06/1979,,1,,,1,59,ORDER,,Included in FALCONIFORMES spp.,Incluida en FALCONIFORMES spp.,Inscrit sous FALCONIFORMES spp.,,,,,
SPECIES,4895,II,28/06/1979,,1,,,1,59,ORDER,,Included in FALCONIFORMES spp.,Incluida en FALCONIFORMES spp.,Inscrit sous FALCONIFORMES spp.,,,,,
