Scientific name,Rank,RecID,ParentRank,ParentRecID,Status,Species Author,notes,Designation
mantelli,Species,18069,Genus,3953,A,"(Owen, 1848)",,CITES_EU
alleni,Species,18068,Genus,3953,A,"Thomson, 1842",,CMS
vaughani,Species,18064,Genus,3951,A,"Crossland, 1952",,CITES_EU
sverdrupi,Species,18060,Genus,3951,A,"Durham, 1947",,CITES_EU
stephensoni,Species,18057,Genus,3951,A,"Crossland, 1952",,CITES_EU
somaliensis,Species,18056,Genus,3951,A,"Gravier, 1910",,CITES_EU
solida,Species,18055,Genus,3951,A,"(Forskål, 1775)",,CITES_EU
sillimaniani,Species,18054,Genus,3951,A,"Nemenzo, 1976",,CITES_EU
rus,Species,18052,Genus,3951,A,"(Forskål, 1775)",,CITES_EU
pukoensis,Species,18051,Genus,3951,A,"Vaughan, 1907",,CITES_EU
profundus,Species,18050,Genus,3951,A,"Rehberg, 1892",,CITES_EU
porites,Species,18048,Genus,3951,A,"(Pallas, 1766)",,CITES_EU
okinawensis,Species,18045,Genus,3951,A,"Veron, 1990",,CITES_EU
nodifera,Species,18043,Genus,3951,A,"Klunzinger, 1879",,CITES_EU
nigrescens,Species,18042,Genus,3951,A,"Dana, 1846",,CITES_EU
negrosensis,Species,18041,Genus,3951,A,"Veron, 1990",,CITES_EU
myrmidonensis,Species,18040,Genus,3951,A,"Veron, 1985",,CITES_EU
murrayensis,Species,18039,Genus,3951,A,"Vaughan, 1918",,CITES_EU
mayeri,Species,18035,Genus,3951,A,"Vaughan, 1918",,CITES_EU
lutea,Species,18032,Genus,3951,A,"Quoy & Gaimard, 1833",,CITES_EU
lobata,Species,18031,Genus,3951,A,"Dana, 1846",,CITES_EU
lichen,Species,18029,Genus,3951,A,"Dana, 1846",,CITES_EU
latistellata,Species,18028,Genus,3951,A,"Quelch, 1886",,CITES_EU
horizontalata,Species,18026,Genus,3951,A,"Hoffmeister, 1925",,CITES_EU
heronensis,Species,18025,Genus,3951,A,"Veron, 1985",,CITES_EU
hawaiiensis,Species,18024,Genus,3951,A,"Vaughan, 1907",,CITES_EU
evermanni,Species,18017,Genus,3951,A,"Vaughan, 1907",,CITES_EU
eridani,Species,18015,Genus,3951,A,"Umbgrove, 1940",,CITES_EU
echinulata,Species,18014,Genus,3951,A,"Klunzinger, 1879",,CITES_EU
densa,Species,18012,Genus,3951,A,"Vaughan, 1918",,CITES_EU
deformis,Species,18011,Genus,3951,A,"Nemenzo, 1955",,CITES_EU
cylindrica,Species,18009,Genus,3951,A,"Dana, 1846",,CITES_EU
cumulatus,Species,18008,Genus,3951,A,"Nemenzo, 1955",,CITES_EU
compressa,Species,18006,Genus,3951,A,"Dana, 1846",,CITES_EU
columnaris,Species,18005,Genus,3951,A,"Klunzinger, 1879",,CITES_EU
colonensis,Species,18004,Genus,3951,A,"Zlatarski, 1990",,CITES_EU
cocosensis,Species,18003,Genus,3951,A,"Wells, 1950",,CITES_EU
brighami,Species,18001,Genus,3951,A,"Vaughan, 1907",,CITES_EU
branneri,Species,18000,Genus,3951,A,"Rathbun, 1887",,CITES_EU
australiensis,Species,17997,Genus,3951,A,"Vaughan, 1918",,CITES_EU
attenuata,Species,17996,Genus,3951,A,"Nemenzo, 1955",,CITES_EU
astreoides,Species,17995,Genus,3951,A,"Lamarck, 1816",,CITES_EU
aranetai,Species,17994,Genus,3951,A,"Nemenzo, 1955",,CITES_EU
annae,Species,17993,Genus,3951,A,"Crossland, 1952",,CITES_EU
popelairii,Species,17991,Genus,1436,A,"(DuBus & Gisignies, 1846)",,CITES_EU
letitiae,Species,17990,Genus,1436,A,"(Bourcier & Mulsant, 1852)",,CITES_EU
langsdorffi,Species,17989,Genus,1436,A,"(Temminck, 1821)",,CITES_EU
conversii,Species,17988,Genus,1436,A,"(Bourcier & Mulsant, 1846)",,CITES_EU
blainvillei,Species,17978,Genus,3947,A,"(Gervais & d'Orbigny, 1844)",,"CITES_EU,CMS"
pygmaeus,Species,17975,Genus,3944,A,"(Linnaeus, 1760)",,CITES_EU
theresiae,Species,17965,Genus,3939,A,"(Da Silva Maia, 1843)",,CITES_EU
milleri,Species,17964,Genus,3939,A,"(Chapman, 1929)",,CITES_EU
guainumbi,Species,17963,Genus,3939,A,"(Pallas, 1764)",,CITES_EU
swainsonii,Species,17962,Genus,3938,A,"(Desmarest, 1826)",,CITES_EU
anthopeplus,Species,17961,Genus,3938,A,"(Lear, 1831)",,CITES_EU
alexandrae,Species,17960,Genus,3938,A,"Gould, 1863",,CITES_EU
pectoralis,Species,17959,Genus,3937,A,"(Vieillot, 1817)",,CMS
stelleri,Species,17957,Genus,3936,A,"(Pallas, 1769)",,"CITES_EU,CMS"
schleiermacheri,Species,17955,Genus,3935,A,"Brüggemann, 1877",,CITES_EU
malacense,Species,17954,Genus,3935,A,"(Scopoli, 1786)",,CITES_EU
inopinatum,Species,17953,Genus,3935,A,"(Rothschild,1903)",,CITES_EU
germaini,Species,17952,Genus,3935,A,"Elliot, 1866",,CITES_EU
napoleonis,Species,17951,Genus,3935,A,"(Lesson, 1831)",,CITES_EU
bicalcaratum,Species,17950,Genus,3935,A,"(Linnaeus, 1758)",,CITES_EU
talpina,Species,17948,Genus,3934,A,"(Lamarck, 1801)",,CITES_EU
novaehiberniae,Species,17947,Genus,3934,A,"(Lesson, 1831)",,CITES_EU
caroli,Species,17942,Genus,3932,A,"(Bourcier, 1847)",,CITES_EU
golgus,Species,17940,Genus,3931,A,"(Hübner, 1813)",,CITES_EU
spathula,Species,17938,Genus,3930,A,"(Walbaum in Artedi, 1792)",,CITES_EU
wellsi,Species,17937,Genus,3929,A,"Cairns, 1991",,CITES_EU
montereyensis,Species,17936,Genus,3929,A,"(Durham, 1947)",,CITES_EU
fragilis,Species,17935,Genus,3929,A,"(Pourtalès, 1868)",,CITES_EU
norfolkensis,Species,17925,Genus,3924,A,"Cairns, 1995",,CITES_EU
verrilli,Species,17924,Genus,3924,A,"Duncan, 1889",,CITES_EU
senegalensis,Species,17923,Genus,3924,A,"Chevalier, 1966",,CITES_EU
palifera,Species,17921,Genus,3924,A,"(Verrill, 1870)",,CITES_EU
muellerae,Species,17920,Genus,3924,A,"(Abel, 1959)",,CITES_EU
marigondoni,Species,17918,Genus,3924,A,"Verheij & Best, 1987",,CITES_EU
isabela,Species,17917,Genus,3924,A,"Wells, 1982",,CITES_EU
hondaensis,Species,17916,Genus,3924,A,"(Durham & Barnard, 1952)",,CITES_EU
hodgsoni,Species,17915,Genus,3924,A,"Verheij & Best, 1987",,CITES_EU
fuscomarginatus,Species,17914,Genus,3924,A,"(Klunzinger, 1879)",,CITES_EU
furanaensis,Species,17913,Genus,3924,A,"Verheij & Best, 1987",,CITES_EU
fulvus,Species,17912,Genus,3924,A,"Wijsman-Best, 1970",,CITES_EU
difficilis,Species,17911,Genus,3924,A,"Duncan, 1889",,CITES_EU
atlanticus,Species,17908,Genus,3924,A,"Duncan, 1876",,CITES_EU
andamanensis,Species,17907,Genus,3924,A,"Alcock, 1893",,CITES_EU
plancus,Species,17906,Genus,7599,A,"(J. F. Miller, 1777)",,CITES_EU
lutosa,Species,17905,Genus,7599,A,"(Ridgway, 1876)",,CITES_EU
typus,Species,17904,Genus,3922,A,"Smith, 1829",,CITES_EU
radiatus,Species,17903,Genus,3922,A,"(Scopoli, 1786)",,CITES_EU
semitorquatus,Species,17898,Genus,3918,A,"(Smith, 1836)",,CITES_EU
insignis,Species,17897,Genus,3918,A,"Walden, 1872",,CITES_EU
bellicosus,Species,17896,Genus,3917,A,"(Daudin, 1800)",,CITES_EU
senegalus,Species,17895,Genus,3916,A,"(Linnaeus, 1766)",,CITES_EU
rufiventris,Species,17894,Genus,3916,A,"(Rüppell, 1845)",,CITES_EU
rueppellii,Species,17893,Genus,3916,A,"(Gray, 1849)",,CITES_EU
robustus,Species,17892,Genus,3916,A,"(Gmelin, 1788)",,CITES_EU
meyeri,Species,17891,Genus,3916,A,"(Cretzschmar, 1827)",,CITES_EU
gulielmi,Species,17890,Genus,3916,A,"(Jardine, 1849)",,CITES_EU
flavifrons,Species,17889,Genus,3916,A,"(Rüppell, 1845)",,CITES_EU
cryptoxanthus,Species,17888,Genus,3916,A,"(Peters, 1854)",,CITES_EU
crassus,Species,17887,Genus,3916,A,"(Sharpe, 1884)",,CITES_EU
macrolepidotus,Species,17875,Genus,8818,A,"(Ayres, 1854)",,CITES_EU
ciscoides,Species,17874,Genus,8818,A,"Hopkirk, 1974",,CITES_EU
cincta,Species,17872,Genus,3909,A,"(Gould, 1837)",,CITES_EU
occidentalis,Species,17836,Genus,3905,A,"(Baird & Girard, 1853)",,CITES_EU
sulphuraria,Species,17833,Genus,3903,A,"(Alvarez, 1948)",,CITES_EU
latipunctata,Species,17832,Genus,3903,A,"Meek, 1904",,CITES_EU
