SpcRecID,Scientific name,Rank,Status,RefRecIDs
5682,mantchuricum,Species,A,1069
12315,lhuysii,Species,A,1069
21266,ellioti,Species,A,1069
22061,caboti,Species,A,1069
1069,vittata,Species,A,1071
1221,aucklandica,Species,A,1073
5993,auriceps,Species,A,1073
5994,forbesi,Species,A,1073
19952,albifacies,Species,A,1073
101,erythropus,Species,A,1080
20885,turtur,Species,A,1081
1974,rubrogenys,Species,A,1087
1314,hyacinthinus,Species,A,1089
20608,demersus,Species,A,1091
89,badius,Species,A,1092
8274,poliocerca,Species,A,1095
8025,mirabilis,Species,A,1096
15977,abbotti,Species,A,1098
15977,abbotti,Species,A,1099
16533,albipennis,Species,A,1109
17042,andinus,Species,A,1110
17043,chilensis,Species,A,1110
17044,jamesi,Species,A,1110
17046,ruber,Species,A,1110
14788,natalis,Species,A,1115
14779,undulata,Subspecies,A,1116
2001,guarouba,Species,A,1118
16533,albipennis,Species,A,1119
13264,baroni,Species,A,1121
6274,litoralis,Subspecies,A,1132
17870,cincta,Subspecies,A,1132
13267,odomae,Species,A,1137
12370,philippensis,Species,A,1140
1046,auropalliata,Species,A,1142
1049,brasiliensis,Species,A,1142
1060,ochrocephala,Species,A,1142
1061,oratrix,Species,A,1142
1062,pretrei,Species,A,1142
1064,tucumana,Species,A,1142
1065,ventralis,Species,A,1142
1067,vinacea,Species,A,1142
1068,viridigenalis,Species,A,1142
1069,vittata,Species,A,1142
1070,xantholora,Species,A,1142
1071,xanthops,Species,A,1142
1313,glaucus,Species,A,1142
1314,hyacinthinus,Species,A,1142
1315,leari,Species,A,1142
1963,ambiguus,Species,A,1142
1964,ararauna,Species,A,1142
1965,auricollis,Species,A,1142
1966,chloropterus,Species,A,1142
1967,couloni,Species,A,1142
1968,glaucogularis,Species,A,1142
1969,macao,Species,A,1142
1970,manilata,Species,A,1142
1971,maracana,Species,A,1142
1972,militaris,Species,A,1142
1973,nobilis,Species,A,1142
1974,rubrogenys,Species,A,1142
1975,severus,Species,A,1142
1992,acuticaudata,Species,A,1142
1993,aurea,Species,A,1142
1994,auricapillus,Species,A,1142
1995,cactorum,Species,A,1142
1996,canicularis,Species,A,1142
1997,chloroptera,Species,A,1142
1998,erythrogenys,Species,A,1142
1999,euops,Species,A,1142
2000,finschi,Species,A,1142
2001,guarouba,Species,A,1142
2002,holochlora,Species,A,1142
2003,jandaya,Species,A,1142
2004,leucophthalma,Species,A,1142
2005,mitrata,Species,A,1142
2006,nana,Species,A,1142
2007,pertinax,Species,A,1142
2008,solstitialis,Species,A,1142
2009,strenua,Species,A,1142
2010,wagleri,Species,A,1142
2011,weddellii,Species,A,1142
2852,aurifrons,Species,A,1142
2853,aymara,Species,A,1142
2854,ferrugineifrons,Species,A,1142
2855,lineola,Species,A,1142
2856,orbygnesius,Species,A,1142
3112,chiriri,Species,A,1142
3113,chrysoptera,Species,A,1142
3114,cyanoptera,Species,A,1142
3115,jugularis,Species,A,1142
3116,pyrrhoptera,Species,A,1142
3117,sanctithomae,Species,A,1142
3118,tirica,Species,A,1142
3119,versicolurus,Species,A,1142
5984,patagonus,Species,A,1142
6505,accipitrinus,Species,A,1142
7774,ferrugineus,Species,A,1142
7775,leptorhynchus,Species,A,1142
8661,coelestis,Species,A,1142
8662,conspicillatus,Species,A,1142
8663,cyanopygius,Species,A,1142
8664,passerinus,Species,A,1142
8667,xanthopterygius,Species,A,1142
9508,brachyurus,Species,A,1142
9585,vulturina,Species,A,1142
9681,amazonina,Species,A,1142
9683,melanotis,Species,A,1142
11757,branickii,Species,A,1142
14080,monachus,Species,A,1142
14319,nenday,Species,A,1142
14324,panychlora,Species,A,1142
15186,icterotis,Species,A,1142
17291,leucogaster,Species,A,1142
17292,melanocephalus,Species,A,1142
17293,barrabandi,Species,A,1142
17294,caica,Species,A,1142
17295,haematotis,Species,A,1142
17296,pileata,Species,A,1142
17297,pulchra,Species,A,1142
17298,pyrilia,Species,A,1142
17299,chalcopterus,Species,A,1142
17300,fuscus,Species,A,1142
17301,maximiliani,Species,A,1142
17302,menstruus,Species,A,1142
17303,senilis,Species,A,1142
17304,sordidus,Species,A,1142
17305,tumultuosus,Species,A,1142
19000,albipectus,Species,A,1142
19001,calliptera,Species,A,1142
19002,cruentata,Species,A,1142
19003,devillei,Species,A,1142
19004,egregia,Species,A,1142
19005,frontalis,Species,A,1142
19006,hoematotis,Species,A,1142
19007,hoffmanni,Species,A,1142
19008,leucotis,Species,A,1142
19009,melanura,Species,A,1142
19010,molinae,Species,A,1142
19012,lepida,Species,A,1142
19013,picta,Species,A,1142
19014,rhodocephala,Species,A,1142
19015,perlata,Species,A,1142
19016,rupicola,Species,A,1142
19017,viridicata,Species,A,1142
19715,pachyrhyncha,Species,A,1142
19716,terrisi,Species,A,1142
22004,batavicus,Species,A,1142
22006,dilectissimus,Species,A,1142
22007,huetii,Species,A,1142
22008,melanonotus,Species,A,1142
22009,purpuratus,Species,A,1142
22010,stictopterus,Species,A,1142
22011,surdus,Species,A,1142
22133,malachitacea,Species,A,1142
5992,spixii,Species,A,1144
22963,chalybeata,Species,A,1145
22965,larvaticola,Species,A,1145
22968,raricola,Species,A,1145
22970,wilsoni,Species,A,1145
22964,interjecta,Species,A,1146
22965,larvaticola,Species,A,1146
22968,raricola,Species,A,1146
22969,togoensis,Species,A,1146
1224,clypeata,Species,A,1152
1225,crecca,Species,A,1152
1228,formosa,Species,A,1152
1231,penelope,Species,A,1152
1233,querquedula,Species,A,1152
8406,pygmeus,Species,A,1152
15802,leucocephala,Species,A,1152
22008,melanonotus,Species,A,1162
22011,surdus,Species,A,1162
8843,luzonica,Species,A,1166
13365,erythrogenys,Species,A,1166
15943,haliaetus,Species,A,1167
146,corrugatus,Species,A,1168
147,everetti,Species,A,1168
149,narcondami,Species,A,1168
150,nipalensis,Species,A,1168
152,subruficollis,Species,A,1168
153,undulatus,Species,A,1168
1562,tickelli,Species,A,1168
1625,montani,Species,A,1168
3150,bicornis,Species,A,1168
3152,rhinoceros,Species,A,1168
3153,vigil,Species,A,1168
144,cassidix,Species,A,1169
145,comatus,Species,A,1169
146,corrugatus,Species,A,1169
147,everetti,Species,A,1169
148,leucocephalus,Species,A,1169
149,narcondami,Species,A,1169
150,nipalensis,Species,A,1169
151,plicatus,Species,A,1169
152,subruficollis,Species,A,1169
153,undulatus,Species,A,1169
154,waldeni,Species,A,1169
1561,galeritus,Species,A,1169
1562,tickelli,Species,A,1169
1621,albirostris,Species,A,1169
1622,coronatus,Species,A,1169
1623,malayanus,Species,A,1169
1624,marchei,Species,A,1169
1625,montani,Species,A,1169
3150,bicornis,Species,A,1169
3151,hydrocorax,Species,A,1169
3152,rhinoceros,Species,A,1169
3153,vigil,Species,A,1169
16550,exarhatus,Species,A,1169
16553,panini,Species,A,1169
3145,ibis,Species,A,1171
16961,solitarius,Species,A,1171
22980,australis,Species,A,1171
22981,kuhlii,Species,A,1171
22982,peruviana,Species,A,1171
7095,leucurus,Species,A,1173
3863,cucullata,Species,A,1174
2088,nigriceps,Species,A,1177
2088,nigriceps,Species,A,1178
20608,demersus,Species,A,1180
13264,baroni,Species,A,1193
1041,aestiva,Species,A,1194
1043,albifrons,Species,A,1194
1044,amazonica,Species,A,1194
1047,autumnalis,Species,A,1194
1048,barbadensis,Species,A,1194
1049,brasiliensis,Species,A,1194
1051,dufresniana,Species,A,1194
1052,farinosa,Species,A,1194
1053,festiva,Species,A,1194
1059,mercenaria,Species,A,1194
1062,pretrei,Species,A,1194
1063,rhodocorytha,Species,A,1194
1067,vinacea,Species,A,1194
1068,viridigenalis,Species,A,1194
1313,glaucus,Species,A,1194
1314,hyacinthinus,Species,A,1194
1974,rubrogenys,Species,A,1194
1994,auricapillus,Species,A,1194
2854,ferrugineifrons,Species,A,1194
3116,pyrrhoptera,Species,A,1194
5992,spixii,Species,A,1194
9681,amazonina,Species,A,1194
11757,branickii,Species,A,1194
15186,icterotis,Species,A,1194
19000,albipectus,Species,A,1194
19001,calliptera,Species,A,1194
19002,cruentata,Species,A,1194
19012,lepida,Species,A,1194
22008,melanonotus,Species,A,1194
22011,surdus,Species,A,1194
10905,mycteria,Species,A,1195
8867,hectori,Subspecies,A,1196
8871,sylvestris,Species,A,1196
8406,pygmeus,Species,A,1197
294,paludicola,Species,A,1199
8666,xanthops,Species,A,1201
9588,coprotheres,Species,A,1206
9588,coprotheres,Species,A,1207
9531,cristata,Species,A,1211
23260,albogularis,Species,A,1216
5187,guinea,Species,A,1222
15155,capensis,Species,A,1222
20880,decipiens,Species,A,1222
20883,semitorquata,Species,A,1222
20884,senegalensis,Species,A,1222
22071,calvus,Species,A,1222
22567,tympanistria,Species,A,1222
21830,niger,Species,A,1226
9157,eremita,Species,A,1228
18623,intermedia,Species,A,1232
3150,bicornis,Species,A,1233
8362,indicus,Species,A,1234
8362,indicus,Species,A,1235
8362,indicus,Species,A,1236
1049,brasiliensis,Species,A,1240
88,albogularis,Species,A,1242
91,brachyurus,Species,A,1242
111,imitator,Species,A,1242
124,princeps,Species,A,1242
1955,gurneyi,Species,A,1242
2245,mayeri,Species,A,1242
2246,nigra,Species,A,1242
2247,rothschildi,Species,A,1242
2248,splendidissima,Species,A,1242
2441,subcristata,Species,A,1242
4393,atra,Species,A,1242
4571,josefinae,Species,A,1242
4574,multistriata,Species,A,1242
4576,papou,Species,A,1242
4579,rubrigularis,Species,A,1242
4580,rubronotata,Species,A,1242
4858,regius,Species,A,1242
4859,respublica,Species,A,1242
5024,macgregorii,Species,A,1242
7790,cyanogenia,Species,A,1242
7794,squamata,Species,A,1242
7838,albertisi,Species,A,1242
7840,fastuosus,Species,A,1242
7841,meyeri,Species,A,1242
8075,buergersi,Species,A,1242
8448,cenchroides,Species,A,1242
9043,geoffroyi,Species,A,1242
9044,heteroclitus,Species,A,1242
9045,simplex,Species,A,1242
9412,cristata,Species,A,1242
9413,scheepmakeri,Species,A,1242
9414,victoria,Species,A,1242
9651,sanfordi,Species,A,1242
9934,infuscatus,Species,A,1242
12318,superba,Species,A,1242
12364,aurantiifrons,Species,A,1242
12376,albidinucha,Species,A,1242
