SpcRecID,Scientific name,Rank,Accepted RecID,Accepted rank,Status,RefRecIDs
39622,litodryas,Species,39625,Species,S,28979
105302,maximus,Species,16457,Species,S,29308
105318,asmussi,Species,22788,Species,S,29324
105319,hardwickii,Species,22791,Species,S,29324
105320,loricata,Species,22792,Species,S,29324
105321,nigriventris,Species,22786,Species,S,29324
105322,shobraki,Species,103896,Species,S,29324
105263,affinis,Species,4429,Species,S,29353
105264,balebicornutus,Species,4518,Species,S,29353
105265,bitaeniatus,Species,4438,Species,S,29353
105266,camerunensis,Species,4443,Species,S,29353
105267,chapini,Species,4448,Species,S,29353
105268,conirostratus,Species,4519,Species,S,29353
105269,cristatus,Species,4449,Species,S,29353
105270,deremensis,Species,4451,Species,S,29353
105271,eisentrauti,Species,4453,Species,S,29353
105272,ellioti,Species,4454,Species,S,29353
105273,feae,Species,4456,Species,S,29353
105274,fuelleborni,Species,4457,Species,S,29353
105275,goetzei,Species,4462,Species,S,29353
105276,harennae,Species,4515,Species,S,29353
105277,hoehnelii,Species,4465,Species,S,29353
105278,incornutus,Species,4466,Species,S,29353
105279,ituriensis,Species,4516,Species,S,29353
105280,jacksonii,Species,4467,Species,S,29353
105281,johnstoni,Species,4468,Species,S,29353
105282,kinetensis,Species,4469,Species,S,29353
105283,laterispinis,Species,4473,Species,S,29353
105284,marsabitensis,Species,4476,Species,S,29353
105285,melleri,Species,4478,Species,S,29353
105286,montium,Species,4482,Species,S,29353
105287,narraioca,Species,93359,Species,S,29353
105288,ntunte,Species,104146,Species,S,29353
105289,oweni,Species,4487,Species,S,29353
105290,pfefferi,Species,4492,Species,S,29353
105291,quadricornis,Species,4494,Species,S,29353
105293,rudis,Species,4497,Species,S,29353
105294,schoutedeni,Species,4499,Species,S,29353
105295,schubotzi,Species,4500,Species,S,29353
105296,sternfeldi,Species,4497,Species,S,29353
105297,tempeli,Species,4502,Species,S,29353
105298,werneri,Species,4507,Species,S,29353
105299,wiedersheimi,Species,4508,Species,S,29353
105332,serratus,Species,4508,Species,S,29353
105335,dorsivitta,Species,16932,Species,S,29357
105336,parva,Species,16943,Species,S,29357
105462,batesii,Species,5328,Species,S,29363
93643,bivittatus,Species,19029,Subspecies,S,29364
105346,bennettorum,Species,13853,Species,S,29364
105351,azurea,Species,13867,Species,S,29364
105346,bennettorum,Species,13853,Species,S,29365
93643,bivittatus,Species,19029,Subspecies,S,29366
38885,steyermarki,Species,23458,Species,S,29369
103342,myersi,Species,23440,Species,S,29369
103343,rufulus,Species,6378,Species,S,29369
103344,andina,Species,23432,Species,S,29369
103345,bassleri,Species,23462,Species,S,29369
103346,bilinguis,Species,23449,Species,S,29369
103347,boliviana,Species,23434,Species,S,29369
103348,cainarachi,Species,23450,Species,S,29369
103349,erythromos,Species,23436,Species,S,29369
103350,braccata,Species,40801,Species,S,29369
103351,flavopicta,Species,40802,Species,S,29369
103352,hahneli,Species,40803,Species,S,29369
103353,ingeri,Species,23438,Species,S,29369
103354,labialis,Species,6369,Species,S,29369
103355,macero,Species,23451,Species,S,29369
103356,maculata,Species,23439,Species,S,29369
103357,parvula,Species,23441,Species,S,29369
103359,petersi,Species,23442,Species,S,29369
103360,picta,Species,23443,Species,S,29369
103361,planipaleae,Species,29432,Species,S,29369
103362,pongoensis,Species,94654,Species,S,29369
103363,pulchripecta,Species,23444,Species,S,29369
103364,rubriventris,Species,40769,Species,S,29369
103365,silverstonei,Species,23463,Species,S,29369
103366,simulans,Species,30621,Species,S,29369
103367,smaragdina,Species,23445,Species,S,29369
103368,trivittata,Species,23464,Species,S,29369
103370,abdita,Species,23452,Species,S,29369
103371,altobueyensis,Species,23453,Species,S,29369
103372,amazonica,Species,94593,Species,S,29369
103373,biolat,Species,6361,Species,S,29369
103374,bombetes,Species,23454,Species,S,29369
103375,claudiae,Species,74187,Species,S,29369
103376,duellmani,Species,94601,Species,S,29369
103377,fantastica,Species,6364,Species,S,29369
103378,flavovittata,Species,94602,Species,S,29369
103379,fulgurita,Species,23455,Species,S,29369
103380,ignea,Species,6381,Species,S,29369
103381,imitator,Species,6368,Species,S,29369
103382,intermedia,Species,6368,Species,S,29369
103383,lamasi,Species,6370,Species,S,29369
103384,minuta,Species,23456,Species,S,29369
103385,opisthomelas,Species,23457,Species,S,29369
103386,reticulata,Species,6377,Species,S,29369
103387,rubrocephala,Species,94616,Species,S,29369
103388,sirensis,Species,6368,Species,S,29369
103389,vanzolinii,Species,6383,Species,S,29369
103390,variabilis,Species,6385,Species,S,29369
103391,ventrimaculata,Species,6385,Species,S,29369
103392,viridis,Species,23459,Species,S,29369
103393,virolinensis,Species,23461,Species,S,29369
103395,castaneoticus,Species,6363,Species,S,29369
103396,galactonotus,Species,6365,Species,S,29369
103397,quinquevittatus,Species,6376,Species,S,29369
103398,arborea,Species,6358,Species,S,29369
103399,granulifera,Species,6366,Species,S,29369
103400,histrionica,Species,6367,Species,S,29369
103401,lehmanni,Species,6371,Species,S,29369
103402,occultator,Species,6374,Species,S,29369
103403,pumilio,Species,6375,Species,S,29369
103404,speciosa,Species,6380,Species,S,29369
103405,sylvatica,Species,6367,Species,S,29369
103406,vicentei,Species,40768,Species,S,29369
103616,uakarii,Species,103617,Species,S,29369
103618,daleswansoni,Species,103619,Species,S,29369
103620,dorisswansoni,Species,103621,Species,S,29369
103622,yungicola,Species,103623,Species,S,29369
103624,azureiventris,Species,23433,Species,S,29369
105359,captivus,Species,6362,Species,S,29374
105360,mysteriosus,Species,6373,Species,S,29374
87328,albiceps,Species,27854,Species,S,29382
18412,obtusangula,Species,18405,Species,S,29397
93738,crassus,Species,7816,Species,S,29545
105463,alvarezi,Species,7816,Species,S,29545
105464,assisi,Species,7816,Species,S,29545
105469,ceylonensis,Species,20034,Species,S,29548
105470,abditus,Species,23452,Species,S,29549
105471,altobueyensis,Species,23453,Species,S,29549
105472,bombetes,Species,23454,Species,S,29549
105473,claudiae,Species,74187,Species,S,29549
105474,daleswansoni,Species,103619,Species,S,29549
105475,dorisswansonae,Species,103621,Species,S,29549
105476,fulguritus,Species,23455,Species,S,29549
105477,minutus,Species,23456,Species,S,29549
105478,opisthomelas,Species,23457,Species,S,29549
105479,viridis,Species,23459,Species,S,29549
105480,virolensis,Species,23461,Species,S,29549
105482,sameiti,Species,23348,Species,S,29635
105483,inscriptus,Species,20034,Species,S,29649
77,chacoensis,Species,74,Species,S,
95,chionogaster,Species,129,Species,S,
322,angulata,Species,375,Species,S,
331,canalis,Species,399,Species,S,
343,crassa,Species,42237,Species,S,
352,diffusa,Species,319,Species,S,
414,profusa,Species,362,Species,S,
422,rayneri,Species,29386,Species,S,
428,scandens,Species,409,Species,S,
435,splendida,Species,458,Species,S,
436,squamosa,Species,393,Species,S,
444,syringodes,Species,385,Species,S,
457,turbinata,Species,377,Species,S,
632,mutabilis,Species,34927,Species,S,
1162,oculata,Species,12689,Species,S,
1193,gracilis,Species,1192,Species,S,
1216,rubrocaudatus,Species,1207,Species,S,
1795,microdon,Species,1794,Subspecies,S,
2014,brevipes,Species,2002,Species,S,
2235,oaxacensis,Species,2230,Species,S,
2251,elliptica,Species,2259,Species,S,
2267,plagiata,Species,2266,Species,S,
2285,marginatus,subspecies,2282,Species,S,
2498,dilatata,Species,2495,Species,S,
2524,verrucaria,Species,2502,Species,S,
3039,griseus,Species,3038,Species,S,
3040,boliviensis,Species,3038,Species,S,
3092,antoetrae,Species,3089,Species,S,
3101,legendrei,Species,3085,Species,S,
3106,ramanantsoai,Species,3097,Species,S,
3232,kavirensis,Species,3175,Species,S,
3262,shaartusiensis,Species,3175,Species,S,
3348,archeri,Species,3349,Species,S,
3458,chiapasius,subspecies,3457,Subspecies,S,
3583,leucippe,subspecies,3581,Species,S,
3747,rufus,Species,3746,Species,S,
3800,chialtanensis,subspecies,3791,Subspecies,S,
3808,swinhoei,Subspecies,14307,Species,S,
3814,milneedwardsii,subspecies,101212,Species,S,
3815,rubidus,Subspecies,101213,Species,S,
3816,thar,Subspecies,87099,Species,S,
3923,cylindrellus,Species,22013,Species,S,
3937,burchae,Species,29546,Species,S,
3940,clavus,Species,3980,Species,S,
3941,compressa,Species,29537,Species,S,
3946,dentiformis,Species,29537,Species,S,
3951,epithecata,Species,3980,Species,S,
4078,xanthosternos,Subspecies,4074,Species,S,
4083,hypoleucus,subspecies,4071,Species,S,
4154,harveyi,Species,4144,Species,S,
4233,aethiops,Species,4716,Species,S,
4236,kandti,subspecies,98786,Species,S,
4240,djamdjamensis,subspecies,73328,Species,S,
4520,hilleniusi,Species,42607,Species,S,
5082,conferta,Species,30375,Species,S,
5096,sagamiensis,Species,29539,Species,S,
5102,affinis,Species,22434,Species,S,
5103,manni,Species,22434,Species,S,
5541,tydemani,Species,5539,Species,S,
5672,mindorensis,subspecies,5666,Species,S,
5703,dryinas,Species,5684,Species,S,
5778,venustus,Species,29534,Species,S,
5791,laxa,Species,9596,Species,S,
5944,japonica,Species,5947,Species,S,
6101,shataukokensis,Species,6095,Species,S,
6130,tanabensis,Species,6125,Species,S,
6193,tecomatensis,Subspecies,22739,Subspecies,S,
6232,mesopotamica,Species,6231,Subspecies,S,
6233,dorcas,Species,30208,Species,S,
6262,pacifica,Species,6261,Species,S,
6342,conicus,Species,6344,Species,S,
6355,vincentinus,Species,2413,Species,S,
6356,formosus,Species,29523,Species,S,
6465,fistula,Species,7080,Species,S,
6467,horsti,Species,6453,Species,S,
6470,japonica,Species,7081,Species,S,
6476,praecipua,Species,7078,Species,S,
6516,tenuescens,Species,21687,Species,S,
6835,chamissonis,Species,16985,Species,S,
6928,gymnocercus,Species,18441,Species,S,
6929,culpaeus,Species,18439,Species,S,
6949,turgidula,Species,7890,Species,S,
6950,curtisi,subspecies,7867,Species,S,
6951,florentina,subspecies,7869,Subspecies,S,
6952,walkeri,Subspecies,7891,Species,S,
6954,perobliqua,Subspecies,7884,Subspecies,S,
6955,gubernaculum,subspecies,7886,Subspecies,S,
6956,rangiana,Subspecies,7887,Subspecies,S,
6957,torulosa,Subspecies,7888,Subspecies,S,
6962,lefevrei,Species,7890,Species,S,
6967,sampsonii,Species,7881,Species,S,
7721,marenzelleri,Species,7723,Species,S,
7830,maurus,subspecies,31814,Species,S,
7870,curtisii,subspecies,7867,Species,S,
7894,perobliqua,Subspecies,7884,Subspecies,S,
7900,wilsoni,Species,7899,Species,S,
7954,onager,Species,7951,Species,S,
7961,przewalskii,Subspecies,7956,Species,S,
7963,khur,subspecies,7955,Subspecies,S,
8016,algirus,Species,27926,Species,S,
8018,frontalis,Species,2274,Species,S,
8058,rubra,Species,8048,Species,S,
8152,smithi,Species,2977,Species,S,
8421,aspera,Species,8422,Species,S,
8500,affinis,Species,8503,Species,S,
8522,whitfieldi,Species,8504,Species,S,
8549,zerda,Species,23058,Species,S,
8737,aleuticus,Species,8745,Species,S,
8740,durus,Species,8752,Species,S,
8790,zanzibaricus,Species,8792,Species,S,
8795,orinus,Species,41798,Species,S,
9227,scheffleri,Species,9212,Species,S,
9344,klunzingeri,Species,18029,Species,S,
9366,viridis,Species,975,Species,S,
9405,beringei,subspecies,41800,Species,S,
9407,graueri,subspecies,41802,Subspecies,S,
9940,depressa,Species,9039,Species,S,
9941,leytensis,Species,9040,Species,S,
9959,palustris,Species,30137,Species,S,
10058,aimei,Species,46844,Species,S,
10062,brachyrhynchus,Species,10068,Species,S,
10067,erinaceus,Species,10059,Species,S,
10071,horai,Species,10075,Species,S,
10073,japonicus,Species,45151,Species,S,
10076,longirostris,Species,45150,Species,S,
10078,novaehebudorum,Species,10075,Species,S,
10079,planifrons,Species,10087,Species,S,
10080,raji,Species,10075,Species,S,
10085,taeniops,Species,10075,Species,S,
10086,takakurae,Species,10087,Species,S,
10090,bicuspis,Species,45150,Species,S,
10092,kaupii,Species,46857,Species,S,
10095,tristis,Species,10075,Species,S,
10563,mustelina,Species,28001,Species,S,
10793,perexigua,Species,30404,Species,S,
10876,multiflora,Species,10877,Species,S,
10914,turcmenicus,Species,10911,Species,S,
10938,pachytheca,Species,29560,Species,S,
11262,satura,Species,11243,Species,S,
11591,hicksoni,Species,29582,Species,S,
11688,forbesi,Species,11687,Species,S,
12422,felina,Species,12303,Species,S,
12423,perspicillata,Species,12427,Species,S,
12424,provocax,Species,12305,Species,S,
12567,hecki,subspecies,12570,Species,S,
12572,pagensis,Subspecies,12571,Species,S,
12684,candida,Species,12689,Species,S,
12686,exigua,Species,12685,Species,S,
12687,formosa,Species,12689,Species,S,
13253,pacificus,Species,10821,Species,S,
13278,carranzae,Species,13284,Subspecies,S,
13280,escobedae,Species,13286,Subspecies,S,
13281,lugoi,Species,13287,Subspecies,S,
13282,mojarralis,Species,13288,Subspecies,S,
13283,multilineatus,Species,13289,Subspecies,S,
13530,cruzi,Species,13544,Species,S,
13539,plicata,Species,13526,Species,S,
13541,ramosa,Species,13526,Species,S,
13552,lineatus,Species,13553,Species,S,
13726,forskaelana,Species,7004,Species,S,
13759,cristagalli,Species,13752,Species,S,
13872,fusca,subspecies,32979,Species,S,
14356,nelsoni,Species,14354,Species,S,
14372,chrysarga,Species,23370,Species,S,
14526,porcellana,Species,29379,Species,S,
15114,coronatus,Species,29540,Species,S,
15408,sebae,Species,15402,Species,S,
15762,vignei,Subspecies,15738,Subspecies,S,
15859,carinata,Species,15862,Species,S,
15998,maraho,Species,73888,Species,S,
16018,papio,Subspecies,16016,Species,S,
16022,ursinus,Subspecies,16017,Species,S,
16055,laxus,Species,22236,Species,S,
16433,calicifera,Species,16452,Species,S,
16447,intermedia,Species,16452,Species,S,
16451,repens,Species,16452,Species,S,
17453,alabastrum,Species,10936,Species,S,
17594,golgus,Species,17940,Species,S,
17835,libyca,Species,28263,Species,S,
17909,banyulensis,Species,17920,Species,S,
17910,conceptus,Species,16049,Species,S,
17919,mediterraneus,Species,17920,Species,S,
18053,saccharata,Species,18042,Species,S,
18087,marginalis,Species,30490,Species,S,
18252,foai,subspecies,73336,Species,S,
18253,gordonorum,subspecies,18246,Species,S,
18254,kirkii,subspecies,18242,Species,S,
18256,tephrosceles,Subspecies,73340,Species,S,
18257,tholloni,Subspecies,73341,Species,S,
18258,preussi,Subspecies,18243,Species,S,
18259,rufomitratus,Subspecies,18244,Species,S,
18454,regalis,Species,1611,Species,S,
18772,aldabrensis,subspecies,18714,Species,S,
19145,crassa,Species,40506,Species,S,
19158,macrodon,Species,40518,Species,S,
19159,occipitalis,Species,40507,Species,S,
19163,rugulosa,Species,40508,Species,S,
19216,ghoshi,Species,74406,Species,S,
19492,cobitis,Species,21880,Species,S,
19665,radiatus,Species,30415,Species,S,
19830,crandalli,subspecies,74594,Species,S,
19932,maura,Species,19934,Species,S,
20119,crassa,Species,20120,Species,S,
20121,lineata,Species,20120,Species,S,
20229,concolor,Species,14351,Species,S,
20329,paegnius,Species,20328,Species,S,
20778,discoides,Species,20777,Species,S,
20829,kalosoma,Species,20828,Species,S,
20830,phekadopleura,Species,20833,Species,S,
20831,renardi,Species,20832,Species,S,
21723,elongata,Species,30423,Species,S,
21724,gemma,Species,29567,Species,S,
22003,macdonaldi,Species,6110,Species,S,
22321,pileus,Species,29516,Species,S,
22465,aspera,Species,22485,Species,S,
22471,cinerascens,Species,22485,Species,S,
22472,conica,Species,22485,Species,S,
22493,quincuncialis,Species,22475,Species,S,
23384,javanicus,Species,23381,Species,S,
23984,schmidti,Species,40647,Species,S,
24379,festae,Species,23441,Species,S,
25363,albomaculata,Species,7752,Species,S,
25364,matannensis,Species,7765,Species,S,
27316,dunni,Species,14366,Species,S,
27619,digueti,Species,21707,Species,S,
27857,cannabina,Species,3860,Species,S,
27859,subruficollis,Subspecies,152,Species,S,
27860,astreans,subspecies,156,Species,S,
27862,huso,Species,10269,Species,S,
27865,hombroni,subspecies,494,Species,S,
27867,hypoleucos,Species,22184,Species,S,
27870,tracheliotus,Species,21993,Species,S,
27874,afra,Species,8355,Species,S,
27878,stenocephala,Subspecies,5582,Species,S,
27881,nais,subspecies,803,Species,S,
27882,elephantina,Species,9010,Species,S,
27887,coibensis,subspecies,911,Species,S,
27890,microrhyncha,Species,1020,Species,S,
27895,megalotis,Species,14865,Species,S,
27896,rubriceps,Species,1217,Species,S,
27897,wyvilliana,Subspecies,1236,Species,S,
27899,depressicornis,Species,3126,Species,S,
27900,convexus,Species,1621,Species,S,
27902,rubritorques,Subspecies,1649,Species,S,
27903,paradisea,Species,9524,Species,S,
27904,petrosus,Subspecies,1660,Species,S,
27906,azarae,subspecies,1797,Species,S,
27907,pygmaeus,Subspecies,18267,Species,S,
27909,atra,Species,1820,Subspecies,S,
27912,adalberti,subspecies,1951,Species,S,
27913,caninde,Species,1964,Species,S,
27916,anna,Species,3652,Species,S,
27918,aureus,subspecies,2053,Species,S,
27919,tasmanicus,Species,2060,Species,S,
27921,ibis,Species,3145,Species,S,
27922,abyssinicus,subspecies,2164,Species,S,
