ComName,LangShort,RecId,Rank,Designation,ReferenceID,
Milky Eagle-Owl,EN,3136,species,"CITES,EU",
Verreaux's Eagle-Owl,EN,3136,species,"CITES,EU",
Akun Eagle-Owl,EN,3137,species,"CITES,EU",
Sooty Eagle-Owl,EN,3137,species,"CITES,EU",
Forest Eagle-Owl,EN,3138,species,"CITES,EU",
Spot-bellied Eagle-Owl,EN,3138,species,"CITES,EU",
Philippine Eagle-Owl,EN,3139,species,"CITES,EU",
Fraser's Eagle-Owl,EN,3140,species,"CITES,EU",
Banded Eagle-Owl,EN,3141,species,"CITES,EU",
Shelley's Eagle-Owl,EN,3141,species,"CITES,EU",
Barred Eagle-Owl,EN,3142,species,"CITES,EU",
Great Horned Owl,EN,3143,species,"CITES,EU",
Usambara Eagle-owl,EN,3144,species,"CITES,EU",
Buff-backed Heron,EN,3145,species,"CITES,EU",
Cattle Egret,EN,3145,species,"CITES,EU",
Bufflehead,EN,3147,species,CMS,
Common Goldeneye,EN,3148,species,"EU,CMS",
Goldeneye,EN,3148,species,"EU,CMS",
Barrow's Goldeneye,EN,3149,species,CMS,
Concave-casqued Hornbill,EN,3150,species,"CITES,EU",
Great Hornbill,EN,3150,species,"CITES,EU",
Great Indian Hornbill,EN,3150,species,"CITES,EU",
Great Pied Hornbill,EN,3150,species,"CITES,EU",
Indian Concave-casqued Hornbill,EN,3150,species,"CITES,EU",
Indian Hornbill,EN,3150,species,"CITES,EU",
Rufous Hornbill,EN,3151,species,"CITES,EU",
Rhinoceros Hornbill,EN,3152,species,"CITES,EU",
Helmeted Hornbill,EN,3153,species,"CITES,EU",
Homrai Great Pied Hornbill,EN,3154,subspecies,CITES,
Malayan Rhinoceros Hornbill,EN,3155,subspecies,CITES,
Luzon Rufous Hornbill,EN,3156,subspecies,CITES,
Takin,EN,3160,species,"CITES,EU",
Natterjack Toad,EN,3168,species,EU,
Black Toad,EN,3169,species,EU,
Deep Springs Toad,EN,3169,species,EU,
Berber Toad,EN,3171,species,CITES,
Moroccan Toad,EN,3171,species,CITES,
Alajuela Toad,EN,3172,species,"CITES,EU",
Golden Toad,EN,3172,species,"CITES,EU",
Monte Verde Toad,EN,3172,species,"CITES,EU",
Orange Toad,EN,3172,species,"CITES,EU",
Sonoran Green Toad,EN,3173,species,"CITES,EU",
Cameroon Toad,EN,3174,species,"CITES,EU",
Zaire Toad,EN,3174,species,"CITES,EU",
European Green Toad,EN,3175,species,EU,
Green Toad,EN,3175,species,EU,
Bulwer's Petrel,EN,3325,species,EU,
Riverine Rabbit,EN,3326,species,EU,
Double-striped Thick-knee,EN,3335,species,"CITES,EU",
Eurasian Thick-knee,EN,3336,species,"EU,CMS",
Stone Curlew,EN,3336,species,"EU,CMS",
Stone-Curlew,EN,3336,species,"EU,CMS",
Broom's Pygmy-possum,EN,3339,species,"CITES,EU",
Burramys,EN,3339,species,"CITES,EU",
Mountain Pygmy-possum,EN,3339,species,"CITES,EU",
Black-collared Hawk,EN,3340,species,"CITES,EU",
Collared Fishing Hawk,EN,3340,species,"CITES,EU",
Grey-faced Buzzard,EN,3341,species,"CITES,EU",
Grey-faced Buzzard-Eagle,EN,3341,species,"CITES,EU",
Rufous-winged Buzzard,EN,3342,species,"CITES,EU",
Rufous-winged Buzzard-Eagle,EN,3342,species,"CITES,EU",
Grasshopper Buzzard,EN,3343,species,"CITES,EU",
Grasshopper Buzzard-Eagle,EN,3343,species,"CITES,EU",
White-eyed Buzzard,EN,3344,species,"CITES,EU",
White-tailed Hawk,EN,3345,species,"CITES,EU",
White-throated Hawk,EN,3346,species,"CITES,EU",
Zone-tailed Hawk,EN,3347,species,"CITES,EU",
Augur Buzzard,EN,3349,species,"CITES,EU",
African Red-tailed Buzzard,EN,3350,species,"CITES,EU",
Red-necked Buzzard,EN,3350,species,"CITES,EU",
Red-tailed Buzzard,EN,3350,species,"CITES,EU",
Madagascar Buzzard,EN,3351,species,"CITES,EU",
Short-tailed Hawk,EN,3352,species,"CITES,EU",
Buzzard,EN,3353,species,"CITES,EU",
Common Buzzard,EN,3353,species,"CITES,EU",
Eurasian Buzzard,EN,3353,species,"CITES,EU",
Galapagos Hawk,EN,3354,species,"CITES,EU",
Upland Buzzard,EN,3355,species,"CITES,EU",
Red-tailed Hawk,EN,3356,species,"CITES,EU",
Rough-legged Buzzard,EN,3357,species,"CITES,EU",
Rough-legged Hawk,EN,3357,species,"CITES,EU",
Rufous-thighed Hawk,EN,3358,species,"CITES,EU",
White-rumped Hawk,EN,3358,species,"CITES,EU",
Red-shouldered Hawk,EN,3359,species,"CITES,EU",
Roadside Hawk,EN,3360,species,"CITES,EU",
Forest Buzzard,EN,3361,species,"CITES,EU",
Mountain Buzzard,EN,3361,species,"CITES,EU",
Broad-winged Hawk,EN,3362,species,"CITES,EU",
Gurney's Hawk,EN,3363,species,"CITES,EU",
Puna Hawk,EN,3363,species,"CITES,EU",
Variable Hawk,EN,3363,species,"CITES,EU",
Red-backed Hawk,EN,3364,species,"CITES,EU",
Ferruginous Hawk,EN,3365,species,"CITES,EU",
Hispaniolan Hawk,EN,3366,species,"CITES,EU",
Ridgway's Hawk,EN,3366,species,"CITES,EU",
Long-legged Buzzard,EN,3367,species,"CITES,EU",
Jackal Buzzard,EN,3368,species,"CITES,EU",
Hawaiian Hawk,EN,3369,species,"CITES,EU",
Swainson's Hawk,EN,3370,species,"CITES,EU",
Red-tailed Hawk,EN,3371,species,"CITES,EU",
Rufous-tailed Hawk,EN,3371,species,"CITES,EU",
Rufous Crab-Hawk,EN,3372,species,"CITES,EU",
Common Black-Hawk,EN,3373,species,"CITES,EU",
Cuban Black Hawk,EN,3373,species,"CITES,EU",
Lesser Black-Hawk,EN,3373,species,"CITES,EU",
Savanna Hawk,EN,3374,species,"CITES,EU",
Mangrove Black-Hawk,EN,3375,species,"CITES,EU",
Pacific Black Hawk,EN,3375,species,"CITES,EU",
Great Black-Hawk,EN,3376,species,"CITES,EU",
Green Heron,EN,3382,species,EU,
Northern Naked-tailed Armadillo,EN,3412,species,"CITES,EU",
Chacoan Naked-tailed Armadillo,EN,3413,species,EU,
Greater Naked-tailed Armadillo,EN,3414,species,"CITES,EU",
Cabasu,EN,3415,species,EU,
Southern Naked-tailed Armadillo,EN,3415,species,EU,
Bald-headed Uacari,EN,3416,species,"CITES,EU",
Red-and-white Uacari,EN,3416,species,"CITES,EU",
Black Uacari,EN,3417,species,"CITES,EU",
Black-headed Uacari,EN,3417,species,"CITES,EU",
Umbrella Cockatoo,EN,3423,species,"CITES,EU",
White Cockatoo,EN,3423,species,"CITES,EU",
Ducorps's Cockatoo,EN,3424,species,"CITES,EU",
Greater Sulphur-crested Cockatoo,EN,3425,species,"CITES,EU",
Sulphur-crested Cockatoo,EN,3425,species,"CITES,EU",6947
Goffin's Cockatoo,EN,3426,species,"CITES,EU",
Tanimbar Cockatoo,EN,3426,species,"CITES,EU",
Tanimbar Corella,EN,3426,species,"CITES,EU",
Philippine Cockatoo,EN,3427,species,"CITES,EU",
Red-vented Cockatoo,EN,3427,species,"CITES,EU",
Leadbeater's Cockatoo,EN,3428,species,"CITES,EU",
Major Mitchell's Cockatoo,EN,3428,species,"CITES,EU",
Pink Cockatoo,EN,3428,species,"CITES,EU",
Moluccan Cockatoo,EN,3429,species,"CITES,EU",
Salmon-crested Cockatoo,EN,3429,species,"CITES,EU",
Blue-eyed Cockatoo,EN,3430,species,"CITES,EU",
Western Corella,EN,3431,species,"CITES,EU",
Bare-eyed Cockatoo,EN,3432,species,"CITES,EU",
Little Cockatoo,EN,3432,species,"CITES,EU",6947
Little Corella,EN,3432,species,"CITES,EU",
Lesser Sulphur-crested Cockatoo,EN,3433,species,"CITES,EU",
Yellow-crested Cockatoo,EN,3433,species,"CITES,EU",
Long-billed Corella,EN,3434,species,"CITES,EU",
African Blind Barb Fish,EN,3449,species,"CITES,EU",
Congo Blind Barb,EN,3449,species,"CITES,EU",
Brown Caiman,EN,3452,species,"CITES,EU",
Common Caiman,EN,3452,species,"CITES,EU",
Spectacled Caiman,EN,3452,species,"CITES,EU",
Apaporis River Caiman,EN,3453,subspecies,"CITES,EU",
Rio Apaporis (Spectacled) Caiman,EN,3453,subspecies,"CITES,EU",
Broad-nosed Caiman,EN,3454,species,"CITES,EU",
Broad-snouted Caiman,EN,3454,species,"CITES,EU",
Yacare Caiman,EN,3455,species,"CITES,EU",
South American Spectacled Caiman,EN,3456,subspecies,CITES,
Brown Spectacled Caiman,EN,3457,subspecies,CITES,
Muscovy Duck,EN,3459,species,"CITES,EU",
White-winged Duck,EN,3460,species,"CITES,EU",
White-winged Wood Duck,EN,3460,species,"CITES,EU",
African Burrowing Python,EN,3462,species,"CITES,EU",
Calabar Ground Python,EN,3462,species,"CITES,EU",
Greater Short-toed Lark,EN,3515,species,EU,
Short-toed Lark,EN,3515,species,EU,
Lesser Short-toed Lark,EN,3516,species,EU,6234
Lapland Bunting,EN,3518,species,EU,
Lapland Longspur,EN,3518,species,EU,
Sharp-tailed Sandpiper,EN,3524,species,"EU,CMS",
Sanderling,EN,3525,species,"EU,CMS",
Dunlin,EN,3526,species,"EU,CMS",
Baird's Sandpiper,EN,3527,species,"EU,CMS",
Knot,EN,3528,species,"EU,CMS",
Red Knot,EN,3528,species,"EU,CMS",
Curlew Sandpiper,EN,3529,species,"EU,CMS",
White-rumped Sandpiper,EN,3530,species,"EU,CMS",
Purple Sandpiper,EN,3531,species,"EU,CMS",
Western Sandpiper,EN,3532,species,"EU,CMS",
Pectoral Sandpiper,EN,3533,species,"EU,CMS",
Little Stint,EN,3534,species,"EU,CMS",
Least Sandpiper,EN,3535,species,"EU,CMS",
Semipalmated Sandpiper,EN,3537,species,"EU,CMS",
Red-necked Stint,EN,3538,species,"EU,CMS",
Long-toed Stint,EN,3539,species,"EU,CMS",
Temminck's Stint,EN,3540,species,CMS,
Great Knot,EN,3541,species,"EU,CMS",
Painted Batagur,EN,3543,species,"CITES,EU",
Painted Terrapin,EN,3543,species,"CITES,EU",
Saw-jawed Turtle,EN,3543,species,"CITES,EU",
Three-striped Batagur,EN,3543,species,"CITES,EU",
Brown Titi,EN,3544,species,"CITES,EU",
Booted Titi,EN,3545,species,"CITES,EU",
Chestnut-bellied Titi,EN,3545,species,"CITES,EU",
Ashy-black Titi,EN,3546,species,"CITES,EU",
Coppery Titi,EN,3547,species,"CITES,EU",
White-eared Titi,EN,3548,species,"CITES,EU",
Dubious Titi,EN,3549,species,"CITES,EU",
Hershkovitz's Titi,EN,3549,species,"CITES,EU",
Hoffmanns's Titi,EN,3550,species,"CITES,EU",
Rio Beni Titi,EN,3551,species,"CITES,EU",
Dusky Titi,EN,3552,species,"CITES,EU",
Red-bellied Titi,EN,3552,species,"CITES,EU",
Andean Titi,EN,3553,species,"CITES,EU",
Rio Mayo Titi,EN,3553,species,"CITES,EU",
Beni Titi,EN,3554,species,"CITES,EU",
Olalla Brothers' Titi,EN,3554,species,"CITES,EU",
Atlantic Titi,EN,3555,species,"CITES,EU",
Masked Titi,EN,3555,species,"CITES,EU",
Collared Titi,EN,3556,species,"CITES,EU",
Widow Titi,EN,3556,species,"CITES,EU",
Ornate Titi,EN,3557,species,"CITES,EU",
Barbara Brown's Titi,EN,3558,species,"CITES,EU",
Northern Bahian Blond Titi,EN,3558,species,"CITES,EU",
Coastal Black-handed Titi,EN,3559,species,"CITES,EU",
Southern Bahian Masked Titi,EN,3559,species,"CITES,EU",
Black-fronted Titi,EN,3560,species,"CITES,EU",
Lucifer Titi,EN,3562,species,"CITES,EU",
Widow Monkey,EN,3562,species,"CITES,EU",
Colombian Black-handed Titi,EN,3563,species,"CITES,EU",
Goeldi's Marmoset,EN,3564,species,"CITES,EU",
Goeldi's Monkey,EN,3564,species,"CITES,EU",
Goeldi's Tamarin,EN,3564,species,"CITES,EU",
Amethyst Woodstar,EN,3566,species,"CITES,EU",
Bahama Woodstar,EN,3567,species,"CITES,EU",
Silvery Marmoset,EN,3569,species,"CITES,EU",
Buffy-tufted-ear Marmoset,EN,3570,species,"CITES,EU",
White-eared Marmoset,EN,3570,species,"CITES,EU",
Buffy-headed Marmoset,EN,3571,species,"CITES,EU",
Geoffroy's Tufted-ear Marmoset,EN,3572,species,"CITES,EU",
White-fronted Marmoset,EN,3572,species,"CITES,EU",
Black-and-white Tassel-ear Marmoset,EN,3573,species,"CITES,EU",
Tassel-eared Marmoset,EN,3573,species,"CITES,EU",
Common Marmoset,EN,3574,species,"CITES,EU",
White-tufted-ear Marmoset,EN,3574,species,"CITES,EU",
Wied's Black-tufted-ear Marmoset,EN,3575,species,"CITES,EU",
Wied's Marmoset,EN,3575,species,"CITES,EU",
Black-pencilled Marmoset,EN,3576,species,"CITES,EU",
Black-tufted-ear Marmoset,EN,3576,species,"CITES,EU",
Pygmy Marmoset,EN,3577,species,"CITES,EU",
Gold-and-white Marmoset,EN,3578,species,"CITES,EU",
Golden-white Tassel-ear Marmoset,EN,3578,species,"CITES,EU",
Aripuana Marmoset,EN,3579,species,"CITES,EU",
Hershkovitz's Marmoset,EN,3579,species,"CITES,EU",
Black-headed Marmoset,EN,3580,species,"CITES,EU",
White Marmoset,EN,3581,species,"CITES,EU",
Sateré Marmoset,EN,3582,species,"CITES,EU",
Marca's Marmoset,EN,3584,species,"CITES,EU",
Rio Maués Marmoset,EN,3585,species,"CITES,EU",
Gang-gang Cockatoo,EN,3586,species,"CITES,EU",
Chilean Dwarf Tegu,EN,3588,species,EU,
Racerunner Lizard,EN,3588,species,EU,
Pallas's Squirrel,EN,3595,species,EU,
Nicobar Dove,EN,3607,species,"CITES,EU",
Nicobar Pigeon,EN,3607,species,"CITES,EU",
Cory's Shearwater,EN,3624,species,EU,
Ferruginous Partridge,EN,3625,species,"CITES,EU",
Ferruginous Wood-Partridge,EN,3625,species,"CITES,EU",
Buff-nosed Rat-kangaroo,EN,3626,species,"CITES,EU",
Desert Rat-kangaroo,EN,3626,species,"CITES,EU",
Plains Rat-kangaroo,EN,3626,species,"CITES,EU",
Lucifer Hummingbird,EN,3646,species,"CITES,EU",
Beautiful Hummingbird,EN,3647,species,"CITES,EU",
Anna's Hummingbird,EN,3652,species,"CITES,EU",
Costa's Hummingbird,EN,3653,species,"CITES,EU",
Red-tailed Black-Cockatoo,EN,3657,species,"CITES,EU",
Long-billed Black-Cockatoo,EN,3658,species,"CITES,EU",6947
White-tailed Black-Cockatoo,EN,3658,species,"CITES,EU",
Yellow-tailed Black-Cockatoo,EN,3659,species,"CITES,EU",
Glossy Black-cockatoo,EN,3660,species,"CITES,EU",
Short-billed Black-Cockatoo,EN,3661,species,"CITES,EU",6947
Slender-billed Black-Cockatoo,EN,3661,species,"CITES,EU",
Wild Bactrian Camel,EN,3707,species,"CITES,CMS",
Santa Catarina Sabrefin,EN,3708,species,EU,7295
Santa Catarina Sabrefin,EN,3708,species,EU,
Swordfin killifish,EN,3708,species,EU,
Turner's gaucho,EN,3708,species,EU,7295
Imperial Woodpecker,EN,3711,species,"CITES,EU",
Ivory-billed Woodpecker,EN,3712,species,EU,
Labrador Duck,EN,3722,species,"CITES,EU",
Wedge-tailed Sabrewing,EN,3723,species,"CITES,EU",
Buff-breasted Sabrewing,EN,3724,species,"CITES,EU",
White-tailed Sabrewing,EN,3725,species,"CITES,EU",
Lazuline Sabrewing,EN,3727,species,"CITES,EU",
Violet Sabrewing,EN,3728,species,"CITES,EU",
Rufous-breasted Sabrewing,EN,3729,species,"CITES,EU",
Grey-breasted Sabrewing,EN,3730,species,"CITES,EU",
Santa Marta Sabrewing,EN,3731,species,"CITES,EU",
Rufous Sabrewing,EN,3732,species,"CITES,EU",
Napo Sabrewing,EN,3733,species,"CITES,EU",
New Guinea Viper Boa,EN,3740,species,"CITES,EU",
Papuan Ground Boa,EN,3740,species,"CITES,EU",
Pacific Boa,EN,3741,species,"CITES,EU",
Bevel-nosed Boa,EN,3742,species,"CITES,EU",
New Guinea Bevel-nosed Boa,EN,3742,species,"CITES,EU",
Solomon Ground Boa,EN,3742,species,"CITES,EU",
Tree Boa,EN,3742,species,"CITES,EU",
Common Jackal,EN,3744,species,"CITES,EU",
Golden Jackal,EN,3744,species,"CITES,EU",
Coyote,EN,3745,species,EU,
Common Wolf,EN,3746,species,"CITES,EU",
Grey Wolf,EN,3746,species,"CITES,EU",
Timber Wolf,EN,3746,species,"CITES,EU",
Wolf,EN,3746,species,"CITES,EU",
Abyssinian Wolf,EN,3748,species,EU,
Ethiopian jackal,EN,3748,species,EU,
Ethiopian Wolf,EN,3748,species,EU,
Simenian fox,EN,3748,species,EU,
Simenian jackal,EN,3748,species,EU,
Simian Jackal,EN,3748,species,EU,
Simien Fox,EN,3748,species,EU,
Northern Rocky Mountain Wolf,EN,3750,subspecies,CITES,
Texas Grey Wolf,EN,3751,subspecies,CITES,
Indian Grey Wolf,EN,3752,subspecies,CITES,
Side-striped Jackal,EN,3753,species,"CITES,EU",
Black-backed Jackal,EN,3755,species,"CITES,EU",
Pygmy Right Whale,EN,3778,species,"CITES,EU",
Markhor,EN,3787,species,"CITES,EU",
Straight-horned Markhor,EN,3793,subspecies,CITES,
Japanese Serow,EN,3811,species,"CITES,EU",
Egyptian Nightjar,EN,3817,species,EU,
Eurasian Nightjar,EN,3820,species,EU,
Nightjar,EN,3820,species,EU,
Red-necked Nightjar,EN,3824,species,EU,
Assam Rabbit,EN,3833,species,"CITES,EU",
Hispid Hare,EN,3833,species,"CITES,EU",
Hispid Rabbit,EN,3833,species,"CITES,EU",6218
African Caracal,EN,3847,species,"CITES,EU",
Asian Caracal,EN,3847,species,"CITES,EU",
Caracal,EN,3847,species,"CITES,EU",
Desert Lynx,EN,3847,species,"CITES,EU",
Great White Shark,EN,3855,species,"CITES,EU",
Man-eater Shark,EN,3855,species,"CITES,EU",
Mango-taniwha,EN,3855,species,"CITES,EU",
Mango-ururoa,EN,3855,species,"CITES,EU",
White Pointer,EN,3855,species,"CITES,EU",7295
White Shark,EN,3855,species,"CITES,EU",
White-death,EN,3855,species,"CITES,EU",7295
Eurasian Linnet,EN,3860,species,EU,
Linnet,EN,3860,species,EU,
European Goldfinch,EN,3861,species,EU,
Goldfinch,EN,3861,species,EU,
European Greenfinch,EN,3862,species,EU,
Greenfinch,EN,3862,species,EU,
Red Siskin,EN,3863,species,"CITES,EU",
Common Redpoll,EN,3864,species,EU,
Redpoll,EN,3864,species,EU,
Twite,EN,3865,species,EU,
Arctic Redpoll,EN,3866,species,"CITES,EU",
Hoary Redpoll,EN,3866,species,"CITES,EU",
Warsangli Linnet,EN,3867,species,"CITES,EU",
Saffron Siskin,EN,3868,species,"CITES,EU",
Eurasian Siskin,EN,3869,species,EU,
Siskin,EN,3869,species,EU,
Yellow-faced Siskin,EN,3870,species,"CITES,EU",
Vietnamese Greenfinch,EN,3871,species,"CITES,EU",
Black-capped Siskin,EN,3872,species,"CITES,EU",
Antillean Siskin,EN,3873,species,"CITES,EU",
Loggerhead,EN,3897,species,"CITES,EU",
Fly River Turtle,EN,3898,species,"CITES,EU",
New Guinea Plateless Turtle,EN,3898,species,"CITES,EU",
Pig-nosed Turtle,EN,3898,species,"CITES,EU",
Pitted-shell Turtle,EN,3898,species,"CITES,EU",
White-rumped Kingfisher,EN,3899,species,EU,
Common Rosefinch,EN,3909,species,EU,
Scarlet Rosefinch,EN,3909,species,EU,
Pallas's Rosefinch,EN,3910,species,"CITES,EU",
Tibetan Rosefinch,EN,3911,species,EU,
Three-banded Rosefinch,EN,3912,species,"CITES,EU",
Antillean Horn Coral,EN,3931,species,"CITES,EU",
Beautiful Horn Coral,EN,3936,species,"CITES,EU",
Lesser Horn Coral,EN,3942,species,"CITES,EU",
Corrugated Coral,EN,3943,species,"CITES,EU",
Small Coral,EN,3966,species,"CITES,EU",
Devonshire Cup Coral,EN,3980,species,"CITES,EU",
Round Island Keel-scaled Boa,EN,3989,species,"CITES,EU",
Great Egret,EN,4000,species,"CITES,EU",
Great White Egret,EN,4000,species,"CITES,EU",
American Beaver,EN,4003,species,EU,
Broad-tail Beaver,EN,4004,subspecies,CITES,
Mexican Beaver,EN,4005,subspecies,CITES,
Rio Grande Beaver,EN,4005,subspecies,CITES,
Colorado River Beaver,EN,4006,subspecies,CITES,
Eurasian Beaver,EN,4007,species,CITES,
Mongolian Beaver,EN,4008,subspecies,CITES,
Dwarf Cassowary,EN,4010,species,EU,
Southern Cassowary,EN,4011,species,EU,
Northern Cassowary,EN,4012,species,EU,
Chacoan Peccary,EN,4015,species,"CITES,EU",
Tagua,EN,4015,species,"CITES,EU",
Elegant Coral,EN,4016,species,"CITES,EU",
Great Skua,EN,4022,species,"EU,CMS-AEWA",
Turkey Vulture,EN,4025,species,CMS,
Lesser Yellow-headed Vulture,EN,4026,species,"CITES,EU",
Greater Yellow-headed Vulture,EN,4027,species,"CITES,EU",
Veery,EN,4028,species,CMS,
Hermit Thrush,EN,4029,species,CMS,
Grey-cheeked Thrush,EN,4030,species,CMS,
Swainson's Thrush,EN,4031,species,CMS,
Willet,EN,4036,species,"EU,CMS",
Bay Cat,EN,4037,species,"CITES,EU",
Bornean Marbled Cat,EN,4037,species,"CITES,EU",
Asian Golden Cat,EN,4038,species,"CITES,EU",
Golden Cat,EN,4038,species,"CITES,EU",
Temminck's Cat,EN,4038,species,"CITES,EU",
Yaqui Sucker,EN,4039,species,EU,
Yaqui sucker,EN,4039,species,EU,7295
Cahita sucker,EN,4040,species,EU,7295
Matalote Cahita,EN,4040,species,EU,7295
Matalote Cahita,EN,4040,species,EU,
Jasper longnose sucker,EN,4041,species,EU,7295
Jasper Longnose Sucker,EN,4041,species,EU,
Matalote Conchos,EN,4043,species,EU,
Bavispe sucker,EN,4045,species,EU,7295
Matalote del Bavispe,EN,4045,species,EU,
Modoc sucker,EN,4046,species,EU,7295
Modoc Sucker,EN,4046,species,EU,
Santa Ana Sucker,EN,4049,species,EU,7295
Santa Ana Sucker,EN,4049,species,EU,
Warner sucker,EN,4051,species,EU,7295
Warner Sucker,EN,4051,species,EU,
Matalote Opata,EN,4052,species,EU,
Opata sucker,EN,4052,species,EU,
Sonoran sucker,EN,4052,species,EU,
Cheer Pheasant,EN,4054,species,"CITES,EU",
Chir Pheasant,EN,4054,species,"CITES,EU",
Wallich's Pheasant,EN,4054,species,"CITES,EU",
Torch Coral ,EN,4060,species,"CITES,EU",
Brown Pale-fronted Capuchin,EN,4069,species,"CITES,EU",
White-fronted Capuchin,EN,4069,species,"CITES,EU",
Black-capped Capuchin,EN,4070,species,"CITES,EU",
Tufted Capuchin,EN,4070,species,"CITES,EU",
White-faced Capuchin,EN,4071,species,"CITES,EU",
White-throated Capuchin,EN,4071,species,"CITES,EU",
Weeper Capuchin,EN,4072,species,"CITES,EU",
Kaapori Capuchin,EN,4073,species,"CITES,EU",
Golden-bellied Tufted Capuchin,EN,4074,species,"CITES,EU",
Yellow-breasted Capuchin,EN,4074,species,"CITES,EU",
Grooved razor-fish,EN,4111,species,EU,7295
Grooved Razor-fish,EN,4111,species,EU,
Grooved shrimpfish,EN,4111,species,EU,7295
Guttersnipefish,EN,4111,species,EU,7295
Guttersnipe-fish,EN,4111,species,EU,
Wafer,EN,4111,species,EU,7295
Aders's Duiker,EN,4137,species,EU,
Peters's Duiker,EN,4138,species,EU,
Bay Duiker,EN,4139,species,"CITES,EU",
Jentink's Duiker,EN,4140,species,"CITES,EU",
White-bellied Duiker,EN,4141,species,EU,
Maxwell's Duiker,EN,4142,species,EU,
Blue Duiker,EN,4143,species,"CITES,EU",
Natal Duiker,EN,4144,species,EU,
Red Forest Duiker,EN,4144,species,EU,
Black Duiker,EN,4145,species,EU,
Black-fronted Duiker,EN,4146,species,EU,
Ogilby's Duiker,EN,4148,species,"CITES,EU",
Red-flanked Duiker,EN,4149,species,EU,
Yellow-backed Duiker,EN,4150,species,"CITES,EU",
Abbott's Duiker,EN,4151,species,EU,
Weyns's Duiker,EN,4152,species,EU,
Banded Duiker,EN,4153,species,"CITES,EU",
Zebra Antelope,EN,4153,species,"CITES,EU",
Zebra Duiker,EN,4153,species,"CITES,EU",
Amazonian Umbrellabird,EN,4157,species,"CITES,EU",
Ornate Umbrellabird,EN,4157,species,"CITES,EU",
Long-wattled Umbrellabird,EN,4158,species,"CITES,EU",
Commerson's Dolphin,EN,4159,species,"CITES,EU",
