Id,FullName,RankName,AuthorYear,PhylumName,ClassName,OrderName,FamilyName,CitesAccepted,CurrentListing,GenericAnnotationFullSymbol,CountriesIsoCodes,CountriesFullNames,#AnnotationEnglish,#AnnotationSpanish,#AnnotationFrench,AnnotationEnglish,AnnotationSpanish,AnnotationFrench
10204,Accipiter novaehollandiae sororcula,SUBSPECIES,,Chordata,Aves,Falconiformes,Accipitridae,false,II, ,"","","","","","","",""
1953,Accipiter ovampensis,SPECIES,,Chordata,Aves,Falconiformes,Accipitridae,,II, ,"""Ao"", ""Bj"", ""Bw"", ""Bi"", ""Cm"", ""Cf"", ""Td"", ""Ci"", ""Cd"", ""Et"", ""Gh"", ""Gn"", ""Ke"", ""Mw"", ""Ml"", ""Mz"", ""Na"", ""Ng"", ""Rw"", ""Sn"", ""Za"", ""Sz"", ""Tg"", ""Ug"", ""Tz"", ""Zm"", ""Zw""","""Angola"", ""Benin"", ""Botswana"", ""Burundi"", ""Cameroon"", ""Central African Republic"", ""Chad"", ""Cote D'Ivoire"", ""Democratic Republic Of The Congo"", ""Ethiopia"", ""Ghana"", ""Guinea"", ""Kenya"", ""Malawi"", ""Mali"", ""Mozambique"", ""Namibia"", ""Nigeria"", ""Rwanda"", ""Senegal"", ""South Africa"", ""Swaziland"", ""Togo"", ""Uganda"", ""United Republic Of Tanzania"", ""Zambia"", ""Zimbabwe""","","","","","",""
4269,Accipiter poliocephalus,SPECIES,,Chordata,Aves,Falconiformes,Accipitridae,,II, ,"""Id"", ""Pg""","""Indonesia"", ""Papua New Guinea""","","","","","",""
2159,Accipiter poliogaster,SPECIES,,Chordata,Aves,Falconiformes,Accipitridae,,II, ,"""Ar"", ""Bo"", ""Br"", ""Co"", ""Ec"", ""Gf"", ""Gy"", ""Py"", ""Pe"", ""Sr"", ""Ve""","""Argentina"", ""Bolivia"", ""Brazil"", ""Colombia"", ""Ecuador"", ""French Guiana"", ""Guyana"", ""Paraguay"", ""Peru"", ""Suriname"", ""Venezuela (Bolivarian Republic Of)""","","","","","",""
3715,Accipiter princeps,SPECIES,,Chordata,Aves,Falconiformes,Accipitridae,,II, ,"""Pg""","""Papua New Guinea""","","","","","",""
4126,Accipiter rhodogaster,SPECIES,,Chordata,Aves,Falconiformes,Accipitridae,,II, ,"""Id""","""Indonesia""","","","","","",""
1821,Accipiter rufitorques,SPECIES,,Chordata,Aves,Falconiformes,Accipitridae,,II, ,"""Fj""","""Fiji""","","","","","",""
4256,Accipiter rufiventris,SPECIES,,Chordata,Aves,Falconiformes,Accipitridae,,II, ,"""Ao"", ""Cd"", ""Er"", ""Et"", ""Ke"", ""Ls"", ""Mw"", ""Mz"", ""Rw"", ""Za"", ""Ss"", ""Sz"", ""Ug"", ""Tz"", ""Zm"", ""Zw""","""Angola"", ""Democratic Republic Of The Congo"", ""Eritrea"", ""Ethiopia"", ""Kenya"", ""Lesotho"", ""Malawi"", ""Mozambique"", ""Rwanda"", ""South Africa"", ""South Sudan"", ""Swaziland"", ""Uganda"", ""United Republic Of Tanzania"", ""Zambia"", ""Zimbabwe""","","","","","",""
2470,Accipiter soloensis,SPECIES,,Chordata,Aves,Falconiformes,Accipitridae,,II, ,"""Bn"", ""Kh"", ""Cn"", ""Kp"", ""Gu"", ""Hk"", ""In"", ""Id"", ""Jp"", ""La"", ""My"", ""Fm"", ""Mm"", ""Mp"", ""Pw"", ""Pg"", ""Ph"", ""Kr"", ""Ru"", ""Sg"", ""Tw"", ""Th"", ""Vn""","""Brunei Darussalam"", ""Cambodia"", ""China"", ""Democratic People'S Republic Of Korea"", ""Guam"", ""Hong Kong Sar"", ""India"", ""Indonesia"", ""Japan"", ""Lao People'S Democratic Republic"", ""Malaysia"", ""Micronesia (Federated States Of)"", ""Myanmar"", ""Northern Mariana Islands"", ""Palau"", ""Papua New Guinea"", ""Philippines"", ""Republic Of Korea"", ""Russian Federation"", ""Singapore"", ""Taiwan, Province Of China"", ""Thailand"", ""Viet Nam""","","","","","",""
1315,Accipiter striatus,SPECIES,,Chordata,Aves,Falconiformes,Accipitridae,,"", ,"""Ar"", ""Bs"", ""Bz"", ""Bm"", ""Bo"", ""Br"", ""Vg"", ""Ca"", ""Co"", ""Cr"", ""Cu"", ""Do"", ""Ec"", ""Sv"", ""Fk"", ""Gf"", ""Gt"", ""Gy"", ""Ht"", ""Hn"", ""Jm"", ""Mx"", ""Ni"", ""Pa"", ""Py"", ""Pe"", ""Pr"", ""Pm"", ""Tc"", ""Us"", ""Vi"", ""Uy"", ""Ve""","""Argentina"", ""Bahamas"", ""Belize"", ""Bermuda"", ""Bolivia"", ""Brazil"", ""British Virgin Islands"", ""Canada"", ""Colombia"", ""Costa Rica"", ""Cuba"", ""Dominican Republic"", ""Ecuador"", ""El Salvador"", ""Falkland Islands (Malvinas)"", ""French Guiana"", ""Guatemala"", ""Guyana"", ""Haiti"", ""Honduras"", ""Jamaica"", ""Mexico"", ""Nicaragua"", ""Panama"", ""Paraguay"", ""Peru"", ""Puerto Rico"", ""Saint Pierre And Miquelon"", ""Turks And Caicos Islands"", ""United States Of America"", ""United States Virgin Islands"", ""Uruguay"", ""Venezuela (Bolivarian Republic Of)""","","","","","",""
10632,Accipiter striatus chrysogaster,SUBSPECIES,,Chordata,Aves,Falconiformes,Accipitridae,false,"", ,"","","","","","","",""
10759,Accipiter striatus relicquus,SUBSPECIES,,Chordata,Aves,Falconiformes,Accipitridae,false,"", ,"","","","","","","",""
4176,Accipiter superciliosus,SPECIES,,Chordata,Aves,Falconiformes,Accipitridae,,"", ,"""Ar"", ""Bo"", ""Br"", ""Co"", ""Cr"", ""Ec"", ""Gf"", ""Gy"", ""Ni"", ""Pa"", ""Py"", ""Pe"", ""Sr"", ""Ve""","""Argentina"", ""Bolivia"", ""Brazil"", ""Colombia"", ""Costa Rica"", ""Ecuador"", ""French Guiana"", ""Guyana"", ""Nicaragua"", ""Panama"", ""Paraguay"", ""Peru"", ""Suriname"", ""Venezuela (Bolivarian Republic Of)""","","","","","",""
2166,Accipiter tachiro,SPECIES,,Chordata,Aves,Falconiformes,Accipitridae,,II, ,"""Ao"", ""Bw"", ""Bi"", ""Cm"", ""Cd"", ""Ga"", ""Ke"", ""Ls"", ""Mw"", ""Mz"", ""Na"", ""Rw"", ""Sl"", ""So"", ""Za"", ""Ss"", ""Sz"", ""Ug"", ""Tz"", ""Zm"", ""Zw""","""Angola"", ""Botswana"", ""Burundi"", ""Cameroon"", ""Democratic Republic Of The Congo"", ""Gabon"", ""Kenya"", ""Lesotho"", ""Malawi"", ""Mozambique"", ""Namibia"", ""Rwanda"", ""Sierra Leone"", ""Somalia"", ""South Africa"", ""South Sudan"", ""Swaziland"", ""Uganda"", ""United Republic Of Tanzania"", ""Zambia"", ""Zimbabwe""","","","","","",""
10518,Accipiter tachiro toussenelii,SUBSPECIES,,Chordata,Aves,Falconiformes,Accipitridae,false,II, ,"","","","","","","",""
3016,Accipiter toussenelii,SPECIES,,Chordata,Aves,Falconiformes,Accipitridae,,II, ,"""Bj"", ""Cm"", ""Cf"", ""Cg"", ""Ci"", ""Cd"", ""Gq"", ""Er"", ""Et"", ""Ga"", ""Gm"", ""Gh"", ""Gn"", ""Gw"", ""Lr"", ""Ml"", ""Ne"", ""Ng"", ""Sn"", ""Sl"", ""Ss"", ""Tg""","""Benin"", ""Cameroon"", ""Central African Republic"", ""Congo"", ""Cote D'Ivoire"", ""Democratic Republic Of The Congo"", ""Equatorial Guinea"", ""Eritrea"", ""Ethiopia"", ""Gabon"", ""Gambia"", ""Ghana"", ""Guinea"", ""Guinea Bissau"", ""Liberia"", ""Mali"", ""Niger"", ""Nigeria"", ""Senegal"", ""Sierra Leone"", ""South Sudan"", ""Togo""","","","","","",""
4106,Accipiter trinotatus,SPECIES,,Chordata,Aves,Falconiformes,Accipitridae,,II, ,"""Id""","""Indonesia""","","","","","",""
10407,Accipiter trinotatus nanus,SUBSPECIES,,Chordata,Aves,Falconiformes,Accipitridae,false,II, ,"","","","","","","",""
4071,Accipiter trivirgatus,SPECIES,,Chordata,Aves,Falconiformes,Accipitridae,,II, ,"""Bd"", ""Bt"", ""Bn"", ""Kh"", ""Cn"", ""In"", ""Id"", ""La"", ""My"", ""Mm"", ""Np"", ""Ph"", ""Lk"", ""Tw"", ""Th"", ""Vn""","""Bangladesh"", ""Bhutan"", ""Brunei Darussalam"", ""Cambodia"", ""China"", ""India"", ""Indonesia"", ""Lao People'S Democratic Republic"", ""Malaysia"", ""Myanmar"", ""Nepal"", ""Philippines"", ""Sri Lanka"", ""Taiwan, Province Of China"", ""Thailand"", ""Viet Nam""","","","","","",""
10616,Accipiter trivirgatus azarae,SUBSPECIES,,Chordata,Aves,Falconiformes,Accipitridae,false,II, ,"","","","","","","",""
10555,Accipiter trivirgatus hershkovitzi,SUBSPECIES,,Chordata,Aves,Falconiformes,Accipitridae,false,II, ,"","","","","","","",""
10534,Accipiter trivirgatus lemurinus,SUBSPECIES,,Chordata,Aves,Falconiformes,Accipitridae,false,II, ,"","","","","","","",""
10148,Accipiter trivirgatus miconax,SUBSPECIES,,Chordata,Aves,Falconiformes,Accipitridae,false,II, ,"","","","","","","",""
10552,Accipiter trivirgatus nancymaae,SUBSPECIES,,Chordata,Aves,Falconiformes,Accipitridae,false,II, ,"","","","","","","",""
10088,Accipiter trivirgatus nigriceps,SUBSPECIES,,Chordata,Aves,Falconiformes,Accipitridae,false,II, ,"","","","","","","",""
10483,Accipiter trivirgatus vociferans,SUBSPECIES,,Chordata,Aves,Falconiformes,Accipitridae,false,II, ,"","","","","","","",""
3397,Accipiter virgatus,SPECIES,,Chordata,Aves,Falconiformes,Accipitridae,,II, ,"""Bd"", ""Bt"", ""Kh"", ""Cn"", ""In"", ""Id"", ""La"", ""My"", ""Mm"", ""Np"", ""Pk"", ""Ph"", ""Sg"", ""Lk"", ""Tw"", ""Th"", ""Vn""","""Bangladesh"", ""Bhutan"", ""Cambodia"", ""China"", ""India"", ""Indonesia"", ""Lao People'S Democratic Republic"", ""Malaysia"", ""Myanmar"", ""Nepal"", ""Pakistan"", ""Philippines"", ""Singapore"", ""Sri Lanka"", ""Taiwan, Province Of China"", ""Thailand"", ""Viet Nam""","","","","","",""
9964,Accipiter virgatus gularis,SUBSPECIES,,Chordata,Aves,Falconiformes,Accipitridae,false,II, ,"","","","","","","",""
9956,Accipiter virgatus rhodogaster,SUBSPECIES,,Chordata,Aves,Falconiformes,Accipitridae,false,II, ,"","","","","","","",""
2814,Acerodon celebensis,SPECIES,,Chordata,Mammalia,Chiroptera,Pteropodidae,,II, ,"""Id""","""Indonesia""","","","","","",""
2779,Acerodon humilis,SPECIES,,Chordata,Mammalia,Chiroptera,Pteropodidae,,II, ,"""Id""","""Indonesia""","","","","","",""
2745,Acerodon jubatus,SPECIES,,Chordata,Mammalia,Chiroptera,Pteropodidae,,"", ,"""Ph""","""Philippines""","","","","","",""
4221,Acerodon leucotis,SPECIES,,Chordata,Mammalia,Chiroptera,Pteropodidae,,II, ,"""Ph""","""Philippines""","","","","","",""
3580,Acerodon mackloti,SPECIES,,Chordata,Mammalia,Chiroptera,Pteropodidae,,II, ,"""Id"", ""Tl""","""Indonesia"", ""Timor-Leste""","","","","","",""
10739,Acerodon mackloti fusca,SUBSPECIES,,Chordata,Mammalia,Chiroptera,Pteropodidae,false,II, ,"","","","","","","",""
3855,Aceros cassidix,SPECIES,,Chordata,Aves,Coraciiformes,Bucerotidae,,II, ,"""Id""","""Indonesia""","","","","","",""
4037,Aceros corrugatus,SPECIES,,Chordata,Aves,Coraciiformes,Bucerotidae,,II, ,"""Bn"", ""Id"", ""My"", ""Sg"", ""Th""","""Brunei Darussalam"", ""Indonesia"", ""Malaysia"", ""Singapore"", ""Thailand""","","","","","",""
1562,Aceros leucocephalus,SPECIES,,Chordata,Aves,Coraciiformes,Bucerotidae,,II, ,"""Mm"", ""Ph""","""Myanmar"", ""Philippines""","","","","","",""
10029,Aceros leucocephalus waldeni,SUBSPECIES,,Chordata,Aves,Coraciiformes,Bucerotidae,false,II, ,"","","","","","","",""
10027,Aceros leucocephalus waldeni,SUBSPECIES,,Chordata,Aves,Coraciiformes,Bucerotidae,false,II, ,"","","","","","","",""
4178,Aceros nipalensis,SPECIES,,Chordata,Aves,Coraciiformes,Bucerotidae,,I, ,"""Bd"", ""Bt"", ""Cn"", ""In"", ""La"", ""Mm"", ""Np"", ""Th"", ""Vn""","""Bangladesh"", ""Bhutan"", ""China"", ""India"", ""Lao People'S Democratic Republic"", ""Myanmar"", ""Nepal"", ""Thailand"", ""Viet Nam""","","","","","",""
10136,Aceros nipalensis bartelsi,SUBSPECIES,,Chordata,Aves,Coraciiformes,Bucerotidae,false,I, ,"","","","","","","",""
1673,Aceros waldeni,SPECIES,,Chordata,Aves,Coraciiformes,Bucerotidae,,II, ,"""Ph""","""Philippines""","","","","","",""
4442,Acinonyx jubatus,SPECIES,,Chordata,Mammalia,Carnivora,Felidae,,I, ,"""Af"", ""Dz"", ""Ao"", ""Bj"", ""Bw"", ""Bf"", ""Bi"", ""Cm"", ""Cf"", ""Td"", ""Cd"", ""Dj"", ""Eg"", ""Er"", ""Et"", ""In"", ""Ir"", ""Iq"", ""Il"", ""Jo"", ""Kz"", ""Ke"", ""Kw"", ""Kg"", ""Lb"", ""Ly"", ""Mw"", ""Ml"", ""Mr"", ""Ma"", ""Mz"", ""Na"", ""Ne"", ""Ng"", ""Pk"", ""Sa"", ""Sn"", ""So"", ""Za"", ""Ss"", ""Sd"", ""Sz"", ""Sy"", ""Tj"", ""Tg"", ""Tn"", ""Tm"", ""Ug"", ""Tz"", ""Uz"", ""Eh"", ""Ye"", ""Zm"", ""Zw""","""Afghanistan"", ""Algeria"", ""Angola"", ""Benin"", ""Botswana"", ""Burkina Faso"", ""Burundi"", ""Cameroon"", ""Central African Republic"", ""Chad"", ""Democratic Republic Of The Congo"", ""Djibouti"", ""Egypt"", ""Eritrea"", ""Ethiopia"", ""India"", ""Iran (Islamic Republic Of)"", ""Iraq"", ""Israel"", ""Jordan"", ""Kazakhstan"", ""Kenya"", ""Kuwait"", ""Kyrgyzstan"", ""Lebanon"", ""Libyan Arab Jamahiriya"", ""Malawi"", ""Mali"", ""Mauritania"", ""Morocco"", ""Mozambique"", ""Namibia"", ""Niger"", ""Nigeria"", ""Pakistan"", ""Saudi Arabia"", ""Senegal"", ""Somalia"", ""South Africa"", ""South Sudan"", ""Sudan"", ""Swaziland"", ""Syrian Arab Republic"", ""Tajikistan"", ""Togo"", ""Tunisia"", ""Turkmenistan"", ""Uganda"", ""United Republic Of Tanzania"", ""Uzbekistan"", ""Western Sahara"", ""Yemen"", ""Zambia"", ""Zimbabwe""","","","","Appendix I:Annual export quotas for live specimens and hunting trophies are granted as follows: BW (5), NA (150), ZW (50). The trade in such specimens is subject to the provisions of Article III of the Convention.","",""
4315,Acrantophis dumerili,SPECIES,,Chordata,Reptilia,Serpentes,Boidae,,I, ,"""Mg"", ""Re""","""Madagascar"", ""Reunion""","","","","","",""
2558,Acrantophis madagascariensis,SPECIES,,Chordata,Reptilia,Serpentes,Boidae,,I, ,"""Mg""","""Madagascar""","","","","","",""
10164,Acrantophis madagascariensis dumerili,SUBSPECIES,,Chordata,Reptilia,Serpentes,Boidae,false,I, ,"","","","","","","",""
2806,Acrocephalus rodericanus,SPECIES,,Chordata,Aves,Passeriformes,Muscicapidae,,III, ,"""Mu""","""Mauritius""","","","","","",""
1679,Addax nasomaculatus,SPECIES,,Chordata,Mammalia,Artiodactyla,Bovidae,,"", ,"""Dz"", ""Td"", ""Eg"", ""Ly"", ""Ml"", ""Mr"", ""Ma"", ""Ne"", ""Sd"", ""Tn"", ""Eh""","""Algeria"", ""Chad"", ""Egypt"", ""Libyan Arab Jamahiriya"", ""Mali"", ""Mauritania"", ""Morocco"", ""Niger"", ""Sudan"", ""Tunisia"", ""Western Sahara""","","","","","",""
2776,Adelomyia melanogenys,SPECIES,,Chordata,Aves,Apodiformes,Trochilidae,,II, ,"""Ar"", ""Bo"", ""Co"", ""Ec"", ""Pe"", ""Ve""","""Argentina"", ""Bolivia"", ""Colombia"", ""Ecuador"", ""Peru"", ""Venezuela (Bolivarian Republic Of)""","","","","","",""
2998,Aegolius acadicus,SPECIES,,Chordata,Aves,Strigiformes,Strigidae,,II, ,"""Bm"", ""Ca"", ""Mx"", ""Pm"", ""Us""","""Bermuda"", ""Canada"", ""Mexico"", ""Saint Pierre And Miquelon"", ""United States Of America""","","","","","",""
2461,Aegolius funereus,SPECIES,,Chordata,Aves,Strigiformes,Strigidae,,II, ,"""Al"", ""Ad"", ""Am"", ""At"", ""By"", ""Be"", ""Ba"", ""Bg"", ""Ca"", ""Cn"", ""Hr"", ""Cz"", ""Dk"", ""Ee"", ""Fi"", ""Fr"", ""Ge"", ""De"", ""Gr"", ""Hu"", ""In"", ""It"", ""Jp"", ""Kz"", ""Kg"", ""Lv"", ""Li"", ""Lt"", ""Lu"", ""Mn"", ""Me"", ""Nl"", ""No"", ""Pl"", ""Ro"", ""Ru"", ""Pm"", ""Cs"", ""Sk"", ""Si"", ""Es"", ""Se"", ""Ch"", ""Tj"", ""Mk"", ""Tr"", ""Ua"", ""Gb"", ""Us""","""Albania"", ""Andorra"", ""Armenia"", ""Austria"", ""Belarus"", ""Belgium"", ""Bosnia And Herzegovina"", ""Bulgaria"", ""Canada"", ""China"", ""Croatia"", ""Czech Republic"", ""Denmark"", ""Estonia"", ""Finland"", ""France"", ""Georgia"", ""Germany"", ""Greece"", ""Hungary"", ""India"", ""Italy"", ""Japan"", ""Kazakhstan"", ""Kyrgyzstan"", ""Latvia"", ""Liechtenstein"", ""Lithuania"", ""Luxembourg"", ""Mongolia"", ""Montenegro"", ""Netherlands"", ""Norway"", ""Poland"", ""Romania"", ""Russian Federation"", ""Saint Pierre And Miquelon"", ""Serbia"", ""Slovakia"", ""Slovenia"", ""Spain"", ""Sweden"", ""Switzerland"", ""Tajikistan"", ""The Former Yugoslav Republic Of Macedonia"", ""Turkey"", ""Ukraine"", ""United Kingdom Of Great Britain And Northern Ireland"", ""United States Of America""","","","","","",""
10348,Aegolius funereus baudinii,SUBSPECIES,,Chordata,Aves,Strigiformes,Strigidae,false,II, ,"","","","","","","",""
3816,Aegolius harrisii,SPECIES,,Chordata,Aves,Strigiformes,Strigidae,,II, ,"""Ar"", ""Bo"", ""Br"", ""Co"", ""Ec"", ""Gy"", ""Py"", ""Pe"", ""Uy"", ""Ve""","""Argentina"", ""Bolivia"", ""Brazil"", ""Colombia"", ""Ecuador"", ""Guyana"", ""Paraguay"", ""Peru"", ""Uruguay"", ""Venezuela (Bolivarian Republic Of)""","","","","","",""
3637,Aegolius ridgwayi,SPECIES,,Chordata,Aves,Strigiformes,Strigidae,,II, ,"""Cr"", ""Sv"", ""Gt"", ""Mx"", ""Pa""","""Costa Rica"", ""El Salvador"", ""Guatemala"", ""Mexico"", ""Panama""","","","","","",""
2645,Aegypius monachus,SPECIES,,Chordata,Aves,Falconiformes,Accipitridae,,"", ,"""Af"", ""Al"", ""Am"", ""At"", ""Az"", ""Bd"", ""By"", ""Bt"", ""Ba"", ""Bg"", ""Kh"", ""Cn"", ""Hr"", ""Cy"", ""Cz"", ""Kp"", ""Eg"", ""Fr"", ""Ge"", ""De"", ""Gi"", ""Gr"", ""Hk"", ""Hu"", ""In"", ""Ir"", ""Iq"", ""Il"", ""It"", ""Jp"", ""Jo"", ""Kz"", ""Kw"", ""Kg"", ""La"", ""Lv"", ""Lb"", ""My"", ""Mn"", ""Ma"", ""Mm"", ""Np"", ""Nl"", ""Om"", ""Pk"", ""Pl"", ""Pt"", ""Kr"", ""Md"", ""Ro"", ""Ru"", ""Sa"", ""Cs"", ""Sk"", ""Si"", ""Es"", ""Ch"", ""Sy"", ""Tw"", ""Tj"", ""Th"", ""Mk"", ""Tn"", ""Tr"", ""Tm"", ""Ua"", ""Uz"", ""Vn"", ""Ye""","""Afghanistan"", ""Albania"", ""Armenia"", ""Austria"", ""Azerbaijan"", ""Bangladesh"", ""Belarus"", ""Bhutan"", ""Bosnia And Herzegovina"", ""Bulgaria"", ""Cambodia"", ""China"", ""Croatia"", ""Cyprus"", ""Czech Republic"", ""Democratic People'S Republic Of Korea"", ""Egypt"", ""France"", ""Georgia"", ""Germany"", ""Gibraltar"", ""Greece"", ""Hong Kong Sar"", ""Hungary"", ""India"", ""Iran (Islamic Republic Of)"", ""Iraq"", ""Israel"", ""Italy"", ""Japan"", ""Jordan"", ""Kazakhstan"", ""Kuwait"", ""Kyrgyzstan"", ""Lao People'S Democratic Republic"", ""Latvia"", ""Lebanon"", ""Malaysia"", ""Mongolia"", ""Morocco"", ""Myanmar"", ""Nepal"", ""Netherlands"", ""Oman"", ""Pakistan"", ""Poland"", ""Portugal"", ""Republic Of Korea"", ""Republic Of Moldova"", ""Romania"", ""Russian Federation"", ""Saudi Arabia"", ""Serbia"", ""Slovakia"", ""Slovenia"", ""Spain"", ""Switzerland"", ""Syrian Arab Republic"", ""Taiwan, Province Of China"", ""Tajikistan"", ""Thailand"", ""The Former Yugoslav Republic Of Macedonia"", ""Tunisia"", ""Turkey"", ""Turkmenistan"", ""Ukraine"", ""Uzbekistan"", ""Viet Nam"", ""Yemen""","","","","","",""
10682,Aegypius monachus irrorata,SUBSPECIES,,Chordata,Aves,Falconiformes,Accipitridae,false,"", ,"","","","","","","",""
2455,Afrotis afra,SPECIES,,Chordata,Aves,Gruiformes,Otididae,,II, ,"""Za""","""South Africa""","","","","","",""
10125,Afrotis afra afraoides,SUBSPECIES,,Chordata,Aves,Gruiformes,Otididae,false,II, ,"","","","","","","",""
3797,Afrotis afraoides,SPECIES,,Chordata,Aves,Gruiformes,Otididae,,II, ,"""Ao"", ""Bw"", ""Ls"", ""Na"", ""Za""","""Angola"", ""Botswana"", ""Lesotho"", ""Namibia"", ""South Africa""","","","","","",""
1611,Agapornis canus,SPECIES,,Chordata,Aves,Psittaciformes,Psittacidae,,II, ,"""Km"", ""Mg"", ""Mu"", ""Yt"", ""Sc""","""Comoros"", ""Madagascar"", ""Mauritius"", ""Mayotte"", ""Seychelles""","","","","","",""
2400,Agapornis fischeri,SPECIES,,Chordata,Aves,Psittaciformes,Psittacidae,,II, ,"""Bi"", ""Ke"", ""Rw"", ""Tz""","""Burundi"", ""Kenya"", ""Rwanda"", ""United Republic Of Tanzania""","","","","","",""
10074,Agapornis fischeri excubitor,SUBSPECIES,,Chordata,Aves,Psittaciformes,Psittacidae,false,II, ,"","","","","","","",""
10367,Agapornis fischeri fischeri,SUBSPECIES,,Chordata,Aves,Psittaciformes,Psittacidae,false,II, ,"","","","","","","",""
10872,Agapornis fischeri multituberculatum,SUBSPECIES,,Chordata,Aves,Psittaciformes,Psittacidae,false,II, ,"","","","","","","",""
10774,Agapornis fischeri tavetanus,SUBSPECIES,,Chordata,Aves,Psittaciformes,Psittacidae,false,II, ,"","","","","","","",""
10389,Agapornis fischeri uluguruense,SUBSPECIES,,Chordata,Aves,Psittaciformes,Psittacidae,false,II, ,"","","","","","","",""
10176,Agapornis fischeri uthmoelleri,SUBSPECIES,,Chordata,Aves,Psittaciformes,Psittacidae,false,II, ,"","","","","","","",""
1966,Agapornis lilianae,SPECIES,,Chordata,Aves,Psittaciformes,Psittacidae,,II, ,"""Mw"", ""Mz"", ""Tz"", ""Zm"", ""Zw""","""Malawi"", ""Mozambique"", ""United Republic Of Tanzania"", ""Zambia"", ""Zimbabwe""","","","","","",""
10438,Agapornis lilianae nigrigenis,SUBSPECIES,,Chordata,Aves,Psittaciformes,Psittacidae,false,II, ,"","","","","","","",""
4411,Agapornis nigrigenis,SPECIES,,Chordata,Aves,Psittaciformes,Psittacidae,,II, ,"""Bw"", ""Na"", ""Zm"", ""Zw""","""Botswana"", ""Namibia"", ""Zambia"", ""Zimbabwe""","","","","","",""
2064,Agapornis personatus,SPECIES,,Chordata,Aves,Psittaciformes,Psittacidae,,II, ,"""Bi"", ""Ke"", ""Tz""","""Burundi"", ""Kenya"", ""United Republic Of Tanzania""","","","","","",""
10295,Agapornis personatus barbarabrownae,SUBSPECIES,,Chordata,Aves,Psittaciformes,Psittacidae,false,II, ,"","","","","","","",""
10384,Agapornis personatus melanochir,SUBSPECIES,,Chordata,Aves,Psittaciformes,Psittacidae,false,II, ,"","","","","","","",""
10344,Agapornis personatus nigrifrons,SUBSPECIES,,Chordata,Aves,Psittaciformes,Psittacidae,false,II, ,"","","","","","","",""
3280,Agapornis pullarius,SPECIES,,Chordata,Aves,Psittaciformes,Psittacidae,,II, ,"""Ao"", ""Bj"", ""Bi"", ""Cm"", ""Cf"", ""Td"", ""Cg"", ""Ci"", ""Cd"", ""Gq"", ""Et"", ""Ga"", ""Gh"", ""Gn"", ""Ke"", ""Lr"", ""Ml"", ""Ne"", ""Ng"", ""Rw"", ""St"", ""Sl"", ""Ss"", ""Tg"", ""Ug"", ""Tz""","""Angola"", ""Benin"", ""Burundi"", ""Cameroon"", ""Central African Republic"", ""Chad"", ""Congo"", ""Cote D'Ivoire"", ""Democratic Republic Of The Congo"", ""Equatorial Guinea"", ""Ethiopia"", ""Gabon"", ""Ghana"", ""Guinea"", ""Kenya"", ""Liberia"", ""Mali"", ""Niger"", ""Nigeria"", ""Rwanda"", ""Sao Tome And Principe"", ""Sierra Leone"", ""South Sudan"", ""Togo"", ""Uganda"", ""United Republic Of Tanzania""","","","","","",""
4377,Agapornis swindernianus,SPECIES,,Chordata,Aves,Psittaciformes,Psittacidae,,II, ,"""Cm"", ""Cf"", ""Cg"", ""Ci"", ""Cd"", ""Gq"", ""Ga"", ""Gh"", ""Lr"", ""Ug""","""Cameroon"", ""Central African Republic"", ""Congo"", ""Cote D'Ivoire"", ""Democratic Republic Of The Congo"", ""Equatorial Guinea"", ""Gabon"", ""Ghana"", ""Liberia"", ""Uganda""","","","","","",""
3671,Agapornis taranta,SPECIES,,Chordata,Aves,Psittaciformes,Psittacidae,,II, ,"""Er"", ""Et""","""Eritrea"", ""Ethiopia""","","","","","",""
3089,Aglaeactis aliciae,SPECIES,,Chordata,Aves,Apodiformes,Trochilidae,,II, ,"""Pe""","""Peru""","","","","","",""
2633,Aglaeactis castelnaudii,SPECIES,,Chordata,Aves,Apodiformes,Trochilidae,,II, ,"""Pe""","""Peru""","","","","","",""
3405,Aglaeactis cupripennis,SPECIES,,Chordata,Aves,Apodiformes,Trochilidae,,II, ,"""Co"", ""Ec"", ""Pe""","""Colombia"", ""Ecuador"", ""Peru""","","","","","",""
1978,Aglaeactis pamela,SPECIES,,Chordata,Aves,Apodiformes,Trochilidae,,II, ,"""Bo""","""Bolivia""","","","","","",""
3643,Aglaiocercus coelestis,SPECIES,,Chordata,Aves,Apodiformes,Trochilidae,,II, ,"""Co"", ""Ec""","""Colombia"", ""Ecuador""","","","","","",""
10604,Aglaiocercus coelestis xanthops,SUBSPECIES,,Chordata,Aves,Apodiformes,Trochilidae,false,II, ,"","","","","","","",""
2258,Aglaiocercus kingi,SPECIES,,Chordata,Aves,Apodiformes,Trochilidae,,II, ,"""Bo"", ""Co"", ""Ec"", ""Pe"", ""Ve""","""Bolivia"", ""Colombia"", ""Ecuador"", ""Peru"", ""Venezuela (Bolivarian Republic Of)""","","","","","",""
3108,Ailuropoda melanoleuca,SPECIES,,Chordata,Mammalia,Carnivora,Ursidae,,"", ,"""Cn""","""China""","","","","","",""
3432,Ailurus fulgens,SPECIES,,Chordata,Mammalia,Carnivora,Ailuridae,,"", ,"""Bt"", ""Cn"", ""In"", ""La"", ""Mm"", ""Np""","""Bhutan"", ""China"", ""India"", ""Lao People'S Democratic Republic"", ""Myanmar"", ""Nepal""","","","","","",""
