Kingdom,SpcRecID,LegListing,LegDateListed,CtyRecID,LegNotes
Plantae,43115,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,43115,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,48371,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,48371,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,43312,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,43312,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,41633,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,41633,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,41727,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,41727,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,41729,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,41729,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,41731,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,41731,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,41733,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,41733,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,41738,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,41738,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,41780,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,41780,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,39629,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,39629,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,52203,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,52203,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,52205,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,52205,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,52206,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,52206,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,52379,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,52379,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,47619,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,47619,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,48786,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,48786,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,50559,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,50559,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,52178,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,52178,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,54383,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,54383,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,51997,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,51997,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,52010,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,52010,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,52011,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,52011,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,59219,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,59219,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,59220,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,59220,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,58318,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,58318,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,57560,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,57560,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,55858,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,55858,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,59711,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,59711,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,59712,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,59712,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,59713,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,59713,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,24246,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,24246,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,24247,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,24247,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,24248,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,24248,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,24250,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,24250,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,24251,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,24251,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,24252,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,24252,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,24253,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,24253,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,43380,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,43380,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,43801,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,43801,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,43802,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,43802,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,31351,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,31351,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,31226,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,31226,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,30998,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,30998,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,31000,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,31000,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,30255,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,30255,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,30257,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,30257,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,30258,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,30258,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,30259,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,30259,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,30260,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,30260,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,30262,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,30262,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,30263,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,30263,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,30264,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,30264,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,31394,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,31394,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,31395,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,31395,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,19674,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,19674,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,16733,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,16733,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,167121,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,167121,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,167143,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,167143,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,167148,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,167148,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,157520,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,157520,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,161385,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,161385,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,161386,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,161386,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,105560,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,105560,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,102677,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,102677,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,102682,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,102682,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,102684,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,102684,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,102687,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,102687,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,102689,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,102689,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,102690,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,102690,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,102691,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,102691,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,102696,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,102696,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,102699,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,102699,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,102703,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,102703,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,102704,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,102704,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,103332,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,103332,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,156568,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,156568,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,157028,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,157028,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,155044,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,155044,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,109931,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,109931,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,109932,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,109932,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,109934,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,109934,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,102450,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,102450,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,102451,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,102451,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,102455,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,102455,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,102456,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,102456,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,102458,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,102458,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,102459,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,102459,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,102461,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,102461,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,102464,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,102464,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,102465,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,102465,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,102467,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,102467,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,102468,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,102468,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,105943,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,105943,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,87316,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,87316,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,82678,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,82678,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,82680,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,82680,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,102460,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,102460,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,184797,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,184797,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,184798,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,184798,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,184853,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,184853,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,31352,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,31352,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,14698,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,14698,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,13121,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,13121,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,155670,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,155670,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,69344,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,69344,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,14511,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,14511,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,155989,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,156029,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,156029,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,157281,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,157281,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,155989,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,155809,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,14508,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,14508,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,155791,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,155791,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,155809,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,156843,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,155980,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,155980,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,156160,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,156160,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,156843,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,14503,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,13936,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,13936,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,156030,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,156030,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,14503,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,156949,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,156003,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,156003,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,157465,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,156949,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,157465,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,14512,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,13797,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,13797,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,44621,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,44621,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,14512,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,154863,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,154226,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,154226,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,155818,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,155818,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,154863,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,156856,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,156058,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,156058,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,12872,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,12872,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,156856,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,12669,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,13796,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,13796,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,12668,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,12668,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,12669,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,13934,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,13935,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,13935,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,13933,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,13933,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,13934,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,14699,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,13932,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,13932,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,14510,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,14510,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,14699,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,14507,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,14509,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,14509,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,14506,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,14506,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,14507,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,14502,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,14504,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,14504,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,50485,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,50485,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,14502,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,154279,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,154303,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,154303,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,154227,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,154227,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,154279,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,154993,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,154994,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,154994,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,154933,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,154933,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,154993,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,154851,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,154862,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,154862,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,154850,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,154850,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,154851,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,154409,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,154532,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,154532,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,154362,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,154362,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,154409,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,155113,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,155114,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,155114,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,155087,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,155087,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,155113,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,155928,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,155033,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,155033,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,155812,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,155812,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,155928,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,155759,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,155792,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,155792,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,154730,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,154730,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,155759,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,154717,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,154718,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,154718,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,154716,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,154716,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,154717,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,156069,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,154604,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,154604,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,156059,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,156059,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,156069,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,155981,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,157049,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,157049,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,156763,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,156763,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,155981,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,156753,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,156754,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,156754,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,156752,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,156752,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,156753,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
